,Name,RushesGame,RushYardGame,YardAttempt,RushTdGame,TargetsGame,RecGame,RecYardsGame,RecTdGame,PointsGame,Score,RZattemptsGame,RZyardsGame,RZYardAtt,RZTDGame,RZTarGame,RZRecGame,RZRecYarGame,RZRecTDGame,RZPointsGame,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,DPointsAllowed,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,OpponentTacklesForLossPercentage,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentRushingYards,OpponentRushingYardsPerAttempt,TacklesForLossPercentage,OpponentRushingTouchdowns
55,CJ Anderson,18.25,63.0,3.375,0.75,3.75,2.25,18.25,0.25,16.375,9.2,4.25,6.25,2.1,0.75,0.0,0.0,0.0,0.0,5.125,47.75,71.82499999999999,38.275,7.8500000000000005,42.95,46.125,31.5,True,-4.0,44.5,24.25,20.8,63.75,323.0625,5.1,18.125,13.6875,34.2,2.9375,46.8,18.8,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
56,Andy Janovich,0.5,7.5,7.5,0.25,0.5,0.5,6.0,0.0,3.35,0.2,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.05,29.25,43.775000000000006,1.85,1.65,3.5000000000000004,3.5000000000000004,31.5,True,-4.0,44.5,24.25,20.8,63.75,323.0625,5.1,18.125,13.6875,34.2,2.9375,46.8,18.8,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
57,Kapri Bibbs,1.0,5.25,2.925,0.0,0.5,0.25,1.5,0.0,0.925,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.05,4.5,6.45,15.0,15.0,27.5,30.0,31.5,True,-4.0,44.5,24.25,20.8,63.75,323.0625,5.1,18.125,13.6875,34.2,2.9375,46.8,18.8,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
58,Aaron Ripkowski,1.0,4.166666666666667,1.8666666666666665,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,0.9166666666666666,4.3,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,14.333333333333334,19.65,4.533333333333334,1.6833333333333333,6.216666666666666,6.216666666666666,31.5,False,3.0,51.0,24.0,27.0,64.3125,368.75,5.7,21.8125,13.125,46.7,4.125,60.6,18.2,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
59,Knile Davis,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,2.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,5.7,40.0,0.0,40.0,40.0,31.5,False,3.0,51.0,24.0,27.0,64.3125,368.75,5.7,21.8125,13.125,46.7,4.125,60.6,18.2,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
60,Don Jackson,2.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.9,33.3,16.7,33.3,50.0,31.5,False,3.0,51.0,24.0,27.0,64.3125,368.75,5.7,21.8125,13.125,46.7,4.125,60.6,18.2,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
61,Spencer Ware,14.9,70.5,4.75,0.2,3.0,2.4,37.2,0.1,15.27,20.2,2.0,4.6,1.83,0.2,0.2,0.1,0.2,0.0,1.78,39.5,60.410000000000004,37.65,7.860000000000001,44.17,45.49,31.163636363636364,False,5.0,50.0,22.5,24.3,61.875,343.0625,5.5,19.0625,13.3125,38.0,3.4375,45.5,19.4,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
62,Anthony Sherman,0.0,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.8181818181818182,0.0,0.35454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.363636363636363,14.56363636363636,0.0,2.972727272727273,2.490909090909091,2.972727272727273,31.163636363636364,False,5.0,50.0,22.5,24.3,61.875,343.0625,5.5,19.0625,13.3125,38.0,3.4375,45.5,19.4,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
63,Charcandrick West,5.1,19.1,3.0300000000000002,0.0,2.8,2.2,12.7,0.0,5.38,0.0,0.3,0.7,0.7,0.0,0.4,0.2,1.4,0.0,0.41,24.6,37.249999999999986,20.07,13.209999999999999,30.73,33.31,31.163636363636364,False,5.0,50.0,22.5,24.3,61.875,343.0625,5.5,19.0625,13.3125,38.0,3.4375,45.5,19.4,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
64,Melvin Gordon,19.333333333333332,65.5,3.3666666666666667,1.0,3.3333333333333335,2.3333333333333335,20.333333333333332,0.16666666666666666,18.083333333333336,36.1,4.833333333333333,9.666666666666666,2.066666666666667,1.0,0.6666666666666666,0.3333333333333333,3.6666666666666665,0.16666666666666666,8.666666666666668,47.666666666666664,75.13333333333334,42.68333333333333,6.116666666666667,46.916666666666664,48.78333333333333,30.53333333333333,False,4.5,53.0,24.25,25.6,63.375,356.75,5.6,21.25,12.5,42.5,3.875,51.6,21.4,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
65,Kenneth Farrow,1.5,4.5,1.425,0.0,0.25,0.0,0.0,0.0,0.45,1.3,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,3.75,5.525,32.7,1.925,32.7,34.625,30.53333333333333,False,4.5,53.0,24.25,25.6,63.375,356.75,5.6,21.25,12.5,42.5,3.875,51.6,21.4,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
66,Derek Watt,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.833333333333334,16.983333333333334,1.5166666666666666,3.1166666666666667,4.633333333333333,4.633333333333333,30.53333333333333,False,4.5,53.0,24.25,25.6,63.375,356.75,5.6,21.25,12.5,42.5,3.875,51.6,21.4,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
67,Dexter McCluster,0.5,0.75,0.75,0.0,2.0,1.5,8.25,0.0,2.4,-0.1,0.25,0.5,0.5,0.0,1.5,1.0,4.0,0.0,1.4500000000000002,7.25,11.35,15.275,22.2,31.925,37.474999999999994,30.53333333333333,False,4.5,53.0,24.25,25.6,63.375,356.75,5.6,21.25,12.5,42.5,3.875,51.6,21.4,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
68,Todd Gurley,17.583333333333332,56.583333333333336,3.283333333333333,0.3333333333333333,3.5,2.6666666666666665,20.833333333333332,0.0,12.324999999999998,17.3,2.0833333333333335,4.833333333333333,1.675,0.25,0.6666666666666666,0.5,3.75,0.0,2.858333333333334,43.833333333333336,69.98333333333333,39.93333333333333,7.999999999999999,46.050000000000004,47.96666666666667,30.249999999999996,True,5.0,44.0,19.5,14.0,60.0,262.6875,4.4,15.3125,13.3125,31.5,2.125,47.1,28.0,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
69,Malcolm Brown,0.5833333333333334,1.3333333333333333,0.75,0.0,0.16666666666666666,0.16666666666666666,2.8333333333333335,0.0,0.5833333333333334,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9166666666666665,4.741666666666666,12.008333333333333,1.8,13.808333333333332,13.808333333333332,30.249999999999996,True,5.0,44.0,19.5,14.0,60.0,262.6875,4.4,15.3125,13.3125,31.5,2.125,47.1,28.0,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
70,Chase Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.249999999999996,True,5.0,44.0,19.5,14.0,60.0,262.6875,4.4,15.3125,13.3125,31.5,2.125,47.1,28.0,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
71,Mark Ingram,10.5,44.0,4.05,0.0,3.0,3.0,23.0,0.0,9.7,22.7,0.5,1.0,1.0,0.0,0.5,0.5,-1.5,0.0,0.44999999999999996,32.5,50.05,33.2,9.0,42.2,42.2,32.8,True,-3.0,54.0,28.5,29.3,69.0625,426.0,6.2,24.6875,13.75,48.6,4.25,66.2,14.6,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
72,Travaris Cadet,0.5,0.5,0.5,0.0,5.0,2.5,15.5,0.5,7.1,9.2,0.0,0.0,0.0,0.0,1.5,0.5,1.0,0.5,3.6,22.5,34.150000000000006,1.9,21.35,12.95,23.3,32.8,True,-3.0,54.0,28.5,29.3,69.0625,426.0,6.2,24.6875,13.75,48.6,4.25,66.2,14.6,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
73,John Kuhn,1.5,3.0,2.0,0.0,1.5,1.0,4.0,0.0,1.7,6.3,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.1,17.5,26.6,8.35,9.15,15.0,17.5,32.8,True,-3.0,54.0,28.5,29.3,69.0625,426.0,6.2,24.6875,13.75,48.6,4.25,66.2,14.6,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
74,Tim Hightower,3.5,9.0,2.6,0.0,0.5,0.5,0.5,0.0,1.45,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,9.65,70.0,5.0,75.0,75.0,32.8,True,-3.0,54.0,28.5,29.3,69.0625,426.0,6.2,24.6875,13.75,48.6,4.25,66.2,14.6,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
75,Marcus Murphy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,True,-3.0,54.0,28.5,29.3,69.0625,426.0,6.2,24.6875,13.75,48.6,4.25,66.2,14.6,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
76,Latavius Murray,14.0,59.0,4.2,1.0,2.0,1.0,13.0,0.0,14.2,22.1,1.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,6.6,45.0,61.6,31.1,4.4,33.3,35.6,27.7,True,-4.0,47.5,25.75,26.0,65.4375,373.0625,5.7,20.8125,13.625,38.1,3.5,57.1,13.6,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
77,Deandre Washington,5.0,14.0,2.8,0.0,1.0,1.0,10.0,0.0,3.4,6.2,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,8.0,11.0,62.5,12.5,75.0,75.0,27.7,True,-4.0,47.5,25.75,26.0,65.4375,373.0625,5.7,20.8125,13.625,38.1,3.5,57.1,13.6,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
78,Jamize Olawale,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,6.2,5.9,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,6.2,12.0,16.4,8.3,0.0,8.3,8.3,27.7,True,-4.0,47.5,25.75,26.0,65.4375,373.0625,5.7,20.8125,13.625,38.1,3.5,57.1,13.6,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
79,Jalen Richard,3.0,84.0,28.0,1.0,2.0,2.0,11.0,0.0,17.5,3.7,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.3,10.0,13.7,30.0,20.0,50.0,50.0,27.7,True,-4.0,47.5,25.75,26.0,65.4375,373.0625,5.7,20.8125,13.625,38.1,3.5,57.1,13.6,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
80,Taiwan Jones,1.0,-8.0,-8.0,0.0,2.0,2.0,17.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.2,16.7,33.3,50.0,50.0,27.7,True,-4.0,47.5,25.75,26.0,65.4375,373.0625,5.7,20.8125,13.625,38.1,3.5,57.1,13.6,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
81,Ryan Mathews,9.5,35.875,3.0749999999999997,0.625,1.125,1.125,8.0,0.125,9.7625,32.9,2.625,4.875,1.075,0.625,0.375,0.375,0.5,0.125,5.4125,18.0,27.200000000000003,52.4375,6.699999999999999,59.137499999999996,59.137499999999996,27.811111111111114,True,-1.0,49.0,25.0,22.9,67.5,337.375,5.0,20.8125,14.0,37.9,3.4375,49.1,18.9,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
82,Darren Sproles,7.375,35.625,4.75,0.0,4.625,3.125,30.125,0.125,10.825,15.6,1.375,6.0,3.475,0.0,0.875,0.25,2.125,0.0,1.0625,38.625,56.08749999999999,17.487499999999997,12.100000000000001,26.45,29.575,27.811111111111114,True,-1.0,49.0,25.0,22.9,67.5,337.375,5.0,20.8125,14.0,37.9,3.4375,49.1,18.9,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
83,Wendell Smallwood,3.875,16.875,3.225,0.125,0.375,0.125,1.75,0.0,3.3625000000000003,7.0,0.5,1.75,0.4375,0.125,0.0,0.0,0.0,0.0,0.925,6.5,10.299999999999997,53.85,5.0,55.1,58.85,27.811111111111114,True,-1.0,49.0,25.0,22.9,67.5,337.375,5.0,20.8125,14.0,37.9,3.4375,49.1,18.9,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
84,Kenjon Barner,2.5,13.0,3.2125,0.25,0.125,0.125,0.625,0.0,2.9875,0.0,0.625,1.625,1.5,0.25,0.125,0.125,0.625,0.0,1.8499999999999999,5.875,8.9125,33.3375,2.0875,35.425,35.425,27.811111111111114,True,-1.0,49.0,25.0,22.9,67.5,337.375,5.0,20.8125,14.0,37.9,3.4375,49.1,18.9,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
85,Christine Michael,15.75,72.5,4.725,0.5,4.25,3.0,17.0,0.25,16.95,23.3,3.0,2.5,0.725,0.25,0.75,0.5,2.75,0.25,4.0249999999999995,47.25,68.14999999999999,33.725,9.075000000000001,40.25,42.824999999999996,29.059999999999995,True,-6.5,45.5,26.0,22.1,63.25,357.1875,5.6,19.5625,12.9375,38.2,3.5,46.4,21.3,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
86,Alex Collins,2.3333333333333335,4.333333333333333,1.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,6.333333333333333,0.0,1.7333333333333332,8.1,0.6666666666666666,2.3333333333333335,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,9.333333333333334,13.9,29.633333333333336,3.6999999999999997,33.333333333333336,33.333333333333336,29.059999999999995,True,-6.5,45.5,26.0,22.1,63.25,357.1875,5.6,19.5625,12.9375,38.2,3.5,46.4,21.3,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
87,CJ Spiller,2.0,12.0,6.0,0.0,3.0,2.0,5.0,1.0,9.7,6.5,1.0,-1.0,-1.0,0.0,2.0,1.0,8.0,1.0,7.7,9.0,15.0,22.2,33.3,44.4,55.6,29.059999999999995,True,-6.5,45.5,26.0,22.1,63.25,357.1875,5.6,19.5625,12.9375,38.2,3.5,46.4,21.3,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
88,Carlos Hyde,17.363636363636363,79.9090909090909,4.527272727272727,0.5454545454545454,2.4545454545454546,2.090909090909091,12.090909090909092,0.18181818181818182,16.29090909090909,7.7,3.0,10.181818181818182,2.4363636363636365,0.5454545454545454,0.36363636363636365,0.2727272727272727,1.8181818181818181,0.18181818181818182,6.0181818181818185,42.72727272727273,65.60909090909091,42.127272727272725,5.336363636363636,46.618181818181824,47.45454545454545,29.284615384615385,False,14.0,51.5,18.75,19.3,62.3125,308.125,4.9,17.9375,13.875,35.1,2.75,68.2,19.2,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
89,Shaun Draughn,3.0,9.461538461538462,2.730769230769231,0.15384615384615385,2.0,1.4615384615384615,11.307692307692308,0.15384615384615385,5.3076923076923075,1.5,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.3076923076923077,3.0,0.15384615384615385,2.476923076923077,15.307692307692308,23.846153846153847,15.984615384615383,11.7,24.06923076923077,27.700000000000003,29.284615384615385,False,14.0,51.5,18.75,19.3,62.3125,308.125,4.9,17.9375,13.875,35.1,2.75,68.2,19.2,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
90,DuJuan Harris,5.666666666666667,23.166666666666668,4.116666666666666,0.0,1.3333333333333333,1.1666666666666667,16.833333333333332,0.16666666666666666,5.999999999999999,0.0,0.5,0.625,0.125,0.0,0.125,0.125,0.5,0.0,0.23750000000000002,19.833333333333332,31.366666666666664,44.300000000000004,3.1666666666666665,47.150000000000006,47.46666666666667,29.284615384615385,False,14.0,51.5,18.75,19.3,62.3125,308.125,4.9,17.9375,13.875,35.1,2.75,68.2,19.2,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
91,Peyton Barber,2.6666666666666665,15.166666666666666,1.6666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,2.5166666666666666,9.5,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,4.166666666666667,5.633333333333333,27.316666666666663,0.0,27.316666666666663,27.316666666666663,28.575000000000003,True,3.5,50.5,23.5,22.1,66.625,346.375,5.2,21.25,13.375,43.9,3.375,51.9,18.1,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
92,Antone Smith,2.5,11.0,5.0,0.0,2.5,1.5,25.0,0.0,5.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21.049999999999997,15.35,23.3,30.1,38.65,28.575000000000003,True,3.5,50.5,23.5,22.1,66.625,346.375,5.2,21.25,13.375,43.9,3.375,51.9,18.1,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
93,Alan Cross,0.0,0.0,0.0,0.0,0.6,0.2,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,12.24,0.0,4.64,1.8199999999999998,4.64,28.575000000000003,True,3.5,50.5,23.5,22.1,66.625,346.375,5.2,21.25,13.375,43.9,3.375,51.9,18.1,25.4,66.1875,371.1875,5.6,22.375,13.3125,41.8,3.4375,72.7,104.6875,4.5,19.0,0.9375
94,Jeremy Hill,13.5,62.3,4.99,0.6,1.3,0.9,6.2,0.0,11.649999999999999,14.2,2.4,7.1,2.1,0.5,0.1,0.1,0.4,0.0,3.849999999999999,27.8,40.55999999999999,47.38999999999999,5.05,50.8,52.42999999999999,19.1,False,3.5,41.5,19.0,20.3,65.625,356.9375,5.4,21.3125,13.125,39.0,3.375,53.7,16.6,20.1,62.0625,322.125,5.2,18.375,13.375,35.0,2.9375,55.3,89.375,3.7,20.1,0.625
95,Rex Burkhead,0.6,3.9,1.3800000000000001,0.0,0.2,0.2,2.4,0.0,0.8299999999999998,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.8299999999999996,12.38,3.9299999999999997,16.310000000000002,16.310000000000002,19.1,False,3.5,41.5,19.0,20.3,65.625,356.9375,5.4,21.3125,13.125,39.0,3.375,53.7,16.6,20.1,62.0625,322.125,5.2,18.375,13.375,35.0,2.9375,55.3,89.375,3.7,20.1,0.625
96,Isaiah Crowell,12.0,62.0,5.2,1.0,2.0,2.0,16.0,0.0,15.8,24.8,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.3,30.0,57.7,40.0,6.7,46.7,46.7,17.2,True,4.5,42.0,18.75,16.5,61.4375,311.0,5.1,18.5,13.25,36.3,2.75,54.5,34.9,20.1,62.0625,322.125,5.2,18.375,13.375,35.0,2.9375,55.3,89.375,3.7,20.1,0.625
97,Duke Johnson,3.0,22.0,7.3,0.0,5.0,3.0,28.0,0.0,8.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,44.2,13.0,21.7,26.1,34.8,17.2,True,4.5,42.0,18.75,16.5,61.4375,311.0,5.1,18.5,13.25,36.3,2.75,54.5,34.9,20.1,62.0625,322.125,5.2,18.375,13.375,35.0,2.9375,55.3,89.375,3.7,20.1,0.625
98,George Atkinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,True,4.5,42.0,18.75,16.5,61.4375,311.0,5.1,18.5,13.25,36.3,2.75,54.5,34.9,20.1,62.0625,322.125,5.2,18.375,13.375,35.0,2.9375,55.3,89.375,3.7,20.1,0.625
99,Malcolm Johnson,0.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.2,0.0,20.0,20.0,20.0,17.2,True,4.5,42.0,18.75,16.5,61.4375,311.0,5.1,18.5,13.25,36.3,2.75,54.5,34.9,20.1,62.0625,322.125,5.2,18.375,13.375,35.0,2.9375,55.3,89.375,3.7,20.1,0.625
100,Isaiah Crowell,12.444444444444445,58.666666666666664,4.155555555555555,0.5555555555555556,2.5555555555555554,2.0,22.666666666666668,0.0,14.133333333333333,8.3,2.0,2.2222222222222223,0.911111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,1.7777777777777777,0.0,3.177777777777778,34.888888888888886,54.377777777777766,35.94444444444445,7.8888888888888875,42.34444444444444,43.82222222222222,19.5,False,7.5,44.0,18.25,16.5,61.4375,311.0,5.1,18.5,13.25,36.3,2.75,54.5,34.9,20.1,62.0625,322.125,5.2,18.375,13.375,35.0,2.9375,55.3,89.375,3.7,20.1,0.625
101,Duke Johnson,5.222222222222222,26.77777777777778,4.911111111111111,0.1111111111111111,5.444444444444445,4.0,34.77777777777778,0.0,10.71111111111111,6.1,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.1111111111111111,-0.4444444444444444,0.0,0.7777777777777777,31.0,48.14444444444444,16.555555555555557,17.277777777777775,29.244444444444444,33.833333333333336,19.5,False,7.5,44.0,18.25,16.5,61.4375,311.0,5.1,18.5,13.25,36.3,2.75,54.5,34.9,20.1,62.0625,322.125,5.2,18.375,13.375,35.0,2.9375,55.3,89.375,3.7,20.1,0.625
102,Ezekiel Elliott,22.0,111.66666666666667,5.188888888888889,1.0,2.4444444444444446,2.0,27.77777777777778,0.1111111111111111,24.166666666666668,16.7,2.6666666666666665,10.88888888888889,4.722222222222222,0.7777777777777778,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,6.222222222222222,49.55555555555556,71.37777777777778,44.611111111111114,4.866666666666668,48.611111111111114,49.455555555555556,18.933333333333334,True,-7.0,44.5,25.75,26.3,63.125,376.6875,6.0,22.375,11.8125,42.3,3.5625,66.7,12.0,20.1,62.0625,322.125,5.2,18.375,13.375,35.0,2.9375,55.3,89.375,3.7,20.1,0.625
103,Lance Dunbar,0.8333333333333334,1.5,0.8333333333333334,0.16666666666666666,1.1666666666666667,0.8333333333333334,9.333333333333334,0.0,2.9166666666666665,3.6,0.5,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.5,0.0,1.4166666666666667,10.5,14.449999999999998,9.316666666666666,9.716666666666667,15.966666666666669,19.03333333333333,18.933333333333334,True,-7.0,44.5,25.75,26.3,63.125,376.6875,6.0,22.375,11.8125,42.3,3.5625,66.7,12.0,20.1,62.0625,322.125,5.2,18.375,13.375,35.0,2.9375,55.3,89.375,3.7,20.1,0.625
104,Alfred Morris,6.333333333333333,22.77777777777778,3.311111111111111,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.8888888888888888,0.0,3.9222222222222225,0.3,0.6666666666666666,0.7777777777777778,0.7222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,1.4111111111111108,11.0,15.688888888888888,55.93333333333333,4.6,58.63333333333334,60.53333333333333,18.933333333333334,True,-7.0,44.5,25.75,26.3,63.125,376.6875,6.0,22.375,11.8125,42.3,3.5625,66.7,12.0,20.1,62.0625,322.125,5.2,18.375,13.375,35.0,2.9375,55.3,89.375,3.7,20.1,0.625
105,Keith Smith,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.0,0.3333333333333333,0.3333333333333333,2.2222222222222223,0.0,0.611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,11.18888888888889,4.166666666666667,5.466666666666667,9.633333333333333,9.633333333333333,18.933333333333334,True,-7.0,44.5,25.75,26.3,63.125,376.6875,6.0,22.375,11.8125,42.3,3.5625,66.7,12.0,20.1,62.0625,322.125,5.2,18.375,13.375,35.0,2.9375,55.3,89.375,3.7,20.1,0.625
106,TJ Yeldon,14.0,33.5,2.95,0.5,7.5,6.0,20.0,0.0,14.35,4.8,2.0,6.5,1.6,0.5,0.5,0.5,3.5,0.0,4.5,53.5,77.1,24.599999999999998,15.0,36.900000000000006,39.65,25.799999999999997,True,2.5,45.0,21.25,19.9,65.75,334.9375,5.1,20.0625,13.8125,35.3,2.5,60.0,20.4,20.1,62.0625,322.125,5.2,18.375,13.375,35.0,2.9375,55.3,89.375,3.7,20.1,0.625
