,Name,RushesGame,RushYardGame,YardAttempt,RushTdGame,TargetsGame,RecGame,RecYardsGame,RecTdGame,PointsGame,Score,RZattemptsGame,RZyardsGame,RZYardAtt,RZTDGame,RZTarGame,RZRecGame,RZRecYarGame,RZRecTDGame,RZPointsGame,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,DPointsAllowed,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,OpponentTacklesForLossPercentage,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentRushingYards,OpponentRushingYardsPerAttempt,TacklesForLossPercentage,OpponentRushingTouchdowns
617,Raheem Mostert,3.375,21.875,3.35,0.0,0.875,0.75,3.125,0.0,3.125,14.6,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,14.675,21.5625,8.4375,28.975,30.012500000000003,30.48571428571429,True,-1.0,44.0,22.5,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,27.6,30.2,59.400735294117645,398.8176470588235,6.7,19.65220588235294,12.324264705882353,45.9,3.886029411764706,51.4,140.89632352941177,4.8,12.5,0.9992647058823529
618,Matt Breida,10.5,60.875,5.875,0.25,1.625,1.375,11.25,0.125,11.087499999999999,5.7,1.75,4.625,2.9375,0.125,0.375,0.375,3.25,0.125,2.6625000000000005,24.875,38.5375,50.275,6.000000000000001,55.3625,56.2625,30.48571428571429,True,-1.0,44.0,22.5,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,27.6,30.2,59.400735294117645,398.8176470588235,6.7,19.65220588235294,12.324264705882353,45.9,3.886029411764706,51.4,140.89632352941177,4.8,12.5,0.9992647058823529
619,Kyle Juszczyk,0.5,2.125,1.5,0.0,3.375,2.375,30.625,0.125,6.2749999999999995,3.1,0.25,0.125,0.125,0.0,0.625,0.25,1.625,0.0,0.425,43.0,63.63750000000001,1.0875,7.775000000000001,6.449999999999999,8.875000000000002,30.48571428571429,True,-1.0,44.0,22.5,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,27.6,30.2,59.400735294117645,398.8176470588235,6.7,19.65220588235294,12.324264705882353,45.9,3.886029411764706,51.4,140.89632352941177,4.8,12.5,0.9992647058823529
620,Alfred Morris,9.625,35.125,3.225,0.125,1.375,0.75,8.25,0.0,5.712499999999999,1.3,1.625,1.875,0.7625,0.125,0.0,0.0,0.0,0.0,0.8125,22.25,31.8625,38.800000000000004,5.5375,41.3375,44.325,30.48571428571429,True,-1.0,44.0,22.5,23.0,63.3,356.5,5.6,21.6,12.1,39.7,3.2,46.9,27.6,30.2,59.400735294117645,398.8176470588235,6.7,19.65220588235294,12.324264705882353,45.9,3.886029411764706,51.4,140.89632352941177,4.8,12.5,0.9992647058823529
621,Christian McCaffrey,14.2,69.8,4.42,0.0,8.0,6.8,47.6,0.2,20.74,14.0,1.6,3.2,1.1400000000000001,0.0,0.8,0.6,4.8,0.2,2.4000000000000004,63.2,95.25999999999999,21.98,12.919999999999998,32.94,34.919999999999995,20.633333333333336,False,5.0,45.0,20.0,26.8,61.60663900414938,357.5186721991701,5.8,21.57344398340249,11.342738589211619,40.2,3.336099585062241,73.3,16.4,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
622,CJ Anderson,3.2,16.8,4.4,0.0,0.6,0.2,4.8,0.2,3.56,0.0,0.6,2.2,1.2,0.0,0.0,0.0,0.0,0.0,0.22000000000000003,6.4,9.459999999999999,42.5,11.66,49.160000000000004,54.160000000000004,20.633333333333336,False,5.0,45.0,20.0,26.8,61.60663900414938,357.5186721991701,5.8,21.57344398340249,11.342738589211619,40.2,3.336099585062241,73.3,16.4,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
623,Alex Armah,0.8,2.0,2.0,0.2,0.0,0.0,0.0,0.0,1.4,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.22,10.2,15.14,14.180000000000001,0.0,14.180000000000001,14.180000000000001,20.633333333333336,False,5.0,45.0,20.0,26.8,61.60663900414938,357.5186721991701,5.8,21.57344398340249,11.342738589211619,40.2,3.336099585062241,73.3,16.4,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
624,Nyheim Hines,4.5,13.0,2.8,0.5,5.0,4.0,15.5,0.0,9.85,9.3,1.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,3.4,30.5,42.2,15.1,14.25,26.6,29.299999999999997,15.45,False,6.0,45.0,19.5,28.9,67.35923076923076,379.9238461538461,5.6,22.230769230769226,14.005384615384614,52.4,4.001538461538461,66.7,19.2,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
625,Jordan Wilkins,12.0,50.5,4.5,0.0,2.5,2.5,12.0,0.0,8.75,4.0,1.5,3.5,3.25,0.0,1.5,1.5,8.5,0.0,2.7,35.0,47.7,36.05,7.4,43.5,43.5,15.45,False,6.0,45.0,19.5,28.9,67.35923076923076,379.9238461538461,5.6,22.230769230769226,14.005384615384614,52.4,4.001538461538461,66.7,19.2,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
626,TJ Yeldon,11.285714285714286,46.714285714285715,4.4714285714285715,0.14285714285714285,6.285714285714286,4.285714285714286,37.57142857142857,0.5714285714285714,16.857142857142858,16.0,1.4285714285714286,5.285714285714286,2.0285714285714285,0.14285714285714285,1.0,0.5714285714285714,5.857142857142857,0.42857142857142855,5.114285714285714,47.142857142857146,69.77142857142857,25.200000000000006,13.757142857142856,34.31428571428572,38.971428571428575,19.685714285714287,True,3.0,42.0,19.5,17.8,66.08250000000001,359.89375000000007,5.4,19.246250000000003,14.796250000000002,45.1,2.225,45.0,19.2,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
627,Tommy Bohanon,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,1.4285714285714286,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,10.742857142857142,0.0,8.442857142857143,4.285714285714286,8.442857142857143,19.685714285714287,True,3.0,42.0,19.5,17.8,66.08250000000001,359.89375000000007,5.4,19.246250000000003,14.796250000000002,45.1,2.225,45.0,19.2,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
628,Latavius Murray,4.75,16.0,2.525,0.0,2.25,1.75,11.5,0.0,4.999999999999999,7.6,0.75,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.65,29.0,41.05,26.55,5.824999999999999,31.049999999999997,32.37499999999999,16.225,False,3.0,48.5,22.75,24.6,65.00633484162897,375.01085972850683,5.8,20.81538461538462,13.246153846153847,38.7,3.005429864253394,55.6,26.4,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
629,Roc Thomas,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.4,2.4,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.4,4.0,5.4,25.0,25.0,25.0,50.0,16.225,False,3.0,48.5,22.75,24.6,65.00633484162897,375.01085972850683,5.8,20.81538461538462,13.246153846153847,38.7,3.005429864253394,55.6,26.4,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
630,CJ Ham,0.25,1.25,1.25,0.0,2.5,1.75,13.5,0.0,3.2249999999999996,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,20.175,3.575,15.174999999999999,13.425,18.75,16.225,False,3.0,48.5,22.75,24.6,65.00633484162897,375.01085972850683,5.8,20.81538461538462,13.246153846153847,38.7,3.005429864253394,55.6,26.4,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
631,Mike Boone,1.0,5.5,2.75,0.0,1.0,1.0,0.5,0.0,1.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,12.55,7.7,16.35,24.05,24.05,16.225,False,3.0,48.5,22.75,24.6,65.00633484162897,375.01085972850683,5.8,20.81538461538462,13.246153846153847,38.7,3.005429864253394,55.6,26.4,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
632,Saquon Barkley,14.2,61.6,4.160000000000001,0.6,7.8,6.2,54.8,0.4,24.44,40.9,2.2,4.8,0.7,0.4,0.8,0.6,4.0,0.2,5.080000000000001,51.8,81.32,28.0,14.6,39.739999999999995,42.62,15.34,True,1.5,45.5,22.0,19.7,61.32598870056498,345.3621468926554,5.6,18.475706214689268,12.465536723163842,35.7,3.2276836158192093,41.4,39.5,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
633,Wayne Gallman,2.0,6.4,1.64,0.0,1.4,1.2,7.4,0.0,2.38,6.2,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.04,8.8,14.1,19.28,18.56,36.62,37.88,15.34,True,1.5,45.5,22.0,19.7,61.32598870056498,345.3621468926554,5.6,18.475706214689268,12.465536723163842,35.7,3.2276836158192093,41.4,39.5,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
634,Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.34,True,1.5,45.5,22.0,19.7,61.32598870056498,345.3621468926554,5.6,18.475706214689268,12.465536723163842,35.7,3.2276836158192093,41.4,39.5,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
635,Jacquizz Rodgers,2.0,1.0,0.5,0.0,1.0,1.0,2.0,0.0,1.3,6.6,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.2,15.0,22.7,13.3,6.7,20.0,20.0,19.5,True,3.0,46.5,21.75,25.8,68.39224137931035,453.1681034482759,6.6,25.911206896551725,11.676724137931034,47.6,3.8922413793103448,54.3,21.9,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
636,Peyton Barber,19.0,69.0,3.6,0.0,0.0,0.0,0.0,0.0,6.9,3.9,3.0,-2.0,-0.7,0.0,0.0,0.0,0.0,0.0,-0.2,48.0,72.7,39.6,0.0,39.6,39.6,19.5,True,3.0,46.5,21.75,25.8,68.39224137931035,453.1681034482759,6.6,25.911206896551725,11.676724137931034,47.6,3.8922413793103448,54.3,21.9,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
637,Shaun Wilson,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,50.0,0.0,50.0,50.0,19.5,True,3.0,46.5,21.75,25.8,68.39224137931035,453.1681034482759,6.6,25.911206896551725,11.676724137931034,47.6,3.8922413793103448,54.3,21.9,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
638,Alan Cross,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,22.7,0.0,6.7,0.0,6.7,19.5,True,3.0,46.5,21.75,25.8,68.39224137931035,453.1681034482759,6.6,25.911206896551725,11.676724137931034,47.6,3.8922413793103448,54.3,21.9,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
639,Dion Lewis,13.0,47.666666666666664,3.533333333333333,0.3333333333333333,4.0,3.0,16.666666666666668,0.0,11.433333333333332,15.6,1.0,1.6666666666666667,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,2.1666666666666665,37.333333333333336,58.43333333333334,35.03333333333333,9.766666666666667,42.800000000000004,44.833333333333336,14.733333333333333,True,2.5,41.5,19.5,18.7,60.441071428571426,299.53392857142853,5.0,18.14345238095238,13.691071428571428,43.1,3.0053571428571426,55.6,23.1,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
640,Derrick Henry,15.333333333333334,46.333333333333336,2.966666666666667,0.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0,5.233333333333333,5.1,2.3333333333333335,5.0,2.066666666666667,0.0,0.0,0.0,0.0,0.0,0.5,26.0,41.56666666666667,58.46666666666667,2.6999999999999997,61.43333333333334,62.5,14.733333333333333,True,2.5,41.5,19.5,18.7,60.441071428571426,299.53392857142853,5.0,18.14345238095238,13.691071428571428,43.1,3.0053571428571426,55.6,23.1,20.3,62.12021857923497,358.6333333333333,5.8,18.192349726775955,13.200546448087431,35.3,3.771584699453552,44.1,93.29125683060109,4.7,29.8,0.6655737704918032
641,Ito Smith,4.5,18.75,1.775,0.25,2.0,1.75,15.5,0.0,6.675000000000001,8.0,2.25,5.0,0.6000000000000001,0.25,0.5,0.5,3.25,0.0,2.8249999999999997,14.5,21.549999999999997,23.325,13.9,34.725,37.225,16.275,False,3.5,57.0,26.75,27.1,64.86229508196722,408.7213114754099,6.3,23.1016393442623,13.216803278688527,51.3,3.220901639344263,69.0,31.5,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
642,Devonta Freeman,6.0,36.0,6.0,0.0,5.0,3.0,14.0,0.0,8.0,6.1,3.0,4.0,1.3,0.0,1.0,0.0,0.0,0.0,0.4,39.0,55.7,15.4,12.8,23.1,28.2,16.275,False,3.5,57.0,26.75,27.1,64.86229508196722,408.7213114754099,6.3,23.1016393442623,13.216803278688527,51.3,3.220901639344263,69.0,31.5,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
643,Tevin Coleman,13.5,52.5,3.65,0.25,3.0,2.5,21.0,0.25,13.600000000000001,5.0,1.75,5.25,3.375,0.25,0.5,0.5,3.5,0.25,4.375,42.5,62.875,31.825,7.15,37.8,38.975,16.275,False,3.5,57.0,26.75,27.1,64.86229508196722,408.7213114754099,6.3,23.1016393442623,13.216803278688527,51.3,3.220901639344263,69.0,31.5,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
644,Ricky Ortiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,15.9,0.0,0.0,0.0,0.0,16.275,False,3.5,57.0,26.75,27.1,64.86229508196722,408.7213114754099,6.3,23.1016393442623,13.216803278688527,51.3,3.220901639344263,69.0,31.5,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
645,Alex Collins,11.333333333333334,38.666666666666664,3.1999999999999997,0.6666666666666666,3.0,2.3333333333333335,22.333333333333332,0.0,12.1,10.5,2.0,6.666666666666667,2.766666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.0,5.266666666666667,34.666666666666664,43.93333333333334,32.9,8.200000000000001,39.4,41.166666666666664,15.166666666666666,False,3.0,51.0,24.0,23.7,71.1,367.0718309859155,5.2,23.25492957746479,14.687323943661973,45.5,3.671830985915493,66.7,16.9,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
646,Javorius Allen,5.333333333333333,10.666666666666666,2.2333333333333334,1.0,5.666666666666667,4.333333333333333,23.333333333333332,0.3333333333333333,15.733333333333334,6.7,1.3333333333333333,1.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,7.666666666666667,0.3333333333333333,9.566666666666668,37.0,47.03333333333333,14.333333333333334,15.666666666666666,26.433333333333334,29.96666666666667,15.166666666666666,False,3.0,51.0,24.0,23.7,71.1,367.0718309859155,5.2,23.25492957746479,14.687323943661973,45.5,3.671830985915493,66.7,16.9,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
647,De'Lance Turner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.166666666666666,False,3.0,51.0,24.0,23.7,71.1,367.0718309859155,5.2,23.25492957746479,14.687323943661973,45.5,3.671830985915493,66.7,16.9,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
648,Patrick Ricard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,13.833333333333334,0.0,0.0,0.0,0.0,15.166666666666666,False,3.0,51.0,24.0,23.7,71.1,367.0718309859155,5.2,23.25492957746479,14.687323943661973,45.5,3.671830985915493,66.7,16.9,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
649,Alex Collins,12.25,44.75,3.6375,0.625,2.5,1.75,12.625,0.125,11.612499999999999,10.9,1.75,7.25,3.225,0.625,0.5,0.25,1.375,0.125,5.4875,32.875,43.2375,37.6625,7.8125,43.00000000000001,45.5125,16.985714285714288,True,-3.0,47.5,25.25,23.7,71.1,367.0718309859155,5.2,23.25492957746479,14.687323943661973,45.5,3.671830985915493,66.7,16.9,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
650,Javorius Allen,4.75,12.5,1.9875,0.375,4.75,3.75,23.5,0.25,10.975000000000001,6.4,1.375,1.5,0.6875,0.375,0.625,0.625,4.625,0.25,4.987500000000001,34.5,44.75000000000001,12.75,13.912500000000001,23.7375,26.65,16.985714285714288,True,-3.0,47.5,25.25,23.7,71.1,367.0718309859155,5.2,23.25492957746479,14.687323943661973,45.5,3.671830985915493,66.7,16.9,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
651,Gus Edwards,4.666666666666667,18.0,3.4,0.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.0,2.3666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,13.6,41.666666666666664,4.166666666666667,45.833333333333336,45.833333333333336,16.985714285714288,True,-3.0,47.5,25.25,23.7,71.1,367.0718309859155,5.2,23.25492957746479,14.687323943661973,45.5,3.671830985915493,66.7,16.9,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
652,Joe Mixon,20.0,90.66666666666667,4.6000000000000005,0.3333333333333333,4.0,3.0,26.333333333333332,0.3333333333333333,18.7,18.4,3.3333333333333335,5.666666666666667,1.9333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,7.0,0.3333333333333333,5.933333333333334,42.666666666666664,68.66666666666667,47.03333333333333,9.266666666666667,54.0,56.26666666666667,16.84,True,-2.0,49.5,25.75,26.1,58.19744680851065,337.41191489361705,5.8,20.32468085106383,10.66212765957447,38.5,2.9987234042553195,77.8,27.6,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
653,Mark Walton,1.6666666666666667,3.0,0.6,0.0,2.3333333333333335,1.3333333333333333,10.333333333333334,0.0,2.6666666666666665,-0.2,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,15.666666666666666,23.066666666666666,5.966666666666666,13.1,13.9,19.033333333333335,16.84,True,-2.0,49.5,25.75,26.1,58.19744680851065,337.41191489361705,5.8,20.32468085106383,10.66212765957447,38.5,2.9987234042553195,77.8,27.6,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
654,Nick Chubb,4.857142857142857,36.142857142857146,9.342857142857143,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,6.614285714285715,9.5,0.5714285714285714,1.7142857142857142,1.1428571428571428,0.14285714285714285,0.0,0.0,0.0,0.0,1.0285714285714285,11.142857142857142,15.571428571428571,55.98571428571428,1.9285714285714286,55.98571428571428,57.914285714285704,17.066666666666666,False,8.0,51.0,21.5,21.8,68.2,355.4,5.2,19.6,14.6,32.9,2.9,62.1,24.6,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
655,Duke Johnson,2.857142857142857,15.285714285714286,5.057142857142857,0.0,3.7142857142857144,2.5714285714285716,26.714285714285715,0.0,7.3428571428571425,3.6,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.7571428571428571,33.285714285714285,43.75714285714286,8.542857142857143,11.285714285714286,16.685714285714283,19.828571428571426,17.066666666666666,False,8.0,51.0,21.5,21.8,68.2,355.4,5.2,19.6,14.6,32.9,2.9,62.1,24.6,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
656,Dontrell Hilliard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.066666666666666,False,8.0,51.0,21.5,21.8,68.2,355.4,5.2,19.6,14.6,32.9,2.9,62.1,24.6,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
657,Kareem Hunt,16.0,49.0,3.1,0.0,1.0,0.0,0.0,0.0,4.9,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,71.4,40.0,2.5,40.0,42.5,19.1,False,4.5,52.0,23.75,35.3,60.9,423.1,6.9,24.0,10.6,47.2,4.5,71.1,16.6,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
658,Damien Williams,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.9,20.0,0.0,20.0,20.0,19.1,False,4.5,52.0,23.75,35.3,60.9,423.1,6.9,24.0,10.6,47.2,4.5,71.1,16.6,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
659,Spencer Ware,3.0,32.0,10.7,0.0,1.0,1.0,8.0,0.0,5.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.1,33.3,11.1,44.4,44.4,19.1,False,4.5,52.0,23.75,35.3,60.9,423.1,6.9,24.0,10.6,47.2,4.5,71.1,16.6,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
660,Anthony Sherman,0.0,0.0,0.0,0.0,1.0,1.0,36.0,1.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,30.4,0.0,5.9,5.9,5.9,19.1,False,4.5,52.0,23.75,35.3,60.9,423.1,6.9,24.0,10.6,47.2,4.5,71.1,16.6,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
661,Jacquizz Rodgers,3.5,7.0,1.55,0.0,2.0,2.0,12.5,0.0,3.9499999999999997,3.7,0.5,3.5,3.5,0.0,0.5,0.5,1.0,0.0,0.95,16.5,26.85,20.55,11.7,32.2,32.2,17.8,True,1.0,55.0,27.0,25.8,68.39224137931035,453.1681034482759,6.6,25.911206896551725,11.676724137931034,47.6,3.8922413793103448,54.3,21.9,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
662,Peyton Barber,17.5,45.5,2.5,0.0,1.0,0.5,3.5,0.0,5.4,3.3,2.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,42.0,67.4,42.0,2.8,43.400000000000006,44.8,17.8,True,1.0,55.0,27.0,25.8,68.39224137931035,453.1681034482759,6.6,25.911206896551725,11.676724137931034,47.6,3.8922413793103448,54.3,21.9,23.2,64.49377990430622,335.7894736842105,5.2,21.31291866028708,12.321531100478468,36.9,3.219138755980861,55.2,90.69090909090909,4.1,33.0,0.6660287081339713
