Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
792,Mike Gillislee,NE,RB,4,CAR,12,49,4.1,0,0,0,0,0,0,0,4.9,4.9
792,Austin Ekeler,LAC,RB,14,WAS,4,49,12.2,0,3,0,0,0,0,0,4.9,4.9
792,Corey Clement,PHI,RB,5,ARI,7,17,2.4,0,1,1,22,0,0,0,4.9,4.9
792,Elijah McGuire,NYJ,RB,9,BUF,13,30,2.3,0,1,1,9,0,0,0,4.9,4.9
792,Theo Riddick,DET,RB,11,CHI,9,35,3.9,0,2,1,4,0,0,0,4.9,4.9
792,Adrian Peterson,ARI,RB,11,HOU,14,26,1.9,0,1,1,13,0,0,0,4.9,4.9
792,Orleans Darkwa,NYG,RB,12,WAS,11,30,2.7,0,1,1,9,0,0,0,4.9,4.9
792,Corey Clement,PHI,RB,12,CHI,4,27,6.8,0,1,1,12,0,0,0,4.9,4.9
792,Wayne Gallman,NYG,RB,7,SEA,5,15,3,0,3,2,14,0,0,0,4.9,4.9
792,Latavius Murray,MIN,RB,4,DET,7,21,3,0,2,2,8,0,0,0,4.9,4.9
792,Malcolm Brown,LAR,RB,5,SEA,0,0,0,0,2,2,29,0,0,0,4.9,4.9
803,Jonathan Stewart,CAR,RB,7,CHI,14,48,3.4,0,0,0,0,0,0,0,4.8,4.8
803,Chris Ivory,JAX,RB,14,SEA,6,48,8,0,0,0,0,0,0,0,4.8,4.8
803,Travaris Cadet,BUF,RB,15,MIA,4,24,6,0,1,1,14,0,0,0,4.8,4.8
803,Matt Breida,SF,RB,2,SEA,4,35,8.8,0,2,1,3,0,0,0,4.8,4.8
803,Latavius Murray,MIN,RB,6,GB,15,28,1.9,0,1,1,10,0,0,0,4.8,4.8
803,Derrick Henry,TEN,RB,15,SF,7,19,2.7,0,2,2,9,0,0,0,4.8,4.8
803,Jalen Richard,OAK,RB,11,NE,4,19,4.8,0,3,2,9,0,0,0,4.8,4.8
803,Shane Vereen,NYG,RB,11,KC,2,13,6.5,0,3,3,15,0,0,0,4.8,4.8
811,Peyton Barber,TB,RB,2,CHI,10,47,4.7,0,0,0,0,0,0,0,4.7,4.7
811,Jacquizz Rodgers,TB,RB,12,ATL,8,31,3.9,0,2,1,6,0,0,0,4.7,4.7
811,Kerwynn Williams,ARI,RB,7,LAR,0,0,0,0,4,2,27,0,0,0,4.7,4.7
811,Charles Sims,TB,RB,14,DET,3,16,5.3,0,3,2,11,0,0,0,4.7,4.7
811,Dion Lewis,NE,RB,3,HOU,2,5,2.5,0,3,3,12,0,0,0,4.7,4.7
816,Corey Grant,JAX,RB,7,IND,6,8,1.3,0,1,1,28,0,0,0,4.6,4.6
816,Jonathan Stewart,CAR,RB,15,GB,11,27,2.5,0,1,1,9,0,0,0,4.6,4.6
816,Elijah McGuire,NYJ,RB,2,OAK,6,29,4.8,0,2,1,7,0,0,0,4.6,4.6
816,Marlon Mack,IND,RB,10,PIT,7,7,1,0,4,2,19,0,0,0,4.6,4.6
816,Giovani Bernard,CIN,RB,2,HOU,5,10,2,0,4,2,16,0,0,0,4.6,4.6
816,JD McKissic,SEA,RB,9,WAS,3,12,4,0,3,2,14,0,0,0,4.6,4.6
816,DJ Foster,ARI,RB,11,HOU,0,0,0,0,2,2,26,0,0,0,4.6,4.6
816,Alfred Blue,HOU,RB,12,BAL,8,15,1.9,0,2,2,11,0,0,0,4.6,4.6
816,Tyler Ervin,HOU,RB,2,CIN,0,0,0,0,5,3,16,0,0,0,4.6,4.6
816,Josh Ferguson,IND,RB,13,JAX,0,0,0,0,3,3,16,0,0,0,4.6,4.6
816,Mike Tolbert,BUF,FB,9,NYJ,4,3,0.8,0,3,3,13,0,0,0,4.6,4.6
816,Charles Sims,TB,RB,15,ATL,0,0,0,0,4,4,6,0,0,0,4.6,4.6
828,Elijhaa Penny,ARI,RB,15,WAS,10,45,4.5,0,1,0,0,0,0,0,4.5,4.5
828,Malcolm Brown,LAR,RB,15,SEA,10,45,4.5,0,1,0,0,0,0,0,4.5,4.5
828,D'Onta Foreman,HOU,RB,4,TEN,13,45,3.5,0,0,0,0,0,0,0,4.5,4.5
828,Paul Perkins,NYG,RB,1,DAL,7,16,2.3,0,3,2,9,0,0,0,4.5,4.5
828,Jay Ajayi,MIA,RB,3,NYJ,11,16,1.5,0,3,2,9,0,0,0,4.5,4.5
828,TJ Yeldon,JAX,RB,13,IND,0,0,0,0,2,2,25,0,0,0,4.5,4.5
828,DJ Foster,ARI,RB,13,LAR,2,5,2.5,0,5,2,20,0,0,0,4.5,4.5
835,Chris Johnson,ARI,RB,2,IND,11,44,4,0,0,0,0,0,0,0,4.4,4.4
835,Kyle Juszczyk,SF,FB,3,LAR,0,0,0,0,1,1,34,0,0,0,4.4,4.4
835,Ameer Abdullah,DET,RB,5,CAR,10,31,3.1,0,1,1,3,0,0,0,4.4,4.4
835,Eddie Lacy,SEA,RB,9,WAS,6,20,3.3,0,1,1,14,0,0,0,4.4,4.4
835,Elijah McGuire,NYJ,RB,12,CAR,5,21,4.2,0,1,1,13,0,0,0,4.4,4.4
835,Derrick Henry,TEN,RB,7,CLE,13,13,1,0,3,2,11,0,0,0,4.4,4.4
835,Jamaal Charles,DEN,RB,8,KC,8,39,4.9,0,1,1,5,0,1,1,4.4,4.4
835,Shane Vereen,NYG,RB,9,LAR,0,0,0,0,4,3,14,0,0,0,4.4,4.4
843,Adrian Peterson,ARI,RB,7,LAR,11,21,1.9,0,4,1,12,0,0,0,4.3,4.3
843,Orleans Darkwa,NYG,RB,3,PHI,7,22,3.1,0,1,1,11,0,0,0,4.3,4.3
843,Jordan Howard,CHI,RB,13,SF,13,38,2.9,0,2,1,-5,0,0,0,4.3,4.3
843,Jay Ajayi,PHI,RB,12,CHI,5,26,5.2,0,2,1,7,0,1,0,4.3,4.3
843,Shane Vereen,NYG,RB,3,PHI,1,5,5,0,2,2,18,0,0,0,4.3,4.3
843,Danny Woodhead,BAL,RB,13,DET,3,9,3,0,2,2,14,0,0,0,4.3,4.3
843,Jamize Olawale,OAK,FB,13,NYG,1,9,9,0,2,2,14,0,0,0,4.3,4.3
843,LeGarrette Blount,PHI,RB,14,LAR,7,12,1.7,0,2,2,11,0,0,0,4.3,4.3
851,Chris Ivory,JAX,RB,15,HOU,17,42,2.5,0,0,0,0,0,0,0,4.2,4.2
851,Adrian Peterson,ARI,RB,10,SEA,21,29,1.4,0,2,1,13,0,1,1,4.2,4.2
851,Deandre Washington,OAK,RB,1,TEN,3,4,1.3,0,2,2,18,0,0,0,4.2,4.2
851,Paul Perkins,NYG,RB,2,DET,7,10,1.4,0,2,2,12,0,0,0,4.2,4.2
851,Jamize Olawale,OAK,FB,11,NE,3,16,5.3,0,2,2,6,0,0,0,4.2,4.2
851,Jamaal Charles,DEN,RB,14,NYJ,0,0,0,0,3,3,12,0,0,0,4.2,4.2
857,Mike Tolbert,BUF,FB,3,DEN,11,41,3.7,0,1,0,0,0,0,0,4.1,4.1
857,Chris Ivory,JAX,RB,5,PIT,8,41,5.1,0,0,0,0,0,0,0,4.1,4.1
857,Derrick Henry,TEN,RB,16,LAR,8,25,3.1,0,1,1,6,0,0,0,4.1,4.1
857,Ty Montgomery,GB,RB,6,MIN,10,28,2.8,0,3,1,3,0,0,0,4.1,4.1
857,Jalen Richard,OAK,RB,15,DAL,0,0,0,0,2,2,21,0,0,0,4.1,4.1
857,Tarik Cohen,CHI,RB,16,CLE,2,9,4.5,0,2,2,12,0,0,0,4.1,4.1
857,Andy Janovich,DEN,FB,16,WAS,0,0,0,0,2,2,21,0,0,0,4.1,4.1
864,D'Onta Foreman,HOU,RB,2,CIN,12,40,3.3,0,0,0,0,0,0,0,4,4
864,Jonathan Stewart,CAR,RB,2,BUF,15,40,2.7,0,1,0,0,0,0,0,4,4
864,Elijah McGuire,NYJ,RB,13,KC,5,20,4,0,0,0,0,0,0,0,4,4
864,Mike Tolbert,BUF,FB,7,TB,3,29,9.7,0,1,1,1,0,0,0,4,4
864,Theo Riddick,DET,RB,12,MIN,5,20,4,0,2,1,10,0,0,0,4,4
864,Byron Marshall,WAS,RB,12,NYG,4,18,4.5,0,2,1,12,0,0,0,4,4
864,Damien Williams,MIA,RB,7,NYJ,2,2,1,0,3,2,18,0,0,0,4,4
864,Duke Johnson,CLE,RB,1,PIT,0,0,0,0,5,2,20,0,0,0,4,4
864,Latavius Murray,MIN,RB,14,CAR,9,14,1.6,0,2,2,6,0,0,0,4,4
864,Shane Vereen,NYG,RB,13,OAK,1,-3,-3,0,3,3,13,0,0,0,4,4
874,Devontae Booker,DEN,RB,10,NE,8,24,3,0,1,1,5,0,0,0,3.9,3.9
874,Jeremy Hill,CIN,RB,3,GB,7,23,3.3,0,1,1,6,0,0,0,3.9,3.9
874,Melvin Gordon,LAC,RB,4,PHI,10,22,2.2,0,3,1,7,0,0,0,3.9,3.9
874,Chris Johnson,ARI,RB,5,PHI,9,21,2.3,0,1,1,8,0,0,0,3.9,3.9
874,Elijhaa Penny,ARI,RB,14,TEN,2,11,5.5,0,1,1,18,0,0,0,3.9,3.9
874,Deandre Washington,OAK,RB,15,DAL,2,3,1.5,0,3,2,16,0,0,0,3.9,3.9
874,Robert Turbin,IND,RB,5,SF,4,6,1.5,0,2,2,13,0,0,0,3.9,3.9
874,Matt Breida,SF,RB,9,ARI,1,1,1,0,4,2,18,0,0,0,3.9,3.9
874,Deandre Washington,OAK,RB,11,NE,3,7,2.3,0,3,2,12,0,0,0,3.9,3.9
874,Jordan Howard,CHI,RB,12,PHI,7,6,0.9,0,2,2,13,0,0,0,3.9,3.9
884,Jamaal Charles,DEN,RB,10,NE,8,38,4.8,0,1,0,0,0,0,0,3.8,3.8
884,Jalen Richard,OAK,RB,1,TEN,5,22,4.4,0,1,1,6,0,1,0,3.8,3.8
884,James White,NE,RB,3,HOU,5,17,3.4,0,1,1,11,0,0,0,3.8,3.8
884,DeMarco Murray,TEN,RB,2,JAX,9,25,2.8,0,2,1,3,0,0,0,3.8,3.8
884,Damien Williams,MIA,RB,5,TEN,3,15,5,0,2,1,13,0,0,0,3.8,3.8
884,Eddie Lacy,SEA,RB,5,LAR,9,19,2.1,0,1,1,9,0,0,0,3.8,3.8
884,Austin Ekeler,LAC,RB,1,DEN,0,0,0,0,2,2,18,0,0,0,3.8,3.8
891,Isaiah Crowell,CLE,RB,2,BAL,10,37,3.7,0,1,0,0,0,0,0,3.7,3.7
891,Jalen Richard,OAK,RB,5,BAL,9,37,4.1,0,2,0,0,0,0,0,3.7,3.7
891,D'Onta Foreman,HOU,RB,9,IND,11,37,3.4,0,1,0,0,0,0,0,3.7,3.7
891,LeGarrette Blount,PHI,RB,9,DEN,9,37,4.1,0,0,0,0,0,0,0,3.7,3.7
891,Isaiah Crowell,CLE,RB,4,CIN,7,20,2.9,0,2,1,7,0,0,0,3.7,3.7
891,Jalen Richard,OAK,RB,4,DEN,2,7,3.5,0,1,1,20,0,0,0,3.7,3.7
891,Shane Vereen,NYG,RB,12,WAS,3,18,6,0,2,1,9,0,0,0,3.7,3.7
891,Giovani Bernard,CIN,RB,12,CLE,3,12,4,0,1,1,15,0,0,0,3.7,3.7
891,Andy Janovich,DEN,FB,7,LAC,1,3,3,0,2,2,14,0,0,0,3.7,3.7
891,Kyle Juszczyk,SF,FB,1,CAR,1,0,0,0,4,2,17,0,0,0,3.7,3.7
891,D'Onta Foreman,HOU,RB,5,KC,4,34,8.5,0,1,1,3,0,1,1,3.7,3.7
891,Charcandrick West,KC,RB,12,BUF,0,0,0,0,4,3,7,0,0,0,3.7,3.7
903,Marshawn Lynch,OAK,RB,3,WAS,6,18,3,0,1,1,8,0,0,0,3.6,3.6
903,Ameer Abdullah,DET,RB,16,CIN,6,21,3.5,0,2,1,5,0,0,0,3.6,3.6
903,Derek Watt,LAC,FB,16,NYJ,1,3,3,0,1,1,23,0,0,0,3.6,3.6
903,Jeremy Hill,CIN,RB,4,CLE,6,16,2.7,0,1,1,10,0,1,0,3.6,3.6
903,Javorius Allen,BAL,RB,13,DET,7,22,3.1,0,1,1,4,0,0,0,3.6,3.6
903,Kareem Hunt,KC,RB,12,BUF,11,17,1.5,0,1,1,9,0,0,0,3.6,3.6
903,Bilal Powell,NYJ,RB,10,TB,10,30,3,0,2,1,6,0,1,1,3.6,3.6
903,James Develin,NE,RB,10,DEN,0,0,0,0,2,2,16,0,0,0,3.6,3.6
903,Kyle Juszczyk,SF,FB,15,TEN,0,0,0,0,4,2,16,0,0,0,3.6,3.6
903,Matt Dayes,CLE,RB,1,PIT,3,7,2.3,0,2,2,9,0,0,0,3.6,3.6
903,Shane Vereen,NYG,RB,7,SEA,2,4,2,0,4,3,2,0,0,0,3.6,3.6
914,Tion Green,DET,RB,15,CHI,10,35,3.5,0,0,0,0,0,0,0,3.5,3.5
914,Bilal Powell,NYJ,RB,14,DEN,13,35,2.7,0,0,0,0,0,0,0,3.5,3.5
914,Dion Lewis,NE,RB,2,NO,4,14,3.5,0,1,1,11,0,0,0,3.5,3.5
914,Shane Vereen,NYG,RB,4,TB,5,14,2.8,0,2,1,11,0,0,0,3.5,3.5
914,Mike Tolbert,BUF,FB,10,NO,2,-2,-1,0,2,2,17,0,0,0,3.5,3.5
914,Charles Sims,TB,RB,7,BUF,2,8,4,0,3,2,7,0,0,0,3.5,3.5
914,Jamize Olawale,OAK,FB,4,DEN,1,2,2,0,2,2,13,0,0,0,3.5,3.5
921,Frank Gore,IND,RB,7,JAX,9,34,3.8,0,0,0,0,0,0,0,3.4,3.4
921,Mike Gillislee,NE,RB,8,LAC,11,34,3.1,0,0,0,0,0,0,0,3.4,3.4
921,Alfred Morris,DAL,RB,7,SF,2,15,7.5,0,1,1,9,0,0,0,3.4,3.4
921,Jeremy Hill,CIN,RB,1,BAL,6,26,4.3,0,1,1,-2,0,0,0,3.4,3.4
921,Mike Gillislee,NE,RB,6,NYJ,10,44,4.4,0,0,0,0,0,1,1,3.4,3.4
921,Matt Breida,SF,RB,12,SEA,1,12,12,0,1,1,12,0,0,0,3.4,3.4
921,Rob Kelley,WAS,RB,10,MIN,4,10,2.5,0,2,2,4,0,0,0,3.4,3.4
921,James Develin,NE,RB,4,CAR,0,0,0,0,2,2,14,0,0,0,3.4,3.4
921,Tommy Bohanon,JAX,FB,4,NYJ,0,0,0,0,2,2,14,0,0,0,3.4,3.4
921,Andre Ellington,ARI,RB,9,SF,0,0,0,0,3,2,14,0,0,0,3.4,3.4
921,Benjamin Cunningham,CHI,RB,14,CIN,0,0,0,0,2,2,14,0,0,0,3.4,3.4
932,Doug Martin,TB,RB,12,ATL,7,33,4.7,0,0,0,0,0,0,0,3.3,3.3
932,Alan Cross,TB,FB,15,ATL,0,0,0,0,2,1,23,0,0,0,3.3,3.3
932,Rex Burkhead,NE,RB,1,KC,3,15,5,0,3,1,8,0,0,0,3.3,3.3
932,Charcandrick West,KC,RB,3,LAC,2,-1,-0.5,0,2,2,14,0,1,0,3.3,3.3
932,DJ Foster,ARI,RB,14,TEN,2,7,3.5,0,2,2,6,0,0,0,3.3,3.3
937,Derrick Henry,TEN,RB,11,PIT,7,32,4.6,0,0,0,0,0,0,0,3.2,3.2
937,Tevin Coleman,ATL,RB,14,NO,9,32,3.6,0,0,0,0,0,0,0,3.2,3.2
937,Alex Collins,BAL,RB,2,CLE,7,42,6,0,0,0,0,0,1,1,3.2,3.2
937,Akeem Hunt,KC,RB,13,NYJ,1,2,2,0,1,1,20,0,0,0,3.2,3.2
937,Wayne Gallman,NYG,RB,11,KC,6,19,3.2,0,4,1,3,0,0,0,3.2,3.2
937,Andre Ellington,HOU,RB,14,SF,3,6,2,0,2,1,16,0,0,0,3.2,3.2
937,Duke Johnson,CLE,RB,13,LAC,7,2,0.3,0,4,2,10,0,0,0,3.2,3.2
937,Terron Ward,ATL,RB,12,TB,7,35,5,0,1,1,-3,0,1,1,3.2,3.2
945,Lance Dunbar,LAR,RB,10,HOU,5,31,6.2,0,1,0,0,0,0,0,3.1,3.1
945,Mike Gillislee,NE,RB,7,ATL,8,31,3.9,0,0,0,0,0,0,0,3.1,3.1
945,Mike Gillislee,NE,RB,3,HOU,12,31,2.6,0,0,0,0,0,0,0,3.1,3.1
945,Branden Oliver,LAC,RB,2,MIA,3,31,10.3,0,0,0,0,0,0,0,3.1,3.1
945,Mike Tolbert,BUF,FB,4,ATL,8,31,3.9,0,0,0,0,0,1,0,3.1,3.1
945,Chris Johnson,ARI,RB,3,DAL,12,17,1.4,0,2,1,4,0,0,0,3.1,3.1
945,Charles Sims,TB,RB,4,NYG,1,14,14,0,1,1,7,0,0,0,3.1,3.1
945,Wayne Gallman,NYG,RB,9,LAR,9,41,4.6,0,1,0,0,0,1,1,3.1,3.1
945,Jamaal Charles,DEN,RB,6,NYG,5,19,3.8,0,3,1,2,0,0,0,3.1,3.1
945,Austin Ekeler,LAC,RB,8,NE,2,8,4,0,1,1,13,0,0,0,3.1,3.1
945,Kenyan Drake,MIA,RB,4,NO,1,6,6,0,3,2,5,0,0,0,3.1,3.1
945,Charles Sims,TB,RB,9,NO,0,0,0,0,2,2,11,0,0,0,3.1,3.1
945,Aaron Jones,GB,RB,9,DET,5,12,2.4,0,5,2,-1,0,0,0,3.1,3.1
945,Peyton Barber,TB,RB,11,MIA,0,0,0,0,2,2,11,0,0,0,3.1,3.1
945,Lawrence Thomas,NYJ,RB,8,ATL,1,0,0,0,2,2,11,0,0,0,3.1,3.1
945,Kenjon Barner,PHI,RB,8,SF,0,0,0,0,2,2,11,0,0,0,3.1,3.1
961,Alex Collins,BAL,RB,7,MIN,10,30,3,0,0,0,0,0,0,0,3,3
961,Jamaal Williams,GB,RB,15,CAR,10,30,3,0,0,0,0,0,0,0,3,3
961,Rob Kelley,WAS,RB,1,PHI,10,30,3,0,1,0,0,0,0,0,3,3
961,Corey Clement,PHI,RB,4,LAC,10,30,3,0,0,0,0,0,0,0,3,3
961,Jamaal Charles,DEN,RB,1,LAC,10,40,4,0,1,0,0,0,1,1,3,3
961,Robert Turbin,IND,RB,3,CLE,5,18,3.6,0,2,1,2,0,0,0,3,3
961,Corey Clement,PHI,RB,16,OAK,2,14,7,0,2,1,6,0,0,0,3,3
961,Orleans Darkwa,NYG,RB,2,DET,3,17,5.7,0,1,1,3,0,0,0,3,3
961,Matt Breida,SF,RB,4,ARI,9,16,1.8,0,3,1,4,0,0,0,3,3
961,TJ Yeldon,JAX,RB,11,CLE,5,15,3,0,2,1,5,0,1,0,3,3
961,Keith Smith,DAL,FB,5,GB,0,0,0,0,2,2,10,0,0,0,3,3
961,Jamaal Charles,DEN,RB,12,OAK,1,3,3,0,3,2,7,0,0,0,3,3
973,LeGarrette Blount,PHI,RB,7,WAS,14,29,2.1,0,0,0,0,0,0,0,2.9,2.9
973,Marlon Mack,IND,RB,9,HOU,9,29,3.2,0,0,0,0,0,0,0,2.9,2.9
973,Charles Sims,TB,RB,16,CAR,1,0,0,0,1,1,19,0,0,0,2.9,2.9
973,Jeremy Hill,CIN,RB,2,HOU,6,17,2.8,0,1,1,2,0,0,0,2.9,2.9
973,Robert Turbin,IND,RB,2,ARI,3,11,3.7,0,1,1,8,0,0,0,2.9,2.9
973,Paul Perkins,NYG,RB,4,TB,9,13,1.4,0,2,1,6,0,0,0,2.9,2.9
973,Wayne Gallman,NYG,RB,13,OAK,3,11,3.7,0,1,1,8,0,0,0,2.9,2.9
973,Deandre Washington,OAK,RB,14,KC,4,9,2.2,0,2,1,10,0,0,0,2.9,2.9
981,Stevan Ridley,PIT,RB,16,HOU,9,28,3.1,0,0,0,0,0,0,0,2.8,2.8
981,Ty Montgomery,GB,RB,4,CHI,5,28,5.6,0,0,0,0,0,0,0,2.8,2.8
981,Corey Clement,PHI,RB,15,NYG,4,17,4.2,0,1,1,1,0,0,0,2.8,2.8
981,Jonathan Stewart,CAR,RB,16,TB,7,19,2.7,0,1,1,-1,0,0,0,2.8,2.8
981,Carlos Hyde,SF,RB,5,IND,8,11,1.4,0,1,1,7,0,0,0,2.8,2.8
981,Rod Smith,DAL,RB,5,GB,0,0,0,0,1,1,18,0,0,0,2.8,2.8
981,Benjamin Cunningham,CHI,RB,11,DET,0,0,0,0,2,1,18,0,0,0,2.8,2.8
981,Kerwynn Williams,ARI,RB,11,HOU,1,9,9,0,2,1,9,0,0,0,2.8,2.8
981,Jay Prosch,HOU,FB,6,CLE,0,0,0,0,1,1,18,0,0,0,2.8,2.8
981,Kerwynn Williams,ARI,RB,12,JAX,3,8,2.7,0,1,1,10,0,0,0,2.8,2.8
981,Bobby Rainey,BAL,RB,7,MIN,0,0,0,0,2,2,8,0,0,0,2.8,2.8
981,James White,NE,RB,15,PIT,0,0,0,0,3,2,8,0,0,0,2.8,2.8
981,Kyle Juszczyk,SF,FB,12,SEA,0,0,0,0,2,2,8,0,0,0,2.8,2.8
994,Mack Brown,WAS,RB,3,OAK,6,27,4.5,0,0,0,0,0,0,0,2.7,2.7
994,Samaje Perine,WAS,RB,4,KC,6,27,4.5,0,0,0,0,0,0,0,2.7,2.7
994,Matt Breida,SF,RB,14,HOU,12,27,2.2,0,0,0,0,0,0,0,2.7,2.7
994,Javorius Allen,BAL,RB,11,GB,3,8,2.7,0,1,1,9,0,0,0,2.7,2.7
994,Chris Thompson,WAS,RB,4,KC,6,23,3.8,0,2,1,4,0,1,1,2.7,2.7
999,Adrian Peterson,NO,RB,2,NE,8,26,3.2,0,0,0,0,0,0,0,2.6,2.6
999,Benjamin Cunningham,CHI,RB,4,GB,5,26,5.2,0,0,0,0,0,0,0,2.6,2.6
999,James Conner,PIT,RB,4,BAL,4,26,6.5,0,0,0,0,0,0,0,2.6,2.6
999,LeGarrette Blount,PHI,RB,13,SEA,8,26,3.2,0,0,0,0,0,0,0,2.6,2.6
999,Matt Forte,NYJ,RB,12,CAR,10,26,2.6,0,1,0,0,0,0,0,2.6,2.6
999,Kenjon Barner,PHI,RB,6,CAR,5,7,1.4,0,2,1,9,0,1,0,2.6,2.6
999,Dwayne Washington,DET,RB,8,PIT,6,12,2,0,1,1,4,0,0,0,2.6,2.6
999,Matt Forte,NYJ,RB,16,LAC,8,19,2.4,0,1,1,7,0,1,1,2.6,2.6
1007,Derrick Henry,TEN,RB,1,OAK,6,25,4.2,0,0,0,0,0,0,0,2.5,2.5
1007,Matt Forte,NYJ,RB,3,MIA,8,25,3.1,0,0,0,0,0,0,0,2.5,2.5
1007,Jacquizz Rodgers,TB,RB,13,GB,3,25,8.3,0,0,0,0,0,0,0,2.5,2.5
1007,LeSean McCoy,BUF,RB,9,NYJ,12,25,2.1,0,1,0,0,0,0,0,2.5,2.5
1007,Wendell Smallwood,PHI,RB,9,DEN,5,25,5,0,0,0,0,0,0,0,2.5,2.5
1007,Aaron Ripkowski,GB,FB,10,CHI,2,3,1.5,0,1,1,12,0,0,0,2.5,2.5
1007,Ty Montgomery,GB,RB,7,NO,4,6,1.5,0,2,1,9,0,0,0,2.5,2.5
1007,Lawrence Thomas,NYJ,RB,3,MIA,0,0,0,0,1,1,15,0,0,0,2.5,2.5
1007,LeGarrette Blount,PHI,RB,16,OAK,5,12,2.4,0,1,1,3,0,0,0,2.5,2.5
1007,Jacquizz Rodgers,TB,RB,5,NE,3,2,0.7,0,1,1,13,0,0,0,2.5,2.5
1007,Chris Ivory,JAX,RB,13,IND,4,12,3,0,1,1,3,0,0,0,2.5,2.5
1007,James White,NE,RB,12,MIA,3,13,4.3,0,2,1,2,0,0,0,2.5,2.5
1007,Matt Dayes,CLE,RB,8,MIN,0,0,0,0,1,1,15,0,0,0,2.5,2.5
1020,Tommy Bohanon,JAX,FB,7,IND,1,0,0,0,1,1,14,0,0,0,2.4,2.4
1020,Elijah McGuire,NYJ,RB,3,MIA,7,34,4.9,0,0,0,0,0,1,1,2.4,2.4
1020,Malcolm Brown,LAR,RB,4,DAL,1,0,0,0,1,1,14,0,0,0,2.4,2.4
1020,Deandre Washington,OAK,RB,9,MIA,4,16,4,0,1,1,-2,0,0,0,2.4,2.4
1020,Kenyan Drake,MIA,RB,11,TB,7,4,0.6,0,2,1,10,0,0,0,2.4,2.4
1020,Wendell Smallwood,PHI,RB,8,SF,1,5,5,0,2,1,9,0,0,0,2.4,2.4
1020,Jerick McKinnon,MIN,RB,3,TB,2,5,2.5,0,2,2,-1,0,0,0,2.4,2.4
1027,Terron Ward,ATL,RB,10,DAL,9,23,2.6,0,0,0,0,0,0,0,2.3,2.3
1027,Rob Kelley,WAS,RB,4,KC,7,23,3.3,0,1,0,0,0,0,0,2.3,2.3
1027,Kenjon Barner,PHI,RB,5,ARI,5,23,4.6,0,0,0,0,0,0,0,2.3,2.3
1027,Andre Williams,LAC,RB,14,WAS,7,23,3.3,0,0,0,0,0,0,0,2.3,2.3
1027,Zach Line,NO,FB,15,NYJ,2,8,4,0,2,1,5,0,0,0,2.3,2.3
1027,Orleans Darkwa,NYG,RB,1,DAL,3,14,4.7,0,1,1,-1,0,0,0,2.3,2.3
1027,Charles Sims,TB,RB,3,MIN,2,4,2,0,1,1,9,0,0,0,2.3,2.3
1027,Jamaal Williams,GB,RB,4,CHI,4,11,2.8,0,1,1,2,0,0,0,2.3,2.3
1027,CJ Ham,MIN,RB,13,ATL,1,1,1,0,1,1,12,0,0,0,2.3,2.3
1027,Alan Cross,TB,FB,13,GB,0,0,0,0,1,1,13,0,0,0,2.3,2.3
1027,Mack Brown,WAS,RB,6,SF,2,2,1,0,1,1,11,0,0,0,2.3,2.3
1038,Wayne Gallman,NYG,RB,10,SF,3,22,7.3,0,1,0,0,0,0,0,2.2,2.2
1038,Dwayne Washington,DET,RB,1,ARI,6,22,3.7,0,0,0,0,0,0,0,2.2,2.2
1038,Kerwynn Williams,ARI,RB,2,IND,9,22,2.4,0,0,0,0,0,0,0,2.2,2.2
1038,Senorise Perry,MIA,RB,13,DEN,5,22,4.4,0,0,0,0,0,0,0,2.2,2.2
1038,Elijah McGuire,NYJ,RB,6,NE,10,22,2.2,0,0,0,0,0,0,0,2.2,2.2
1038,Kenyan Drake,MIA,RB,8,BAL,6,22,3.7,0,1,0,0,0,0,0,2.2,2.2
1038,Aaron Jones,GB,RB,10,CHI,3,12,4,0,1,1,0,0,0,0,2.2,2.2
1038,Derek Watt,LAC,FB,10,JAX,0,0,0,0,2,1,12,0,0,0,2.2,2.2
1038,CJ Ham,MIN,RB,7,BAL,0,0,0,0,1,1,12,0,0,0,2.2,2.2
1038,Keith Smith,DAL,FB,15,OAK,0,0,0,0,1,1,12,0,0,0,2.2,2.2
1038,CJ Ham,MIN,RB,3,TB,0,0,0,0,1,1,12,0,0,0,2.2,2.2
1038,Theo Riddick,DET,RB,4,MIN,4,4,1,0,2,1,8,0,0,0,2.2,2.2
1038,Mike Tolbert,BUF,FB,14,IND,6,32,5.3,0,0,0,0,0,1,1,2.2,2.2
1038,Mike Tolbert,BUF,FB,8,OAK,4,14,3.5,0,1,1,-2,0,0,0,2.2,2.2
1038,JD McKissic,SEA,RB,8,HOU,4,6,1.5,0,2,1,6,0,0,0,2.2,2.2
1053,LeGarrette Blount,PHI,RB,15,NYG,7,21,3,0,0,0,0,0,0,0,2.1,2.1
1053,Kenjon Barner,PHI,RB,15,NYG,2,21,10.5,0,0,0,0,0,0,0,2.1,2.1
1053,Alfred Blue,HOU,RB,8,SEA,5,21,4.2,0,0,0,0,0,0,0,2.1,2.1
1053,Tarik Cohen,CHI,RB,10,GB,1,1,1,0,2,1,10,0,0,0,2.1,2.1
