Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
1,Kenjon Barner,PHI,RB,11,DAL,2,3.1,50,50,100,100,9.6,480
2,Aaron Jones,GB,RB,13,TB,2,3.6,50,0,50,50,8,400
3,Austin Ekeler,LAC,RB,4,PHI,3,5.3,33.3,66.7,100,100,13.8,460
4,Alfred Morris,DAL,RB,4,LAR,3,4.2,66.7,0,66.7,66.7,7.6,253.3
5,Nick Bellore,DET,RB,13,BAL,3,4.8,0,33.3,33.3,33.3,7.1,236.7
6,JD McKissic,SEA,RB,4,IND,10,14.7,40,10,50,50,19.5,195
7,Jalen Richard,OAK,RB,12,DEN,5,7.4,40,40,80,80,11,220
8,Raheem Mostert,SF,RB,6,WAS,1,1.4,100,0,100,100,1.6,160
9,Fozzy Whittaker,CAR,RB,4,NE,6,9.5,0,50,50,50,12.4,206.7
10,Javorius Allen,BAL,RB,14,PIT,13,20.3,46.2,15.4,61.5,61.5,19.7,151.5
11,Rex Burkhead,NE,RB,2,NO,8,10.5,25,50,62.5,75,13.4,167.5
12,Elijhaa Penny,ARI,RB,13,LAR,5,7.8,40,0,40,40,6.4,128
13,Peyton Barber,TB,RB,12,ATL,10,14.1,50,0,50,50,12.7,127
14,Jamize Olawale,OAK,FB,8,BUF,5,7.7,40,0,40,40,6.3,126
15,CJ Ham,MIN,RB,2,PIT,5,7.6,20,0,20,20,6.1,122
16,James Conner,PIT,RB,10,IND,1,1.5,100,0,100,100,1.2,120
17,Corey Clement,PHI,RB,3,NYG,7,9.2,85.7,0,85.7,85.7,8.2,117.1
18,Patrick Ricard,BAL,FB,6,CHI,3,4.1,0,0,0,0,0,0
19,D'Onta Foreman,HOU,RB,11,ARI,18,25.7,55.6,16.7,72.2,72.2,23,127.8
20,Alfred Morris,DAL,RB,9,KC,1,1.5,100,0,100,100,1.1,110
21,Jonathan Stewart,CAR,RB,14,MIN,26,40.6,61.5,3.8,61.5,65.4,31.3,120.4
22,Corey Grant,JAX,RB,15,HOU,12,16.7,83.3,0,83.3,83.3,12.9,107.5
23,Cameron Artis-Payne,CAR,RB,10,MIA,12,15.6,58.3,0,58.3,58.3,12.8,106.7
24,Jamaal Williams,GB,RB,9,DET,9,15.3,11.1,22.2,33.3,33.3,11.2,124.4
25,Kareem Hunt,KC,RB,1,NE,40,58,42.5,12.5,55,55,49.6,124
26,Rex Burkhead,NE,RB,13,BUF,22,31.4,54.5,18.2,68.2,72.7,25.3,115
27,Alvin Kamara,NO,RB,9,TB,25,41.7,40,28,64,68,32.2,128.8
28,Elijah McGuire,NYJ,RB,4,JAX,19,27.1,52.6,10.5,63.2,63.2,21.1,111.1
29,Tarik Cohen,CHI,RB,7,CAR,7,18.4,0,42.9,14.3,42.9,8,114.3
30,Jalen Richard,OAK,RB,2,NYJ,17,29.8,35.3,11.8,47.1,47.1,18.9,111.2
31,Rod Smith,DAL,RB,14,NYG,29,46,20.7,17.2,37.9,37.9,36,124.1
32,Alvin Kamara,NO,RB,12,LAR,32,56.1,15.6,18.8,34.4,34.4,39.8,124.4
33,Austin Ekeler,LAC,RB,10,JAX,23,33.3,43.5,21.7,65.2,65.2,27.9,121.3
34,Mike Gillislee,NE,RB,1,KC,24,29.6,62.5,0,62.5,62.5,22.5,93.8
35,Todd Gurley,LAR,RB,15,SEA,45,63.4,46.7,6.7,53.3,53.3,48,106.7
36,Ty Montgomery,GB,RB,10,CHI,14,21.2,42.9,14.3,57.1,57.1,14.8,105.7
37,Marlon Mack,IND,RB,5,SF,17,22.4,52.9,5.9,58.8,58.8,16.3,95.9
38,Chris Thompson,WAS,RB,3,OAK,28,41.2,28.6,25,50,53.6,33.8,120.7
39,Corey Clement,PHI,RB,9,DEN,28,40.6,42.9,3.6,46.4,46.4,25.6,91.4
40,TJ Yeldon,JAX,RB,7,IND,23,33.8,39.1,8.7,47.8,47.8,24.7,107.4
41,Mark Ingram,NO,RB,10,BUF,37,48.1,56.8,0,56.8,56.8,34.1,92.2
42,Trey Edmunds,NO,RB,10,BUF,13,16.9,69.2,0,69.2,69.2,10.8,83.1
43,JD McKissic,SEA,RB,13,PHI,9,14.5,11.1,33.3,22.2,44.4,8.4,93.3
44,Alex Collins,BAL,RB,3,JAX,10,17.2,90,0,90,90,8.2,82
45,Jay Ajayi,PHI,RB,9,DEN,17,24.6,47.1,0,47.1,47.1,13.7,80.6
46,Kerwynn Williams,ARI,RB,1,DET,9,12,55.6,11.1,66.7,66.7,8.2,91.1
47,Ezekiel Elliott,DAL,RB,7,SF,50,66.7,52,6,54,58,43.9,87.8
48,Tion Green,DET,RB,16,CIN,13,20.3,53.8,0,53.8,53.8,10.3,79.2
49,Zach Zenner,DET,RB,5,CAR,9,14.8,33.3,0,33.3,33.3,7.1,78.9
50,Leonard Fournette,JAX,RB,5,PIT,39,72.2,71.8,2.6,74.4,74.4,34.4,88.2
50,Chris Thompson,WAS,RB,2,LAR,29,40.8,10.3,24.1,20.7,34.5,25.6,88.3
50,Alex Collins,BAL,RB,14,PIT,29,45.3,62.1,6.9,69,69,27.6,95.2
53,Jay Ajayi,PHI,RB,11,DAL,13,20.3,53.8,7.7,61.5,61.5,11.1,85.4
54,Corey Grant,JAX,RB,3,BAL,12,16.4,50,8.3,58.3,58.3,10.3,85.8
55,Mark Ingram,NO,RB,11,WAS,28,39.4,39.3,14.3,50,53.6,27.5,98.2
56,Benjamin Cunningham,CHI,RB,5,MIN,14,23,7.1,28.6,21.4,35.7,12.7,90.7
57,Giovani Bernard,CIN,RB,3,GB,13,21.3,23.1,15.4,38.5,38.5,11.9,91.5
58,Bilal Powell,NYJ,RB,16,LAC,27,41.5,70.4,3.7,70.4,74.1,23.5,87
59,Kareem Hunt,KC,RB,15,LAC,43,65.2,55.8,20.9,72.1,76.7,42.6,99.1
60,Brian Hill,CIN,RB,16,DET,7,8.1,57.1,14.3,71.4,71.4,6.1,87.1
61,James White,NE,RB,10,DEN,11,15.7,18.2,27.3,45.5,45.5,10.8,98.2
62,Kapri Bibbs,WAS,RB,15,ARI,16,30.2,12.5,25,37.5,37.5,15.3,95.6
63,Derrick Henry,TEN,RB,13,HOU,24,44.4,45.8,0,45.8,45.8,19.9,82.9
64,Terrance West,BAL,RB,2,CLE,15,22.1,53.3,13.3,66.7,66.7,12.5,83.3
65,Matt Breida,SF,RB,10,NYG,17,27.9,52.9,11.8,58.8,64.7,12.8,75.3
66,Malcolm Brown,LAR,RB,1,IND,11,16.9,63.6,0,63.6,63.6,7.6,69.1
67,Mike Gillislee,NE,RB,16,BUF,15,21.1,40,6.7,46.7,46.7,11.3,75.3
68,Corey Clement,PHI,RB,11,DAL,19,29.7,31.6,0,31.6,31.6,13,68.4
69,Alvin Kamara,NO,RB,10,BUF,29,37.7,41.4,17.2,58.6,58.6,27.8,95.9
70,Matt Forte,NYJ,RB,9,BUF,32,47.8,43.8,12.5,56.2,56.2,25.6,80
71,Alvin Kamara,NO,RB,13,CAR,37,57.8,24.3,16.2,37.8,40.5,29.6,80
71,Rex Burkhead,NE,RB,14,MIA,17,27.9,29.4,29.4,58.8,58.8,16.3,95.9
73,Giovani Bernard,CIN,RB,4,CLE,21,32.8,14.3,19,28.6,33.3,16.9,80.5
74,Mark Ingram,NO,RB,15,NYJ,41,60.3,29.3,14.6,41.5,43.9,32.1,78.3
74,Alex Collins,BAL,RB,13,DET,33,51.6,45.5,6.1,51.5,51.5,23.8,72.1
76,Orleans Darkwa,NYG,RB,5,LAC,20,28.6,40,20,45,60,14.2,71
77,Rob Kelley,WAS,RB,8,DAL,12,20.3,66.7,8.3,66.7,75,7.9,65.8
78,Kareem Hunt,KC,RB,3,LAC,37,69.8,45.9,2.7,48.6,48.6,28.3,76.5
79,Latavius Murray,MIN,RB,11,LAR,33,42.3,45.5,6.1,48.5,51.5,22.6,68.5
80,Jordan Howard,CHI,RB,3,PIT,41,63.1,56.1,12.2,68.3,68.3,35.6,86.8
81,Charcandrick West,KC,RB,5,HOU,21,27.3,4.8,9.5,14.3,14.3,15.3,72.9
82,Elijah McGuire,NYJ,RB,15,NO,21,28.4,19,14.3,33.3,33.3,16.2,77.1
82,Theo Riddick,DET,RB,10,CLE,17,32.7,23.5,17.6,41.2,41.2,13.7,80.6
84,Jordan Howard,CHI,RB,14,CIN,44,57.9,52.3,4.5,54.5,56.8,31.5,71.6
84,Corey Clement,PHI,RB,7,WAS,12,18.5,8.3,8.3,16.7,16.7,8.5,70.8
86,Dion Lewis,NE,RB,4,CAR,14,20,28.6,7.1,35.7,35.7,9.7,69.3
87,Todd Gurley,LAR,RB,16,TEN,64,92.8,34.4,20.3,50,54.7,55.6,86.9
88,Tarik Cohen,CHI,RB,1,ATL,28,41.8,17.9,42.9,46.4,60.7,25.3,90.4
88,Rex Burkhead,NE,RB,12,MIA,28,40,46.4,7.1,53.6,53.6,19.3,68.9
88,Marlon Mack,IND,RB,1,LAR,17,34,58.8,5.9,64.7,64.7,11.5,67.6
91,Matt Breida,SF,RB,16,JAX,23,33.8,47.8,4.3,52.2,52.2,15.2,66.1
91,Danny Woodhead,BAL,RB,1,CIN,6,9.1,16.7,50,66.7,66.7,6.7,111.7
93,Derrick Henry,TEN,RB,14,ARI,13,21.7,61.5,0,61.5,61.5,8,61.5
94,Roosevelt Nix,PIT,RB,14,BAL,10,11.2,0,10,10,10,7.1,71
95,Kenyan Drake,MIA,RB,10,CAR,25,43.9,28,8,36,36,17.2,68.8
96,Melvin Gordon,LAC,RB,8,NE,33,58.9,42.4,6.1,45.5,48.5,23.9,72.4
97,Alvin Kamara,NO,RB,4,MIA,26,35.1,19.2,38.5,57.7,57.7,25.6,98.5
97,LeGarrette Blount,PHI,RB,4,LAC,26,32.9,61.5,3.8,65.4,65.4,19.6,75.4
97,Alvin Kamara,NO,RB,3,CAR,17,29.3,11.8,29.4,29.4,41.2,13.2,77.6
97,Austin Ekeler,LAC,RB,1,DEN,3,5.1,0,66.7,66.7,66.7,3.8,126.7
97,Rod Smith,DAL,RB,5,GB,3,4.1,0,33.3,33.3,33.3,2.8,93.3
102,Jordan Howard,CHI,RB,11,DET,31,49.2,48.4,0,48.4,48.4,21.5,69.4
103,Kareem Hunt,KC,RB,2,PHI,39,73.6,33.3,7.7,41,41,25.9,66.4
104,LeSean McCoy,BUF,RB,11,LAC,42,64.6,31,2.4,33.3,33.3,28.6,68.1
105,Devonta Freeman,ATL,RB,2,GB,38,65.5,50,5.3,55.3,55.3,24,63.2
106,Austin Ekeler,LAC,RB,7,DEN,18,31,38.9,22.2,61.1,61.1,14.4,80
107,LeGarrette Blount,PHI,RB,3,NYG,22,28.9,54.5,0,54.5,54.5,12.7,57.7
108,Jalston Fowler,TEN,RB,2,JAX,11,16.2,9.1,0,9.1,9.1,6.3,57.3
109,Dion Lewis,NE,RB,11,OAK,26,43.3,38.5,15.4,53.8,53.8,18.8,72.3
110,Todd Gurley,LAR,RB,14,PHI,45,93.8,28.9,11.1,35.6,40,28.5,63.3
110,Jamaal Williams,GB,RB,12,PIT,45,81.8,46.7,11.1,55.6,57.8,29.5,65.6
110,Terrance West,BAL,RB,5,OAK,3,4.5,66.7,0,66.7,66.7,1.7,56.7
113,Marshawn Lynch,OAK,RB,13,NYG,32,49.2,53.1,9.4,59.4,62.5,23.1,72.2
114,Todd Gurley,LAR,RB,9,NYG,40,62.5,40,7.5,45,47.5,24.4,61
114,Ty Montgomery,GB,RB,4,CHI,5,9.1,100,0,100,100,2.8,56
116,Latavius Murray,MIN,RB,7,BAL,31,47,58.1,0,58.1,58.1,20.3,65.5
117,Jamaal Charles,DEN,RB,3,BUF,21,30,42.9,4.8,47.6,47.6,12.7,60.5
118,Matt Breida,SF,RB,8,PHI,21,31.8,23.8,28.6,42.9,52.4,15.6,74.3
119,Taiwan Jones,BUF,RB,7,TB,2,2.9,0,100,50,100,2.1,105
119,Jacquizz Rodgers,TB,RB,7,BUF,2,2.8,50,50,100,100,2.1,105
121,Dion Lewis,NE,RB,10,DEN,21,30,66.7,0,66.7,66.7,17.5,83.3
122,Doug Martin,TB,RB,5,NE,26,36.1,50,11.5,53.8,61.5,15.2,58.5
123,Bilal Powell,NYJ,RB,4,JAX,46,65.7,45.7,10.9,54.3,56.5,32,69.6
123,Deandre Washington,OAK,RB,13,NYG,14,21.5,42.9,0,42.9,42.9,7.6,54.3
125,Todd Gurley,LAR,RB,2,WAS,44,88,36.4,9.1,43.2,45.5,27.6,62.7
126,Dion Lewis,NE,RB,16,BUF,51,71.8,47.1,9.8,56.9,56.9,35.3,69.2
127,Tevin Coleman,ATL,RB,6,MIA,18,31.6,50,5.6,55.6,55.6,10.6,58.9
128,Mark Ingram,NO,RB,6,DET,47,66.2,53.2,10.6,63.8,63.8,34,72.3
129,Rob Kelley,WAS,RB,9,SEA,26,41.3,53.8,0,53.8,53.8,13.8,53.1
130,Adrian Peterson,ARI,RB,6,TB,48,73.8,54.2,0,54.2,54.2,28.4,59.2
130,Tion Green,DET,RB,13,BAL,21,33.3,52.4,0,52.4,52.4,11.1,52.9
130,D'Onta Foreman,HOU,RB,3,NE,17,23.9,47.1,17.6,58.8,64.7,11,64.7
133,LeSean McCoy,BUF,RB,15,MIA,41,65.1,48.8,12.2,58.5,61,25.6,62.4
134,Leonard Fournette,JAX,RB,4,NYJ,39,50,61.5,12.8,71.8,74.4,24.5,62.8
134,Tevin Coleman,ATL,RB,4,BUF,27,36,33.3,22.2,48.1,55.6,18.2,67.4
136,Todd Gurley,LAR,RB,3,SF,63,94,44.4,11.1,52.4,55.6,40.9,64.9
137,Alfred Morris,DAL,RB,13,WAS,36,52.9,75,2.8,75,77.8,21.7,60.3
137,Terrance West,BAL,RB,1,CIN,27,40.9,70.4,3.7,70.4,74.1,14,51.9
139,Chris Thompson,WAS,RB,11,NO,18,26.1,22.2,5.6,27.8,27.8,10.3,57.2
140,Javorius Allen,BAL,RB,12,HOU,15,22.4,33.3,6.7,40,40,8.7,58
141,Derrick Henry,TEN,RB,6,IND,40,57.1,47.5,2.5,50,50,24.5,61.2
141,Ameer Abdullah,DET,RB,4,MIN,33,47.1,60.6,12.1,69.7,72.7,19.9,60.3
141,Latavius Murray,MIN,RB,15,CIN,32,47.8,62.5,3.1,65.6,65.6,17.4,54.4
144,Rod Smith,DAL,RB,7,SF,13,17.3,61.5,15.4,69.2,76.9,7.6,58.5
144,Andy Janovich,DEN,FB,14,NYJ,12,17.1,8.3,0,8.3,8.3,6.1,50.8
146,CJ Anderson,DEN,RB,16,WAS,42,56.8,38.1,21.4,54.8,59.5,28.3,67.4
146,Derrick Henry,TEN,RB,2,JAX,30,44.1,46.7,0,46.7,46.7,15.2,50.7
148,Mark Ingram,NO,RB,13,CAR,36,56.2,38.9,19.4,55.6,58.3,24.2,67.2
149,Derrick Henry,TEN,RB,9,BAL,19,36.5,42.1,10.5,52.6,52.6,11.6,61.1
150,Todd Gurley,LAR,RB,4,DAL,55,79.7,41.8,14.5,54.5,56.4,37.5,68.2
150,Orleans Darkwa,NYG,RB,11,KC,30,43.5,66.7,13.3,73.3,80,17,56.7
150,Jacquizz Rodgers,TB,RB,13,GB,5,6.6,60,0,60,60,2.5,50
153,Devonta Freeman,ATL,RB,15,TB,51,71.8,43.1,13.7,52.9,56.9,33.4,65.5
154,Mike Tolbert,BUF,FB,1,NYJ,23,29.9,52.2,4.3,56.5,56.5,12.4,53.9
155,Marshawn Lynch,OAK,RB,9,MIA,37,58.7,37.8,5.4,43.2,43.2,20.3,54.9
156,Tevin Coleman,ATL,RB,12,TB,44,68.8,43.2,0,43.2,43.2,21.7,49.3
156,Bilal Powell,NYJ,RB,9,BUF,15,22.4,60,0,60,60,7.4,49.3
158,Jonathan Stewart,CAR,RB,1,SF,29,43.3,62.1,6.9,69,69,16.2,55.9
159,CJ Anderson,DEN,RB,2,DAL,56,72.7,44.6,5.4,50,50,33.4,59.6
159,Joe Mixon,CIN,RB,12,CLE,46,75.4,50,6.5,56.5,56.5,28.5,62
159,Chris Ivory,JAX,RB,6,LAR,28,40.6,7.1,35.7,39.3,42.9,22.7,81.1
162,Tommy Bohanon,JAX,FB,15,HOU,25,34.7,8,0,8,8,12.2,48.8
162,Rob Kelley,WAS,RB,2,LAR,16,22.5,75,0,75,75,7.8,48.8
164,Tevin Coleman,ATL,RB,16,NO,23,35.4,26.1,17.4,43.5,43.5,15.2,66.1
165,Devonta Freeman,ATL,RB,3,DET,41,60.3,51.2,7.3,58.5,58.5,25.8,62.9
165,Leonard Fournette,JAX,RB,6,LAR,41,59.4,51.2,4.9,56.1,56.1,24.8,60.5
167,Orleans Darkwa,NYG,RB,6,DEN,27,50,77.8,3.7,81.5,81.5,17,63
167,Rex Burkhead,NE,RB,15,PIT,16,26.7,25,6.2,31.2,31.2,8.7,54.4
169,Isaiah Crowell,CLE,RB,8,MIN,33,55.9,33.3,18.2,45.5,51.5,20.8,63
170,Jonathan Stewart,CAR,RB,13,NO,22,38.6,50,4.5,50,54.5,10.5,47.7
170,Benjamin Cunningham,CHI,RB,16,CLE,13,20.3,0,15.4,15.4,15.4,8.2,63.1
172,Jamaal Williams,GB,RB,14,CLE,50,65.8,30,14,44,44,30.8,61.6
173,Marshawn Lynch,OAK,RB,2,NYJ,23,40.4,52.2,8.7,56.5,60.9,11.9,51.7
173,Doug Martin,TB,RB,14,DET,19,26.8,52.6,15.8,63.2,68.4,12,63.2
175,Leonard Fournette,JAX,RB,1,HOU,39,60.9,66.7,7.7,74.4,74.4,24.4,62.6
176,Rod Smith,DAL,RB,16,SEA,7,9.2,28.6,42.9,71.4,71.4,6.3,90
177,Duke Johnson,CLE,RB,11,JAX,27,49.1,7.4,22.2,22.2,29.6,16.6,61.5
178,Melvin Gordon,LAC,RB,6,OAK,58,89.2,43.1,20.7,58.6,63.8,36,62.1
178,LeSean McCoy,BUF,RB,8,OAK,50,72.5,54,14,66,68,32.3,64.6
178,Alvin Kamara,NO,RB,15,NYJ,32,47.1,37.5,21.9,56.2,59.4,20.9,65.3
181,LeGarrette Blount,PHI,RB,1,WAS,23,33.8,60.9,4.3,65.2,65.2,11.7,50.9
181,James White,NE,RB,7,ATL,23,31.1,17.4,21.7,39.1,39.1,15.7,68.3
183,Benjamin Cunningham,CHI,RB,3,PIT,5,7.7,0,60,60,60,5.3,106
184,Tevin Coleman,ATL,RB,2,GB,23,39.7,26.1,8.7,34.8,34.8,12.5,54.3
184,Joe Mixon,CIN,RB,16,DET,7,8.1,42.9,42.9,71.4,85.7,5.2,74.3
186,Devontae Booker,DEN,RB,8,KC,25,34.2,24,12,36,36,14.4,57.6
187,Jerick McKinnon,MIN,RB,6,GB,44,57.1,34.1,13.6,45.5,47.7,25.9,58.9
188,Aaron Jones,GB,RB,7,NO,44,80,38.6,11.4,45.5,50,25.8,58.6
188,Corey Grant,JAX,RB,7,IND,8,11.8,75,12.5,87.5,87.5,4.6,57.5
188,Jalen Richard,OAK,RB,4,DEN,6,11.1,33.3,16.7,50,50,3.7,61.7
188,Alvin Kamara,NO,RB,14,ATL,6,11.5,16.7,50,66.7,66.7,5.7,95
188,Kerwynn Williams,ARI,RB,4,SF,2,2.3,50,50,100,100,1.9,95
193,Alex Collins,BAL,RB,8,MIA,32,49.2,56.2,6.2,62.5,62.5,19.3,60.3
194,Theo Riddick,DET,RB,14,TB,48,70.6,20.8,20.8,33.3,41.7,27.3,56.9
195,Le'Veon Bell,PIT,RB,4,BAL,69,90.8,50.7,8.7,56.5,59.4,37.6,54.5
195,Marshawn Lynch,OAK,RB,14,KC,28,45.9,25,7.1,28.6,32.1,13.4,47.9
195,Branden Oliver,LAC,RB,2,MIA,7,12.1,42.9,0,42.9,42.9,3.1,44.3
198,Tevin Coleman,ATL,RB,9,CAR,19,31.7,26.3,10.5,31.6,36.8,9.4,49.5
199,Lamar Miller,HOU,RB,4,TEN,57,67.9,33.3,8.8,40.4,42.1,29.1,51.1
199,Jonathan Stewart,CAR,RB,10,MIA,25,32.5,68,0,68,68,14,56
199,Tre Madden,SEA,RB,8,HOU,15,21.7,0,6.7,6.7,6.7,7.6,50.7
199,Patrick Ricard,BAL,FB,14,PIT,15,23.4,0,6.7,6.7,6.7,7.6,50.7
203,Alvin Kamara,NO,RB,8,CHI,31,50.8,25.8,9.7,35.5,35.5,16.6,53.5
204,Ezekiel Elliott,DAL,RB,8,WAS,58,85.3,56.9,3.4,58.6,60.3,30.4,52.4
204,Jerick McKinnon,MIN,RB,5,CHI,47,67.1,34,12.8,46.8,46.8,26.6,56.6
206,Duke Johnson,CLE,RB,14,GB,25,43.1,24,16,40,40,14.9,59.6
207,Melvin Gordon,LAC,RB,5,NYG,65,83.3,30.8,12.3,40,43.1,37.3,57.4
207,James White,NE,RB,8,LAC,20,23.3,5,30,30,35,13.7,68.5
209,Le'Veon Bell,PIT,RB,6,KC,58,90.6,55.2,10.3,60.3,65.5,31.1,53.6
209,Bilal Powell,NYJ,RB,15,NO,24,32.4,54.2,4.2,54.2,58.3,10.4,43.3
209,James Conner,PIT,RB,4,BAL,6,7.9,66.7,0,66.7,66.7,2.6,43.3
209,Derek Watt,LAC,FB,16,NYJ,6,8.2,16.7,16.7,33.3,33.3,3.6,60
209,Jamize Olawale,OAK,FB,5,BAL,3,5.4,66.7,0,66.7,66.7,1.3,43.3
209,Corey Grant,JAX,RB,2,TEN,3,4.5,33.3,0,33.3,33.3,1.3,43.3
215,Melvin Gordon,LAC,RB,15,KC,53,82.8,35.8,15.1,47.2,50.9,28.9,54.5
215,LeSean McCoy,BUF,RB,14,IND,50,74.6,64,0,64,64,24.6,49.2
217,Isaiah Crowell,CLE,RB,10,DET,36,44.4,44.4,5.6,47.2,50,16.5,45.8
217,Matt Forte,NYJ,RB,13,KC,35,38.5,42.9,8.6,51.4,51.4,18.1,51.7
219,Mike Gillislee,NE,RB,2,NO,30,39.5,60,0,60,60,12.9,43
220,Samaje Perine,WAS,RB,6,SF,25,33.8,36,12,48,48,13.7,54.8
221,Latavius Murray,MIN,RB,10,WAS,30,49.2,56.7,0,56.7,56.7,12.8,42.7
221,Jamaal Charles,DEN,RB,4,OAK,11,17.2,45.5,9.1,54.5,54.5,5.7,51.8
223,Alvin Kamara,NO,RB,11,WAS,46,64.8,17.4,19.6,30.4,37,25.6,55.7
224,Charcandrick West,KC,RB,14,OAK,20,26.7,15,10,15,25,8.5,42.5
225,Dalvin Cook,MIN,RB,3,TB,54,73,50,9.3,59.3,59.3,27.9,51.7
225,Dion Lewis,NE,RB,15,PIT,33,55,39.4,6.1,42.4,45.5,15,45.5
227,Dalvin Cook,MIN,RB,4,DET,27,48.2,48.1,11.1,51.9,59.3,13.4,49.6
227,Matt Breida,SF,RB,2,SEA,9,18.4,44.4,22.2,55.6,66.7,4.8,53.3
229,Melvin Gordon,LAC,RB,3,KC,33,45.2,51.5,6.1,51.5,57.6,13.9,42.1
230,Marshawn Lynch,OAK,RB,5,BAL,27,48.2,44.4,7.4,48.1,51.9,12.3,45.6
231,TJ Yeldon,JAX,RB,13,IND,6,9.1,0,33.3,33.3,33.3,4.5,75
231,Wendell Smallwood,PHI,RB,9,DEN,6,8.7,83.3,0,83.3,83.3,2.5,41.7
233,Orleans Darkwa,NYG,RB,10,SF,26,39.4,53.8,7.7,61.5,61.5,12.8,49.2
234,Orleans Darkwa,NYG,RB,13,OAK,22,35.5,63.6,4.5,68.2,68.2,10.1,45.9
235,Duke Johnson,CLE,RB,3,IND,40,51.9,5,17.5,20,22.5,22.4,56
235,Theo Riddick,DET,RB,1,ARI,21,29.6,4.8,33.3,33.3,38.1,14.6,69.5
237,Charles Sims,TB,RB,10,NYJ,22,31,13.6,18.2,27.3,31.8,12,54.5
238,Ezekiel Elliott,DAL,RB,4,LAR,64,90.1,32.8,7.8,39.1,40.6,29.9,46.7
238,Mark Ingram,NO,RB,7,GB,42,55.3,52.4,11.9,61.9,64.3,24,57.1
240,Dion Lewis,NE,RB,12,MIA,28,40,53.6,7.1,57.1,60.7,15.3,54.6
240,Jay Ajayi,PHI,RB,16,OAK,28,41.2,50,10.7,57.1,60.7,14.3,51.1
240,Benjamin Cunningham,CHI,RB,15,DET,23,33.3,0,21.7,17.4,21.7,13.3,57.8
243,Damien Williams,MIA,RB,9,OAK,30,44.8,23.3,20,43.3,43.3,18.1,60.3
244,Deandre Washington,OAK,RB,8,BUF,32,49.2,18.8,31.2,43.8,50,21.8,68.1
244,Deandre Washington,OAK,RB,7,KC,25,30.5,36,16,48,52,13,52
244,Chris Ivory,JAX,RB,14,SEA,12,18.2,50,0,50,50,4.8,40
244,Brandon Bolden,NE,RB,16,BUF,5,7,40,0,40,40,2,40
244,James Conner,PIT,RB,13,CIN,3,4.5,100,0,100,100,1.2,40
244,Matt Dayes,CLE,RB,16,CHI,1,1.7,100,0,100,100,0.4,40
250,Wendell Smallwood,PHI,RB,4,LAC,35,44.3,28.6,17.1,40,45.7,17.9,51.1
251,Le'Veon Bell,PIT,RB,15,NE,57,85.1,42.1,10.5,50.9,52.6,30.5,53.5
251,Bilal Powell,NYJ,RB,7,MIA,21,37.5,42.9,9.5,52.4,52.4,10.3,49
253,Jerick McKinnon,MIN,RB,15,CIN,35,52.2,25.7,22.9,45.7,48.6,23.8,68
253,Mark Ingram,NO,RB,16,ATL,32,49.2,40.6,9.4,50,50,15.6,48.8
255,LeSean McCoy,BUF,RB,7,TB,57,83.8,40.4,12.3,49.1,52.6,28.2,49.5
255,Todd Gurley,LAR,RB,7,ARI,55,68.8,40,14.5,47.3,54.5,28.4,51.6
255,Doug Martin,TB,RB,6,ARI,37,52.9,37.8,5.4,40.5,43.2,15.4,41.6
258,Kareem Hunt,KC,RB,14,OAK,51,68,49,5.9,54.9,54.9,25.8,50.6
258,Samaje Perine,WAS,RB,11,NO,48,69.6,47.9,4.2,50,52.1,22.6,47.1
260,DeMarco Murray,TEN,RB,6,IND,38,54.3,31.6,10.5,42.1,42.1,18.7,49.2
260,Chris Thompson,WAS,RB,1,PHI,30,47.6,10,16.7,23.3,26.7,15.6,52
262,Dion Lewis,NE,RB,6,NYJ,29,42.6,37.9,0,37.9,37.9,11.2,38.6
263,Le'Veon Bell,PIT,RB,13,CIN,63,95.5,28.6,9.5,36.5,38.1,32.2,51.1
263,Mark Ingram,NO,RB,8,CHI,31,50.8,58.1,19.4,77.4,77.4,19.9,64.2
263,Tarik Cohen,CHI,RB,11,DET,31,49.2,29,19.4,41.9,48.4,15.9,51.3
266,Javorius Allen,BAL,RB,2,CLE,42,61.8,33.3,14.3,45.2,47.6,21.1,50.2
267,Le'Veon Bell,PIT,RB,14,BAL,80,89.9,16.2,12.5,27.5,28.8,39.5,49.4
267,Jamaal Williams,GB,RB,13,TB,48,87.3,43.8,6.2,47.9,50,23.3,48.5
267,Roosevelt Nix,PIT,RB,16,HOU,16,26.2,6.2,0,6.2,6.2,6.1,38.1
270,Kenyan Drake,MIA,RB,13,DEN,53,79.1,43.4,9.4,49.1,52.8,26.1,49.2
270,Joe Mixon,CIN,RB,9,JAX,28,71.8,46.4,14.3,57.1,60.7,13.6,48.6
272,Christian McCaffrey,CAR,RB,10,MIA,45,58.4,11.1,15.6,17.8,26.7,20,44.4
272,Leonard Fournette,JAX,RB,3,BAL,37,50.7,45.9,10.8,54.1,56.8,17,45.9
272,Melvin Gordon,LAC,RB,11,BUF,37,50,54.1,5.4,54.1,59.5,14,37.8
272,Damien Williams,MIA,RB,11,TB,27,42.2,37,3.7,40.7,40.7,11.2,41.5
272,Tarik Cohen,CHI,RB,8,NO,18,26.9,22.2,16.7,27.8,38.9,7.8,43.3
