,Name,TargetsGame,RecGame,RecPercentage,RecYardsGame,RecTdGame,YardsTarget,RecYardsRec,RushesGame,RushYardsGame,YardAttempt,RushTdGame,PointsGame,Score,RZTargetsGame,RZRecGame,RZRecPercentage,RZRecYardsGame,RZRecTdGame,RZYardsTarget,RZRecYardsRec,RZRushesGame,RZRushYardsGame,RZYardAttempt,RZRushTdGame,RZPointsGame,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,DPointsAllowed,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,PassingAttempts,CompletionPercentage,PassingYards,TeamPassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PasserRating,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentTimesSackedPercentage,QuarterbackHitsPercentage,OpponentPassingAttempts,OpponentCompletionPercentage,OpponentPassingYards,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentPassingTouchdowns,OpponentPasserRating
1360,Eddie Royal,6.0,4.0,66.7,57.0,1.0,9.5,14.2,0.0,0.0,0.0,0.0,15.7,15.2,1.0,1.0,100.0,19.0,1.0,19.0,19.0,0.0,0.0,0.0,0.0,8.9,36.0,64.3,0.0,16.7,11.1,16.7,18.6,True,-3.0,43.0,23.0,17.4,60.4375,356.5,5.9,20.25,11.5625,37.8,3.0625,51.0,34.9375,62.1,248.0625,7.1,11.4,1.1875,81,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1361,Brandon LaFell,5.818181818181818,3.272727272727273,58.3,41.54545454545455,0.36363636363636365,7.909090909090909,12.3,0.09090909090909091,-0.18181818181818182,-0.18181818181818182,0.0,9.590909090909092,20.5,1.0,0.2727272727272727,18.181818181818183,1.5454545454545454,0.2727272727272727,1.0,1.0,0.0,0.0,0.0,0.0,2.0636363636363635,64.36363636363636,92.79090909090908,0.15454545454545454,9.0,5.327272727272727,9.154545454545454,39.46363636363636,True,-1.5,42.0,21.75,20.3,65.625,356.9375,5.4,21.3125,13.125,39.0,3.375,53.7,35.1875,64.7,246.375,7.0,10.8,1.125,90,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1362,Tyler Boyd,5.363636363636363,3.4545454545454546,61.39090909090908,37.36363636363637,0.09090909090909091,6.463636363636365,9.981818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,7.672727272727273,10.6,0.6363636363636364,0.2727272727272727,18.181818181818183,2.3636363636363638,0.09090909090909091,1.8181818181818181,1.8181818181818181,0.0,0.0,0.0,0.0,1.0545454545454545,46.81818181818182,66.88181818181819,0.12727272727272726,11.572727272727272,7.363636363636363,11.7,39.46363636363636,True,-1.5,42.0,21.75,20.3,65.625,356.9375,5.4,21.3125,13.125,39.0,3.375,53.7,35.1875,64.7,246.375,7.0,10.8,1.125,90,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1363,James Wright,1.6666666666666667,1.0,57.41111111111112,8.11111111111111,0.0,4.344444444444445,5.188888888888889,0.2222222222222222,-0.6666666666666666,-0.3333333333333333,0.0,1.7444444444444445,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.022222222222222223,15.88888888888889,22.066666666666666,4.444444444444445,16.799999999999997,17.91111111111111,21.244444444444444,39.46363636363636,True,-1.5,42.0,21.75,20.3,65.625,356.9375,5.4,21.3125,13.125,39.0,3.375,53.7,35.1875,64.7,246.375,7.0,10.8,1.125,90,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1364,Alex Erickson,0.36363636363636365,0.2727272727272727,22.727272727272727,3.090909090909091,0.0,2.772727272727273,3.090909090909091,0.0,0.0,0.0,0.0,0.5818181818181819,2.6,0.09090909090909091,0.09090909090909091,9.090909090909092,0.6363636363636364,0.0,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.0,0.15454545454545454,4.636363636363637,6.554545454545456,0.0,4.990909090909091,3.9818181818181824,4.990909090909091,39.46363636363636,True,-1.5,42.0,21.75,20.3,65.625,356.9375,5.4,21.3125,13.125,39.0,3.375,53.7,35.1875,64.7,246.375,7.0,10.8,1.125,90,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1365,Dez Bryant,7.666666666666667,3.6666666666666665,42.76666666666667,50.0,0.3333333333333333,5.6000000000000005,11.966666666666667,0.0,0.0,0.0,0.0,11.666666666666666,24.3,1.0,0.3333333333333333,33.333333333333336,5.666666666666667,0.3333333333333333,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,2.9,61.333333333333336,85.5,0.0,13.100000000000001,6.466666666666668,13.100000000000001,32.916666666666664,True,-5.0,44.0,24.5,26.3,63.125,376.6875,6.0,22.375,11.8125,42.3,3.5625,66.7,30.1875,67.3,226.9375,7.5,11.2,1.5625,102,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1366,Cole Beasley,6.5,5.5,87.5,65.0,0.5,11.283333333333331,13.066666666666668,0.16666666666666666,1.1666666666666667,1.1666666666666667,0.0,15.116666666666667,9.3,0.8333333333333334,0.6666666666666666,41.666666666666664,4.333333333333333,0.5,3.3333333333333335,3.9166666666666665,0.0,0.0,0.0,0.0,4.1,38.5,55.48333333333334,0.3333333333333333,17.23333333333333,15.466666666666667,17.566666666666666,32.916666666666664,True,-5.0,44.0,24.5,26.3,63.125,376.6875,6.0,22.375,11.8125,42.3,3.5625,66.7,30.1875,67.3,226.9375,7.5,11.2,1.5625,102,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1367,Terrance Williams,4.0,3.3333333333333335,70.28333333333333,51.833333333333336,0.16666666666666666,11.133333333333333,12.85,0.0,0.0,0.0,0.0,9.35,4.5,0.16666666666666666,0.16666666666666666,16.666666666666668,3.3333333333333335,0.16666666666666666,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0,0.0,1.5,48.5,70.48333333333333,0.0,8.216666666666665,7.000000000000001,8.216666666666665,32.916666666666664,True,-5.0,44.0,24.5,26.3,63.125,376.6875,6.0,22.375,11.8125,42.3,3.5625,66.7,30.1875,67.3,226.9375,7.5,11.2,1.5625,102,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1368,Brice Butler,3.1666666666666665,1.5,34.26666666666667,16.166666666666668,0.3333333333333333,4.333333333333333,9.033333333333333,0.0,0.0,0.0,0.0,5.116666666666667,2.9,1.0,0.3333333333333333,16.666666666666668,4.0,0.3333333333333333,2.0,4.0,0.0,0.0,0.0,0.0,2.733333333333333,39.333333333333336,58.25,0.0,7.116666666666667,3.1,7.116666666666667,32.916666666666664,True,-5.0,44.0,24.5,26.3,63.125,376.6875,6.0,22.375,11.8125,42.3,3.5625,66.7,30.1875,67.3,226.9375,7.5,11.2,1.5625,102,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1369,Lucky Whitehead,0.16666666666666666,0.16666666666666666,16.666666666666668,5.833333333333333,0.0,5.833333333333333,5.833333333333333,0.6666666666666666,7.666666666666667,7.666666666666667,0.0,1.5166666666666668,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.166666666666666,18.316666666666666,4.8999999999999995,1.1166666666666667,6.0,6.0,32.916666666666664,True,-5.0,44.0,24.5,26.3,63.125,376.6875,6.0,22.375,11.8125,42.3,3.5625,66.7,30.1875,67.3,226.9375,7.5,11.2,1.5625,102,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1370,Marvin Jones,9.0,5.75,64.775,120.5,0.5,13.85,21.25,0.0,0.0,0.0,0.0,22.3,13.7,0.75,0.25,25.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.275,65.0,94.65,0.0,13.825,8.75,13.825,33.43333333333333,True,3.5,46.0,21.25,21.6,61.3125,338.8125,5.5,20.5625,12.1875,42.6,3.0,54.2,37.125,65.3,256.9375,6.9,10.6,1.5,92,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1371,Anquan Boldin,6.0,4.25,74.7,34.0,0.5,6.550000000000001,8.6,0.0,0.0,0.0,0.0,10.65,8.8,0.5,0.5,50.0,3.0,0.25,3.0,3.0,0.0,0.0,0.0,0.0,2.3,57.0,82.875,0.0,10.525000000000002,7.550000000000001,10.525000000000002,33.43333333333333,True,3.5,46.0,21.25,21.6,61.3125,338.8125,5.5,20.5625,12.1875,42.6,3.0,54.2,37.125,65.3,256.9375,6.9,10.6,1.5,92,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1372,Golden Tate,6.5,3.5,53.474999999999994,23.75,0.0,3.5500000000000003,5.85,0.5,-1.5,-1.5,0.0,6.2250000000000005,7.5,0.25,0.25,25.0,1.5,0.0,1.5,1.5,0.25,0.5,0.5,0.0,0.95,55.0,79.275,0.875,11.725,7.175,12.6,33.43333333333333,True,3.5,46.0,21.25,21.6,61.3125,338.8125,5.5,20.5625,12.1875,42.6,3.0,54.2,37.125,65.3,256.9375,6.9,10.6,1.5,92,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1373,Davante Adams,8.0,5.3,64.86,66.3,0.6,8.709999999999999,13.75,0.0,0.0,0.0,0.0,16.03,31.3,1.3,0.9,55.0,3.6,0.4,2.6,2.9,0.0,0.0,0.0,0.0,3.66,56.4,79.42,0.0,13.62,9.15,13.62,37.05,False,4.0,47.0,21.5,27.0,64.3125,368.75,5.7,21.8125,13.125,46.7,4.125,60.6,38.75,65.0,262.4375,6.8,10.4,2.5,101,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1374,Jordy Nelson,9.6,5.3,55.0,66.3,0.9,6.960000000000001,12.549999999999999,0.0,0.0,0.0,0.0,17.830000000000005,17.1,2.0,1.2,53.339999999999996,8.0,0.8,3.88,5.4799999999999995,0.0,0.0,0.0,0.0,6.8,65.5,92.78,0.0,14.870000000000001,8.389999999999999,14.870000000000001,37.05,False,4.0,47.0,21.5,27.0,64.3125,368.75,5.7,21.8125,13.125,46.7,4.125,60.6,38.75,65.0,262.4375,6.8,10.4,2.5,101,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1375,Randall Cobb,7.777777777777778,5.333333333333333,67.6,57.44444444444444,0.3333333333333333,8.077777777777776,13.544444444444444,1.1111111111111112,3.6666666666666665,0.9888888888888889,0.0,13.777777777777779,10.1,1.4444444444444444,1.0,41.666666666666664,4.444444444444445,0.3333333333333333,2.0555555555555554,2.4444444444444446,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.0,3.488888888888889,55.22222222222222,77.30000000000001,1.6,13.533333333333333,10.944444444444445,15.133333333333333,37.05,False,4.0,47.0,21.5,27.0,64.3125,368.75,5.7,21.8125,13.125,46.7,4.125,60.6,38.75,65.0,262.4375,6.8,10.4,2.5,101,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1376,Jeff Janis,1.7,0.9,29.0,7.8,0.1,2.88,4.4,0.0,0.0,0.0,0.0,2.28,1.7,0.2,0.2,20.0,0.9,0.1,0.9,0.9,0.0,0.0,0.0,0.0,0.89,20.3,28.759999999999998,0.0,10.98,2.03,10.98,37.05,False,4.0,47.0,21.5,27.0,64.3125,368.75,5.7,21.8125,13.125,46.7,4.125,60.6,38.75,65.0,262.4375,6.8,10.4,2.5,101,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1377,Trevor Davis,0.7777777777777778,0.3333333333333333,8.333333333333334,2.6666666666666665,0.1111111111111111,0.6666666666666666,0.8888888888888888,0.0,0.0,0.0,0.0,1.1555555555555557,0.0,0.2222222222222222,0.2222222222222222,11.11111111111111,2.0,0.1111111111111111,1.0,1.0,0.0,0.0,0.0,0.0,1.088888888888889,10.11111111111111,15.299999999999999,0.0,6.6000000000000005,0.9222222222222223,6.6000000000000005,37.05,False,4.0,47.0,21.5,27.0,64.3125,368.75,5.7,21.8125,13.125,46.7,4.125,60.6,38.75,65.0,262.4375,6.8,10.4,2.5,101,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1378,Geronimo Allison,2.0,0.75,25.0,9.5,0.25,3.425,6.875,0.0,0.0,0.0,0.0,3.2,0.0,0.75,0.25,25.0,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,1.85,13.75,19.875,0.0,13.900000000000002,4.025,13.900000000000002,37.05,False,4.0,47.0,21.5,27.0,64.3125,368.75,5.7,21.8125,13.125,46.7,4.125,60.6,38.75,65.0,262.4375,6.8,10.4,2.5,101,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1379,Cordarrelle Patterson,2.8,2.2,70.0,18.2,0.2,5.36,6.279999999999999,0.8,3.0,3.0,0.0,5.5200000000000005,19.7,0.4,0.4,20.0,4.8,0.2,2.4,2.4,0.0,0.0,0.0,0.0,2.08,18.8,26.359999999999996,11.66,14.0,24.22,25.660000000000004,33.36,False,-3.0,39.0,21.0,20.4,62.875,315.0625,5.0,18.9375,13.3125,38.0,3.125,46.0,36.75,70.4,239.75,6.5,9.3,1.25,96,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1380,Adam Thielen,5.0,4.0,77.84,54.4,0.2,9.820000000000002,12.4,0.0,0.0,0.0,0.0,11.24,7.2,0.4,0.4,40.0,1.4,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.54,42.4,65.0,0.0,11.9,9.34,11.9,33.36,False,-3.0,39.0,21.0,20.4,62.875,315.0625,5.0,18.9375,13.3125,38.0,3.125,46.0,36.75,70.4,239.75,6.5,9.3,1.25,96,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1381,Stefon Diggs,8.5,6.25,72.025,93.0,0.25,10.075000000000001,13.575,0.5,-0.5,-0.5,0.0,18.5,3.8,0.5,0.5,25.0,3.25,0.0,1.625,1.625,0.25,-0.25,-0.25,0.0,0.7999999999999999,56.0,89.72500000000001,0.8,15.600000000000001,12.225000000000001,16.425,33.36,False,-3.0,39.0,21.0,20.4,62.875,315.0625,5.0,18.9375,13.3125,38.0,3.125,46.0,36.75,70.4,239.75,6.5,9.3,1.25,96,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1382,Charles Johnson,3.0,1.2,53.339999999999996,18.4,0.0,5.5600000000000005,9.9,0.0,0.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,52.620000000000005,0.0,9.8,4.88,9.8,33.36,False,-3.0,39.0,21.0,20.4,62.875,315.0625,5.0,18.9375,13.3125,38.0,3.125,46.0,36.75,70.4,239.75,6.5,9.3,1.25,96,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1383,Odell Beckham Jr,10.0,5.714285714285714,56.7,90.0,0.42857142857142855,8.971428571428572,14.685714285714285,0.0,0.0,0.0,0.0,18.0,20.6,1.2857142857142858,0.42857142857142855,33.32857142857143,2.7142857142857144,0.14285714285714285,1.957142857142857,2.7142857142857144,0.0,0.0,0.0,0.0,1.5571428571428572,61.714285714285715,96.74285714285715,0.0,16.385714285714283,9.285714285714286,16.385714285714283,34.31428571428571,True,-3.0,43.0,23.0,19.4,63.625,330.6875,5.2,18.0625,13.6875,35.6,2.6875,53.5,37.375,63.0,242.4375,6.5,10.3,1.625,85,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1384,Sterling Shepard,6.857142857142857,4.428571428571429,64.78571428571429,47.714285714285715,0.2857142857142857,7.114285714285714,10.085714285714285,0.0,0.0,0.0,0.0,11.342857142857143,14.0,0.42857142857142855,0.2857142857142857,28.571428571428573,3.0,0.14285714285714285,3.0,3.0,0.0,0.0,0.0,0.0,1.442857142857143,61.285714285714285,96.0,0.0,11.185714285714285,7.1000000000000005,11.185714285714285,34.31428571428571,True,-3.0,43.0,23.0,19.4,63.625,330.6875,5.2,18.0625,13.6875,35.6,2.6875,53.5,37.375,63.0,242.4375,6.5,10.3,1.625,85,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1385,Roger Lewis,1.0,0.5,33.325,7.75,0.25,3.75,7.75,0.0,0.0,0.0,0.0,2.775,10.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,11.925,0.0,7.0249999999999995,3.45,7.0249999999999995,34.31428571428571,True,-3.0,43.0,23.0,19.4,63.625,330.6875,5.2,18.0625,13.6875,35.6,2.6875,53.5,37.375,63.0,242.4375,6.5,10.3,1.625,85,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1386,Victor Cruz,5.857142857142857,3.4285714285714284,58.714285714285715,47.285714285714285,0.14285714285714285,8.585714285714285,12.27142857142857,0.0,0.0,0.0,0.0,8.871428571428572,5.6,0.7142857142857143,0.42857142857142855,28.571428571428573,3.2857142857142856,0.14285714285714285,2.857142857142857,2.857142857142857,0.0,0.0,0.0,0.0,1.6142857142857143,60.0,93.52857142857144,0.0,10.057142857142855,6.028571428571429,10.057142857142855,34.31428571428571,True,-3.0,43.0,23.0,19.4,63.625,330.6875,5.2,18.0625,13.6875,35.6,2.6875,53.5,37.375,63.0,242.4375,6.5,10.3,1.625,85,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1387,Dwayne Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,2.4285714285714284,0.0,0.0,0.0,0.0,34.31428571428571,True,-3.0,43.0,23.0,19.4,63.625,330.6875,5.2,18.0625,13.6875,35.6,2.6875,53.5,37.375,63.0,242.4375,6.5,10.3,1.625,85,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1388,Odell Beckham Jr,10.142857142857142,6.071428571428571,59.68571428571429,83.78571428571429,0.7142857142857143,8.292857142857143,13.814285714285713,0.07142857142857142,0.6428571428571429,0.6428571428571429,0.0,19.371428571428574,29.0,1.2857142857142858,0.6428571428571429,45.23571428571428,3.857142857142857,0.35714285714285715,2.4785714285714286,3.2857142857142856,0.0,0.0,0.0,0.0,3.1714285714285713,61.857142857142854,96.05714285714286,0.12142857142857143,16.764285714285712,10.035714285714286,16.885714285714286,40.021428571428565,False,1.0,42.5,20.75,19.4,63.625,330.6875,5.2,18.0625,13.6875,35.6,2.6875,53.5,37.375,63.0,242.4375,6.5,10.3,1.625,85,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1389,Sterling Shepard,6.357142857142857,3.9285714285714284,58.957142857142856,42.285714285714285,0.5,6.585714285714284,9.85,0.07142857142857142,1.5714285714285714,1.5714285714285714,0.0,11.528571428571427,19.3,0.6428571428571429,0.5,40.478571428571435,4.357142857142857,0.35714285714285715,2.9285714285714284,3.2857142857142856,0.0,0.0,0.0,0.0,3.0785714285714287,61.07142857142857,95.02142857142857,0.14285714285714285,10.285714285714286,6.421428571428571,10.428571428571429,40.021428571428565,False,1.0,42.5,20.75,19.4,63.625,330.6875,5.2,18.0625,13.6875,35.6,2.6875,53.5,37.375,63.0,242.4375,6.5,10.3,1.625,85,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1390,Victor Cruz,4.230769230769231,2.230769230769231,50.46153846153846,38.07692307692308,0.07692307692307693,11.76923076923077,19.22307692307692,0.0,0.0,0.0,0.0,6.423076923076924,16.4,0.38461538461538464,0.23076923076923078,15.384615384615385,1.7692307692307692,0.07692307692307693,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.8692307692307693,50.23076923076923,78.7076923076923,0.0,8.107692307692307,4.415384615384616,8.107692307692307,40.021428571428565,False,1.0,42.5,20.75,19.4,63.625,330.6875,5.2,18.0625,13.6875,35.6,2.6875,53.5,37.375,63.0,242.4375,6.5,10.3,1.625,85,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1391,Dwayne Harris,0.07142857142857142,0.07142857142857142,7.142857142857143,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.9285714285714286,0.0,0.0,0.0,0.0,0.5214285714285715,0.0,0.07142857142857142,0.07142857142857142,7.142857142857143,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.9285714285714286,0.0,0.0,0.0,0.0,0.5928571428571429,3.4285714285714284,5.371428571428572,0.0,1.1928571428571428,1.1928571428571428,1.1928571428571428,40.021428571428565,False,1.0,42.5,20.75,19.4,63.625,330.6875,5.2,18.0625,13.6875,35.6,2.6875,53.5,37.375,63.0,242.4375,6.5,10.3,1.625,85,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1392,Roger Lewis,1.6363636363636365,0.6363636363636364,34.845454545454544,8.818181818181818,0.18181818181818182,4.2727272727272725,8.818181818181818,0.0,0.0,0.0,0.0,2.609090909090909,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.363636363636363,24.099999999999998,0.0,11.581818181818182,4.545454545454546,11.581818181818182,40.021428571428565,False,1.0,42.5,20.75,19.4,63.625,330.6875,5.2,18.0625,13.6875,35.6,2.6875,53.5,37.375,63.0,242.4375,6.5,10.3,1.625,85,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1393,Antonio Brown,11.0,6.0,54.55,82.5,1.0,7.5,12.8,0.0,0.0,0.0,0.0,21.75,29.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,98.55,0.0,15.8,8.75,15.8,28.45,False,-4.0,46.5,25.25,24.9,64.125,372.625,5.8,21.0,12.625,41.1,3.0625,59.2,37.25,63.9,262.625,7.1,11.0,2.0625,93,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1394,Eli Rogers,5.0,3.5,59.5,34.0,0.5,5.7,9.4,0.0,0.0,0.0,0.0,9.899999999999999,5.2,1.0,1.0,50.0,4.5,0.5,2.25,2.25,0.0,0.0,0.0,0.0,4.45,44.0,62.25,0.0,11.1,7.6000000000000005,11.1,28.45,False,-4.0,46.5,25.25,24.9,64.125,372.625,5.8,21.0,12.625,41.1,3.0625,59.2,37.25,63.9,262.625,7.1,11.0,2.0625,93,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1395,Doug Baldwin,7.222222222222222,5.555555555555555,77.80000000000001,69.88888888888889,0.5555555555555556,9.577777777777778,11.955555555555556,0.1111111111111111,-0.4444444444444444,-0.4444444444444444,0.0,16.166666666666668,22.0,1.1111111111111112,0.8888888888888888,25.93333333333333,8.444444444444445,0.5555555555555556,2.4222222222222225,3.033333333333333,0.0,0.0,0.0,0.0,5.066666666666666,55.111111111111114,85.65555555555555,0.2,13.0,10.355555555555554,13.200000000000001,37.34444444444444,True,-6.5,43.0,24.75,22.1,63.25,357.1875,5.6,19.5625,12.9375,38.2,3.5,46.4,35.4375,64.9,257.75,7.3,11.2,1.4375,91,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
1396,Tyler Lockett,3.7777777777777777,2.3333333333333335,58.977777777777774,31.77777777777778,0.0,7.866666666666666,11.855555555555556,0.2222222222222222,1.6666666666666667,1.6666666666666667,0.0,5.677777777777777,5.9,0.4444444444444444,0.3333333333333333,33.333333333333336,1.7777777777777777,0.0,1.7777777777777777,1.7777777777777777,0.0,0.0,0.0,0.0,0.5111111111111111,35.55555555555556,54.87777777777778,0.6777777777777777,10.955555555555556,7.3999999999999995,11.633333333333333,37.34444444444444,True,-6.5,43.0,24.75,22.1,63.25,357.1875,5.6,19.5625,12.9375,38.2,3.5,46.4,35.4375,64.9,257.75,7.3,11.2,1.4375,91,20.7,61.125,342.75,5.6,18.75,12.8125,40.0,3.1875,45.1,5.8,14.8,34.5625,60.2,239.5,6.9,11.5,1.5625,84
