Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
361,Raheem Mostert,SF,RB,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Tevin Coleman,ATL,RB,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0
361,Elijhaa Penny,NYG,RB,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0
361,Wayne Gallman,NYG,RB,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0
361,Ricky Ortiz,ATL,RB,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0
361,Ito Smith,ATL,RB,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0
361,Frank Gore,MIA,RB,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0
361,Brandon Bolden,MIA,RB,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0
361,Senorise Perry,MIA,RB,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0
361,Tyler Ervin,HOU,RB,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0
361,Kalen Ballage,MIA,RB,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0
361,Gregory Howell Jr.,HOU,RB,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0
361,Tommy Bohanon,JAX,FB,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0
361,Carlos Hyde,JAX,RB,8,PHI,0,0,0,0,1,0,0,0,0,0,0,0
361,Wendell Smallwood,PHI,RB,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0
361,Corey Clement,PHI,RB,8,JAX,1,0,0,0,0,0,0,0,0,0,0,0
361,Benjamin Cunningham,CHI,RB,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
361,Tarik Cohen,CHI,RB,8,NYJ,0,0,0,0,1,0,0,0,0,0,0,0
361,Trenton Cannon,NYJ,RB,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0
361,Alan Cross,TB,FB,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Ronald Jones II,TB,RB,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Mark Walton,CIN,RB,8,TB,0,0,0,0,0,0,0,0,0,0,0,0
361,LeGarrette Blount,DET,RB,8,SEA,1,0,0,0,0,0,0,0,0,0,0,0
361,Nick Bellore,DET,RB,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,Ameer Abdullah,DET,RB,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,CJ Prosise,SEA,RB,8,DET,0,0,0,0,0,0,0,0,0,0,0,0
361,Tre Madden,SEA,RB,8,DET,0,0,0,0,0,0,0,0,0,0,0,0
361,Rashaad Penny,SEA,RB,8,DET,0,0,0,0,0,0,0,0,0,0,0,0
361,Kerryon Johnson,DET,RB,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0
361,Anthony Sherman,KC,FB,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Spencer Ware,KC,RB,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
361,Andy Janovich,DEN,FB,8,KC,0,0,0,0,0,0,0,0,0,0,0,0
361,Chris Thompson,WAS,RB,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0
361,Kapri Bibbs,WAS,RB,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0
361,Elijhaa Penny,NYG,RB,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0
361,Stevan Ridley,PIT,RB,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0
361,Roosevelt Nix,PIT,RB,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0
361,Jaylen Samuels,PIT,FB,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0
361,Dontrell Hilliard,CLE,RB,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0
361,CJ Anderson,CAR,RB,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Alex Armah,CAR,RB,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0
361,Patrick Ricard,BAL,FB,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Gus Edwards,BAL,RB,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Keith Smith,OAK,FB,8,IND,0,0,0,0,0,0,0,0,0,0,0,0
361,Deandre Washington,OAK,RB,8,IND,0,0,0,0,0,0,0,0,0,0,0,0
361,Jordan Wilkins,IND,RB,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0
361,Ty Montgomery,GB,RB,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Malcolm Brown,LAR,RB,8,GB,0,0,0,0,0,0,0,0,0,0,0,0
361,Aaron Jones,GB,RB,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0
361,Alfred Morris,SF,RB,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0
361,Derrick Coleman,ARI,FB,8,SF,0,0,0,0,0,0,0,0,0,0,0,0
361,Raheem Mostert,SF,RB,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0
361,TJ Logan,ARI,RB,8,SF,0,0,0,0,0,0,0,0,0,0,0,0
361,Chase Edmonds,ARI,RB,8,SF,0,0,0,0,0,0,0,0,0,0,0,0
361,Mark Ingram,NO,RB,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0
361,Zach Line,NO,FB,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0
361,CJ Ham,MIN,RB,8,NO,1,0,0,0,0,0,0,0,0,0,0,0
361,Mike Boone,MIN,RB,8,NO,0,0,0,0,0,0,0,0,0,0,0,0
361,Roc Thomas,MIN,RB,8,NO,0,0,0,0,0,0,0,0,0,0,0,0
361,LeSean McCoy,BUF,RB,8,NE,0,0,0,0,0,0,0,0,0,0,0,0
361,Chris Ivory,BUF,RB,8,NE,0,0,0,0,0,0,0,0,0,0,0,0
361,James Develin,NE,RB,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0
361,Patrick DiMarco,BUF,FB,8,NE,0,0,0,0,0,0,0,0,0,0,0,0
361,Kenjon Barner,NE,RB,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0
361,Marcus Murphy,BUF,RB,8,NE,0,0,0,0,0,0,0,0,0,0,0,0
361,Kenyan Drake,MIA,RB,6,CHI,1,0,0,0,1,1,0,0,1,1,0,0
913,Jamaal Williams,GB,RB,2,MIN,2,-1,-0.5,0,0,0,0,0,0,0,-0.1,-0.1
913,Jonathan Williams,NO,RB,2,CLE,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
913,Theo Riddick,DET,RB,5,GB,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
913,Chris Thompson,WAS,RB,5,NO,1,-1,-1,0,1,0,0,0,0,0,-0.1,-0.1
913,Adrian Peterson,WAS,RB,9,ATL,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
913,Alfred Blue,HOU,RB,9,DEN,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
913,Jamaal Williams,GB,RB,1,CHI,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
913,Jay Ajayi,PHI,RB,4,TEN,2,-1,-0.5,0,1,0,0,0,0,0,-0.1,-0.1
913,Alfred Blue,HOU,RB,6,BUF,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
913,Phillip Lindsay,DEN,RB,7,ARI,2,-1,-0.5,0,0,0,0,0,0,0,-0.1,-0.1
913,Wayne Gallman,NYG,RB,8,WAS,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
913,Nick Chubb,CLE,RB,8,PIT,2,-1,-0.5,0,0,0,0,0,0,0,-0.1,-0.1
913,Jay Ajayi,PHI,RB,5,MIN,3,9,3,0,0,0,0,0,1,1,-0.1,-0.1
926,Roc Thomas,MIN,RB,5,PHI,1,-2,-2,0,1,0,0,0,0,0,-0.2,-0.2
926,Adrian Peterson,WAS,RB,5,NO,1,-2,-2,0,0,0,0,0,0,0,-0.2,-0.2
926,Peyton Barber,TB,RB,1,NO,3,-2,-0.7,0,0,0,0,0,0,0,-0.2,-0.2
926,Rashaad Penny,SEA,RB,1,DEN,1,-2,-2,0,0,0,0,0,0,0,-0.2,-0.2
926,Bilal Powell,NYJ,RB,3,CLE,2,-2,-1,0,0,0,0,0,0,0,-0.2,-0.2
926,Jordan Howard,CHI,RB,4,TB,1,-2,-2,0,0,0,0,0,0,0,-0.2,-0.2
926,Wendell Smallwood,PHI,RB,7,CAR,1,-2,-2,0,0,0,0,0,0,0,-0.2,-0.2
926,Jordan Howard,CHI,RB,6,MIA,3,8,2.7,0,1,0,0,0,1,1,-0.2,-0.2
934,Chris Ivory,BUF,RB,6,HOU,1,-3,-3,0,0,0,0,0,0,0,-0.3,-0.3
934,Alfred Morris,SF,RB,7,LAR,1,-3,-3,0,0,0,0,0,0,0,-0.3,-0.3
934,Duke Johnson,CLE,RB,8,PIT,1,-3,-3,0,0,0,0,0,0,0,-0.3,-0.3
937,Ito Smith,ATL,RB,3,NO,1,-4,-4,0,0,0,0,0,0,0,-0.4,-0.4
938,Kyle Juszczyk,SF,FB,7,LAR,1,-5,-5,0,0,0,0,0,0,0,-0.5,-0.5
939,Matt Breida,SF,RB,8,ARI,2,-7,-3.5,0,0,0,0,0,0,0,-0.7,-0.7
940,Alfred Morris,SF,RB,1,MIN,5,2,0.4,0,0,0,0,0,1,1,-0.8,-0.8
