Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
684,Alan Cross,TB,FB,2,PHI,11,19,0,0,0,0,0,0
684,TJ Logan,ARI,RB,2,LAR,0,0,0,0,0,0,0,0
684,Justin Davis,LAR,RB,2,ARI,0,0,0,0,0,0,0,0
684,Nick Bellore,DET,RB,2,SF,6,7.8,0,0,0,0,0,0
684,Raheem Mostert,SF,RB,2,DET,0,0,0,0,0,0,0,0
684,James Develin,NE,RB,2,JAX,20,32.8,0,5,0,5,0,0
684,Tommy Bohanon,JAX,FB,2,NE,6,8.5,0,0,0,0,0,0
684,Jamize Olawale,DAL,FB,2,NYG,9,17,0,0,0,0,0,0
684,Rod Smith,DAL,RB,2,NYG,3,5.7,0,0,0,0,0,0
684,Shane Smith,NYG,FB,2,DAL,4,5.9,0,0,0,0,0,0
684,Benjamin Cunningham,CHI,RB,2,SEA,0,0,0,0,0,0,0,0
684,Tre Madden,SEA,RB,2,CHI,6,9.1,0,0,0,0,0,0
684,Brandon Bolden,MIA,RB,8,HOU,0,0,0,0,0,0,0,0
684,Senorise Perry,MIA,RB,8,HOU,0,0,0,0,0,0,0,0
684,Gregory Howell Jr.,HOU,RB,8,MIA,0,0,0,0,0,0,0,0
684,Tommy Bohanon,JAX,FB,8,PHI,6,9.4,0,0,0,0,0,0
684,Benjamin Cunningham,CHI,RB,8,NYJ,5,7.6,0,0,0,0,0,0
684,Alan Cross,TB,FB,8,CIN,6,6.8,0,0,0,0,0,0
684,Nick Bellore,DET,RB,8,SEA,2,3.4,0,0,0,0,0,0
684,CJ Prosise,SEA,RB,8,DET,0,0,0,0,0,0,0,0
684,Rashaad Penny,SEA,RB,8,DET,0,0,0,0,0,0,0,0
684,Spencer Ware,KC,RB,8,DEN,9,15.5,0,0,0,0,0,0
684,Andy Janovich,DEN,FB,8,KC,18,24.7,0,0,0,0,0,0
684,Kapri Bibbs,WAS,RB,8,NYG,1,1.5,0,0,0,0,0,0
684,Elijhaa Penny,NYG,RB,8,WAS,2,2.9,0,0,0,0,0,0
684,Roosevelt Nix,PIT,RB,8,CLE,10,14.1,0,0,0,0,0,0
684,Alex Armah,CAR,RB,8,BAL,10,15.4,0,0,0,0,0,0
684,Patrick Ricard,BAL,FB,8,CAR,5,7.4,0,0,0,0,0,0
684,Derrick Coleman,ARI,FB,8,SF,1,1.5,0,0,0,0,0,0
684,TJ Logan,ARI,RB,8,SF,1,1.5,0,0,0,0,0,0
684,Zach Line,NO,FB,8,MIN,7,13.2,0,0,0,0,0,0
684,Patrick DiMarco,BUF,FB,8,NE,12,18.8,0,8.3,8.3,8.3,1,8.3
684,Marcus Murphy,BUF,RB,8,NE,1,1.6,0,0,0,0,0,0
684,Keith Smith,OAK,FB,9,SF,10,17.5,0,0,0,0,0,0
684,Patrick DiMarco,BUF,FB,9,CHI,3,3.3,0,0,0,0,0,0
684,Benjamin Cunningham,CHI,RB,9,BUF,6,11.8,0,0,0,0,0,0
684,Michael Burton,CHI,FB,9,BUF,8,15.7,0,0,0,0,0,0
684,Dontrell Hilliard,CLE,RB,9,KC,4,5.3,0,25,0,25,0,0
684,Anthony Sherman,KC,FB,9,CLE,5,7.8,0,0,0,0,0,0
684,Damien Williams,KC,RB,9,CLE,0,0,0,0,0,0,0,0
684,Brandon Bolden,MIA,RB,9,NYJ,0,0,0,0,0,0,0,0
684,Senorise Perry,MIA,RB,9,NYJ,0,0,0,0,0,0,0,0
684,Nick Bellore,DET,RB,9,MIN,6,8.6,0,0,0,0,0,0
684,CJ Ham,MIN,RB,9,DET,2,4.1,0,0,0,0,0,0
684,Mike Boone,MIN,RB,9,DET,3,6.1,0,0,0,0,0,0
684,Ricky Ortiz,ATL,RB,9,WAS,6,8.8,0,0,0,0,0,0
684,Alan Cross,TB,FB,9,CAR,4,6,0,25,0,25,0,0
684,Roosevelt Nix,PIT,RB,9,BAL,0,0,0,0,0,0,0,0
684,Patrick Ricard,BAL,FB,9,PIT,9,14.8,0,0,0,0,0,0
684,Tyler Ervin,HOU,RB,9,DEN,10,16.1,0,0,0,0,0,0
684,Gregory Howell Jr.,HOU,RB,9,DEN,0,0,0,0,0,0,0,0
684,Derek Watt,LAC,FB,9,SEA,11,21.6,0,0,0,0,0,0
684,Tre Madden,SEA,RB,9,LAC,4,4.9,0,0,0,0,0,0
684,Justin Davis,LAR,RB,9,NO,0,0,0,0,0,0,0,0
684,Dwayne Washington,NO,RB,9,LAR,0,0,0,0,0,0,0,0
684,James Develin,NE,RB,9,GB,17,23.9,0,11.8,5.9,11.8,1,5.9
684,Tra Carson,GB,RB,9,NE,0,0,0,0,0,0,0,0
684,Jamize Olawale,DAL,FB,9,TEN,4,6.8,0,0,0,0,0,0
684,David Fluellen,TEN,RB,9,DAL,0,0,0,0,0,0,0,0
924,Marcus Murphy,BUF,RB,9,CHI,24,26.4,4.2,16.7,16.7,20.8,2.9,12.1
925,Mark Walton,CIN,RB,6,PIT,19,31.1,10.5,0,10.5,10.5,-0.2,-1.1
926,Devontae Booker,DEN,RB,7,ARI,6,10.2,0,16.7,16.7,16.7,0.9,15
926,Jonathan Williams,NO,RB,2,CLE,6,9.1,16.7,0,16.7,16.7,-0.1,-1.7
928,LeGarrette Blount,DET,RB,1,NYJ,13,18.6,30.8,0,30.8,30.8,-0.3,-2.3
929,Chase Edmonds,ARI,RB,5,SF,3,5.9,33.3,33.3,33.3,66.7,-0.1,-3.3
930,Wayne Gallman,NYG,RB,8,WAS,2,2.9,50,0,50,50,-0.1,-5
931,Robert Turbin,IND,RB,6,NYJ,13,18.8,30.8,7.7,38.5,38.5,1.3,10
932,Roc Thomas,MIN,RB,6,ARI,5,7,20,0,20,20,-0.4,-8
933,Raheem Mostert,SF,RB,5,ARI,13,13.3,38.5,7.7,46.2,46.2,0.9,6.9
934,Josh Adams,PHI,RB,5,MIN,1,1.7,100,0,100,100,-0.1,-10
934,Anthony Sherman,KC,FB,6,NE,2,3.7,0,50,50,50,0.8,40
934,Matt Breida,SF,RB,7,LAR,5,8.6,100,0,100,100,0.5,10
937,Stevan Ridley,PIT,RB,8,CLE,6,8.5,0,33.3,33.3,33.3,2.3,38.3
938,Nick Bellore,DET,RB,3,NE,4,5.4,0,25,25,25,0.5,12.5
939,Mike Gillislee,NO,RB,1,TB,7,10.9,42.9,0,42.9,42.9,-0.1,-1.4
940,Ty Montgomery,GB,RB,8,LAR,6,11.5,33.3,33.3,50,66.7,0.8,13.3
941,Ameer Abdullah,DET,RB,8,SEA,4,6.8,0,25,25,25,0.6,15
