Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
805,James Hanna,DAL,TE,1,NYG,15,21.1,0,0,0,0,0,0
805,Trey Burton,PHI,TE,1,ATL,0,0,0,0,0,0,0,0
805,MyCole Pruitt,MIN,TE,1,SF,4,7.1,0,0,0,0,0,0
805,Blake Bell,SF,TE,1,MIN,1,1.4,0,0,0,0,0,0
805,Derek Carrier,WAS,TE,3,NYG,25,32.5,0,4,0,4,0,0
805,Anthony McCoy,WAS,TE,3,NYG,3,3.9,0,0,0,0,0,0
805,James Hanna,DAL,TE,3,ATL,11,20.4,0,0,0,0,0,0
805,Gavin Escobar,DAL,TE,3,ATL,8,14.8,0,0,0,0,0,0
805,Phillip Supernaw,TEN,TE,3,IND,10,12.2,0,0,0,0,0,0
805,Clive Walford,OAK,TE,3,CLE,17,23.9,0,0,0,0,0,0
805,Jim Dray,CLE,TE,3,OAK,25,33.3,0,0,0,0,0,0
805,Mychal Rivera,OAK,TE,3,CLE,39,54.9,0,2.6,0,2.6,0,0
805,Rob Housler,CLE,TE,3,OAK,8,10.7,0,25,0,25,0,0
805,Tyler Eifert,CIN,TE,3,BAL,77,100,0,3.9,0,3.9,0,0
805,Ryan Hewitt,CIN,TE,3,BAL,17,22.1,0,0,0,0,0,0
805,Tyler Kroft,CIN,TE,3,BAL,10,13,0,0,0,0,0,0
805,James Hurst,BAL,TE,3,CIN,75,100,0,0,0,0,0,0
805,Michael Williams,NE,TE,3,JAX,32,39.5,0,0,0,0,0,0
805,Nic Jacobs,JAX,TE,3,NE,4,7,0,0,0,0,0,0
805,Marcedes Lewis,JAX,TE,3,NE,41,71.9,0,4.9,0,4.9,0,0
805,Trey Burton,PHI,TE,3,NYJ,0,0,0,0,0,0,0,0
805,Kellen Davis,NYJ,TE,3,PHI,15,19,0,0,0,0,0,0
805,Brent Celek,PHI,TE,3,NYJ,46,63,0,0,0,0,0,0
805,Cameron Brate,TB,TE,3,HOU,4,6.6,0,0,0,0,0,0
805,Luke Stocker,TB,TE,3,HOU,25,41,0,0,0,0,0,0
805,CJ Fiedorowicz,HOU,TE,3,TB,47,50.5,0,0,0,0,0,0
805,Kyle Miller,LAC,TE,3,MIN,3,4.1,0,0,0,0,0,0
805,Rhett Ellison,MIN,TE,3,LAC,27,47.4,0,0,0,0,0,0
805,MyCole Pruitt,MIN,TE,3,LAC,16,28.1,0,12.5,0,12.5,0,0
805,Cory Harkey,LAR,TE,3,PIT,17,32.7,0,5.9,0,5.9,0,0
805,Matt Spaeth,PIT,TE,3,LAR,14,22.2,0,0,0,0,0,0
805,Blake Bell,SF,TE,3,ARI,21,41.2,0,4.8,4.8,4.8,1,4.8
805,Vernon Davis,SF,TE,3,ARI,34,66.7,0,5.9,0,5.9,0,0
805,Troy Niklas,ARI,TE,3,SF,22,28.9,0,0,0,0,0,0
805,Matthew Mulligan,BUF,TE,3,MIA,13,20,0,0,0,0,0,0
805,MarQueis Gray,BUF,TE,3,MIA,8,12.3,0,0,0,0,0,0
805,Cooper Helfet,SEA,TE,3,CHI,34,50.7,0,2.9,0,2.9,0,0
805,Khari Lee,CHI,TE,3,SEA,5,10,0,0,0,0,0,0
805,Mitchell Henry,DEN,TE,3,DET,1,1.5,0,0,0,0,0,0
805,Tim Wright,DET,TE,3,DEN,15,19.2,0,0,0,0,0,0
805,Demetrius Harris,KC,TE,3,GB,7,9.9,0,14.3,0,14.3,0,0
805,James O'Shaughnessy,KC,TE,3,GB,15,21.1,0,0,0,0,0,0
805,James Casey,DEN,TE,2,KC,7,9.6,0,0,0,0,0,0
805,Demetrius Harris,KC,TE,2,DEN,23,35.9,0,0,0,0,0,0
805,Ed Dickson,CAR,TE,2,HOU,50,64.1,0,0,0,0,0,0
805,Brandon Williams,CAR,TE,2,HOU,3,3.8,0,0,0,0,0,0
805,Matt Spaeth,PIT,TE,2,SF,17,29.8,0,0,0,0,0,0
805,Vance McDonald,SF,TE,2,PIT,20,22.2,0,5,0,5,0,0
805,Luke Stocker,TB,TE,2,NO,33,50,0,0,0,0,0,0
805,Brandon Myers,TB,TE,2,NO,15,22.7,0,0,0,0,0,0
805,Tim Wright,DET,TE,2,MIN,4,5.1,0,0,0,0,0,0
805,MyCole Pruitt,MIN,TE,2,DET,4,6.2,0,0,0,0,0,0
805,Rhett Ellison,MIN,TE,2,DET,21,32.3,0,4.8,0,4.8,0,0
805,Khari Lee,CHI,TE,2,ARI,2,2.8,0,0,0,0,0,0
805,Darren Fells,ARI,TE,2,CHI,44,74.6,0,0,0,0,0,0
805,Troy Niklas,ARI,TE,2,CHI,8,13.6,0,0,0,0,0,0
805,MarQueis Gray,BUF,TE,2,NE,5,6.9,0,0,0,0,0,0
805,Michael Hoomanawanui,NE,TE,2,BUF,10,11.6,0,0,0,0,0,0
805,Ryan Hewitt,CIN,TE,2,LAC,37,56.1,0,2.7,0,2.7,0,0
805,John Phillips,LAC,TE,2,CIN,0,0,0,0,0,0,0,0
805,Tyler Kroft,CIN,TE,2,LAC,11,16.7,0,0,0,0,0,0
805,David Johnson,LAC,TE,2,CIN,10,15.9,0,0,0,0,0,0
805,Phillip Supernaw,TEN,TE,2,CLE,4,5,0,0,0,0,0,0
805,Jim Dray,CLE,TE,2,TEN,34,69.4,0,0,0,0,0,0
805,Rob Housler,CLE,TE,2,TEN,6,12.2,0,0,0,0,0,0
805,Levine Toilolo,ATL,TE,2,NYG,35,48.6,0,2.9,0,2.9,0,0
805,Cory Harkey,LAR,TE,2,WAS,8,15.4,0,0,0,0,0,0
805,Anthony McCoy,WAS,TE,2,LAR,23,31.9,0,0,0,0,0,0
805,Derek Carrier,WAS,TE,2,LAR,48,66.7,0,0,0,0,0,0
805,Marcedes Lewis,JAX,TE,2,MIA,61,83.6,0,6.6,0,6.6,0,0
805,Nic Jacobs,JAX,TE,2,MIA,16,21.9,0,0,0,0,0,0
805,Clay Harbor,JAX,TE,2,MIA,33,45.2,0,0,0,0,0,0
805,James Hurst,BAL,TE,2,OAK,82,100,0,0,0,0,0,0
805,Nick Boyle,BAL,TE,2,OAK,7,8.5,0,0,0,0,0,0
805,Geoff Swaim,DAL,TE,2,PHI,13,15.3,0,7.7,7.7,7.7,1,7.7
805,Trey Burton,PHI,TE,2,DAL,0,0,0,0,0,0,0,0
805,Brent Celek,PHI,TE,2,DAL,31,50,0,0,0,0,0,0
805,Andrew Quarless,GB,TE,2,SEA,20,28.2,0,0,0,0,0,0
805,Cooper Helfet,SEA,TE,2,GB,2,3.3,0,0,0,0,0,0
805,Jack Doyle,IND,TE,2,NYJ,17,26.6,0,0,0,0,0,0
805,Dwayne Allen,IND,TE,2,NYJ,19,29.7,0,0,0,0,0,0
805,Coby Fleener,IND,TE,2,NYJ,46,71.9,0,0,0,0,0,0
805,Kellen Davis,NYJ,TE,2,IND,19,27.5,0,0,0,0,0,0
805,Jeff Cumberland,NYJ,TE,2,IND,23,33.3,0,0,0,0,0,0
805,Jack Doyle,IND,TE,5,HOU,33,50.8,0,6.1,3,6.1,1,3
805,Zach Miller,CHI,TE,5,KC,33,42.3,0,3,0,3,0,0
805,Khari Lee,CHI,TE,5,KC,4,5.1,0,25,0,25,0,0
805,James O'Shaughnessy,KC,TE,5,CHI,19,32.8,0,0,0,0,0,0
805,Demetrius Harris,KC,TE,5,CHI,16,27.6,0,0,0,0,0,0
805,Ryan Hewitt,CIN,TE,5,SEA,19,22.4,0,0,0,0,0,0
805,Cooper Helfet,SEA,TE,5,CIN,4,6.7,0,0,0,0,0,0
805,Tyler Kroft,CIN,TE,5,SEA,7,8.2,0,0,0,0,0,0
805,Levine Toilolo,ATL,TE,5,WAS,31,38.8,0,0,0,0,0,0
805,Tony Moeaki,ATL,TE,5,WAS,5,6.2,0,0,0,0,0,0
805,Anthony McCoy,WAS,TE,5,ATL,11,18,0,0,0,0,0,0
805,Cameron Brate,TB,TE,5,JAX,37,55.2,0,0,0,0,0,0
805,Nic Jacobs,JAX,TE,5,TB,6,10.2,0,0,0,0,0,0
805,Clay Harbor,JAX,TE,5,TB,18,30.5,0,0,0,0,0,0
805,Marcedes Lewis,JAX,TE,5,TB,37,62.7,0,10.8,0,10.8,0,0
805,Trey Burton,PHI,TE,5,NO,0,0,0,0,0,0,0,0
805,Josh Hill,NO,TE,5,PHI,28,40.6,0,3.6,0,3.6,0,0
805,James Hurst,BAL,TE,5,CLE,2,2.9,0,0,0,0,0,0
805,Maxx Williams,BAL,TE,5,CLE,42,60,0,2.4,2.4,2.4,1,2.4
805,Cory Harkey,LAR,TE,5,GB,20,28.2,0,0,0,0,0,0
805,Kennard Backman,GB,TE,5,LAR,3,4.8,0,0,0,0,0,0
805,Matthew Mulligan,BUF,TE,5,TEN,26,49.1,0,0,0,0,0,0
805,Chris Gragg,BUF,TE,5,TEN,12,22.6,0,0,0,0,0,0
805,Phillip Supernaw,TEN,TE,5,BUF,0,0,0,0,0,0,0,0
805,Anthony Fasano,TEN,TE,5,BUF,40,58,0,2.5,0,2.5,0,0
805,Jermaine Gresham,ARI,TE,5,DET,20,43.5,0,5,0,5,0,0
805,Troy Niklas,ARI,TE,5,DET,4,8.7,0,0,0,0,0,0
805,Gavin Escobar,DAL,TE,5,NE,27,37.5,0,7.4,0,7.4,0,0
805,Geoff Swaim,DAL,TE,5,NE,4,5.6,0,0,0,0,0,0
805,Michael Williams,NE,TE,5,DAL,20,33.9,0,0,0,0,0,0
805,Scott Chandler,NE,TE,5,DAL,10,16.9,0,0,0,0,0,0
805,Owen Daniels,DEN,TE,5,OAK,53,91.4,0,9.4,0,9.4,0,0
805,Mitchell Henry,DEN,TE,5,OAK,0,0,0,0,0,0,0,0
805,Virgil Green,DEN,TE,5,OAK,25,43.1,0,0,0,0,0,0
805,Lee Smith,OAK,TE,5,DEN,37,52.9,0,0,0,0,0,0
805,Matt Spaeth,PIT,TE,5,LAC,23,40.4,0,4.3,0,4.3,0,0
805,John Phillips,LAC,TE,5,PIT,3,4,0,0,0,0,0,0
805,David Johnson,LAC,TE,5,PIT,4,5.3,0,0,0,0,0,0
805,Luke Willson,SEA,TE,7,SF,34,47.2,0,0,0,0,0,0
805,Cooper Helfet,SEA,TE,7,SF,3,4.2,0,0,0,0,0,0
805,Nic Jacobs,JAX,TE,7,BUF,30,44.8,0,3.3,0,3.3,0,0
805,Matthew Mulligan,BUF,TE,7,JAX,13,16.7,0,0,0,0,0,0
805,Brandon Myers,TB,TE,7,WAS,32,50.8,0,3.1,0,3.1,0,0
805,Anthony McCoy,WAS,TE,7,TB,0,0,0,0,0,0,0,0
805,Levine Toilolo,ATL,TE,7,TEN,37,49.3,0,0,0,0,0,0
805,Craig Stevens,TEN,TE,7,ATL,14,25.9,0,0,0,0,0,0
805,Phillip Supernaw,TEN,TE,7,ATL,6,11.1,0,0,0,0,0,0
805,Josh Hill,NO,TE,7,IND,36,40.9,0,2.8,0,2.8,0,0
805,Jack Doyle,IND,TE,7,NO,3,4.8,0,0,0,0,0,0
805,Rhett Ellison,MIN,TE,7,DET,35,46.7,0,0,0,0,0,0
805,Heath Miller,PIT,TE,7,KC,56,98.2,0,3.6,0,3.6,0,0
805,Demetrius Harris,KC,TE,7,PIT,14,22.2,0,0,0,0,0,0
805,Matt Spaeth,PIT,TE,7,KC,16,28.1,0,0,0,0,0,0
805,Justice Cunningham,LAR,TE,7,CLE,11,20.8,0,0,0,0,0,0
805,Garrett Graham,HOU,TE,7,MIA,44,54.3,0,9.1,0,9.1,0,0
805,CJ Fiedorowicz,HOU,TE,7,MIA,68,84,0,2.9,0,2.9,0,0
805,Brandon Williams,MIA,TE,7,HOU,3,4.8,0,0,0,0,0,0
805,Kellen Davis,NYJ,TE,7,NE,25,34.7,0,0,0,0,0,0
805,David Johnson,LAC,TE,7,OAK,17,18.9,0,0,0,0,0,0
805,Gavin Escobar,DAL,TE,7,NYG,16,21.9,0,0,0,0,0,0
805,Will Tye,NYG,TE,7,DAL,24,45.3,0,8.3,0,8.3,0,0
805,Ed Dickson,CAR,TE,7,PHI,37,60.7,0,0,0,0,0,0
805,Trey Burton,PHI,TE,7,CAR,3,3.6,0,0,0,0,0,0
805,James Hurst,BAL,TE,7,ARI,13,20.3,0,0,0,0,0,0
805,Troy Niklas,ARI,TE,7,BAL,27,43.5,0,0,0,0,0,0
805,Mychal Rivera,OAK,TE,16,LAC,24,34.3,0,0,0,0,0,0
805,Alex Smith,WAS,TE,16,PHI,16,21.3,0,6.2,0,6.2,0,0
805,Trey Burton,PHI,TE,16,WAS,0,0,0,0,0,0,0,0
805,Jeff Cumberland,NYJ,TE,16,NE,0,0,0,0,0,0,0,0
805,Michael Williams,NE,TE,16,NYJ,37,66.1,0,2.7,0,2.7,0,0
805,Scott Chandler,NE,TE,16,NYJ,4,7.1,0,0,0,0,0,0
805,Kellen Davis,NYJ,TE,16,NE,21,29.6,0,0,0,0,0,0
805,Phillip Supernaw,TEN,TE,16,HOU,2,3,0,0,0,0,0,0
805,Brian Parker,KC,TE,16,CLE,5,9.3,0,20,0,20,0,0
805,Demetrius Harris,KC,TE,16,CLE,20,37,0,0,0,0,0,0
805,EJ Bibbs,CLE,TE,16,KC,3,4.4,0,0,0,0,0,0
805,Jake Stoneburner,MIA,TE,16,IND,13,18.1,0,0,0,0,0,0
805,Dwayne Allen,IND,TE,16,MIA,42,71.2,0,2.4,0,2.4,0,0
805,Bear Pascoe,DET,TE,16,SF,14,19.7,0,0,0,0,0,0
805,Brian Leonhardt,SF,TE,16,DET,1,1.6,0,0,0,0,0,0
805,Blake Bell,SF,TE,16,DET,44,71,0,2.3,0,2.3,0,0
805,Tim Wright,DET,TE,16,SF,8,11.3,0,0,0,0,0,0
805,Nick O'Leary,BUF,TE,16,DAL,12,19.4,0,8.3,0,8.3,0,0
805,Geoff Swaim,DAL,TE,16,BUF,4,6.8,0,0,0,0,0,0
805,Khari Lee,CHI,TE,16,TB,8,11.3,0,0,0,0,0,0
805,Rob Housler,CHI,TE,16,TB,5,7,0,0,0,0,0,0
805,Ed Dickson,CAR,TE,16,ATL,15,28.8,0,6.7,0,6.7,0,0
805,Levine Toilolo,ATL,TE,16,CAR,37,59.7,0,0,0,0,0,0
805,Tony Moeaki,ATL,TE,16,CAR,9,14.5,0,0,0,0,0,0
805,Scott Simonson,CAR,TE,16,ATL,0,0,0,0,0,0,0,0
805,Rhett Ellison,MIN,TE,16,NYG,47,67.1,0,2.1,0,2.1,0,0
805,MyCole Pruitt,MIN,TE,16,NYG,19,27.1,0,0,0,0,0,0
805,Lance Kendricks,LAR,TE,16,SEA,39,73.6,0,5.1,0,5.1,0,0
805,Luke Willson,SEA,TE,16,LAR,18,25,0,5.6,0,5.6,0,0
805,Cory Harkey,LAR,TE,16,SEA,19,35.8,0,0,0,0,0,0
805,Darren Fells,ARI,TE,16,GB,49,84.5,0,0,0,0,0,0
805,Troy Niklas,ARI,TE,16,GB,2,3.4,0,0,0,0,0,0
805,James Hurst,BAL,TE,16,PIT,7,9.3,0,0,0,0,0,0
805,Matt Spaeth,PIT,TE,16,BAL,9,14.8,0,0,0,0,0,0
805,Konrad Reuland,BAL,TE,16,PIT,12,16,0,0,0,0,0,0
805,Ryan Hewitt,CIN,TE,16,DEN,5,6.9,0,0,0,0,0,0
805,CJ Uzomah,CIN,TE,16,DEN,24,33.3,0,0,0,0,0,0
805,Vernon Davis,DEN,TE,16,CIN,6,9.2,0,0,0,0,0,0
805,James Hurst,BAL,TE,4,PIT,79,100,0,0,0,0,0,0
805,Kellen Davis,NYJ,TE,4,MIA,54,70.1,0,0,0,0,0,0
805,Wes Saxton,NYJ,TE,4,MIA,12,15.6,0,0,0,0,0,0
805,Nic Jacobs,JAX,TE,4,IND,13,15.9,0,0,0,0,0,0
805,Jack Doyle,IND,TE,4,JAX,41,51.9,0,0,0,0,0,0
805,Matthew Mulligan,BUF,TE,4,NYG,15,20,0,0,0,0,0,0
805,Will Tye,NYG,TE,4,BUF,12,17.1,0,8.3,0,8.3,0,0
805,Anthony McCoy,WAS,TE,4,PHI,19,22.6,0,0,0,0,0,0
805,Trey Burton,PHI,TE,4,WAS,0,0,0,0,0,0,0,0
805,Clive Walford,OAK,TE,4,CHI,19,32.8,0,5.3,0,5.3,0,0
805,Khari Lee,CHI,TE,4,OAK,8,10.4,0,0,0,0,0,0
805,Zach Miller,CHI,TE,4,OAK,28,36.4,0,0,0,0,0,0
805,Levine Toilolo,ATL,TE,4,HOU,52,73.2,0,0,0,0,0,0
805,Mickey Shuler,ATL,TE,4,HOU,19,26.8,0,0,0,0,0,0
805,Tyler Kroft,CIN,TE,4,KC,13,24.1,0,0,0,0,0,0
805,Ryan Hewitt,CIN,TE,4,KC,21,38.9,0,0,0,0,0,0
805,Demetrius Harris,KC,TE,4,CIN,16,21.3,0,0,0,0,0,0
805,Jim Dray,CLE,TE,4,LAC,28,39.4,0,0,0,0,0,0
805,Rob Housler,CLE,TE,4,LAC,4,5.6,0,0,0,0,0,0
805,David Johnson,LAC,TE,4,CLE,14,21.5,0,7.1,0,7.1,0,0
805,Kennard Backman,GB,TE,4,SF,3,4.1,0,0,0,0,0,0
805,Blake Bell,SF,TE,4,GB,9,18,0,0,0,0,0,0
805,Lance Kendricks,LAR,TE,4,ARI,28,52.8,0,7.1,0,7.1,0,0
805,Troy Niklas,ARI,TE,4,LAR,5,6.8,0,0,0,0,0,0
805,MyCole Pruitt,MIN,TE,4,DEN,9,12.2,0,11.1,0,11.1,0,0
805,James Casey,DEN,TE,4,MIN,6,10.5,0,0,0,0,0,0
805,Virgil Green,DEN,TE,4,MIN,30,52.6,0,0,0,0,0,0
805,Rhett Ellison,MIN,TE,4,DEN,31,41.9,0,0,0,0,0,0
805,Gavin Escobar,DAL,TE,4,NO,28,45.9,0,3.6,0,3.6,0,0
805,Cooper Helfet,SEA,TE,4,DET,3,4.6,0,0,0,0,0,0
805,Brandon Williams,MIA,TE,8,NE,0,0,0,0,0,0,0,0
805,Michael Williams,NE,TE,8,MIA,30,41.7,0,0,0,0,0,0
805,Demetrius Harris,KC,TE,8,DET,19,29.2,0,5.3,0,5.3,0,0
805,Brandon Pettigrew,DET,TE,8,KC,15,25,0,6.7,0,6.7,0,0
805,Brian Parker,KC,TE,8,DET,17,26.2,0,0,0,0,0,0
805,Luke Stocker,TB,TE,8,ATL,39,55.7,0,2.6,0,2.6,0,0
805,Tony Moeaki,ATL,TE,8,TB,9,11.2,0,0,0,0,0,0
805,Jim Dray,CLE,TE,8,ARI,26,41.3,0,7.7,0,7.7,0,0
805,Cory Harkey,LAR,TE,8,SF,24,34.8,0,0,0,0,0,0
805,Garrett Celek,SF,TE,8,LAR,18,26.9,0,5.6,0,5.6,0,0
805,Michael Hoomanawanui,NO,TE,8,NYG,27,34.6,0,3.7,0,3.7,0,0
805,Zach Miller,CHI,TE,8,MIN,21,34.4,0,0,0,0,0,0
805,Khari Lee,CHI,TE,8,MIN,4,6.6,0,0,0,0,0,0
805,James Hurst,BAL,TE,8,LAC,68,100,0,0,0,0,0,0
805,Maxx Williams,BAL,TE,8,LAC,3,4.4,0,0,0,0,0,0
805,David Johnson,LAC,TE,8,BAL,4,6,0,0,0,0,0,0
805,Tyler Kroft,CIN,TE,8,PIT,5,7.5,0,0,0,0,0,0
805,Phillip Supernaw,TEN,TE,8,HOU,0,0,0,0,0,0,0,0
805,Garrett Graham,HOU,TE,8,TEN,14,21.9,0,7.1,0,7.1,0,0
805,Mychal Rivera,OAK,TE,8,NYJ,21,33.3,0,0,0,0,0,0
805,James Hanna,DAL,TE,8,SEA,19,32.2,0,10.5,5.3,10.5,1,5.3
805,Gavin Escobar,DAL,TE,8,SEA,14,23.7,0,0,0,0,0,0
805,Richard Gordon,DEN,TE,8,GB,1,1.5,0,0,0,0,0,0
805,Ed Dickson,CAR,TE,8,IND,38,50.7,0,0,0,0,0,0
805,Jack Doyle,IND,TE,8,CAR,7,8.1,0,0,0,0,0,0
805,Scott Simonson,CAR,TE,8,IND,0,0,0,0,0,0,0,0
805,Kellen Davis,NYJ,TE,10,BUF,20,33.9,0,5,0,5,0,0
805,Matthew Mulligan,BUF,TE,10,NYJ,26,40,0,0,0,0,0,0
805,Chris Gragg,BUF,TE,10,NYJ,5,7.7,0,0,0,0,0,0
805,Jeff Cumberland,NYJ,TE,10,BUF,32,54.2,0,0,0,0,0,0
805,Luke Stocker,TB,TE,10,DAL,35,49.3,0,2.9,0,2.9,0,0
805,James Hanna,DAL,TE,10,TB,7,13,0,0,0,0,0,0
805,Craig Stevens,TEN,TE,10,CAR,14,30.4,0,0,0,0,0,0
805,Phillip Supernaw,TEN,TE,10,CAR,3,6.5,0,0,0,0,0,0
805,Scott Simonson,CAR,TE,10,TEN,2,2.9,0,0,0,0,0,0
805,Khari Lee,CHI,TE,10,LAR,2,3.1,0,0,0,0,0,0
805,Cory Harkey,LAR,TE,10,CHI,14,22.2,0,0,0,0,0,0
805,Josh Hill,NO,TE,10,WAS,19,33.3,0,0,0,0,0,0
805,Michael Hoomanawanui,NO,TE,10,WAS,26,45.6,0,0,0,0,0,0
805,Jake Stoneburner,MIA,TE,10,PHI,7,10.4,0,0,0,0,0,0
805,Trey Burton,PHI,TE,10,MIA,0,0,0,0,0,0,0,0
805,Jim Dray,CLE,TE,10,PIT,23,33.3,0,0,0,0,0,0
805,James Hurst,BAL,TE,10,JAX,3,4.4,0,0,0,0,0,0
805,Nic Jacobs,JAX,TE,10,BAL,2,2.7,0,0,0,0,0,0
805,Clay Harbor,JAX,TE,10,BAL,17,23,0,0,0,0,0,0
805,Michael Williams,NE,TE,10,NYG,41,56.2,0,2.4,0,2.4,0,0
805,Demetrius Harris,KC,TE,10,DEN,37,53.6,0,0,0,0,0,0
805,Luke Willson,SEA,TE,10,ARI,15,24.6,0,6.7,0,6.7,0,0
805,Troy Niklas,ARI,TE,10,SEA,6,6.7,0,0,0,0,0,0
805,Tyler Kroft,CIN,TE,10,HOU,3,4.4,0,0,0,0,0,0
805,Troy Niklas,ARI,TE,14,MIN,24,35.8,0,0,0,0,0,0
805,Nick O'Leary,BUF,TE,14,PHI,9,12.2,0,0,0,0,0,0
805,Trey Burton,PHI,TE,14,BUF,4,5.2,0,0,0,0,0,0
805,Jim Dray,CLE,TE,14,SF,37,47.4,0,0,0,0,0,0
805,EJ Bibbs,CLE,TE,14,SF,10,12.8,0,0,0,0,0,0
805,Lance Kendricks,LAR,TE,14,DET,40,72.7,0,2.5,0,2.5,0,0
805,Cory Harkey,LAR,TE,14,DET,18,32.7,0,0,0,0,0,0
805,Michael Hoomanawanui,NO,TE,14,TB,40,48.8,0,0,0,0,0,0
805,Luke Stocker,TB,TE,14,NO,21,38.2,0,0,0,0,0,0
805,Anthony Fasano,TEN,TE,14,NYJ,42,68.9,0,2.4,0,2.4,0,0
805,Jeff Cumberland,NYJ,TE,14,TEN,14,19.2,0,7.1,0,7.1,0,0
805,Craig Stevens,TEN,TE,14,NYJ,17,27.9,0,0,0,0,0,0
805,Kellen Davis,NYJ,TE,14,TEN,36,49.3,0,0,0,0,0,0
805,CJ Uzomah,CIN,TE,14,PIT,1,1.7,0,0,0,0,0,0
805,Jesse James,PIT,TE,14,CIN,3,4.2,0,0,0,0,0,0
805,Matt Spaeth,PIT,TE,14,CIN,14,19.7,0,0,0,0,0,0
805,Asante Cleveland,NE,TE,14,HOU,17,25.4,0,0,0,0,0,0
805,Michael Williams,NE,TE,14,HOU,37,55.2,0,0,0,0,0,0
805,Scott Chandler,NE,TE,14,HOU,1,1.5,0,0,0,0,0,0
805,CJ Fiedorowicz,HOU,TE,14,NE,23,42.6,0,0,0,0,0,0
805,Jack Doyle,IND,TE,14,JAX,10,13.9,0,0,0,0,0,0
805,Brian Parker,KC,TE,14,LAC,4,7.4,0,0,0,0,0,0
805,David Johnson,LAC,TE,14,KC,11,16.4,0,0,0,0,0,0
805,John Phillips,LAC,TE,14,KC,5,7.5,0,0,0,0,0,0
805,Rob Housler,CHI,TE,14,WAS,0,0,0,0,0,0,0,0
805,Khari Lee,CHI,TE,14,WAS,5,8.5,0,20,0,20,0,0
805,Tony Moeaki,ATL,TE,14,CAR,0,0,0,0,0,0,0,0
805,Levine Toilolo,ATL,TE,14,CAR,19,29.7,0,5.3,0,5.3,0,0
805,Virgil Green,DEN,TE,14,OAK,12,15,0,8.3,0,8.3,0,0
805,Lee Smith,OAK,TE,14,DEN,34,59.6,0,0,0,0,0,0
805,Gavin Escobar,DAL,TE,14,GB,11,21.2,0,0,0,0,0,0
805,Kennard Backman,GB,TE,14,DAL,2,2.3,0,0,0,0,0,0
805,James Hanna,DAL,TE,14,GB,14,26.9,0,0,0,0,0,0
805,James Hurst,BAL,TE,14,SEA,11,19,0,0,0,0,0,0
805,Konrad Reuland,BAL,TE,14,SEA,1,1.7,0,0,0,0,0,0
805,Maxx Williams,BAL,TE,14,SEA,20,34.5,0,0,0,0,0,0
805,Anthony McCoy,SEA,TE,14,BAL,15,21.4,0,0,0,0,0,0
805,Jerome Cunningham,NYG,TE,14,MIA,25,37.9,0,0,0,0,0,0
805,Jake Stoneburner,MIA,TE,14,NYG,5,7.5,0,0,0,0,0,0
805,Cory Harkey,LAR,TE,15,TB,25,48.1,0,0,0,0,0,0
805,Jeff Cumberland,NYJ,TE,15,DAL,6,8.5,0,0,0,0,0,0
805,Gavin Escobar,DAL,TE,15,NYJ,10,17.5,0,0,0,0,0,0
805,Khari Lee,CHI,TE,15,MIN,14,21.9,0,0,0,0,0,0
805,MyCole Pruitt,MIN,TE,15,CHI,9,14.5,0,0,0,0,0,0
805,Rhett Ellison,MIN,TE,15,CHI,34,54.8,0,0,0,0,0,0
805,Tony Moeaki,ATL,TE,15,JAX,18,24.3,0,5.6,0,5.6,0,0
805,Levine Toilolo,ATL,TE,15,JAX,30,40.5,0,3.3,0,3.3,0,0
805,Jacob Tamme,ATL,TE,15,JAX,45,60.8,0,2.2,0,2.2,0,0
805,Clay Harbor,JAX,TE,15,ATL,10,16.1,0,0,0,0,0,0
805,CJ Fiedorowicz,HOU,TE,15,IND,32,42.1,0,9.4,0,9.4,0,0
805,Jack Doyle,IND,TE,15,HOU,22,40.7,0,0,0,0,0,0
805,Troy Niklas,ARI,TE,15,PHI,13,17.1,0,0,0,0,0,0
805,Trey Burton,PHI,TE,15,ARI,1,1.6,0,0,0,0,0,0
805,Jermaine Gresham,ARI,TE,15,PHI,32,42.1,0,0,0,0,0,0
805,Scott Simonson,CAR,TE,15,NYG,0,0,0,0,0,0,0,0
805,Ed Dickson,CAR,TE,15,NYG,29,37.7,0,0,0,0,0,0
805,Phillip Supernaw,TEN,TE,15,NE,3,4.8,0,0,0,0,0,0
805,Asante Cleveland,NE,TE,15,TEN,0,0,0,0,0,0,0,0
805,Alex Smith,WAS,TE,15,BUF,16,28.1,0,0,0,0,0,0
805,Demetrius Harris,KC,TE,15,BAL,19,33.9,0,0,0,0,0,0
805,James Hurst,BAL,TE,15,KC,10,14.7,0,0,0,0,0,0
805,Konrad Reuland,BAL,TE,15,KC,6,8.8,0,0,0,0,0,0
805,Brian Parker,KC,TE,15,BAL,7,12.5,0,0,0,0,0,0
805,Jim Dray,CLE,TE,15,SEA,18,32.7,0,16.7,0,16.7,0,0
805,EJ Bibbs,CLE,TE,15,SEA,4,7.3,0,0,0,0,0,0
805,Lee Smith,OAK,TE,15,GB,29,37.7,0,0,0,0,0,0
805,Jesse James,PIT,TE,15,DEN,4,5,0,0,0,0,0,0
805,Matt Spaeth,PIT,TE,15,DEN,17,21.2,0,0,0,0,0,0
