Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
830,Martavis Bryant,PIT,WR,4,BAL,48,63.2,0,10.4,6.2,10.4,7.8,16.2
830,Trent Taylor,SF,WR,4,ARI,47,56,0,21.3,10.6,21.3,9.7,20.6
830,Seth Roberts,OAK,WR,13,NYG,46,70.8,0,13,10.9,13,9.6,20.9
830,Kendall Wright,CHI,WR,10,GB,46,76.7,0,17.4,10.9,17.4,9.6,20.9
830,Martavis Bryant,PIT,WR,13,CIN,40,60.6,0,15,10,15,8,20
830,Curtis Samuel,CAR,WR,3,NO,36,61,2.8,13.9,8.3,16.7,5.6,15.6
830,Josh Bellamy,CHI,WR,4,GB,36,52.9,0,16.7,8.3,16.7,6.6,18.3
830,Dede Westbrook,JAX,WR,11,CLE,35,44.9,0,17.1,8.6,17.1,6.5,18.6
830,Brandon Coleman,NO,WR,14,ATL,32,61.5,0,9.4,6.2,9.4,5.2,16.2
830,Taylor Gabriel,ATL,WR,16,NO,32,49.2,3.1,12.5,6.2,15.6,4.2,13.1
830,Justin Hardy,ATL,WR,2,GB,19,32.8,0,10.5,5.3,10.5,2.9,15.3
830,Brenton Bersin,CAR,WR,14,MIN,17,26.6,0,5.9,5.9,5.9,2.7,15.9
830,Michael Floyd,MIN,WR,11,LAR,16,20.5,0,12.5,12.5,12.5,3.6,22.5
830,Tyler Boyd,CIN,WR,13,PIT,15,23.4,0,20,13.3,20,3.5,23.3
830,Maurice Harris,WAS,WR,12,NYG,12,16.9,0,16.7,16.7,16.7,3.2,26.7
830,Jeff Janis,GB,WR,16,MIN,12,17.9,0,16.7,8.3,16.7,2.2,18.3
830,Sammie Coates,CLE,WR,6,HOU,11,16.4,0,18.2,9.1,18.2,2.1,19.1
830,Demarcus Robinson,KC,WR,3,LAC,9,17,0,22.2,22.2,22.2,2.9,32.2
830,Geronimo Allison,GB,WR,6,MIN,7,10.6,0,28.6,14.3,28.6,1.7,24.3
830,Jakeem Grant,MIA,WR,13,DEN,2,3,50,0,50,50,0.2,10
855,DeAndre Hopkins,HOU,WR,13,TEN,81,100,0,17.3,9.9,17.3,16,19.8
855,Chris Godwin,TB,WR,10,NYJ,69,97.2,0,14.5,7.2,14.5,11.8,17.1
857,Jordy Nelson,GB,WR,6,MIN,61,92.4,0,16.4,9.8,16.4,12,19.7
857,Tyrell Williams,LAC,WR,1,DEN,55,93.2,0,12.7,9.1,12.7,10.4,18.9
857,Adam Humphries,TB,WR,5,NE,52,72.2,0,9.6,5.8,9.6,8.1,15.6
857,Seth Roberts,OAK,WR,4,DEN,50,92.6,0,10,8,10,8.9,17.8
857,Mohamed Sanu,ATL,WR,1,CHI,48,81.4,0,18.8,12.5,18.8,10.7,22.3
857,Ryan Grant,WAS,WR,6,SF,40,54.1,0,12.5,7.5,12.5,6.9,17.2
857,Kendrick Bourne,SF,WR,9,ARI,40,54.1,0,15,5,15,5.9,14.8
864,Mike Evans,TB,WR,8,CAR,62,92.5,0,16.1,8.1,16.1,11,17.7
864,Alshon Jeffery,PHI,WR,1,WAS,60,88.2,0,11.7,5,11.7,8.8,14.7
864,Damiere Byrd,CAR,WR,14,MIN,38,59.4,0,13.2,13.2,13.2,8.7,22.9
864,Brandon LaFell,CIN,WR,11,DEN,38,69.1,0,13.2,7.9,13.2,6.7,17.6
864,Cooper Kupp,LAR,WR,6,JAX,36,61,0,8.3,5.6,8.3,5.5,15.3
864,Kasen Williams,CLE,WR,5,NYJ,34,44.7,0,14.7,11.8,14.7,7.3,21.5
864,Travis Rudolph,NYG,WR,7,SEA,33,55.9,0,18.2,9.1,18.2,6.2,18.8
871,Marvin Jones,DET,WR,14,TB,67,98.5,0,6,4.5,6,9.4,14
871,Brandon LaFell,CIN,WR,13,PIT,57,89.1,0,12.3,7,12.3,9.5,16.7
871,Robert Woods,LAR,WR,6,JAX,52,88.1,0,13.5,9.6,13.5,11,21.2
871,Mike Wallace,BAL,WR,12,HOU,50,74.6,0,22,10,22,9.8,19.6
871,Leonte Carroo,MIA,WR,8,BAL,50,75.8,0,16,12,16,10.8,21.6
871,Keelan Cole,JAX,WR,9,CIN,49,61.2,0,10.2,6.1,10.2,7.7,15.7
871,Jamison Crowder,WAS,WR,13,DAL,49,81.7,0,14.3,10.2,14.3,10.7,21.8
871,Mohamed Sanu,ATL,WR,13,MIN,45,84.9,0,11.1,6.7,11.1,7.3,16.2
879,Keenan Allen,LAC,WR,16,NYJ,66,90.4,0,15.2,7.6,15.2,11.3,17.1
879,Nelson Agholor,PHI,WR,4,LAC,61,77.2,0,6.6,4.9,6.6,8.8,14.4
879,Dez Bryant,DAL,WR,15,OAK,58,89.2,1.7,6.9,5.2,8.6,7.5,12.9
879,Davante Adams,GB,WR,9,DET,56,94.9,0,17.9,12.5,17.9,12.3,22
879,Ryan Grant,WAS,WR,8,DAL,40,67.8,0,17.5,12.5,17.5,8.8,22
884,Keenan Allen,LAC,WR,5,NYG,71,91,0,16.9,5.6,16.9,10.7,15.1
884,Kendrick Bourne,SF,WR,14,HOU,31,42.5,0,6.5,6.5,6.5,4.9,15.8
886,Marvin Jones,DET,WR,5,CAR,58,95.1,0,13.8,10.3,13.8,11.4,19.7
886,Jeremy Maclin,BAL,WR,5,OAK,46,69.7,0,17.4,13,17.4,10.3,22.4
886,Jermaine Kearse,NYJ,WR,3,MIA,45,71.4,0,6.7,6.7,6.7,7.2,16
886,AJ Green,CIN,WR,7,PIT,44,86.3,0,13.6,6.8,13.6,7.1,16.1
886,Corey Davis,TEN,WR,12,IND,42,72.4,0,9.5,9.5,9.5,7.9,18.8
886,Mike Williams,LAC,WR,11,BUF,41,55.4,0,19.5,12.2,19.5,8.8,21.5
886,Ryan Grant,WAS,WR,14,LAC,30,58.8,0,3.3,3.3,3.3,3.8,12.7
893,Sterling Shepard,NYG,WR,13,OAK,61,98.4,0,9.8,4.9,9.8,8.6,14.1
893,Paul Richardson,SEA,WR,11,ATL,61,82.4,0,13.1,8.2,13.1,10.6,17.4
893,Pierre Garcon,SF,WR,6,WAS,60,83.3,0,20,8.3,20,10.5,17.5
893,Keenan Allen,LAC,WR,10,JAX,59,85.5,1.7,11.9,8.5,13.6,9.4,15.9
893,Kenny Golladay,DET,WR,13,BAL,48,76.2,0,6.2,4.2,6.2,6.4,13.3
893,Albert Wilson,KC,WR,1,NE,40,58,0,12.5,12.5,12.5,8.7,21.8
893,Phillip Dorsett,NE,WR,16,BUF,26,36.6,0,3.8,3.8,3.8,3.4,13.1
900,Roger Lewis,NYG,WR,15,PHI,81,92,0,12.3,4.9,12.3,11.4,14.1
900,Stefon Diggs,MIN,WR,14,CAR,70,94.6,0,14.3,8.6,14.3,12.4,17.7
900,Robert Woods,LAR,WR,7,ARI,69,86.2,1.4,10.1,8.7,11.6,11.3,16.4
900,Jordan Matthews,BUF,WR,1,NYJ,67,87,0,4.5,3,4.5,8.1,12.1
900,Dede Westbrook,JAX,WR,12,ARI,45,70.3,0,22.2,13.3,22.2,10.1,22.4
900,Russell Shepard,CAR,WR,10,MIA,44,57.1,0,15.9,6.8,15.9,7,15.9
900,Phillip Dorsett,NE,WR,12,MIA,43,61.4,0,2.3,2.3,2.3,4.9,11.4
900,Daniel Brown,CHI,WR,15,DET,35,50.7,0,11.4,8.6,11.4,6.2,17.7
900,Ryan Grant,WAS,WR,3,OAK,34,50,0,11.8,8.8,11.8,6.1,17.9
900,Russell Shepard,CAR,WR,13,NO,32,56.1,0,15.6,9.4,15.6,5.9,18.4
900,Eli Rogers,PIT,WR,7,CIN,11,15.9,0,18.2,9.1,18.2,2,18.2
911,Davante Adams,GB,WR,3,CIN,67,95.7,0,9,4.5,9,9,13.4
911,JJ Nelson,ARI,WR,15,WAS,59,69.4,1.7,5.1,3.4,6.8,6.3,10.7
911,Rishard Matthews,TEN,WR,2,JAX,48,70.6,0,10.4,6.2,10.4,7.3,15.2
911,Nelson Agholor,PHI,WR,9,DEN,40,58,0,10,5,10,5.6,14
915,Antonio Brown,PIT,WR,2,MIN,70,94.6,0,15.7,7.1,15.7,11.2,16
915,JuJu Smith-Schuster,PIT,WR,5,JAX,65,82.3,0,9.2,6.2,9.2,9.8,15.1
915,Larry Fitzgerald,ARI,WR,5,PHI,57,95,0,17.5,10.5,17.5,11.1,19.5
915,Sterling Shepard,NYG,WR,1,DAL,56,100,1.8,14.3,14.3,16.1,12,21.4
915,John Brown,ARI,WR,4,SF,53,61.6,0,13.2,5.7,13.2,7.7,14.5
915,Jeremy Maclin,BAL,WR,13,DET,46,71.9,0,17.4,8.7,17.4,8.1,17.6
915,Mike Williams,LAC,WR,10,JAX,27,39.1,0,7.4,7.4,7.4,4.4,16.3
915,Chris Godwin,TB,WR,12,ATL,19,26.8,0,10.5,5.3,10.5,2.7,14.2
915,Tavon Austin,LAR,WR,2,WAS,9,18,33.3,22.2,33.3,55.6,0.8,8.9
915,Taywan Taylor,TEN,WR,12,IND,9,15.5,0,22.2,11.1,22.2,1.8,20
925,Keelan Cole,JAX,WR,10,LAC,69,82.1,0,11.6,4.3,11.6,9.1,13.2
925,Tyrell Williams,LAC,WR,16,NYJ,57,78.1,0,10.5,8.8,10.5,10,17.5
925,Brenton Bersin,CAR,WR,16,TB,51,77.3,0,7.8,5.9,7.8,7.5,14.7
925,Adam Humphries,TB,WR,12,ATL,43,60.6,0,14,9.3,14,7.8,18.1
925,Terrance Williams,DAL,WR,8,WAS,41,60.3,0,7.3,4.9,7.3,5.6,13.7
925,Terrance Williams,DAL,WR,11,PHI,40,63.5,0,15,10,15,7.5,18.8
925,Bennie Fowler,DEN,WR,8,KC,40,54.8,0,15,5,15,5.5,13.8
925,Jaron Brown,ARI,WR,6,TB,34,52.3,0,2.9,2.9,2.9,4,11.8
925,Chris Moore,BAL,WR,13,DET,32,50,3.1,12.5,12.5,15.6,5.8,18.1
925,Brandon Coleman,NO,WR,6,DET,26,36.6,0,15.4,7.7,15.4,4.3,16.5
935,Alshon Jeffery,PHI,WR,13,SEA,70,93.3,0,8.6,5.7,8.6,10.1,14.4
935,Golden Tate,DET,WR,5,CAR,55,90.2,0,14.5,9.1,14.5,9.8,17.8
935,Keenan Allen,LAC,WR,7,DEN,47,81,0,14.9,6.4,14.9,7.1,15.1
935,Jarvis Landry,MIA,WR,4,NO,46,88.5,0,15.2,13,15.2,10,21.7
935,Kendall Wright,CHI,WR,1,ATL,39,58.2,0,10.3,7.7,10.3,6.4,16.4
935,Tyler Lockett,SEA,WR,5,LAR,38,55.9,2.6,10.5,10.5,13.2,6.3,16.6
941,Bruce Ellington,HOU,WR,4,TEN,66,78.6,1.5,6.1,6.1,7.6,8.7,13.2
941,Josh Bellamy,CHI,WR,2,TB,59,92.2,0,11.9,6.8,11.9,9.1,15.4
941,Brandon LaFell,CIN,WR,8,IND,51,91.1,0,9.8,7.8,9.8,8.4,16.5
941,Davante Adams,GB,WR,13,TB,49,89.1,0,12.2,8.2,12.2,8.2,16.7
941,Brice Butler,DAL,WR,1,NYG,35,47.3,0,8.6,2.9,8.6,4,11.4
941,Chris Matthews,BAL,WR,4,PIT,14,20.3,0,14.3,7.1,14.3,2.2,15.7
941,Willie Snead,NO,WR,11,WAS,14,19.7,0,14.3,7.1,14.3,2.2,15.7
948,Dede Westbrook,JAX,WR,16,SF,87,96.7,0,8,4.6,8,11.4,13.1
948,Adam Thielen,MIN,WR,13,ATL,60,90.9,0,8.3,6.7,8.3,9.1,15.2
948,Josh Gordon,CLE,WR,15,BAL,55,85.9,0,20,9.1,20,9.7,17.6
948,Bennie Fowler,DEN,WR,7,LAC,53,82.8,0,9.4,9.4,9.4,9.5,17.9
948,Chester Rogers,IND,WR,12,TEN,40,63.5,0,10,7.5,10,6.4,16
948,DeSean Jackson,TB,WR,9,NO,39,66.1,2.6,10.3,7.7,12.8,5.3,13.6
948,Ted Ginn,NO,WR,13,CAR,39,60.9,2.6,7.7,7.7,10.3,5.3,13.6
948,Trent Taylor,SF,WR,8,PHI,39,59.1,0,7.7,7.7,7.7,6.3,16.2
948,Brandon Coleman,NO,WR,13,CAR,33,51.6,0,6.1,6.1,6.1,4.8,14.5
948,Aldrick Robinson,SF,WR,3,LAR,27,32.9,0,14.8,7.4,14.8,4.3,15.9
958,Alshon Jeffery,PHI,WR,3,NYG,67,88.2,0,11.9,6,11.9,9.6,14.3
958,Demaryius Thomas,DEN,WR,16,WAS,62,83.8,0,9.7,6.5,9.7,9.2,14.8
958,Robby Anderson,NYJ,WR,16,LAC,61,93.8,0,11.5,8.2,11.5,10.1,16.6
958,Kenny Stills,MIA,WR,12,NE,56,91.8,0,10.7,5.4,10.7,7.7,13.8
958,Cooper Kupp,LAR,WR,10,HOU,56,84.8,0,12.5,10.7,12.5,10.7,19.1
958,JJ Nelson,ARI,WR,13,LAR,50,78.1,0,16,4,16,6.2,12.4
958,T.Y. Hilton,IND,WR,1,LAR,44,88,0,15.9,6.8,15.9,7.7,17.5
958,Ricardo Louis,CLE,WR,2,BAL,32,45.1,0,6.2,6.2,6.2,4.7,14.7
958,Kendall Wright,CHI,WR,16,CLE,32,50,0,18.8,12.5,18.8,6.7,20.9
967,Nelson Agholor,PHI,WR,14,LAR,77,84.6,0,14.3,10.4,14.3,14.4,18.7
967,Amari Cooper,OAK,WR,8,BUF,63,96.9,1.6,15.9,9.5,17.5,10.2,16.2
967,Deonte Thompson,CHI,WR,4,GB,53,77.9,0,17,9.4,17,9.4,17.7
967,Seth Roberts,OAK,WR,6,LAC,42,72.4,0,7.1,7.1,7.1,6.5,15.5
967,Jamison Crowder,WAS,WR,14,LAC,41,80.4,0,14.6,7.3,14.6,6.4,15.6
967,Kenny Britt,CLE,WR,13,LAC,12,19,0,25,16.7,25,3,25
973,Kenny Stills,MIA,WR,3,NYJ,62,98.4,0,16.1,6.5,16.1,9.1,14.7
973,Keenan Allen,LAC,WR,6,OAK,55,84.6,0,16.4,9.1,16.4,9.5,17.3
973,Allen Hurns,JAX,WR,1,HOU,51,79.7,0,7.8,5.9,7.8,7.2,14.1
973,Martavis Bryant,PIT,WR,6,KC,33,51.6,0,9.1,6.1,9.1,4.7,14.2
973,Josh Bellamy,CHI,WR,1,ATL,33,49.3,0,12.1,9.1,12.1,5.7,17.3
973,Brice Butler,DAL,WR,2,DEN,22,31,0,9.1,4.5,9.1,2.8,12.7
973,Pharoh Cooper,LAR,WR,12,NO,11,14.3,0,18.2,9.1,18.2,1.9,17.3
980,Sterling Shepard,NYG,WR,4,TB,67,83.8,0,7.5,7.5,7.5,10.4,15.5
980,Dontrelle Inman,CHI,WR,11,DET,53,84.1,0,9.4,5.7,9.4,7.3,13.8
980,Ricardo Louis,CLE,WR,8,MIN,52,88.1,0,11.5,3.8,11.5,6.2,11.9
980,Taylor Gabriel,ATL,WR,6,MIA,48,84.2,0,16.7,8.3,16.7,7.9,16.5
980,Justin Hardy,ATL,WR,6,MIA,42,73.7,0,7.1,7.1,7.1,6.4,15.2
980,Jordan Taylor,DEN,WR,6,NYG,32,39.5,0,12.5,9.4,12.5,5.6,17.5
980,Roger Lewis,NYG,WR,2,DET,16,28.6,0,12.5,12.5,12.5,3.3,20.6
987,Chris Hogan,NE,WR,8,LAC,75,87.2,0,9.3,6.7,9.3,11,14.7
987,Eric Decker,TEN,WR,3,SEA,61,83.6,0,8.2,6.6,8.2,8.9,14.6
987,Jarvis Landry,MIA,WR,3,NYJ,60,95.2,0,18.3,10,18.3,10.8,18
987,Cooper Kupp,LAR,WR,11,MIN,55,93.2,0,12.7,10.9,12.7,11.4,20.7
987,Braxton Miller,HOU,WR,12,BAL,54,78.3,0,11.1,9.3,11.1,9.3,17.2
987,T.Y. Hilton,IND,WR,15,DEN,51,94.4,0,13.7,9.8,13.7,9.1,17.8
987,Tyler Boyd,CIN,WR,16,DET,49,57,0,12.2,10.2,12.2,8.9,18.2
987,Jeremy Kerley,NYJ,WR,4,JAX,46,65.7,0,10.9,10.9,10.9,8.7,18.9
987,Breshad Perriman,BAL,WR,9,TEN,35,46.7,0,20,8.6,20,5.8,16.6
987,Seth Roberts,OAK,WR,9,MIA,35,55.6,0,5.7,5.7,5.7,4.8,13.7
987,Amara Darboh,SEA,WR,15,LAR,10,17.5,0,10,10,10,1.8,18
987,Jesus Wilson,TB,WR,13,GB,5,6.6,20,0,20,20,0.4,8
999,Seth Roberts,OAK,WR,15,DAL,66,94.3,0,7.6,4.5,7.6,8.2,12.4
999,Tyler Lockett,SEA,WR,11,ATL,47,63.5,0,10.6,8.5,10.6,7.7,16.4
999,Adam Humphries,TB,WR,13,GB,42,55.3,0,9.5,9.5,9.5,7.3,17.4
999,Robby Anderson,NYJ,WR,14,DEN,34,68,0,17.6,8.8,17.6,5.7,16.8
999,Taywan Taylor,TEN,WR,13,HOU,19,35.2,0,10.5,10.5,10.5,3.5,18.4
1004,Marvin Jones,DET,WR,16,CIN,64,100,0,7.8,4.7,7.8,8,12.5
1004,Michael Thomas,NO,WR,1,MIN,58,93.5,0,13.8,8.6,13.8,9.5,16.4
1004,Michael Crabtree,OAK,WR,9,MIA,51,81,0,7.8,5.9,7.8,7,13.7
1004,Brittan Golden,ARI,WR,3,DAL,27,33.3,0,11.1,3.7,11.1,3.1,11.5
1004,Taylor Gabriel,ATL,WR,2,GB,27,46.6,3.7,11.1,11.1,14.8,4.1,15.2
1004,DeSean Jackson,TB,WR,15,ATL,23,37.7,4.3,4.3,8.7,8.7,2.8,12.2
1004,Dontrelle Inman,LAC,WR,4,PHI,9,15.8,0,11.1,11.1,11.1,1.7,18.9
1011,T.Y. Hilton,IND,WR,2,ARI,64,90.1,0,9.4,6.2,9.4,8.9,13.9
1011,Stefon Diggs,MIN,WR,13,ATL,48,72.7,2.1,10.4,6.2,12.5,5.7,11.9
1011,Rashard Higgins,CLE,WR,10,DET,44,54.3,0,9.1,9.1,9.1,7.4,16.8
1011,Jeremy Maclin,BAL,WR,11,GB,44,74.6,0,11.4,9.1,11.4,7.4,16.8
1015,Donte Moncrief,IND,WR,3,CLE,58,87.9,0,5.2,3.4,5.2,6.4,11
1015,Will Fuller,HOU,WR,15,JAX,58,93.5,0,8.6,8.6,8.6,9.4,16.2
1015,JuJu Smith-Schuster,PIT,WR,3,CHI,51,79.7,0,11.8,3.9,11.8,5.9,11.6
1015,Dez Bryant,DAL,WR,10,ATL,51,81,0,15.7,7.8,15.7,7.9,15.5
1015,Curtis Samuel,CAR,WR,9,ATL,49,75.4,2,10.2,8.2,12.2,6.7,13.7
1015,Dez Bryant,DAL,WR,12,LAC,49,89.1,0,10.2,6.1,10.2,6.7,13.7
1015,Doug Baldwin,SEA,WR,5,LAR,49,72.1,0,16.3,8.2,16.3,7.7,15.7
1015,Ted Ginn,NO,WR,4,MIA,45,60.8,2.2,4.4,6.7,6.7,5.4,12
1015,Albert Wilson,KC,WR,2,PHI,34,64.2,2.9,8.8,8.8,11.8,4.6,13.5
1024,Rishard Matthews,TEN,WR,16,LAR,64,92.8,0,6.2,3.1,6.2,6.8,10.6
1024,Antonio Brown,PIT,WR,10,IND,63,95.5,0,11.1,4.8,11.1,7.7,12.2
1024,Bennie Fowler,DEN,WR,11,CIN,24,29.6,0,4.2,4.2,4.2,2.8,11.7
1024,De'Anthony Thomas,KC,WR,15,LAC,8,12.1,0,25,25,25,2.6,32.5
1024,Aldrick Robinson,SF,WR,15,TEN,4,5.7,0,50,25,50,1.3,32.5
1029,Tavarres King,NYG,WR,11,KC,65,94.2,0,7.7,4.6,7.7,7.8,12
1029,Jermaine Kearse,NYJ,WR,16,LAC,57,87.7,0,14,8.8,14,9.2,16.1
1029,Marquise Goodwin,SF,WR,16,JAX,50,73.5,0,12,6,12,6.7,13.4
1029,Donte Moncrief,IND,WR,13,JAX,50,72.5,0,16,10,16,8.7,17.4
1029,DeSean Jackson,TB,WR,8,CAR,50,74.6,0,16,6,16,6.7,13.4
1029,Trent Taylor,SF,WR,12,SEA,47,66.2,0,6.4,4.3,6.4,5.5,11.7
1029,Paul Richardson,SEA,WR,5,LAR,47,69.1,0,10.6,6.4,10.6,6.5,13.8
1029,Josh Doctson,WAS,WR,14,LAC,46,90.2,0,13,6.5,13,6.4,13.9
1029,Brandon LaFell,CIN,WR,9,JAX,38,97.4,0,5.3,5.3,5.3,4.8,12.6
1029,Tre McBride,CHI,WR,11,DET,19,30.2,0,10.5,10.5,10.5,3.4,17.9
1039,Terrance Williams,DAL,WR,16,SEA,59,77.6,0,6.8,6.8,6.8,8.3,14.1
1039,Devin Funchess,CAR,WR,7,CHI,56,77.8,0,14.3,7.1,14.3,8.1,14.5
1039,Sammy Watkins,LAR,WR,11,MIN,49,83.1,0,8.2,6.1,8.2,6.6,13.5
1039,Brandon LaFell,CIN,WR,12,CLE,45,73.8,0,13.3,6.7,13.3,6.3,14
1039,Eric Decker,TEN,WR,2,JAX,44,64.7,0,11.4,6.8,11.4,6.2,14.1
1039,JuJu Smith-Schuster,PIT,WR,6,KC,44,68.8,0,6.8,6.8,6.8,6.2,14.1
1039,Torrey Smith,PHI,WR,12,CHI,41,52.6,0,12.2,9.8,12.2,7,17.1
1039,Michael Campanaro,BAL,WR,6,CHI,33,45.2,0,15.2,9.1,15.2,11.4,34.5
1039,Ryan Grant,WAS,WR,7,PHI,26,40.6,0,11.5,11.5,11.5,4.9,18.8
1039,Alex Erickson,CIN,WR,15,MIN,15,27.3,0,13.3,6.7,13.3,2.1,14
1039,Tavon Austin,LAR,WR,13,ARI,11,19,27.3,9.1,27.3,36.4,0.8,7.3
1050,Mike Evans,TB,WR,5,NE,68,94.4,0,11.8,7.4,11.8,9.9,14.6
1050,Josh Doctson,WAS,WR,7,PHI,54,84.4,0,9.3,5.6,9.3,6.9,12.8
1050,Terrance Williams,DAL,WR,4,LAR,47,66.2,0,12.8,8.5,12.8,7.4,15.7
1050,Corey Davis,TEN,WR,9,BAL,39,75,0,12.8,5.1,12.8,4.8,12.3
1050,Nelson Agholor,PHI,WR,8,SF,36,51.4,0,8.3,8.3,8.3,5.6,15.6
1050,Laquon Treadwell,MIN,WR,14,CAR,32,43.2,0,12.5,6.2,12.5,4.3,13.4
1050,Daniel Brown,CHI,WR,11,DET,32,50.8,0,15.6,6.2,15.6,4.3,13.4
1057,Larry Fitzgerald,ARI,WR,15,WAS,84,98.8,0,11.9,6,11.9,11,13.1
1057,Aldrick Robinson,SF,WR,4,ARI,73,86.9,0,16.4,4.1,16.4,8.2,11.2
1057,Marqise Lee,JAX,WR,11,CLE,63,80.8,0,14.3,7.9,14.3,9.5,15.1
1057,Larry Fitzgerald,ARI,WR,14,TEN,62,95.4,0,11.3,8.1,11.3,9.4,15.2
1057,Adam Thielen,MIN,WR,4,DET,55,98.2,0,14.5,9.1,14.5,9.9,18
1057,Jordy Nelson,GB,WR,9,DET,49,83.1,0,14.3,8.2,14.3,7.5,15.3
1057,Randall Cobb,GB,WR,11,BAL,48,71.6,2.1,12.5,8.3,14.6,6.4,13.3
1057,Terrance Williams,DAL,WR,14,NYG,35,55.6,0,17.1,8.6,17.1,5.5,15.7
1057,Cole Beasley,DAL,WR,7,SF,34,45.3,0,5.9,2.9,5.9,3.4,10
1057,Jaron Brown,ARI,WR,11,HOU,31,53.4,0,9.7,3.2,9.7,3.2,10.3
1057,Bryce Treggs,CLE,WR,6,HOU,28,41.8,0,10.7,3.6,10.7,3,10.7
1057,Aldrick Robinson,SF,WR,16,JAX,17,25,0,11.8,5.9,11.8,2.2,12.9
1069,Davante Adams,GB,WR,1,SEA,67,81.7,0,10.4,4.5,10.4,7.7,11.5
1069,JuJu Smith-Schuster,PIT,WR,11,TEN,67,88.2,0,11.9,6,11.9,8.7,13
1069,Brandon Marshall,NYG,WR,4,TB,66,82.5,0,15.2,9.1,15.2,10.6,16.1
1069,Cooper Kupp,LAR,WR,5,SEA,63,85.1,0,12.7,4.8,12.7,7.4,11.7
1069,Allen Hurns,JAX,WR,4,NYJ,60,76.9,0,16.7,6.7,16.7,8.2,13.7
1069,Rishard Matthews,TEN,WR,7,CLE,57,79.2,0,10.5,5.3,10.5,7,12.3
1069,Alshon Jeffery,PHI,WR,7,WAS,53,81.5,0,11.3,3.8,11.3,5.7,10.8
1069,Golden Tate,DET,WR,15,CHI,47,74.6,0,10.6,6.4,10.6,6.3,13.4
1069,Kamar Aiken,IND,WR,8,CIN,47,63.5,0,10.6,4.3,10.6,5.3,11.3
1069,Travis Benjamin,LAC,WR,5,NYG,46,59,2.2,6.5,6.5,8.7,5.2,11.3
1069,Danny Amendola,NE,WR,16,BUF,40,56.3,0,7.5,7.5,7.5,5.8,14.5
1069,Aldrick Robinson,SF,WR,1,CAR,10,17.5,0,20,10,20,1.7,17
1069,Mack Hollins,PHI,WR,11,DAL,10,15.6,0,10,10,10,1.7,17
1082,Sterling Shepard,NYG,WR,16,ARI,65,90.3,0,12.3,7.7,12.3,9.5,14.6
1082,Eric Decker,TEN,WR,5,MIA,49,83.1,0,12.2,8.2,12.2,7.4,15.1
1082,Kenny Stills,MIA,WR,16,KC,49,86,0,12.2,8.2,12.2,8.4,17.1
1082,Amari Cooper,OAK,WR,2,NYJ,48,84.2,0,10.4,8.3,10.4,7.3,15.2
1082,Chad Hansen,NYJ,WR,10,TB,48,69.6,0,8.3,6.2,8.3,6.3,13.1
1082,Louis Murphy,SF,WR,14,HOU,29,39.7,0,6.9,3.4,6.9,3,10.3
1082,Jarius Wright,MIN,WR,15,CIN,16,23.9,0,6.2,6.2,6.2,2.1,13.1
1082,Jarius Wright,MIN,WR,2,PIT,13,19.7,0,15.4,7.7,15.4,1.9,14.6
1082,Pharoh Cooper,LAR,WR,9,NYG,13,20.3,0,7.7,7.7,7.7,1.9,14.6
1091,Chris Conley,KC,WR,5,HOU,68,88.3,0,4.4,4.4,4.4,7.6,11.2
1091,Robby Anderson,NYJ,WR,15,NO,59,79.7,0,20.3,8.5,20.3,9,15.3
1091,Randall Cobb,GB,WR,14,CLE,57,75,0,14,14,14,11.9,20.9
1091,Jermaine Kearse,NYJ,WR,9,BUF,56,83.6,0,10.7,3.6,10.7,5.8,10.4
1091,Seth Roberts,OAK,WR,5,BAL,50,89.3,0,8,4,8,5.4,10.8
1091,Laquon Treadwell,MIN,WR,8,CLE,31,36.5,0,12.9,3.2,12.9,3.1,10
1097,John Brown,ARI,WR,1,DET,63,84,1.6,14.3,7.9,15.9,8.2,13
1097,Roger Lewis,NYG,WR,16,ARI,60,83.3,0,18.3,6.7,18.3,8,13.3
1097,Jamison Crowder,WAS,WR,3,OAK,48,70.6,0,12.5,12.5,12.5,10.2,21.2
1097,Golden Tate,DET,WR,11,CHI,48,76.2,0,8.3,6.2,8.3,6.2,12.9
1097,Martavis Bryant,PIT,WR,3,CHI,45,70.3,0,17.8,4.4,17.8,5,11.1
1097,Sammy Watkins,LAR,WR,2,WAS,45,90,0,4.4,4.4,4.4,5,11.1
1097,AJ Green,CIN,WR,15,MIN,45,81.8,0,8.9,4.4,8.9,5,11.1
1097,Martavis Bryant,PIT,WR,11,TEN,45,59.2,0,8.9,4.4,8.9,5,11.1
1097,Bryce Treggs,CLE,WR,5,NYJ,42,55.3,0,14.3,4.8,14.3,4.8,11.4
1097,Pierre Garcon,SF,WR,2,SEA,39,79.6,0,12.8,7.7,12.8,5.6,14.4
1097,Adam Humphries,TB,WR,8,CAR,39,58.2,0,15.4,10.3,15.4,6.6,16.9
1097,Quan Bray,IND,WR,3,CLE,33,50,0,3,3,3,3.2,9.7
1097,Kendrick Bourne,SF,WR,12,SEA,33,46.5,0,6.1,6.1,6.1,4.2,12.7
