Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
659,Sean McGrath,LAC,TE,11,BUF,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
659,Cameron Brate,TB,TE,10,NYJ,3,1,33.3,10,0,10,3.3,10,0,0,0,0,0,0,2,2
659,Levine Toilolo,ATL,TE,10,DAL,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
659,Cole Hikutini,SF,TE,8,PHI,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
659,Ryan Griffin,HOU,TE,8,SEA,2,1,50,10,0,10,5,10,0,0,0,0,0,0,2,2
659,Darren Fells,DET,TE,9,GB,1,1,100,10,0,10,10,10,0,0,0,0,0,0,2,2
659,Jacob Hollister,NE,TE,16,BUF,2,1,50,5,0,5,2.5,5,1,5,5,0,0,0,2,2
659,David Njoku,CLE,TE,6,HOU,5,2,40,0,0,3,0,0,0,0,0,0,0,0,2,2
679,Rhett Ellison,NYG,TE,5,LAC,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.9,1.9
679,Nick Boyle,BAL,TE,5,OAK,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.9,1.9
679,Rhett Ellison,NYG,TE,12,WAS,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
679,Gerald Everett,LAR,TE,12,NO,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
679,Nick Boyle,BAL,TE,12,HOU,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
679,Dion Sims,CHI,TE,15,DET,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
679,Nick Boyle,BAL,TE,15,CLE,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.9,1.9
679,Rhett Ellison,NYG,TE,1,DAL,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
679,Nick Boyle,BAL,TE,2,CLE,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
679,Lee Smith,OAK,TE,2,NYJ,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
679,Derek Carrier,LAR,TE,2,WAS,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
679,Austin Hooper,ATL,TE,3,DET,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.9,1.9
679,Trey Burton,PHI,TE,6,CAR,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
679,Eric Ebron,DET,TE,6,NO,3,1,33.3,9,0,9,3,9,0,0,0,0,0,0,1.9,1.9
679,Darren Fells,DET,TE,11,CHI,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
679,Evan Engram,NYG,TE,11,KC,6,1,16.7,9,0,9,1.5,9,0,0,0,0,0,0,1.9,1.9
679,Lance Kendricks,GB,TE,10,CHI,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.9,1.9
679,Jared Cook,OAK,TE,13,NYG,5,1,20,9,0,9,1.8,9,0,0,0,0,0,0,1.9,1.9
679,Xavier Grimble,PIT,TE,13,CIN,3,1,33.3,9,0,9,3,9,0,0,0,0,0,0,1.9,1.9
679,Cameron Brate,TB,TE,9,NO,4,1,25,9,0,9,2.2,9,0,0,0,0,0,0,1.9,1.9
679,Nick O'Leary,BUF,TE,14,IND,1,1,100,9,0,9,9,9,0,0,0,0,0,0,1.9,1.9
679,Jason Witten,DAL,TE,4,LAR,2,1,50,9,0,9,4.5,9,0,0,0,0,0,0,1.9,1.9
679,Luke Willson,SEA,TE,11,ATL,2,2,100,-1,0,3,-0.5,-0.5,0,0,0,0,0,0,1.9,1.9
679,Austin Hooper,ATL,TE,11,SEA,2,2,100,-1,0,1,-0.5,-0.5,0,0,0,0,0,0,1.9,1.9
703,Gerald Everett,LAR,TE,5,SEA,3,1,33.3,8,0,8,2.7,8,0,0,0,0,0,0,1.8,1.8
703,Coby Fleener,NO,TE,12,LAR,2,1,50,8,0,8,4,8,0,0,0,0,0,0,1.8,1.8
703,Xavier Grimble,PIT,TE,15,NE,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
703,Michael Hoomanawanui,NO,TE,2,NE,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
703,George Kittle,SF,TE,3,LAR,3,1,33.3,8,0,8,2.7,8,0,0,0,0,0,0,1.8,1.8
703,Ed Dickson,CAR,TE,3,NO,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
703,Darren Fells,DET,TE,3,ATL,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
703,Gerald Everett,LAR,TE,11,MIN,2,1,50,8,0,8,4,8,0,0,0,0,0,0,1.8,1.8
703,Nick O'Leary,BUF,TE,11,LAC,3,1,33.3,8,0,8,2.7,8,0,0,0,0,0,0,1.8,1.8
703,Richard Rodgers,GB,TE,10,CHI,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
703,Nick Vannett,SEA,TE,8,HOU,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
703,Levine Toilolo,ATL,TE,9,CAR,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
703,Dion Sims,CHI,TE,4,GB,1,1,100,8,0,8,8,8,0,0,0,0,0,0,1.8,1.8
703,Gerald Everett,LAR,TE,4,DAL,3,1,33.3,8,0,8,2.7,8,0,0,0,0,0,0,1.8,1.8
717,Ben Koyack,JAX,TE,7,IND,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
717,Darrell Daniels,IND,TE,7,JAX,3,1,33.3,7,0,7,2.3,7,0,0,0,0,0,0,1.7,1.7
717,CJ Uzomah,CIN,TE,7,PIT,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.7,1.7
717,Geoff Swaim,DAL,TE,7,SF,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
717,Virgil Green,DEN,TE,7,LAC,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.7,1.7
717,Trey Burton,PHI,TE,7,WAS,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
717,James O'Shaughnessy,JAX,TE,12,ARI,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.7,1.7
717,Demetrius Harris,KC,TE,15,LAC,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.7,1.7
717,Clive Walford,OAK,TE,2,NYJ,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
717,Brandon Williams,IND,TE,3,CLE,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
717,Rhett Ellison,NYG,TE,11,KC,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
717,Jason Witten,DAL,TE,11,PHI,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
717,Hunter Henry,LAC,TE,10,JAX,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.7,1.7
717,Logan Thomas,BUF,TE,8,OAK,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
717,Levine Toilolo,ATL,TE,14,NO,1,1,100,7,0,7,7,7,0,0,0,0,0,0,1.7,1.7
717,Troy Niklas,ARI,TE,14,TEN,2,1,50,7,0,7,3.5,7,0,0,0,0,0,0,1.7,1.7
733,Eric Ebron,DET,TE,5,CAR,4,1,25,6,0,6,1.5,6,0,0,0,0,0,0,1.6,1.6
733,Garrett Celek,SF,TE,5,IND,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
733,Brandon Williams,IND,TE,7,JAX,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
733,Austin Hooper,ATL,TE,7,NE,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
733,Cameron Brate,TB,TE,12,ATL,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
733,Garrett Celek,SF,TE,2,SEA,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
733,Darrell Daniels,IND,TE,3,CLE,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
733,Jerell Adams,NYG,TE,6,DEN,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
733,Jerell Adams,NYG,TE,11,KC,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
733,Tyler Higbee,LAR,TE,13,ARI,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
733,Eric Tomlinson,NYJ,TE,9,BUF,2,1,50,6,0,6,3,6,0,0,0,0,0,0,1.6,1.6
733,James O'Shaughnessy,JAX,TE,9,CIN,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
733,Kyle Rudolph,MIN,TE,16,GB,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
733,Jeremy Sprinkle,WAS,TE,16,DEN,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
733,Chris Manhertz,CAR,TE,14,MIN,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
733,Ryan Hewitt,CIN,TE,14,CHI,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
733,Gerald Everett,LAR,TE,14,PHI,1,1,100,6,0,6,6,6,0,0,0,0,0,0,1.6,1.6
750,Brent Celek,PHI,TE,5,ARI,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
750,Cole Hikutini,SF,TE,7,DAL,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
750,Lance Kendricks,GB,TE,15,CAR,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
750,Jonnu Smith,TEN,TE,15,SF,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
750,Maxx Williams,BAL,TE,1,CIN,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
750,Tyler Kroft,CIN,TE,1,BAL,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
750,Jacob Hollister,NE,TE,2,NO,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
750,AJ Derby,DEN,TE,3,BUF,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
750,Luke Stocker,TB,TE,6,ARI,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
750,Lance Kendricks,GB,TE,11,BAL,4,1,25,5,0,5,1.2,5,0,0,0,0,0,0,1.5,1.5
750,Seth DeValve,CLE,TE,11,JAX,3,1,33.3,5,0,5,1.7,5,0,0,0,0,0,0,1.5,1.5
750,Tyler Higbee,LAR,TE,11,MIN,5,1,20,5,0,5,1,5,0,0,0,0,0,0,1.5,1.5
750,David Morgan,MIN,TE,11,LAR,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
750,Dion Sims,CHI,TE,13,SF,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
750,Rhett Ellison,NYG,TE,13,OAK,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
750,Nick O'Leary,BUF,TE,8,OAK,3,1,33.3,5,0,5,1.7,5,0,0,0,0,0,0,1.5,1.5
750,Jordan Reed,WAS,TE,8,DAL,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
750,Derek Carrier,LAR,TE,9,NYG,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
750,Jason Witten,DAL,TE,9,KC,1,1,100,5,0,5,5,5,0,0,0,0,0,0,1.5,1.5
750,Richard Rodgers,GB,TE,9,DET,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
750,Jeff Heuerman,DEN,TE,14,NYJ,2,1,50,5,0,5,2.5,5,0,0,0,0,0,0,1.5,1.5
771,Antonio Gates,LAC,TE,7,DEN,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
771,Derek Carrier,LAR,TE,15,SEA,2,1,50,4,0,4,2,4,0,0,0,0,0,0,1.4,1.4
771,Tyler Eifert,CIN,TE,1,BAL,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
771,Will Tye,NYJ,TE,2,OAK,3,1,33.3,4,0,4,1.3,4,0,0,0,0,0,0,1.4,1.4
771,Tyler Higbee,LAR,TE,3,SF,3,1,33.3,4,0,4,1.3,4,0,0,0,0,0,0,1.4,1.4
771,Randall Telfer,CLE,TE,3,IND,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
771,Kyle Rudolph,MIN,TE,3,TB,2,1,50,4,0,4,2,4,0,0,0,0,0,0,1.4,1.4
771,Clive Walford,OAK,TE,11,NE,2,1,50,4,0,4,2,4,0,0,0,0,0,0,1.4,1.4
771,Michael Hoomanawanui,NO,TE,10,BUF,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
771,Tyler Kroft,CIN,TE,10,TEN,6,1,16.7,4,0,4,0.7,4,0,0,0,0,0,0,1.4,1.4
771,Jeff Heuerman,DEN,TE,10,NE,3,1,33.3,4,0,4,1.3,4,0,0,0,0,0,0,1.4,1.4
771,Richard Rodgers,GB,TE,13,TB,2,1,50,4,0,4,2,4,0,0,0,0,0,0,1.4,1.4
771,Jermaine Gresham,ARI,TE,16,NYG,1,1,100,4,0,4,4,4,0,0,0,0,0,0,1.4,1.4
784,Logan Thomas,BUF,TE,5,CIN,2,1,50,3,0,3,1.5,3,0,0,0,0,0,0,1.3,1.3
784,Ross Travis,KC,TE,7,OAK,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
784,Brent Celek,PHI,TE,7,WAS,2,1,50,3,0,3,1.5,3,0,0,0,0,0,0,1.3,1.3
784,Lee Smith,OAK,TE,15,DAL,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
784,Darren Fells,DET,TE,2,NYG,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
784,Josh Hill,NO,TE,3,CAR,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
784,Phillip Supernaw,TEN,TE,3,SEA,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
784,Jason Witten,DAL,TE,3,ARI,4,1,25,3,0,3,0.8,3,0,0,0,0,0,0,1.3,1.3
784,Richard Rodgers,GB,TE,11,BAL,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
784,David Njoku,CLE,TE,10,DET,6,1,16.7,3,0,3,0.5,3,0,0,0,0,0,0,1.3,1.3
784,Antonio Gates,LAC,TE,10,JAX,2,1,50,3,0,3,1.5,3,0,0,0,0,0,0,1.3,1.3
784,Dwayne Allen,NE,TE,13,BUF,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
784,Ross Travis,KC,TE,9,DAL,2,1,50,3,0,3,1.5,3,0,0,0,0,0,0,1.3,1.3
784,Tyler Kroft,CIN,TE,16,DET,5,1,20,3,0,3,0.6,3,0,0,0,0,0,0,1.3,1.3
784,Ryan Malleck,HOU,TE,16,PIT,1,1,100,3,0,3,3,3,0,0,0,0,0,0,1.3,1.3
784,David Njoku,CLE,TE,14,GB,2,1,50,3,0,3,1.5,3,0,0,0,0,0,0,1.3,1.3
800,Dwayne Allen,NE,TE,12,MIA,2,1,50,2,0,2,1,2,0,0,0,0,0,0,1.2,1.2
800,Jared Cook,OAK,TE,12,DEN,5,1,20,2,0,2,0.4,2,0,0,0,0,0,0,1.2,1.2
800,Nick Boyle,BAL,TE,11,GB,2,1,50,2,0,2,1,2,0,0,0,0,0,0,1.2,1.2
800,Jeff Cumberland,LAC,TE,11,BUF,1,1,100,2,0,2,2,2,0,0,0,0,0,0,1.2,1.2
800,AJ Derby,DEN,TE,10,NE,1,1,100,2,0,2,2,2,0,0,0,0,0,0,1.2,1.2
800,Seth DeValve,CLE,TE,4,CIN,4,1,25,2,0,2,0.5,2,0,0,0,0,0,0,1.2,1.2
806,Adam Shaheen,CHI,TE,12,PHI,1,1,100,1,0,1,1,1,0,0,0,0,0,0,1.1,1.1
806,Jimmy Graham,SEA,TE,2,SF,2,1,50,1,0,1,0.5,1,0,0,0,0,0,0,1.1,1.1
806,Travis Kelce,KC,TE,3,LAC,1,1,100,1,0,1,1,1,0,0,0,0,0,0,1.1,1.1
806,Maxx Williams,BAL,TE,13,DET,2,1,50,1,0,1,0.5,1,0,0,0,0,0,0,1.1,1.1
806,Austin Seferian-Jenkins,NYJ,TE,14,DEN,4,1,25,1,0,1,0.2,1,0,0,0,0,0,0,1.1,1.1
806,Nick Boyle,BAL,TE,14,PIT,1,1,100,1,0,1,1,1,0,0,0,0,0,0,1.1,1.1
812,Ben Koyack,JAX,TE,15,HOU,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,1
812,Tyler Higbee,LAR,TE,6,JAX,3,1,33.3,0,0,0,0,0,0,0,0,0,0,0,1,1
812,Michael Hoomanawanui,NO,TE,13,CAR,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,1
812,Seth DeValve,CLE,TE,8,MIN,3,1,33.3,0,0,0,0,0,0,0,0,0,0,0,1,1
812,Jeff Cumberland,LAC,TE,14,WAS,2,1,50,0,0,0,0,0,0,0,0,0,0,0,1,1
812,Lance Kendricks,GB,TE,4,CHI,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,1
818,Jimmy Graham,SEA,TE,15,LAR,3,1,33.3,-1,0,-1,-0.3,-1,0,0,0,0,0,0,0.9,0.9
818,Clive Walford,OAK,TE,3,WAS,1,1,100,-1,0,-1,-1,-1,0,0,0,0,0,0,0.9,0.9
818,Coby Fleener,NO,TE,8,CHI,1,1,100,-1,0,-1,-1,-1,0,0,0,0,0,0,0.9,0.9
821,Josh Hill,NO,TE,13,CAR,2,1,50,8,0,8,4,8,0,0,0,0,1,1,0.8,0.8
822,MarQueis Gray,MIA,TE,15,BUF,0,0,0,0,0,0,0,0,2,7,3.5,0,0,0,0.7,0.7
822,Dion Sims,CHI,TE,12,PHI,1,1,100,-3,0,-3,-3,-3,0,0,0,0,0,0,0.7,0.7
822,Niles Paul,WAS,TE,3,OAK,1,1,100,-3,0,-3,-3,-3,0,0,0,0,0,0,0.7,0.7
825,Maxx Williams,BAL,TE,6,CHI,1,1,100,6,0,6,6,6,0,0,0,0,1,1,0.6,0.6
825,OJ Howard,TB,TE,9,NO,2,1,50,6,0,6,3,6,0,0,0,0,1,1,0.6,0.6
827,Maxx Williams,BAL,TE,15,CLE,1,0,0,0,0,0,0,0,1,4,4,0,0,0,0.4,0.4
828,MarQueis Gray,MIA,TE,9,OAK,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0.3,0.3
829,Luke Stocker,TB,TE,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Dwayne Allen,NE,TE,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,OJ Howard,TB,TE,5,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Jacob Hollister,NE,TE,5,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Antony Auclair,TB,TE,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Cethan Carter,CIN,TE,5,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Randall Telfer,CLE,TE,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Chris Manhertz,CAR,TE,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Michael Roberts,DET,TE,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Logan Paulsen,SF,TE,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Henry Krieger-Coble,IND,TE,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Anthony Fasano,MIA,TE,5,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,MarQueis Gray,MIA,TE,5,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Sean McGrath,LAC,TE,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Evan Engram,NYG,TE,5,LAC,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Troy Niklas,ARI,TE,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Ricky Seals-Jones,ARI,TE,5,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Vance McDonald,PIT,TE,5,JAX,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Xavier Grimble,PIT,TE,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,James O'Shaughnessy,JAX,TE,5,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Ben Koyack,JAX,TE,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Luke Willson,SEA,TE,5,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Derek Carrier,LAR,TE,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Lee Smith,OAK,TE,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,James Hurst,BAL,TE,5,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Clive Walford,OAK,TE,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,James Hanna,DAL,TE,5,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Geoff Swaim,DAL,TE,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Blake Bell,MIN,TE,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,David Morgan,MIN,TE,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Adam Shaheen,CHI,TE,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Lee Smith,OAK,TE,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Clive Walford,OAK,TE,7,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Luke Stocker,TB,TE,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Khari Lee,BUF,TE,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Dion Sims,CHI,TE,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Adam Shaheen,CHI,TE,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Phillip Supernaw,TEN,TE,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Randall Telfer,CLE,TE,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Michael Hoomanawanui,NO,TE,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Lance Kendricks,GB,TE,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Josh Hill,NO,TE,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Richard Rodgers,GB,TE,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,James O'Shaughnessy,JAX,TE,7,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Derek Carrier,LAR,TE,7,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Troy Niklas,ARI,TE,7,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Gerald Everett,LAR,TE,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,MarQueis Gray,MIA,TE,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,James Hurst,BAL,TE,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Blake Bell,MIN,TE,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,David Morgan,MIN,TE,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Jesse James,PIT,TE,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Cethan Carter,CIN,TE,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Logan Paulsen,SF,TE,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,James Hanna,DAL,TE,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Sean McGrath,LAC,TE,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Jeff Heuerman,DEN,TE,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Rhett Ellison,NYG,TE,7,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Matt LaCosse,NYG,TE,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Jerell Adams,NYG,TE,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Dwayne Allen,NE,TE,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Levine Toilolo,ATL,TE,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Eric Saubert,ATL,TE,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Jacob Hollister,NE,TE,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Darren Fells,DET,TE,12,MIN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Blake Bell,MIN,TE,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,David Morgan,MIN,TE,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Michael Roberts,DET,TE,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Antonio Gates,LAC,TE,12,DAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Jeff Cumberland,LAC,TE,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,James Hanna,DAL,TE,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Sean McGrath,LAC,TE,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Geoff Swaim,DAL,TE,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Vernon Davis,WAS,TE,12,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Jerell Adams,NYG,TE,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Jeremy Sprinkle,WAS,TE,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Levine Toilolo,ATL,TE,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Eric Saubert,ATL,TE,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Antony Auclair,TB,TE,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,Ryan Hewitt,CIN,TE,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
