Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
828,Jordy Nelson,OAK,WR,9,SF,43,75.4,0,7,4.7,7,3.6,8.4
828,Mike Williams,LAC,WR,6,CLE,38,63.3,2.6,10.5,5.3,13.2,2.4,6.3
828,Trent Taylor,SF,WR,8,ARI,19,28.8,0,10.5,5.3,10.5,1.7,8.9
833,Chris Hogan,NE,WR,4,MIA,70,86.4,0,1.4,1.4,1.4,3.5,5
833,Paul Richardson,WAS,WR,1,ARI,61,77.2,0,9.8,6.6,9.8,6.2,10.2
833,Maurice Harris,WAS,WR,8,NYG,56,82.4,0,3.6,3.6,3.6,4,7.1
833,Cole Beasley,DAL,WR,9,TEN,44,74.6,0,9.1,9.1,11.4,4.6,10.5
833,Anthony Miller,CHI,WR,1,GB,39,55.7,0,7.7,5.1,7.7,3.4,8.7
833,Jermaine Kearse,NYJ,WR,5,DEN,39,62.9,0,10.3,2.6,10.3,2.4,6.2
833,TJ Jones,DET,WR,9,MIN,36,51.4,0,5.6,5.6,5.6,3.3,9.2
833,Neal Sterling,NYJ,WR,6,IND,36,50.7,0,5.6,5.6,5.6,3.3,9.2
833,Jarius Wright,CAR,WR,9,TB,22,35.5,0,4.5,4.5,4.5,1.8,8.2
842,Tim Patrick,DEN,WR,9,HOU,48,72.7,0,8.3,2.1,8.3,2.7,5.6
842,Chester Rogers,IND,WR,3,PHI,40,67.8,0,10,5,10,3.4,8.5
842,TJ Jones,DET,WR,1,NYJ,17,24.3,0,17.6,5.9,17.6,1.6,9.4
845,Nelson Agholor,PHI,WR,7,CAR,59,88.1,0,11.9,10.2,11.9,8,13.6
845,Josh Doctson,WAS,WR,6,CAR,59,84.3,0,10.2,5.1,10.2,5,8.5
845,Dede Westbrook,JAX,WR,7,HOU,50,73.5,0,8,8,8,5.7,11.4
845,Andre Holmes,BUF,WR,7,IND,38,67.9,0,5.3,2.6,5.3,2.3,6.1
849,Mike Williams,LAC,WR,4,SF,46,67.6,0,6.5,2.2,6.5,2.5,5.4
849,Donte Moncrief,JAX,WR,1,NYG,43,68.3,0,11.6,2.3,11.6,2.4,5.6
849,Allen Hurns,DAL,WR,2,NYG,27,50.9,0,7.4,3.7,7.4,1.9,7
852,Jordy Nelson,OAK,WR,1,LAR,72,97.3,0,5.6,4.2,5.6,5.3,7.4
852,Tyler Lockett,SEA,WR,9,LAC,68,84,0,5.9,4.4,5.9,5.2,7.6
852,Mohamed Sanu,ATL,WR,1,PHI,56,80,0,10.7,7.1,10.7,5.8,10.4
852,Marquise Goodwin,SF,WR,9,OAK,40,72.7,2.5,10,5,12.5,2.3,5.8
852,Terrance Williams,DAL,WR,1,CAR,19,29.7,0,10.5,5.3,10.5,1.6,8.4
857,Nelson Agholor,PHI,WR,4,TEN,72,92.3,0,16.7,6.9,16.7,7.2,10
857,Demaryius Thomas,DEN,WR,2,OAK,59,89.4,0,18.6,8.5,18.6,6.8,11.5
857,Sammy Watkins,KC,WR,6,NE,54,100,1.9,7.4,5.6,9.3,3.7,6.9
857,Mohamed Sanu,ATL,WR,2,CAR,48,76.2,2.1,4.2,6.2,6.2,3.5,7.3
857,Jordy Nelson,OAK,WR,8,IND,45,90,0,8.9,2.2,8.9,2.4,5.3
857,Chris Moore,BAL,WR,6,TEN,39,52,0,7.7,7.7,7.7,4.2,10.8
857,Bennie Fowler,NYG,WR,7,ATL,35,54.7,0,2.9,2.9,2.9,2.1,6
857,Michael Gallup,DAL,WR,1,CAR,29,45.3,0,3.4,3.4,3.4,1.9,6.6
857,TJ Jones,DET,WR,3,NE,13,17.6,0,15.4,7.7,15.4,1.4,10.8
857,Ray-Ray McCloud,BUF,WR,5,TEN,13,20,7.7,7.7,15.4,15.4,1.4,10.8
867,Nelson Agholor,PHI,WR,3,IND,80,97.6,0,6.2,5,6.2,6.4,8
867,Kenny Stills,MIA,WR,2,NYJ,56,93.3,0,5.4,3.6,5.4,3.7,6.6
867,Stefon Diggs,MIN,WR,3,BUF,57,86.4,0,17.5,7,17.5,5.7,10
867,Paul Richardson,WAS,WR,9,ATL,54,78.3,0,11.1,3.7,11.1,3.6,6.7
867,Trent Taylor,SF,WR,7,LAR,20,34.5,0,15,5,15,1.6,8
872,Antonio Callaway,CLE,WR,3,NYJ,69,89.6,0,14.5,5.8,14.5,6,8.7
872,Tajae Sharpe,TEN,WR,1,MIA,58,84.1,0,5.2,1.7,5.2,2.7,4.7
872,Torrey Smith,CAR,WR,1,DAL,51,76.1,0,3.9,2,3.9,2.5,4.9
872,Rishard Matthews,TEN,WR,2,HOU,28,47.5,0,14.3,7.1,14.3,2.8,10
872,Richie James,SF,WR,5,ARI,24,24.5,0,4.2,4.2,4.2,1.7,7.1
872,Jarius Wright,CAR,WR,8,BAL,17,26.2,0,17.6,11.8,17.6,2.5,14.7
872,Justin Hardy,ATL,WR,4,CIN,14,20,0,7.1,7.1,7.1,1.4,10
879,Amari Cooper,OAK,WR,3,MIA,60,78.9,0,8.3,3.3,8.3,3.7,6.2
879,Kenny Stills,MIA,WR,5,CIN,60,93.8,0,8.3,3.3,8.3,3.7,6.2
879,Andre Holmes,BUF,WR,4,GB,29,50,0,10.3,6.9,10.3,2.8,9.7
879,Adam Humphries,TB,WR,2,PHI,29,50,0,6.9,3.4,6.9,1.8,6.2
883,Mike Evans,TB,WR,9,CAR,60,89.6,0,16.7,1.7,16.7,2.6,4.3
883,Antonio Callaway,CLE,WR,7,TB,51,75,0,3.9,2,3.9,2.4,4.7
883,Jarius Wright,CAR,WR,3,CIN,26,38.8,0,3.8,3.8,3.8,1.7,6.5
886,Amari Cooper,OAK,WR,1,LAR,69,93.2,1.4,4.3,2.9,5.8,2.8,4.1
886,Kelvin Benjamin,BUF,WR,5,TEN,42,64.6,0,11.9,2.4,11.9,2.1,5
886,Chris Moore,BAL,WR,1,BUF,19,23.8,0,5.3,5.3,5.3,1.5,7.9
889,David Moore,SEA,WR,9,LAC,63,77.8,0,11.1,3.2,11.1,3.6,5.7
889,Keelan Cole,JAX,WR,4,NYJ,60,77.9,0,5,3.3,5,3.5,5.8
889,Seth Roberts,OAK,WR,9,SF,32,56.1,0,6.2,3.1,6.2,1.8,5.6
889,Michael Gallup,DAL,WR,5,HOU,24,38.7,0,12.5,4.2,12.5,1.6,6.7
889,Andre Holmes,BUF,WR,9,CHI,24,26.4,0,4.2,4.2,4.2,1.6,6.7
894,James Washington,PIT,WR,9,BAL,70,86.4,0,7.1,2.9,7.1,3.7,5.3
895,Zay Jones,BUF,WR,9,CHI,79,86.8,1.3,7.6,6.3,8.9,5.8,7.3
895,Seth Roberts,OAK,WR,1,LAR,47,63.5,0,4.3,2.1,4.3,2.1,4.5
897,Kenny Golladay,DET,WR,8,SEA,54,91.5,0,1.9,1.9,1.9,2.2,4.1
897,Laquon Treadwell,MIN,WR,7,NYJ,51,73.9,0,5.9,5.9,5.9,4.1,8
897,Cole Beasley,DAL,WR,5,HOU,37,59.7,0,8.1,2.7,8.1,1.8,4.9
900,Terrelle Pryor,BUF,WR,9,CHI,75,82.4,1.3,6.7,4,8,3.6,4.8
900,Pierre Garcon,SF,WR,3,KC,52,76.5,0,7.7,1.9,7.7,2.1,4
900,Kelvin Benjamin,BUF,WR,1,BAL,47,73.4,0,14.9,2.1,14.9,2,4.3
900,James Washington,PIT,WR,4,BAL,47,74.6,0,8.5,4.3,8.5,3,6.4
900,Jaron Brown,SEA,WR,1,DEN,33,57.9,0,9.1,3,9.1,1.7,5.2
900,D.J. Chark,JAX,WR,4,NYJ,29,37.7,0,3.4,3.4,3.4,1.6,5.5
900,Kevin White,CHI,WR,8,NYJ,29,43.9,0,10.3,3.4,10.3,1.6,5.5
900,Brandon Marshall,SEA,WR,4,ARI,24,36.4,0,12.5,4.2,12.5,1.5,6.2
908,Amari Cooper,OAK,WR,5,LAC,50,96.2,0,2,2,2,2,4
908,Michael Gallup,DAL,WR,2,NYG,25,47.2,0,8,4,8,1.5,6
908,Andre Roberts,NYJ,WR,1,DET,10,16.7,10,0,10,10,6.2,62
911,Will Fuller,HOU,WR,5,DAL,77,96.2,0,3.9,2.6,3.9,3.5,4.5
911,Zach Pascal,IND,WR,5,NE,64,77.1,0,10.9,1.6,10.9,2.2,3.4
911,Deandre Carter,PHI,WR,1,ATL,53,73.6,0,1.9,1.9,1.9,2,3.8
911,Larry Fitzgerald,ARI,WR,3,CHI,48,96,0,4.2,4.2,4.2,2.9,6
911,Chad Williams,ARI,WR,3,CHI,43,86,0,9.3,2.3,9.3,1.8,4.2
911,Keke Coutee,HOU,WR,7,JAX,16,25,0,18.8,6.2,18.8,1.3,8.1
917,Chris Conley,KC,WR,4,DEN,73,93.6,0,8.2,5.5,8.2,5.3,7.3
917,Victor Bolden Jr.,SF,WR,5,ARI,57,58.2,0,7,1.8,7,2,3.5
917,Russell Shepard,NYG,WR,4,NO,51,82.3,0,5.9,2,5.9,1.9,3.7
917,Jordan Matthews,PHI,WR,5,MIN,22,37.3,0,4.5,4.5,4.5,1.4,6.4
917,D.J. Moore,CAR,WR,1,DAL,17,25.4,5.9,0,5.9,5.9,0.3,1.8
922,Courtland Sutton,DEN,WR,2,OAK,54,81.8,0,11.1,1.9,11.1,1.9,3.5
922,Alex Erickson,CIN,WR,6,PIT,46,75.4,0,6.5,4.3,6.5,2.8,6.1
922,Demarcus Robinson,KC,WR,9,CLE,18,28.1,0,11.1,5.6,11.1,1.3,7.2
925,Chris Hogan,NE,WR,1,HOU,68,90.7,0,7.4,1.5,7.4,2.1,3.1
925,Josh Doctson,WAS,WR,1,ARI,70,88.6,0,4.3,1.4,4.3,2.1,3
925,Corey Davis,TEN,WR,7,LAC,61,85.9,0,11.5,4.9,11.5,4,6.6
925,Taywan Taylor,TEN,WR,7,LAC,49,69,0,4.1,2,4.1,1.8,3.7
925,Devante Parker,MIA,WR,9,NYJ,51,89.5,0,3.9,2,3.9,1.8,3.5
925,Jeremy Kerley,BUF,WR,1,BAL,44,68.8,0,9.1,4.5,9.1,2.7,6.1
925,Pierre Garcon,SF,WR,7,LAR,32,55.2,0,3.1,3.1,3.1,1.5,4.7
932,Jarvis Landry,CLE,WR,6,LAC,73,98.6,0,13.7,2.7,13.7,3.1,4.2
933,Deonte Thompson,DAL,WR,6,JAX,7,9.6,0,14.3,14.3,14.3,1.1,15.7
934,Robby Anderson,NYJ,WR,2,MIA,53,81.5,0,9.4,5.7,9.4,4.7,8.9
934,Chris Conley,KC,WR,7,CIN,46,65.7,0,2.2,2.2,2.2,1.6,3.5
934,Chad Williams,ARI,WR,6,MIN,39,67.2,0,5.1,2.6,5.1,1.5,3.8
937,Justin Hunter,PIT,WR,1,CLE,51,60.7,0,9.8,2,9.8,1.6,3.1
937,Marvin Hall,ATL,WR,4,CIN,16,22.9,0,6.2,6.2,6.2,1.2,7.5
939,Jordy Nelson,OAK,WR,6,SEA,56,93.3,0,5.4,3.6,5.4,2.6,4.6
939,John Ross,CIN,WR,2,BAL,45,59.2,2.2,8.9,4.4,11.1,1.5,3.3
939,Josh Bellamy,CHI,WR,3,ARI,18,24.3,0,5.6,5.6,5.6,1.2,6.7
942,Alex Erickson,CIN,WR,8,TB,50,76.9,0,8,2,8,1.5,3
942,Rishard Matthews,TEN,WR,3,JAX,31,50,0,6.5,3.2,6.5,1.3,4.2
942,Tavon Austin,DAL,WR,1,CAR,10,15.6,10,0,10,10,0.1,1
945,Christian Kirk,ARI,WR,1,WAS,45,84.9,0,4.4,2.2,4.4,1.4,3.1
945,D.J. Moore,CAR,WR,3,CIN,33,49.3,0,6.1,3,6.1,1.3,3.9
947,Jarius Wright,CAR,WR,6,WAS,37,61.7,0,5.4,2.7,5.4,1.3,3.5
948,Allen Robinson,CHI,WR,7,NE,60,73.2,0,8.3,1.7,8.3,1.4,2.3
949,Equanimeous St. Brown,GB,WR,9,NE,71,95.9,0,5.6,1.4,5.6,1.4,2
950,Robby Anderson,NYJ,WR,3,CLE,42,66.7,0,9.5,4.8,9.5,3.2,7.6
950,Demarcus Robinson,KC,WR,8,DEN,20,34.5,0,5,5,5,1.1,5.5
952,Randall Cobb,GB,WR,3,WAS,65,94.2,0,16.9,6.2,16.9,5.2,8
952,Ted Ginn,NO,WR,4,NYG,38,54.3,2.6,7.9,2.6,10.5,0.1,0.3
954,Doug Baldwin,SEA,WR,5,LAR,53,88.3,0,1.9,1.9,1.9,1.1,2.1
955,Justin Hardee,NO,WR,4,NYG,0,0,0,0,0,0,2,0
955,Mike Wallace,PHI,WR,1,ATL,66,91.7,0,4.5,0,4.5,0,0
955,Markus Wheaton,PHI,WR,1,ATL,2,2.8,0,0,0,0,0,0
955,Justin Hardy,ATL,WR,1,PHI,6,8.6,0,0,0,0,0,0
955,Marvin Hall,ATL,WR,1,PHI,8,11.4,0,0,0,0,0,0
955,Shelton Gibson,PHI,WR,1,ATL,4,5.6,0,0,0,0,0,0
955,Deante Burton,ATL,WR,1,PHI,0,0,0,0,0,0,0,0
955,Calvin Ridley,ATL,WR,1,PHI,46,65.7,0,4.3,0,4.3,0,0
955,Russell Gage,ATL,WR,1,PHI,1,1.4,0,0,0,0,0,0
955,Darrius Heyward-Bey,PIT,WR,1,CLE,1,1.2,0,0,0,0,0,0
955,James Washington,PIT,WR,1,CLE,11,13.1,0,0,0,0,0,0
955,Antonio Callaway,CLE,WR,1,PIT,15,16.9,0,6.7,0,6.7,0,0
955,Derrick Willies,CLE,WR,1,PIT,1,1.1,0,0,0,0,0,0
955,Alex Erickson,CIN,WR,1,IND,1,1.8,0,0,0,0,0,0
955,Josh Malone,CIN,WR,1,IND,2,3.6,0,0,0,0,0,0
955,Rishard Matthews,TEN,WR,1,MIA,36,52.2,0,0,0,0,0,0
955,Darius Jennings,TEN,WR,1,MIA,6,8.7,0,0,0,0,6,100
955,Tanner McEvoy,MIA,WR,1,TEN,0,0,0,0,0,0,0,0
955,Taywan Taylor,TEN,WR,1,MIA,9,13,0,11.1,0,11.1,0,0
955,Marquise Goodwin,SF,WR,1,MIN,17,25.8,0,5.9,0,5.9,0,0
955,Stacy Coley,MIN,WR,1,SF,6,8.5,0,0,0,0,0,0
955,Kendrick Bourne,SF,WR,1,MIN,8,12.1,0,12.5,0,12.5,0,0
955,Brandon Zylstra,MIN,WR,1,SF,0,0,0,0,0,0,0,0
955,Matthew Slater,NE,WR,1,HOU,0,0,0,0,0,0,0,0
955,Sammie Coates,HOU,WR,1,NE,6,8.1,0,16.7,0,16.7,0,0
955,Vyncint Smith,HOU,WR,1,NE,37,50,0,5.4,0,5.4,0,0
955,Freddie Martino,TB,WR,1,NO,13,19.7,0,7.7,0,7.7,0,0
955,Tommylee Lewis,NO,WR,1,TB,5,7.8,0,0,0,0,0,0
955,Tre'Quan Smith,NO,WR,1,TB,12,18.8,0,8.3,0,8.3,0,0
955,Justin Hardee,NO,WR,1,TB,0,0,0,0,0,0,0,0
955,Russell Shepard,NYG,WR,1,JAX,3,4.2,0,0,0,0,0,0
955,Cody Latimer,NYG,WR,1,JAX,47,66.2,0,0,0,0,0,0
955,Jaydon Mickens,JAX,WR,1,NYG,3,4.8,0,0,0,0,0,0
955,D.J. Chark,JAX,WR,1,NYG,13,20.6,0,0,0,0,0,0
955,Robert Foster,BUF,WR,1,BAL,16,25,0,12.5,0,12.5,0,0
955,Janarion Grant,BAL,WR,1,BUF,20,25,0,0,0,0,0,0
955,Demarcus Robinson,KC,WR,1,LAC,5,8.9,0,0,0,0,0,0
955,Marcus Kemp,KC,WR,1,LAC,0,0,0,0,0,0,0,0
955,Doug Baldwin,SEA,WR,1,DEN,11,19.3,0,9.1,0,9.1,0,0
955,David Moore,SEA,WR,1,DEN,16,28.1,0,6.2,0,6.2,0,0
955,Tim Patrick,DEN,WR,1,SEA,9,12.2,0,22.2,0,22.2,0,0
955,Daesean Hamilton,DEN,WR,1,SEA,14,18.9,0,0,0,0,0,0
955,JJ Nelson,ARI,WR,1,WAS,1,1.9,0,0,0,0,0,0
955,Chad Williams,ARI,WR,1,WAS,50,94.3,0,6,0,6,0,0
955,Trey Quinn,WAS,WR,1,ARI,8,10.1,0,0,0,0,0,0
955,Trent Sherfield,ARI,WR,1,WAS,0,0,0,0,0,0,0,0
955,Cam Sims,WAS,WR,1,ARI,0,0,0,0,0,0,0,0
955,Damiere Byrd,CAR,WR,1,DAL,0,0,0,0,0,0,0,0
955,Josh Bellamy,CHI,WR,1,GB,2,2.9,0,0,0,0,0,0
955,Kevin White,CHI,WR,1,GB,12,17.1,0,0,0,0,0,0
955,Robert Tonyan Jr.,GB,WR,1,CHI,0,0,0,0,0,0,0,0
955,Marquez Valdes-Scantling,GB,WR,1,CHI,2,3.3,0,0,0,0,0,0
955,Bradley Marquez,DET,WR,1,NYJ,7,10,0,0,0,0,0,0
955,Charone Peake,NYJ,WR,1,DET,13,21.7,0,0,0,0,0,0
955,Dwayne Harris,OAK,WR,1,LAR,0,0,0,0,0,0,0,0
955,Pharoh Cooper,LAR,WR,1,OAK,0,0,0,0,0,0,0,0
955,Mike Thomas,LAR,WR,1,OAK,0,0,0,0,0,0,0,0
955,Josh Reynolds,LAR,WR,1,OAK,2,3.2,0,0,0,0,0,0
955,Keon Hatcher,OAK,WR,1,LAR,0,0,0,0,0,0,0,0
955,Josh Reynolds,LAR,WR,4,MIN,1,1.8,0,100,0,100,0,0
955,Brandon Zylstra,MIN,WR,4,LAR,1,1.4,0,0,0,0,0,0
955,Cody Core,CIN,WR,4,ATL,11,15.1,0,0,0,0,0,0
955,Josh Malone,CIN,WR,4,ATL,4,5.5,0,0,0,0,0,0
955,Russell Gage,ATL,WR,4,CIN,1,1.4,0,0,0,0,0,0
955,Kevin White,CHI,WR,4,TB,28,45.9,0,0,0,0,0,0
955,Daniel Brown,CHI,WR,4,TB,3,4.9,0,0,0,0,0,0
955,Justin Watson,TB,WR,4,CHI,3,4.8,0,0,0,0,0,0
955,Javon Wims,CHI,WR,4,TB,1,1.6,0,100,0,100,0,0
955,Deonte Thompson,DAL,WR,4,DET,29,42,0,0,0,0,0,0
955,TJ Jones,DET,WR,4,DAL,11,20.4,0,0,0,0,0,0
955,Robert Tonyan Jr.,GB,WR,4,BUF,0,0,0,0,0,0,0,0
955,J'mon Moore,GB,WR,4,BUF,11,14.5,0,0,0,0,0,0
955,Ray-Ray McCloud,BUF,WR,4,GB,20,34.5,0,0,0,0,0,0
955,Robert Foster,BUF,WR,4,GB,21,36.2,0,9.5,0,9.5,0,0
955,Equanimeous St. Brown,GB,WR,4,BUF,0,0,0,0,0,0,0,0
955,Deandre Carter,PHI,WR,4,TEN,0,0,0,0,0,0,0,0
955,Nick Williams,TEN,WR,4,PHI,30,42.3,0,0,0,0,0,0
955,Shelton Gibson,PHI,WR,4,TEN,3,3.8,0,0,0,0,0,0
955,Matthew Slater,NE,WR,4,MIA,3,3.7,0,0,0,0,0,0
955,Andre Roberts,NYJ,WR,4,JAX,3,5.5,0,0,0,0,0,0
955,Terrelle Pryor,NYJ,WR,4,JAX,2,3.6,0,50,0,50,0,0
955,Jaydon Mickens,JAX,WR,4,NYJ,0,0,0,0,0,0,0,0
955,Rod Streater,CLE,WR,4,OAK,5,6.1,0,0,0,0,0,0
955,Derrick Willies,CLE,WR,4,OAK,2,2.4,0,0,0,0,0,0
955,Jaron Brown,SEA,WR,4,ARI,15,22.7,0,0,0,0,0,0
955,Trent Sherfield,ARI,WR,4,SEA,4,6.7,0,0,0,0,0,0
955,Jawill Davis,NYG,WR,4,NO,1,1.6,0,0,0,0,0,0
955,Brandon Tate,NO,WR,4,NYG,0,0,0,0,0,0,0,0
955,Austin Carr,NO,WR,4,NYG,12,17.1,0,0,0,0,0,0
955,Tre'Quan Smith,NO,WR,4,NYG,26,37.1,0,7.7,0,7.7,0,0
955,Geremy Davis,LAC,WR,4,SF,8,11.8,0,0,0,0,0,0
955,Dante Pettis,SF,WR,4,LAC,0,0,0,0,0,0,0,0
955,Darrius Heyward-Bey,PIT,WR,4,BAL,5,7.9,0,0,0,0,0,0
955,Sammy Watkins,KC,WR,4,DEN,12,15.4,0,8.3,0,8.3,0,0
955,Tim Patrick,DEN,WR,4,KC,2,3.3,0,0,0,0,0,0
955,Marcus Kemp,KC,WR,4,DEN,0,0,0,0,0,0,0,0
955,Daesean Hamilton,DEN,WR,4,KC,6,10,0,0,0,0,0,0
955,Alex Erickson,CIN,WR,2,BAL,0,0,0,0,0,0,0,0
955,Josh Malone,CIN,WR,2,BAL,6,7.9,0,16.7,0,16.7,0,0
955,Janarion Grant,BAL,WR,2,CIN,0,0,0,0,0,0,0,0
955,Justin Hardy,ATL,WR,2,CAR,14,22.2,0,0,0,0,0,0
955,Andre Holmes,BUF,WR,2,LAC,36,58.1,0,11.1,0,11.1,0,0
955,Geremy Davis,LAC,WR,2,BUF,6,10.5,0,0,0,0,0,0
955,JJ Jones,LAC,WR,2,BUF,3,5.3,33.3,0,33.3,33.3,0,0
955,Stacy Coley,MIN,WR,2,GB,13,17.8,0,7.7,0,7.7,0,0
955,Robert Tonyan Jr.,GB,WR,2,MIN,0,0,0,0,0,0,0,0
955,Brandon Zylstra,MIN,WR,2,GB,2,2.7,0,0,0,0,0,0
955,Darius Jennings,TEN,WR,2,HOU,6,10.2,0,0,0,0,0,0
955,Vyncint Smith,HOU,WR,2,TEN,0,0,0,0,0,0,0,0
955,Justin Hardee,NO,WR,2,CLE,0,0,0,0,0,0,0,0
955,Tommylee Lewis,NO,WR,2,CLE,2,3,0,0,0,0,0,0
955,Austin Carr,NO,WR,2,CLE,32,48.5,0,3.1,0,3.1,0,0
955,Damion Ratley,CLE,WR,2,NO,0,0,0,0,0,0,0,0
955,Derrick Willies,CLE,WR,2,NO,0,0,0,0,0,0,0,0
955,Andre Roberts,NYJ,WR,2,MIA,0,0,0,0,0,0,0,0
955,Neal Sterling,NYJ,WR,2,MIA,10,15.4,0,0,0,0,0,0
955,Charone Peake,NYJ,WR,2,MIA,0,0,0,0,0,0,0,0
955,Tanner McEvoy,MIA,WR,2,NYJ,0,0,0,0,0,0,0,0
955,Darrius Heyward-Bey,PIT,WR,2,KC,6,7.3,0,0,0,0,0,0
955,De'Anthony Thomas,KC,WR,2,PIT,6,10.3,0,0,0,0,0,0
955,Marcus Kemp,KC,WR,2,PIT,0,0,0,0,0,0,0,0
955,Mike Wallace,PHI,WR,2,TB,7,8.9,0,0,0,0,0,0
955,Freddie Martino,TB,WR,2,PHI,6,10.3,0,0,0,0,0,0
955,Deandre Carter,PHI,WR,2,TB,19,24.1,0,0,0,0,0,0
955,Shelton Gibson,PHI,WR,2,TB,35,44.3,0,5.7,0,5.7,0,0
955,Brian Quick,WAS,WR,2,IND,6,8.1,0,0,0,0,0,0
955,Marcus Johnson,IND,WR,2,WAS,5,8.2,0,0,0,0,0,0
955,Jehu Chesson,WAS,WR,2,IND,1,1.4,0,100,0,100,0,0
955,Zach Pascal,IND,WR,2,WAS,18,29.5,0,0,0,0,0,0
955,JJ Nelson,ARI,WR,2,LAR,23,51.1,0,4.3,0,4.3,0,0
955,Chad Williams,ARI,WR,2,LAR,34,75.6,0,8.8,0,8.8,0,0
955,Josh Reynolds,LAR,WR,2,ARI,2,2.8,0,0,0,0,0,0
955,Jojo Natson,LAR,WR,2,ARI,0,0,0,0,0,0,0,0
955,TJ Jones,DET,WR,2,SF,16,20.8,0,0,0,0,0,0
955,Trent Taylor,SF,WR,2,DET,16,25,0,12.5,0,12.5,0,0
955,Richie James,SF,WR,2,DET,7,10.9,0,0,0,0,0,0
955,Brandon LaFell,OAK,WR,2,DEN,7,10.8,0,0,0,0,0,0
955,Daesean Hamilton,DEN,WR,2,OAK,12,18.2,0,0,0,0,0,0
955,Matthew Slater,NE,WR,2,JAX,0,0,0,0,0,0,0,0
955,Jaydon Mickens,JAX,WR,2,NE,0,0,0,0,0,0,0,0
955,Russell Shepard,NYG,WR,2,DAL,6,8.8,0,16.7,0,16.7,0,0
955,Kaelin Clay,NYG,WR,2,DAL,0,0,0,0,0,0,0,0
955,Kevin White,CHI,WR,2,SEA,2,3,0,0,0,0,0,0
955,Daniel Brown,CHI,WR,2,SEA,1,1.5,0,0,0,0,0,0
955,Keenan Reynolds,SEA,WR,2,CHI,5,7.6,0,0,0,0,0,0
955,David Moore,SEA,WR,2,CHI,20,30.3,0,0,0,0,0,0
955,Andre Roberts,NYJ,WR,3,CLE,1,1.6,0,0,0,0,0,0
955,Charone Peake,NYJ,WR,3,CLE,0,0,0,0,0,0,0,0
955,Damion Ratley,CLE,WR,3,NYJ,1,1.3,0,0,0,0,0,0
955,Derrick Willies,CLE,WR,3,NYJ,1,1.3,0,0,0,0,0,0
955,Justin Hardy,ATL,WR,3,NO,15,22.1,0,0,0,0,0,0
955,Tre'Quan Smith,NO,WR,3,ATL,26,32.9,0,0,0,0,0,0
955,Russell Gage,ATL,WR,3,NO,2,2.9,0,0,0,0,0,0
955,Justin Hardee,NO,WR,3,ATL,0,0,0,0,0,0,0,0
955,De'Anthony Thomas,KC,WR,3,SF,4,5.3,0,0,0,0,0,0
955,Demarcus Robinson,KC,WR,3,SF,11,14.5,0,9.1,0,9.1,0,0
955,Dante Pettis,SF,WR,3,KC,25,36.8,0,0,0,0,0,0
955,Brandon LaFell,OAK,WR,3,MIA,33,43.4,0,0,0,0,0,0
955,Brandon Zylstra,MIN,WR,3,BUF,0,0,0,0,0,0,0,0
955,Robert Foster,BUF,WR,3,MIN,22,32.8,0,9.1,0,9.1,0,0
955,Kamar Aiken,PHI,WR,3,IND,45,54.9,0,0,0,0,0,0
955,Shelton Gibson,PHI,WR,3,IND,1,1.2,0,0,0,0,0,0
955,Brian Quick,WAS,WR,3,GB,1,1.6,0,0,0,0,0,0
955,Josh Doctson,WAS,WR,3,GB,47,77,0,6.4,0,6.4,0,0
955,Maurice Harris,WAS,WR,3,GB,9,14.8,0,0,0,0,0,0
955,Robert Tonyan Jr.,GB,WR,3,WAS,0,0,0,0,0,0,0,0
955,Marquez Valdes-Scantling,GB,WR,3,WAS,12,17.4,0,8.3,0,8.3,0,0
955,Cody Core,CIN,WR,3,CAR,6,9.2,0,0,0,0,0,0
955,Alex Erickson,CIN,WR,3,CAR,7,10.8,0,0,0,0,0,0
955,Jaydon Mickens,JAX,WR,3,TEN,0,0,0,0,0,0,0,0
955,D.J. Chark,JAX,WR,3,TEN,11,19.3,0,9.1,0,9.1,0,0
955,Tim White,BAL,WR,3,DEN,0,0,0,0,0,0,0,0
955,Chris Moore,BAL,WR,3,DEN,22,30.6,0,0,0,0,0,0
955,Tim Patrick,DEN,WR,3,BAL,2,2.9,0,0,0,0,0,0
955,Daesean Hamilton,DEN,WR,3,BAL,15,22.1,0,0,0,0,0,0
955,Russell Shepard,NYG,WR,3,HOU,1,1.6,0,0,0,0,0,0
955,Stacy Coley,NYG,WR,3,HOU,0,0,0,0,0,0,0,0
955,Geremy Davis,LAC,WR,3,LAR,5,9.6,0,0,0,0,0,0
955,Josh Reynolds,LAR,WR,3,LAC,4,5.2,0,0,0,0,0,0
955,Jojo Natson,LAR,WR,3,LAC,6,7.8,0,0,0,0,0,0
955,JJ Jones,LAC,WR,3,LAR,0,0,0,0,0,0,0,0
955,Khadarel Hodge,LAR,WR,3,LAC,0,0,0,0,0,0,0,0
955,Kevin White,CHI,WR,3,ARI,12,16.2,0,0,0,0,0,0
955,JJ Nelson,ARI,WR,3,CHI,6,12,0,16.7,0,16.7,0,0
955,Daniel Brown,CHI,WR,3,ARI,0,0,0,0,0,0,0,0
955,Trent Sherfield,ARI,WR,3,CHI,0,0,0,0,0,0,0,0
