Name,DraftKingsSalary,FantasyPointsDraftKings,DPointsAllowed,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentTimesSackedPercentage,QuarterbackHitsPercentage,OpponentPassingAttempts,OpponentCompletionPercentage,OpponentPassingYards,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentPassingTouchdowns,OpponentPasserRating,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,PassingAttempts,CompletionPercentage,PassingYards,TeamPassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PasserRating,Rank,Team,TargetsGame,RecGame,RecPercentage,RecYardsGame,RecTdGame,YardsTarget,RecYardsRec,RushesGame,RushYardsGame,YardAttempt,RushTdGame,PointsGame,RZTargetsGame,RZRecGame,RZRecPercentage,RZRecYardsGame,RZRecTdGame,RZYardsTarget,RZRecYardsRec,RZRushesGame,RZRushYardsGame,RZYardAttempt,RZRushTdGame,RZPointsGame,SnapsPerGame,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointSnapPercentageDraftKings,PLSProjections,RFProjections
Keenan Allen,7700.0,8.93,29.64,18.1,61.597233201581034,290.6731225296443,4.7,18.171541501976286,13.378260869565219,34.2,2.7185770750988145,63.2,7.3,17.3,498,58.4,202.96324110671938,5.7,9.7,1.2877470355731226,81,True,-4.5,43.0,23.75,28.2,59.46987341772152,391.80151898734175,6.6,21.91746835443038,10.923037974683544,40.5,3.569620253164557,62.0,32.1979746835443,69.0,270.0060759493671,8.4,12.2,2.2131645569620253,110,11.0,LAC,8.642857142857142,6.285714285714286,72.7,76.71428571428571,0.42857142857142855,8.9,12.2,0.6428571428571429,5.357142857142857,8.3,0.0,17.8,1.0714285714285714,0.7857142857142857,73.3,7.285714285714286,0.42857142857142855,6.8,9.3,0.0,0.0,0.0,0.0,4.2,49.4,79.1,1.3,17.5,14.0,18.8,36.0,17.72185651040327,14.429120537401019
Travis Benjamin,3400.0,4.24,29.64,18.1,61.597233201581034,290.6731225296443,4.7,18.171541501976286,13.378260869565219,34.2,2.7185770750988145,63.2,7.3,17.3,498,58.4,202.96324110671938,5.7,9.7,1.2877470355731226,81,True,-4.5,43.0,23.75,28.2,59.46987341772152,391.80151898734175,6.6,21.91746835443038,10.923037974683544,40.5,3.569620253164557,62.0,32.1979746835443,69.0,270.0060759493671,8.4,12.2,2.2131645569620253,110,126.0,LAC,2.0,1.1,55.0,17.5,0.1,8.8,15.9,0.5,2.4,4.8,0.0,3.7,0.1,0.1,100.0,0.5,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.2,24.3,34.8,2.1,8.2,6.6,10.3,15.2,5.5994105550137325,5.891427828985868
Geremy Davis,3000.0,0.45,29.64,18.1,61.597233201581034,290.6731225296443,4.7,18.171541501976286,13.378260869565219,34.2,2.7185770750988145,63.2,7.3,17.3,498,58.4,202.96324110671938,5.7,9.7,1.2877470355731226,81,True,-4.5,43.0,23.75,28.2,59.46987341772152,391.80151898734175,6.6,21.91746835443038,10.923037974683544,40.5,3.569620253164557,62.0,32.1979746835443,69.0,270.0060759493671,8.4,12.2,2.2131645569620253,110,203.0,LAC,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,8.2,0.0,1.5,0.0,1.5,0.0,2.63529811000007,0.5704654735996042
Robert Woods,6600.0,16.12,36.18,26.2,66.89209809264304,356.16294277929154,5.3,21.98801089918256,12.992915531335148,37.4,3.2839237057220707,60.9,8.2,16.3,461,67.5,211.38474114441416,6.4,9.5,1.3564032697547683,93,False,-14.0,44.5,29.25,32.0,65.85714285714286,421.42857142857144,6.4,24.285714285714285,11.857142857142858,42.2,5.071428571428571,54.9,36.785714285714285,64.5,292.35714285714283,7.9,12.3,1.9285714285714286,97,13.0,LAR,8.571428571428571,5.571428571428571,65.0,79.0,0.35714285714285715,9.2,14.2,1.1428571428571428,10.071428571428571,8.8,0.0,17.3,0.8571428571428571,0.42857142857142855,50.0,2.357142857142857,0.2857142857142857,2.8,5.5,0.14285714285714285,0.5714285714285714,4.0,0.0,2.4,66.4,97.0,1.7,12.9,10.1,14.6,26.0,18.094568082606962,17.01377970242012
Brandin Cooks,6500.0,14.63,36.18,26.2,66.89209809264304,356.16294277929154,5.3,21.98801089918256,12.992915531335148,37.4,3.2839237057220707,60.9,8.2,16.3,461,67.5,211.38474114441416,6.4,9.5,1.3564032697547683,93,False,-14.0,44.5,29.25,32.0,65.85714285714286,421.42857142857144,6.4,24.285714285714285,11.857142857142858,42.2,5.071428571428571,54.9,36.785714285714285,64.5,292.35714285714283,7.9,12.3,1.9285714285714286,97,15.0,LAR,7.5,5.142857142857143,68.6,79.07142857142857,0.21428571428571427,10.5,15.4,0.5,2.9285714285714284,5.9,1.0,16.1,1.0,0.8571428571428571,85.7,6.214285714285714,0.14285714285714285,6.2,7.2,0.14285714285714285,1.1428571428571428,8.0,0.07142857142857142,2.9,62.6,91.3,0.8,12.0,9.0,12.8,25.8,16.26984220561916,13.496503950831974
Josh Reynolds,4600.0,10.46,36.18,26.2,66.89209809264304,356.16294277929154,5.3,21.98801089918256,12.992915531335148,37.4,3.2839237057220707,60.9,8.2,16.3,461,67.5,211.38474114441416,6.4,9.5,1.3564032697547683,93,False,-14.0,44.5,29.25,32.0,65.85714285714286,421.42857142857144,6.4,24.285714285714285,11.857142857142858,42.2,5.071428571428571,54.9,36.785714285714285,64.5,292.35714285714283,7.9,12.3,1.9285714285714286,97,88.0,LAR,3.142857142857143,1.6428571428571428,52.3,21.642857142857142,0.21428571428571427,6.9,13.2,0.14285714285714285,0.5714285714285714,4.0,0.0,5.2,0.8571428571428571,0.42857142857142855,50.0,4.214285714285714,0.21428571428571427,4.9,9.8,0.07142857142857142,-0.14285714285714285,-2.0,0.0,2.1,36.1,52.8,0.4,8.7,4.9,9.1,14.2,7.184440618880463,7.188610180266579
Jojo Natson,3000.0,0.6,36.18,26.2,66.89209809264304,356.16294277929154,5.3,21.98801089918256,12.992915531335148,37.4,3.2839237057220707,60.9,8.2,16.3,461,67.5,211.38474114441416,6.4,9.5,1.3564032697547683,93,False,-14.0,44.5,29.25,32.0,65.85714285714286,421.42857142857144,6.4,24.285714285714285,11.857142857142858,42.2,5.071428571428571,54.9,36.785714285714285,64.5,292.35714285714283,7.9,12.3,1.9285714285714286,97,233.0,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8,0.0,0.0,0.0,0.0,-4.5,1.48702758126705,0.30832908603558645
Khadarel Hodge,3000.0,0.36,36.18,26.2,66.89209809264304,356.16294277929154,5.3,21.98801089918256,12.992915531335148,37.4,3.2839237057220707,60.9,8.2,16.3,461,67.5,211.38474114441416,6.4,9.5,1.3564032697547683,93,False,-14.0,44.5,29.25,32.0,65.85714285714286,421.42857142857144,6.4,24.285714285714285,11.857142857142858,42.2,5.071428571428571,54.9,36.785714285714285,64.5,292.35714285714283,7.9,12.3,1.9285714285714286,97,185.0,LAR,0.2727272727272727,0.18181818181818182,66.7,1.5454545454545454,0.0,5.7,8.5,0.0,0.0,0.0,0.0,0.3,0.09090909090909091,0.09090909090909091,100.0,0.2727272727272727,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.1,5.3,7.5,0.0,5.2,3.4,5.2,6.4,0.8139001242043591,2.1266149164066968
Kenny Stills,4100.0,9.06,28.23,20.6,60.80207612456748,317.7674740484429,5.2,18.10519031141869,13.258131487889274,38.7,2.922491349480969,51.2,6.0,16.0,442,61.5,198.44429065743947,6.3,10.2,1.140484429065744,82,True,-4.0,38.5,21.25,21.1,55.3606779661017,302.55254237288136,5.5,16.021694915254237,11.801694915254238,30.9,2.0027118644067796,50.0,28.681694915254237,64.3,189.75694915254238,6.6,10.3,1.7166101694915255,93,45.0,MIA,4.230769230769231,2.5384615384615383,60.0,40.07692307692308,0.46153846153846156,9.5,15.8,0.0,0.0,0.0,0.0,9.9,0.3076923076923077,0.3076923076923077,100.0,2.6923076923076925,0.3076923076923077,8.8,8.8,0.0,0.0,0.0,0.0,2.6,50.2,80.2,0.0,8.4,5.1,8.4,19.8,9.560373312097747,8.107719453907716
Danny Amendola,3800.0,8.59,28.23,20.6,60.80207612456748,317.7674740484429,5.2,18.10519031141869,13.258131487889274,38.7,2.922491349480969,51.2,6.0,16.0,442,61.5,198.44429065743947,6.3,10.2,1.140484429065744,82,True,-4.0,38.5,21.25,21.1,55.3606779661017,302.55254237288136,5.5,16.021694915254237,11.801694915254238,30.9,2.0027118644067796,50.0,28.681694915254237,64.3,189.75694915254238,6.6,10.3,1.7166101694915255,93,60.0,MIA,5.461538461538462,4.0,73.2,39.15384615384615,0.07692307692307693,7.2,9.8,0.0,0.0,0.0,0.0,8.8,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1,73.7,0.0,11.9,8.8,12.0,19.0,10.966341888264726,8.363919495410455
Devante Parker,3600.0,5.16,28.23,20.6,60.80207612456748,317.7674740484429,5.2,18.10519031141869,13.258131487889274,38.7,2.922491349480969,51.2,6.0,16.0,442,61.5,198.44429065743947,6.3,10.2,1.140484429065744,82,True,-4.0,38.5,21.25,21.1,55.3606779661017,302.55254237288136,5.5,16.021694915254237,11.801694915254238,30.9,2.0027118644067796,50.0,28.681694915254237,64.3,189.75694915254238,6.6,10.3,1.7166101694915255,93,100.0,MIA,4.555555555555555,2.4444444444444446,53.7,32.888888888888886,0.1111111111111111,7.2,13.5,0.0,0.0,0.0,0.0,6.7,0.4444444444444444,0.2222222222222222,50.0,2.6666666666666665,0.1111111111111111,6.0,12.0,0.0,0.0,0.0,0.0,1.2,36.7,56.7,0.0,12.4,6.7,12.4,18.4,8.433810389021165,6.532603664521207
Brice Butler,3000.0,4.65,28.23,20.6,60.80207612456748,317.7674740484429,5.2,18.10519031141869,13.258131487889274,38.7,2.922491349480969,51.2,6.0,16.0,442,61.5,198.44429065743947,6.3,10.2,1.140484429065744,82,True,-4.0,38.5,21.25,21.1,55.3606779661017,302.55254237288136,5.5,16.021694915254237,11.801694915254238,30.9,2.0027118644067796,50.0,28.681694915254237,64.3,189.75694915254238,6.6,10.3,1.7166101694915255,93,150.0,MIA,1.6666666666666667,1.0,60.0,10.0,0.16666666666666666,6.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,19.3,0.0,9.7,5.8,9.7,17.5,3.4873042308100963,3.0054519430397604
Leonte Carroo,3000.0,0.71,28.23,20.6,60.80207612456748,317.7674740484429,5.2,18.10519031141869,13.258131487889274,38.7,2.922491349480969,51.2,6.0,16.0,442,61.5,198.44429065743947,6.3,10.2,1.140484429065744,82,True,-4.0,38.5,21.25,21.1,55.3606779661017,302.55254237288136,5.5,16.021694915254237,11.801694915254238,30.9,2.0027118644067796,50.0,28.681694915254237,64.3,189.75694915254238,6.6,10.3,1.7166101694915255,93,149.0,MIA,0.42857142857142855,0.2857142857142857,66.7,13.428571428571429,0.14285714285714285,31.3,47.0,0.14285714285714285,2.0,14.0,0.0,2.7,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,10.0,2.5,7.5,7.5,10.0,47.0,1.179303367400566,2.8188899474209754
Isaiah Ford,3000.0,0.33,28.23,20.6,60.80207612456748,317.7674740484429,5.2,18.10519031141869,13.258131487889274,38.7,2.922491349480969,51.2,6.0,16.0,442,61.5,198.44429065743947,6.3,10.2,1.140484429065744,82,True,-4.0,38.5,21.25,21.1,55.3606779661017,302.55254237288136,5.5,16.021694915254237,11.801694915254238,30.9,2.0027118644067796,50.0,28.681694915254237,64.3,189.75694915254238,6.6,10.3,1.7166101694915255,93,203.0,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.6,0.0,7.7,0.0,7.7,0.0,3.2318585465477057,3.230680341791179
Albert Wilson,3000.0,0.0,28.23,20.6,60.80207612456748,317.7674740484429,5.2,18.10519031141869,13.258131487889274,38.7,2.922491349480969,51.2,6.0,16.0,442,61.5,198.44429065743947,6.3,10.2,1.140484429065744,82,True,-4.0,38.5,21.25,21.1,55.3606779661017,302.55254237288136,5.5,16.021694915254237,11.801694915254238,30.9,2.0027118644067796,50.0,28.681694915254237,64.3,189.75694915254238,6.6,10.3,1.7166101694915255,93,65.0,MIA,5.0,3.7142857142857144,74.3,55.857142857142854,0.5714285714285714,11.2,15.0,1.1428571428571428,2.2857142857142856,2.0,0.0,14.3,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,3.0,0.0,0.0,33.0,48.2,3.5,15.2,15.2,19.0,43.2,11.58638949540949,11.68669468895533
Adam Thielen,7800.0,16.07,37.31,23.8,59.178378378378376,346.27927927927925,5.9,20.726726726726728,11.221021021021022,38.2,3.001801801801802,59.5,8.2,14.8,428,66.1,230.85285285285286,7.5,11.4,1.8582582582582583,103,False,-5.5,42.5,24.0,23.1,63.86470588235294,359.3730650154799,5.6,20.16780185758514,12.873065015479877,37.8,3.1467492260061922,54.5,38.976780185758514,70.5,264.25541795665634,6.8,9.6,1.8594427244582044,97,2.0,MIN,10.357142857142858,7.5,72.4,89.64285714285714,0.6428571428571429,8.7,12.0,0.21428571428571427,2.0,9.3,0.0,22.5,1.3571428571428572,1.0,73.7,6.0,0.42857142857142855,4.4,6.0,0.0,0.0,0.0,0.0,4.2,64.4,96.6,0.3,16.1,12.0,16.4,35.0,20.710060494556934,17.0980370371014
Stefon Diggs,7400.0,15.9,37.31,23.8,59.178378378378376,346.27927927927925,5.9,20.726726726726728,11.221021021021022,38.2,3.001801801801802,59.5,8.2,14.8,428,66.1,230.85285285285286,7.5,11.4,1.8582582582582583,103,False,-5.5,42.5,24.0,23.1,63.86470588235294,359.3730650154799,5.6,20.16780185758514,12.873065015479877,37.8,3.1467492260061922,54.5,38.976780185758514,70.5,264.25541795665634,6.8,9.6,1.8594427244582044,97,10.0,MIN,10.307692307692308,7.076923076923077,68.7,74.15384615384616,0.5384615384615384,7.2,10.5,0.7692307692307693,4.769230769230769,6.2,0.0,19.3,1.1538461538461537,0.6923076923076923,60.0,3.230769230769231,0.3076923076923077,2.8,4.7,0.0,0.0,0.0,0.0,3.0,58.8,82.0,1.3,17.5,13.3,18.8,32.8,19.488278801405656,16.819215048319197
Aldrick Robinson,3200.0,5.63,37.31,23.8,59.178378378378376,346.27927927927925,5.9,20.726726726726728,11.221021021021022,38.2,3.001801801801802,59.5,8.2,14.8,428,66.1,230.85285285285286,7.5,11.4,1.8582582582582583,103,False,-5.5,42.5,24.0,23.1,63.86470588235294,359.3730650154799,5.6,20.16780185758514,12.873065015479877,37.8,3.1467492260061922,54.5,38.976780185758514,70.5,264.25541795665634,6.8,9.6,1.8594427244582044,97,91.0,MIN,2.4166666666666665,1.4166666666666667,58.6,19.25,0.4166666666666667,8.0,13.6,0.0,0.0,0.0,0.0,5.8,0.3333333333333333,0.25,75.0,3.8333333333333335,0.25,11.5,15.3,0.0,0.0,0.0,0.0,2.1,15.5,23.6,0.0,15.6,9.1,15.6,37.7,6.167300255332975,5.123610631204441
Laquon Treadwell,3000.0,4.03,37.31,23.8,59.178378378378376,346.27927927927925,5.9,20.726726726726728,11.221021021021022,38.2,3.001801801801802,59.5,8.2,14.8,428,66.1,230.85285285285286,7.5,11.4,1.8582582582582583,103,False,-5.5,42.5,24.0,23.1,63.86470588235294,359.3730650154799,5.6,20.16780185758514,12.873065015479877,37.8,3.1467492260061922,54.5,38.976780185758514,70.5,264.25541795665634,6.8,9.6,1.8594427244582044,97,92.0,MIN,3.642857142857143,2.4285714285714284,66.7,21.071428571428573,0.07142857142857142,5.8,8.7,0.0,0.0,0.0,0.0,5.0,0.2857142857142857,0.21428571428571427,75.0,1.8571428571428572,0.07142857142857142,6.5,8.7,0.0,0.0,0.0,0.0,0.8,37.8,56.7,0.0,9.6,6.4,9.6,13.1,8.546520697808427,5.159273066337051
Chad Beebe,3000.0,1.67,37.31,23.8,59.178378378378376,346.27927927927925,5.9,20.726726726726728,11.221021021021022,38.2,3.001801801801802,59.5,8.2,14.8,428,66.1,230.85285285285286,7.5,11.4,1.8582582582582583,103,False,-5.5,42.5,24.0,23.1,63.86470588235294,359.3730650154799,5.6,20.16780185758514,12.873065015479877,37.8,3.1467492260061922,54.5,38.976780185758514,70.5,264.25541795665634,6.8,9.6,1.8594427244582044,97,168.0,MIN,2.0,2.0,100.0,19.5,0.0,9.8,9.8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.2,0.0,9.5,9.5,9.5,18.8,5.1730545925401685,4.369302529429272
Brandon Zylstra,3000.0,0.35,37.31,23.8,59.178378378378376,346.27927927927925,5.9,20.726726726726728,11.221021021021022,38.2,3.001801801801802,59.5,8.2,14.8,428,66.1,230.85285285285286,7.5,11.4,1.8582582582582583,103,False,-5.5,42.5,24.0,23.1,63.86470588235294,359.3730650154799,5.6,20.16780185758514,12.873065015479877,37.8,3.1467492260061922,54.5,38.976780185758514,70.5,264.25541795665634,6.8,9.6,1.8594427244582044,97,188.0,MIN,0.07142857142857142,0.07142857142857142,100.0,1.6428571428571428,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.9,0.0,12.5,12.5,12.5,41.2,1.1722130941125197,1.4515065789304682
Julian Edelman,7200.0,15.91,30.11,23.8,59.60720720720721,292.3897897897898,4.9,18.296696696696696,12.793393393393393,38.0,3.1447447447447447,72.7,6.7,17.0,435,64.6,187.54114114114114,6.0,9.3,1.4294294294294294,85,True,-13.0,45.0,29.0,26.7,66.82139037433156,394.78877005347596,5.9,22.91631016042781,12.707486631016042,41.6,3.5695187165775404,58.0,36.83743315508021,66.1,278.20828877005346,7.6,11.4,1.7133689839572193,97,24.0,NE,9.2,6.3,68.5,71.1,0.4,7.7,11.3,0.7,8.3,11.9,0.0,17.4,1.9,1.3,68.4,10.1,0.3,5.3,7.8,0.1,1.5,15.0,0.0,4.3,63.2,88.8,1.1,14.6,11.4,16.0,27.6,17.982542529825885,16.201335119669434
Josh Gordon,6100.0,12.17,30.11,23.8,59.60720720720721,292.3897897897898,4.9,18.296696696696696,12.793393393393393,38.0,3.1447447447447447,72.7,6.7,17.0,435,64.6,187.54114114114114,6.0,9.3,1.4294294294294294,85,True,-13.0,45.0,29.0,26.7,66.82139037433156,394.78877005347596,5.9,22.91631016042781,12.707486631016042,41.6,3.5695187165775404,58.0,36.83743315508021,66.1,278.20828877005346,7.6,11.4,1.7133689839572193,97,37.0,NE,5.916666666666667,3.4166666666666665,57.7,61.416666666666664,0.3333333333333333,10.4,18.0,0.0,0.0,0.0,0.0,12.1,0.6666666666666666,0.25,37.5,3.3333333333333335,0.08333333333333333,5.0,13.3,0.0,0.0,0.0,0.0,1.1,52.8,71.9,0.0,11.2,6.5,11.2,22.8,11.460081076031814,10.964418386858451
Chris Hogan,3300.0,6.57,30.11,23.8,59.60720720720721,292.3897897897898,4.9,18.296696696696696,12.793393393393393,38.0,3.1447447447447447,72.7,6.7,17.0,435,64.6,187.54114114114114,6.0,9.3,1.4294294294294294,85,True,-13.0,45.0,29.0,26.7,66.82139037433156,394.78877005347596,5.9,22.91631016042781,12.707486631016042,41.6,3.5695187165775404,58.0,36.83743315508021,66.1,278.20828877005346,7.6,11.4,1.7133689839572193,97,70.0,NE,3.142857142857143,2.0714285714285716,65.9,33.42857142857143,0.21428571428571427,10.6,16.1,0.0,0.0,0.0,0.0,6.7,0.35714285714285715,0.14285714285714285,40.0,0.8571428571428571,0.07142857142857142,2.4,6.0,0.0,0.0,0.0,0.0,0.7,48.4,69.4,0.0,6.5,4.3,6.5,13.8,7.417787382495325,6.83039174744474
Cordarrelle Patterson,3200.0,5.29,30.11,23.8,59.60720720720721,292.3897897897898,4.9,18.296696696696696,12.793393393393393,38.0,3.1447447447447447,72.7,6.7,17.0,435,64.6,187.54114114114114,6.0,9.3,1.4294294294294294,85,True,-13.0,45.0,29.0,26.7,66.82139037433156,394.78877005347596,5.9,22.91631016042781,12.707486631016042,41.6,3.5695187165775404,58.0,36.83743315508021,66.1,278.20828877005346,7.6,11.4,1.7133689839572193,97,73.0,NE,1.8571428571428572,1.4285714285714286,76.9,17.428571428571427,0.21428571428571427,9.4,12.2,2.7142857142857144,11.571428571428571,4.3,1.0,6.4,0.21428571428571427,0.07142857142857142,33.3,0.07142857142857142,0.07142857142857142,0.3,1.0,0.6428571428571429,1.7857142857142858,2.8,0.07142857142857142,1.1,15.3,21.9,17.8,12.1,27.1,29.9,41.9,5.7082173868565995,7.1942845439290055
Phillip Dorsett,3000.0,1.27,30.11,23.8,59.60720720720721,292.3897897897898,4.9,18.296696696696696,12.793393393393393,38.0,3.1447447447447447,72.7,6.7,17.0,435,64.6,187.54114114114114,6.0,9.3,1.4294294294294294,85,True,-13.0,45.0,29.0,26.7,66.82139037433156,394.78877005347596,5.9,22.91631016042781,12.707486631016042,41.6,3.5695187165775404,58.0,36.83743315508021,66.1,278.20828877005346,7.6,11.4,1.7133689839572193,97,96.0,NE,2.642857142857143,1.9285714285714286,73.0,18.285714285714285,0.14285714285714285,6.9,9.5,0.0,0.0,0.0,0.0,4.6,0.42857142857142855,0.35714285714285715,83.3,2.4285714285714284,0.14285714285714285,5.7,6.8,0.0,0.0,0.0,0.0,1.5,23.9,34.2,0.0,11.1,8.1,11.1,19.3,4.355982844133765,4.76958528735368
Matthew Slater,3000.0,0.24,30.11,23.8,59.60720720720721,292.3897897897898,4.9,18.296696696696696,12.793393393393393,38.0,3.1447447447447447,72.7,6.7,17.0,435,64.6,187.54114114114114,6.0,9.3,1.4294294294294294,85,True,-13.0,45.0,29.0,26.7,66.82139037433156,394.78877005347596,5.9,22.91631016042781,12.707486631016042,41.6,3.5695187165775404,58.0,36.83743315508021,66.1,278.20828877005346,7.6,11.4,1.7133689839572193,97,203.0,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.5,0.0,0.0,0.0,0.0,0.0,0.35928539329418285,0.4438234445058942
Michael Thomas,8100.0,19.14,37.92,22.6,62.936708860759495,333.92215189873417,5.3,20.31139240506329,12.372784810126582,36.4,3.1468354430379746,56.8,8.4,18.8,502,64.3,236.94240506329115,6.6,10.3,1.859493670886076,95,True,-5.5,53.5,29.5,32.8,64.17080610021786,386.09673202614374,6.0,24.010457516339866,11.576470588235292,44.4,4.430501089324618,67.7,32.65708061002178,74.4,258.6126361655773,7.9,10.6,2.215250544662309,115,7.0,NO,9.071428571428571,7.785714285714286,85.8,90.5,0.5714285714285714,10.0,11.6,0.0,0.0,0.0,0.0,20.8,1.7142857142857142,1.3571428571428572,79.2,9.214285714285714,0.42857142857142855,5.4,6.8,0.0,0.0,0.0,0.0,4.8,59.0,88.6,0.0,15.4,13.2,15.4,35.2,20.126463962002305,15.678289724980178
Tre'Quan Smith,4000.0,6.95,37.92,22.6,62.936708860759495,333.92215189873417,5.3,20.31139240506329,12.372784810126582,36.4,3.1468354430379746,56.8,8.4,18.8,502,64.3,236.94240506329115,6.6,10.3,1.859493670886076,95,True,-5.5,53.5,29.5,32.8,64.17080610021786,386.09673202614374,6.0,24.010457516339866,11.576470588235292,44.4,4.430501089324618,67.7,32.65708061002178,74.4,258.6126361655773,7.9,10.6,2.215250544662309,115,71.0,NO,3.0,1.8461538461538463,61.5,29.692307692307693,0.3076923076923077,9.9,16.1,0.0,0.0,0.0,0.0,7.1,0.6153846153846154,0.23076923076923078,37.5,1.9230769230769231,0.15384615384615385,3.1,8.3,0.0,0.0,0.0,0.0,1.3,38.7,54.0,0.0,7.8,4.8,7.8,18.4,9.195385993346436,6.29128909281537
Keith Kirkwood,3500.0,6.09,37.92,22.6,62.936708860759495,333.92215189873417,5.3,20.31139240506329,12.372784810126582,36.4,3.1468354430379746,56.8,8.4,18.8,502,64.3,236.94240506329115,6.6,10.3,1.859493670886076,95,True,-5.5,53.5,29.5,32.8,64.17080610021786,386.09673202614374,6.0,24.010457516339866,11.576470588235292,44.4,4.430501089324618,67.7,32.65708061002178,74.4,258.6126361655773,7.9,10.6,2.215250544662309,115,119.0,NO,2.8333333333333335,1.8333333333333333,64.7,29.0,0.3333333333333333,10.2,15.8,0.0,0.0,0.0,0.0,6.7,0.3333333333333333,0.3333333333333333,100.0,2.1666666666666665,0.16666666666666666,6.5,6.5,0.0,0.0,0.0,0.0,1.6,28.7,43.9,0.0,9.9,6.4,9.9,23.5,7.807136520577229,5.738491921103156
Tommylee Lewis,3000.0,1.88,37.92,22.6,62.936708860759495,333.92215189873417,5.3,20.31139240506329,12.372784810126582,36.4,3.1468354430379746,56.8,8.4,18.8,502,64.3,236.94240506329115,6.6,10.3,1.859493670886076,95,True,-5.5,53.5,29.5,32.8,64.17080610021786,386.09673202614374,6.0,24.010457516339866,11.576470588235292,44.4,4.430501089324618,67.7,32.65708061002178,74.4,258.6126361655773,7.9,10.6,2.215250544662309,115,157.0,NO,0.4,0.4,100.0,9.6,0.2,24.0,24.0,0.2,0.8,4.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,4.0,0.0,0.1,11.8,15.6,1.7,3.4,5.1,5.1,20.7,3.4018598226200183,4.457289579509096
Austin Carr,3000.0,1.72,37.92,22.6,62.936708860759495,333.92215189873417,5.3,20.31139240506329,12.372784810126582,36.4,3.1468354430379746,56.8,8.4,18.8,502,64.3,236.94240506329115,6.6,10.3,1.859493670886076,95,True,-5.5,53.5,29.5,32.8,64.17080610021786,386.09673202614374,6.0,24.010457516339866,11.576470588235292,44.4,4.430501089324618,67.7,32.65708061002178,74.4,258.6126361655773,7.9,10.6,2.215250544662309,115,133.0,NO,1.0,0.6923076923076923,69.2,7.461538461538462,0.15384615384615385,7.5,10.8,0.0,0.0,0.0,0.0,2.4,0.23076923076923078,0.15384615384615385,66.7,1.1538461538461537,0.15384615384615385,5.0,7.5,0.0,0.0,0.0,0.0,1.2,20.2,28.2,0.0,4.9,3.4,4.9,11.7,4.6532909240705855,4.552005814265484
