Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
679,Darren Sproles,PHI,RB,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Ryan Mathews,PHI,RB,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Fitzgerald Toussaint,PIT,RB,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Keith Smith,DAL,FB,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Jeremy Langford,CHI,RB,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Rod Smith,DAL,RB,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Jordan Howard,CHI,RB,3,DAL,3,0,0,0,1,0,0,0,0,0,0,0
679,Raheem Mostert,CHI,RB,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Tim Hightower,NO,RB,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Travaris Cadet,NO,RB,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Patrick DiMarco,ATL,FB,3,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Marcus Murphy,NO,RB,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Daniel Lasco,NO,RB,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Jerome Felton,BUF,FB,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Reggie Bush,BUF,RB,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,LeSean McCoy,BUF,RB,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Julian Howsare,NYJ,RB,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Daryl Richardson,PIT,RB,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Rex Burkhead,CIN,RB,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Fitzgerald Toussaint,PIT,RB,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Antonio Andrews,TEN,RB,2,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalston Fowler,TEN,RB,2,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Michael Burton,DET,FB,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Dwayne Washington,DET,RB,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Justin Forsett,BAL,RB,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,Kyle Juszczyk,BAL,FB,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,George Atkinson,CLE,RB,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Duke Johnson,CLE,RB,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Johnson,CLE,FB,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Chris Thompson,WAS,RB,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Keith Smith,DAL,FB,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Rod Smith,DAL,RB,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Rob Kelley,WAS,RB,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,John Kuhn,NO,FB,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Tim Hightower,NO,RB,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Rashad Jennings,NYG,RB,2,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Travaris Cadet,NO,RB,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Orleans Darkwa,NYG,RB,2,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Daniel Lasco,NO,RB,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Fozzy Whittaker,CAR,RB,2,SF,2,0,0,0,0,0,0,0,0,0,0,0
679,Mike Davis,SF,RB,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Arian Foster,MIA,RB,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Brandon Bolden,NE,RB,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,James Develin,NE,RB,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,James White,NE,RB,2,MIA,0,0,0,0,1,0,0,0,0,0,0,0
679,Jay Ajayi,MIA,RB,2,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,DJ Foster,NE,RB,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Anthony Sherman,KC,FB,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Jonathan Grimes,HOU,RB,2,KC,0,0,0,0,1,0,0,0,0,0,0,0
679,Knile Davis,KC,RB,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Spencer Ware,KC,RB,2,HOU,0,0,0,0,1,0,0,0,0,0,0,0
679,Alfred Blue,HOU,RB,2,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Jay Prosch,HOU,FB,2,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Charcandrick West,KC,RB,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Tyler Ervin,HOU,RB,2,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Will Tukuafu,SEA,FB,2,LAR,0,0,0,0,1,0,0,0,0,0,0,0
679,Benjamin Cunningham,LAR,RB,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Chase Reynolds,LAR,RB,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Tre Mason,LAR,RB,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Brown,LAR,RB,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Brandon Cottom,SEA,RB,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Alex Collins,SEA,RB,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Tre Madden,SEA,RB,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Jacquizz Rodgers,TB,RB,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Doug Martin,TB,RB,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Andre Ellington,ARI,RB,2,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Stepfan Taylor,ARI,RB,2,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Danny Woodhead,LAC,RB,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Denard Robinson,JAX,RB,2,LAC,0,0,0,0,1,0,0,0,0,0,0,0
679,TJ Yeldon,JAX,RB,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Derek Watt,LAC,FB,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Taiwan Jones,OAK,RB,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Patrick DiMarco,ATL,FB,2,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Deandre Washington,OAK,RB,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Jordan Todman,IND,RB,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Kapri Bibbs,DEN,RB,2,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Andy Janovich,DEN,FB,2,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Josh Ferguson,IND,RB,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Adrian Peterson,MIN,RB,2,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Matt Asiata,MIN,RB,2,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Line,MIN,FB,2,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Jerick McKinnon,MIN,RB,2,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Ty Montgomery,GB,RB,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Aaron Ripkowski,GB,FB,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Paul Lasike,CHI,RB,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Jordan Howard,CHI,RB,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Wendell Smallwood,PHI,RB,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Kapri Bibbs,DEN,RB,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Devontae Booker,DEN,RB,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Andy Janovich,DEN,FB,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Derek Watt,LAC,FB,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Farrow,LAC,RB,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jerome Felton,BUF,FB,6,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Reggie Bush,BUF,RB,6,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Carlos Hyde,SF,RB,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Davis,SF,RB,6,BUF,0,0,0,0,1,0,0,0,0,0,0,0
679,Jonathan Williams,BUF,RB,6,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Ryan Mathews,PHI,RB,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenjon Barner,PHI,RB,6,WAS,1,0,0,0,0,0,0,0,0,0,0,0
679,Wendell Smallwood,PHI,RB,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Antonio Andrews,TEN,RB,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,George Atkinson,CLE,RB,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalston Fowler,TEN,RB,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Johnson,CLE,FB,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Derrick Henry,TEN,RB,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,Bobby Rainey,NYG,RB,6,BAL,1,0,0,0,0,0,0,0,0,0,0,0
679,Kyle Juszczyk,BAL,FB,6,NYG,0,0,0,0,1,0,0,0,0,0,0,0
679,Javorius Allen,BAL,RB,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Dixon,BAL,RB,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Paul Perkins,NYG,RB,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,John Kuhn,NO,FB,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Tim Hightower,NO,RB,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Tolbert,CAR,FB,6,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Daniel Lasco,NO,RB,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Joique Bell,CHI,RB,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Denard Robinson,JAX,RB,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,TJ Yeldon,JAX,RB,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Paul Lasike,CHI,RB,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Justin Forsett,DET,RB,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Benjamin Cunningham,LAR,RB,6,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Chase Reynolds,LAR,RB,6,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Michael Burton,DET,FB,6,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Brown,LAR,RB,6,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,DeAngelo Williams,PIT,RB,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Arian Foster,MIA,RB,6,PIT,2,0,0,0,0,0,0,0,0,0,0,0
679,Roosevelt Nix,PIT,RB,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Fitzgerald Toussaint,PIT,RB,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenyan Drake,MIA,RB,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,James Develin,NE,RB,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Rex Burkhead,CIN,RB,6,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,DJ Foster,NE,RB,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Taiwan Jones,OAK,RB,6,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Anthony Sherman,KC,FB,6,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Jamize Olawale,OAK,FB,6,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalen Richard,OAK,RB,6,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Patrick DiMarco,ATL,FB,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Devonta Freeman,ATL,RB,6,SEA,0,0,0,0,2,0,0,0,0,0,0,0
679,Tevin Coleman,ATL,RB,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Eddie Lacy,GB,RB,6,DAL,1,0,0,0,0,0,0,0,0,0,0,0
679,Keith Smith,DAL,FB,6,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Aaron Ripkowski,GB,FB,6,DAL,1,0,0,0,0,0,0,0,0,0,0,0
679,Rod Smith,DAL,RB,6,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Jordan Todman,IND,RB,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Alfred Blue,HOU,RB,6,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Jay Prosch,HOU,FB,6,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Tyler Ervin,HOU,RB,6,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Josh Ferguson,IND,RB,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Matt Forte,NYJ,RB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Bilal Powell,NYJ,RB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Andre Ellington,ARI,RB,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Stepfan Taylor,ARI,RB,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Isaiah Pead,MIA,RB,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Rex Burkhead,CIN,RB,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Damien Williams,MIA,RB,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jay Ajayi,MIA,RB,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenyan Drake,MIA,RB,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Chris Ivory,JAX,RB,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Jordan Todman,IND,RB,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Denard Robinson,JAX,RB,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Corey Grant,JAX,RB,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Josh Ferguson,IND,RB,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Antonio Andrews,TEN,RB,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Alfred Blue,HOU,RB,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jay Prosch,HOU,FB,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalston Fowler,TEN,RB,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Derrick Henry,TEN,RB,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Tyler Ervin,HOU,RB,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,George Atkinson,CLE,RB,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Duke Johnson,CLE,RB,4,WAS,0,0,0,0,1,0,0,0,0,0,0,0
679,Bilal Powell,NYJ,RB,4,SEA,0,0,0,0,1,0,0,0,0,0,0,0
679,Brandon Cottom,SEA,RB,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Alex Collins,SEA,RB,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Tre Madden,SEA,RB,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Jerome Felton,BUF,FB,4,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Brandon Bolden,NE,RB,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,James Develin,NE,RB,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Gillislee,BUF,RB,4,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,James White,NE,RB,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Jonathan Williams,BUF,RB,4,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Patrick DiMarco,ATL,FB,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Fozzy Whittaker,CAR,RB,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Cameron Artis-Payne,CAR,RB,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Jamize Olawale,OAK,FB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Deandre Washington,OAK,RB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalen Richard,OAK,RB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Joique Bell,CHI,RB,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Michael Burton,DET,FB,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Dwayne Washington,DET,RB,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Raheem Mostert,CHI,RB,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Jacquizz Rodgers,TB,RB,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Andy Janovich,DEN,FB,4,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Peyton Barber,TB,RB,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Alan Cross,TB,FB,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Benjamin Cunningham,LAR,RB,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Andre Ellington,ARI,RB,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Stepfan Taylor,ARI,RB,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Chase Reynolds,LAR,RB,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Tre Mason,LAR,RB,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Brown,LAR,RB,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Travaris Cadet,NO,RB,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Derek Watt,LAC,FB,4,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Farrow,LAC,RB,4,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Shaun Draughn,SF,RB,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Alfred Morris,DAL,RB,4,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Keith Smith,DAL,FB,4,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Davis,SF,RB,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Rod Smith,DAL,RB,4,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Anthony Sherman,KC,FB,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Le'Veon Bell,PIT,RB,4,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Knile Davis,KC,RB,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Fitzgerald Toussaint,PIT,RB,4,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Bobby Rainey,NYG,RB,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Line,MIN,FB,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Paul Perkins,NYG,RB,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Shaun Draughn,SF,RB,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Andre Ellington,ARI,RB,5,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Stepfan Taylor,ARI,RB,5,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Davis,SF,RB,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,James Develin,NE,RB,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,James White,NE,RB,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,George Atkinson,CLE,RB,5,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Duke Johnson,CLE,RB,5,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Johnson,CLE,FB,5,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenjon Barner,PHI,RB,5,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Michael Burton,DET,FB,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Wendell Smallwood,PHI,RB,5,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Frank Gore,IND,RB,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Joique Bell,CHI,RB,5,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Jordan Todman,IND,RB,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Paul Lasike,CHI,RB,5,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Josh Ferguson,IND,RB,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Isaiah Pead,MIA,RB,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Antonio Andrews,TEN,RB,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalston Fowler,TEN,RB,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenyan Drake,MIA,RB,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Kyle Juszczyk,BAL,FB,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Chris Thompson,WAS,RB,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Javorius Allen,BAL,RB,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Rob Kelley,WAS,RB,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Lamar Miller,HOU,RB,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Line,MIN,FB,5,HOU,0,0,0,0,1,0,0,0,0,0,0,0
679,Alfred Blue,HOU,RB,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jay Prosch,HOU,FB,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Tyler Ervin,HOU,RB,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,DeAngelo Williams,PIT,RB,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Bilal Powell,NYJ,RB,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Fitzgerald Toussaint,PIT,RB,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Patrick DiMarco,ATL,FB,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Kapri Bibbs,DEN,RB,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Andy Janovich,DEN,FB,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Giovani Bernard,CIN,RB,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Rex Burkhead,CIN,RB,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Jeremy Hill,CIN,RB,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Keith Smith,DAL,FB,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Rod Smith,DAL,RB,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jerome Felton,BUF,FB,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Reggie Bush,BUF,RB,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Chase Reynolds,LAR,RB,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Brown,LAR,RB,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Dexter McCluster,LAC,RB,5,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Derek Watt,LAC,FB,5,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalen Richard,OAK,RB,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Bobby Rainey,NYG,RB,5,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Orleans Darkwa,NYG,RB,5,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Ty Montgomery,GB,RB,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Aaron Ripkowski,GB,FB,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Peyton Barber,TB,RB,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Alan Cross,TB,FB,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Russell Hansbrough,TB,RB,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Joique Bell,CHI,RB,7,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Ka'Deem Carey,CHI,RB,7,GB,1,0,0,0,0,0,0,0,0,0,0,0
679,Jordan Howard,CHI,RB,7,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Don Jackson,GB,RB,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Paul Perkins,NYG,RB,7,LAR,1,0,0,0,0,0,0,0,0,0,0,0
679,Bobby Rainey,NYG,RB,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Chase Reynolds,LAR,RB,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Orleans Darkwa,NYG,RB,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Brown,LAR,RB,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,John Kuhn,NO,FB,7,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Tim Hightower,NO,RB,7,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Jamaal Charles,KC,RB,7,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Anthony Sherman,KC,FB,7,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Spencer Ware,KC,RB,7,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Charcandrick West,KC,RB,7,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Jordan Todman,IND,RB,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Robert Turbin,IND,RB,7,TEN,1,0,0,0,0,0,0,0,0,0,0,0
679,Antonio Andrews,TEN,RB,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalston Fowler,TEN,RB,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Derrick Henry,TEN,RB,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Josh Ferguson,IND,RB,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Ryan Mathews,PHI,RB,7,MIN,1,0,0,0,0,0,0,0,0,0,0,0
679,Ronnie Hillman,MIN,RB,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenjon Barner,PHI,RB,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Line,MIN,FB,7,PHI,1,0,0,0,0,0,0,0,0,0,0,0
