Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
525,Ryan Mathews,PHI,RB,9,NYG,5,15,3,1,1,1,0,0,0,0,8.5,8.5
525,Matt Asiata,MIN,RB,10,WAS,9,13,1.4,1,1,1,2,0,0,0,8.5,8.5
525,Frank Gore,IND,RB,16,OAK,13,73,5.6,0,2,1,12,0,1,1,8.5,8.5
525,Terrance West,BAL,RB,16,PIT,10,27,2.7,0,3,3,28,0,0,0,8.5,8.5
525,Christine Michael,SEA,RB,7,ARI,16,52,3.2,0,3,3,3,0,0,0,8.5,8.5
525,Chris Thompson,WAS,RB,5,BAL,2,12,6,0,4,4,33,0,0,0,8.5,8.5
533,Dwayne Washington,DET,RB,14,CHI,16,64,4,0,2,1,10,0,0,0,8.4,8.4
533,Thomas Rawls,SEA,RB,14,GB,12,67,5.6,0,2,1,7,0,0,0,8.4,8.4
533,Matt Forte,NYJ,RB,3,KC,15,65,4.3,0,4,2,-1,0,0,0,8.4,8.4
533,DeAngelo Williams,PIT,RB,3,PHI,8,21,2.6,0,7,4,23,0,0,0,8.4,8.4
533,Chris Thompson,WAS,RB,12,DAL,4,17,4.2,0,6,5,17,0,0,0,8.4,8.4
538,Lamar Miller,HOU,RB,10,JAX,15,83,5.5,0,0,0,0,0,0,0,8.3,8.3
538,Spencer Ware,KC,RB,3,NYJ,20,75,3.8,0,1,1,8,0,1,1,8.3,8.3
538,Jeremy Hill,CIN,RB,11,BUF,16,62,3.9,0,2,2,1,0,0,0,8.3,8.3
538,Ryan Mathews,PHI,RB,7,MIN,14,56,4,0,1,1,27,0,1,1,8.3,8.3
538,Mark Ingram,NO,RB,10,DEN,11,50,4.5,0,2,2,13,0,0,0,8.3,8.3
538,Isaiah Crowell,CLE,RB,10,BAL,9,23,2.6,0,5,3,30,0,0,0,8.3,8.3
538,Robert Turbin,IND,RB,14,HOU,3,10,3.3,0,7,4,33,0,0,0,8.3,8.3
538,Charcandrick West,KC,RB,1,LAC,3,-1,-0.3,0,6,6,24,0,0,0,8.3,8.3
546,Todd Gurley,LAR,RB,10,NYJ,21,64,3,0,1,1,8,0,0,0,8.2,8.2
546,James Starks,GB,RB,5,NYG,12,33,2.8,0,6,3,19,0,1,0,8.2,8.2
546,Charles Sims,TB,RB,16,NO,3,12,4,0,4,4,30,0,0,0,8.2,8.2
549,Mike Davis,SF,RB,7,TB,7,21,3,1,0,0,0,0,0,0,8.1,8.1
549,Alex Collins,SEA,RB,6,ATL,1,2,2,1,1,1,9,0,0,0,8.1,8.1
549,Eddie Lacy,GB,RB,6,DAL,17,65,3.8,0,1,1,6,0,0,0,8.1,8.1
549,Ryan Mathews,PHI,RB,8,DAL,4,10,2.5,1,1,1,1,0,0,0,8.1,8.1
553,Todd Gurley,LAR,RB,2,SEA,19,51,2.7,0,1,1,19,0,0,0,8,8
553,Mark Ingram,NO,RB,6,CAR,16,51,3.2,0,3,2,9,0,0,0,8,8
553,Charcandrick West,KC,RB,8,IND,14,52,3.7,0,3,2,8,0,0,0,8,8
553,Matt Forte,NYJ,RB,5,PIT,12,53,4.4,0,2,2,7,0,0,0,8,8
553,DeMarco Murray,TEN,RB,16,JAX,14,42,3,0,4,2,18,0,0,0,8,8
553,Devonta Freeman,ATL,RB,6,SEA,12,40,3.3,0,5,3,10,0,0,0,8,8
553,Charles Sims,TB,RB,14,NO,4,17,4.2,0,4,3,33,0,0,0,8,8
553,Duke Johnson,CLE,RB,1,PHI,3,22,7.3,0,5,3,28,0,0,0,8,8
553,Matt Forte,NYJ,RB,12,NE,13,27,2.1,0,4,3,23,0,0,0,8,8
553,Ty Montgomery,GB,RB,16,MIN,9,23,2.6,0,5,4,17,0,0,0,8,8
553,Devonta Freeman,ATL,RB,1,TB,11,20,1.8,0,4,4,20,0,0,0,8,8
564,Isaiah Crowell,CLE,RB,3,MIA,15,79,5.3,0,1,0,0,0,0,0,7.9,7.9
564,Frank Gore,IND,RB,13,NYJ,20,79,4,0,1,0,0,0,0,0,7.9,7.9
564,DeAngelo Williams,PIT,RB,4,KC,4,7,1.8,1,1,1,2,0,0,0,7.9,7.9
564,Rashad Jennings,NYG,RB,12,CLE,15,55,3.7,0,2,2,4,0,0,0,7.9,7.9
564,Dion Lewis,NE,RB,11,SF,5,23,4.6,0,5,3,26,0,0,0,7.9,7.9
569,Dion Lewis,NE,RB,13,LAR,5,27,5.4,0,5,4,11,0,0,0,7.8,7.8
570,Jerick McKinnon,MIN,RB,3,CAR,16,45,2.8,0,2,1,2,0,0,0,7.7,7.7
570,Rashad Jennings,NYG,RB,14,DAL,15,45,3,0,2,2,12,0,0,0,7.7,7.7
570,Carlos Hyde,SF,RB,15,ATL,13,71,5.5,0,3,1,6,0,1,1,7.7,7.7
570,DuJuan Harris,SF,RB,7,TB,11,39,3.5,0,2,2,18,0,0,0,7.7,7.7
570,Paul Perkins,NYG,RB,9,PHI,11,32,2.9,0,3,3,15,0,0,0,7.7,7.7
570,Benjamin Cunningham,LAR,RB,10,NYJ,6,40,6.7,0,5,3,7,0,1,0,7.7,7.7
570,James White,NE,RB,10,SEA,2,5,2.5,0,4,4,32,0,0,0,7.7,7.7
577,Robert Turbin,IND,RB,13,NYJ,6,16,2.7,1,0,0,0,0,0,0,7.6,7.6
577,Damien Williams,MIA,RB,7,BUF,4,16,4,1,1,0,0,0,0,0,7.6,7.6
577,Ty Montgomery,GB,RB,13,HOU,6,40,6.7,0,3,2,16,0,0,0,7.6,7.6
577,Justin Forsett,BAL,RB,1,BUF,10,41,4.1,0,2,2,15,0,0,0,7.6,7.6
577,Kyle Juszczyk,BAL,FB,14,NE,0,0,0,0,3,3,46,0,0,0,7.6,7.6
577,Justin Forsett,BAL,RB,2,CLE,14,37,2.6,0,5,3,9,0,0,0,7.6,7.6
577,Alex Collins,SEA,RB,14,GB,7,23,3.3,0,3,3,33,0,1,1,7.6,7.6
577,Kenyan Drake,MIA,RB,9,NYJ,0,0,0,0,1,1,6,0,0,0,7.6,7.6
585,Tim Hightower,NO,RB,10,DEN,8,21,2.6,0,2,2,34,0,0,0,7.5,7.5
585,Rashad Jennings,NYG,RB,6,BAL,9,15,1.7,0,4,4,20,0,0,0,7.5,7.5
585,James White,NE,RB,13,LAR,3,17,5.7,0,5,4,18,0,0,0,7.5,7.5
585,Jay Ajayi,MIA,RB,2,NE,5,14,2.8,0,4,4,31,0,1,1,7.5,7.5
589,Denard Robinson,JAX,RB,13,DEN,17,53,3.1,0,1,1,11,0,0,0,7.4,7.4
589,Ty Montgomery,GB,RB,11,WAS,4,17,4.2,0,4,3,27,0,0,0,7.4,7.4
591,Spencer Ware,KC,RB,14,OAK,20,56,2.8,0,2,1,7,0,0,0,7.3,7.3
591,Jay Ajayi,MIA,RB,14,ARI,20,48,2.4,0,3,1,15,0,1,0,7.3,7.3
591,Charcandrick West,KC,RB,2,HOU,6,61,10.2,0,2,1,2,0,0,0,7.3,7.3
591,Alan Cross,TB,FB,11,KC,0,0,0,0,1,1,3,1,0,0,7.3,7.3
591,Devontae Booker,DEN,RB,6,LAC,5,46,9.2,0,2,2,7,0,0,0,7.3,7.3
591,Duke Johnson,CLE,RB,7,CIN,6,15,2.5,0,5,4,18,0,0,0,7.3,7.3
591,Isaiah Crowell,CLE,RB,11,PIT,8,10,1.2,0,5,5,13,0,0,0,7.3,7.3
598,Jonathan Williams,BUF,RB,8,NE,5,12,2.4,1,0,0,0,0,0,0,7.2,7.2
598,Mike Gillislee,BUF,RB,11,CIN,14,72,5.1,0,1,0,0,0,0,0,7.2,7.2
598,Deandre Washington,OAK,RB,3,TEN,6,57,9.5,0,1,1,5,0,0,0,7.2,7.2
598,Ryan Mathews,PHI,RB,16,NYG,18,46,2.6,0,1,1,16,0,0,0,7.2,7.2
598,Ronnie Hillman,MIN,RB,9,DET,7,30,4.3,0,1,1,32,0,0,0,7.2,7.2
598,Giovani Bernard,CIN,RB,4,MIA,10,18,1.8,0,4,3,24,0,0,0,7.2,7.2
598,Charcandrick West,KC,RB,11,TB,0,0,0,0,3,3,42,0,0,0,7.2,7.2
598,Carlos Hyde,SF,RB,2,CAR,14,34,2.4,0,3,3,18,0,1,1,7.2,7.2
598,Antone Smith,TB,RB,9,ATL,5,25,5,0,4,3,27,0,1,1,7.2,7.2
607,Justin Forsett,DEN,RB,16,KC,5,11,2.2,1,1,0,0,0,0,0,7.1,7.1
607,Jeremy Hill,CIN,RB,4,MIA,21,71,3.4,0,1,0,0,0,0,0,7.1,7.1
607,Patrick DiMarco,ATL,FB,9,TB,0,0,0,0,1,1,1,1,0,0,7.1,7.1
607,Damien Williams,MIA,RB,16,BUF,0,0,0,0,3,2,51,0,0,0,7.1,7.1
607,Latavius Murray,OAK,RB,16,IND,15,40,2.7,0,2,2,11,0,0,0,7.1,7.1
607,Chris Ivory,JAX,RB,7,OAK,5,48,9.6,0,4,2,3,0,1,0,7.1,7.1
613,Robert Turbin,IND,RB,2,DEN,3,10,3.3,1,1,0,0,0,0,0,7,7
613,Wendell Smallwood,PHI,RB,10,ATL,13,70,5.4,0,1,0,0,0,0,0,7,7
613,Rex Burkhead,CIN,RB,15,PIT,7,32,4.6,0,3,2,18,0,0,0,7,7
613,Duke Johnson,CLE,RB,12,NYG,5,14,2.8,0,5,3,26,0,0,0,7,7
613,Travaris Cadet,NO,RB,6,CAR,1,3,3,0,5,4,27,0,0,0,7,7
618,Robert Turbin,IND,RB,3,LAC,4,9,2.2,1,0,0,0,0,0,0,6.9,6.9
618,Duke Johnson,CLE,RB,16,LAC,7,28,4,0,2,2,21,0,0,0,6.9,6.9
618,Darren Sproles,PHI,RB,7,MIN,3,26,8.7,0,3,2,23,0,0,0,6.9,6.9
618,Damien Williams,MIA,RB,9,NYJ,5,29,5.8,0,3,2,20,0,0,0,6.9,6.9
618,Rashad Jennings,NYG,RB,9,PHI,11,26,2.4,0,3,3,13,0,0,0,6.9,6.9
618,Travaris Cadet,NO,RB,14,TB,1,-1,-1,0,5,4,30,0,0,0,6.9,6.9
624,Cameron Artis-Payne,CAR,RB,3,MIN,12,47,3.9,0,1,1,11,0,0,0,6.8,6.8
624,Kenneth Dixon,BAL,RB,16,PIT,12,57,4.8,0,3,1,1,0,1,0,6.8,6.8
624,Jonathan Grimes,HOU,RB,13,GB,5,43,8.6,0,1,1,15,0,0,0,6.8,6.8
624,Kenyan Drake,MIA,RB,3,CLE,9,37,4.1,0,2,2,11,0,0,0,6.8,6.8
624,Bilal Powell,NYJ,RB,1,CIN,4,41,10.2,0,4,2,7,0,0,0,6.8,6.8
624,Darren Sproles,PHI,RB,2,CHI,12,40,3.3,0,2,2,8,0,0,0,6.8,6.8
624,Justin Forsett,DET,RB,7,WAS,8,33,4.1,0,2,2,15,0,0,0,6.8,6.8
624,Rex Burkhead,CIN,RB,12,BAL,5,29,5.8,0,2,2,19,0,0,0,6.8,6.8
632,Alfred Morris,DAL,RB,2,WAS,5,7,1.4,1,0,0,0,0,0,0,6.7,6.7
632,LeGarrette Blount,NE,RB,12,NYJ,11,67,6.1,0,1,0,0,0,0,0,6.7,6.7
632,Terron Ward,ATL,RB,8,GB,6,46,7.7,0,1,1,11,0,0,0,6.7,6.7
632,Dion Lewis,NE,RB,16,NYJ,16,52,3.2,0,1,1,5,0,0,0,6.7,6.7
632,Terrance West,BAL,RB,2,CLE,11,42,3.8,0,3,1,15,0,0,0,6.7,6.7
632,Ka'Deem Carey,CHI,RB,7,GB,10,48,4.8,0,1,1,9,0,0,0,6.7,6.7
632,Spencer Ware,KC,RB,8,IND,7,19,2.7,0,2,2,28,0,0,0,6.7,6.7
632,Todd Gurley,LAR,RB,13,NE,11,38,3.5,0,3,2,9,0,0,0,6.7,6.7
632,Antone Smith,TB,RB,7,SF,1,6,6,0,3,2,41,0,0,0,6.7,6.7
641,Mike Gillislee,BUF,RB,5,LAR,2,6,3,1,0,0,0,0,0,0,6.6,6.6
641,Jeremy Langford,CHI,RB,3,DAL,3,31,10.3,0,3,2,15,0,0,0,6.6,6.6
641,Jay Ajayi,MIA,RB,4,CIN,6,33,5.5,0,2,2,13,0,0,0,6.6,6.6
641,Duke Johnson,CLE,RB,9,DAL,5,30,6,0,2,2,16,0,0,0,6.6,6.6
641,Matt Jones,WAS,RB,5,BAL,14,31,2.2,0,2,2,25,0,1,1,6.6,6.6
641,Giovani Bernard,CIN,RB,10,NYG,7,17,2.4,0,5,3,19,0,0,0,6.6,6.6
641,Terrance West,BAL,RB,14,NE,2,2,1,0,4,4,24,0,0,0,6.6,6.6
641,Deandre Washington,OAK,RB,4,BAL,5,30,6,0,3,3,16,0,1,1,6.6,6.6
641,Jeremy Langford,CHI,RB,10,TB,2,16,8,0,5,4,10,0,0,0,6.6,6.6
650,Alfred Blue,HOU,RB,14,IND,16,55,3.4,0,1,1,0,0,1,0,6.5,6.5
650,Zach Zenner,DET,RB,14,CHI,7,36,5.1,0,2,2,9,0,0,0,6.5,6.5
650,CJ Spiller,SEA,RB,6,ATL,1,-3,-3,0,6,3,38,0,1,0,6.5,6.5
650,James White,NE,RB,15,DEN,3,11,3.7,0,8,3,24,0,0,0,6.5,6.5
650,Kyle Juszczyk,BAL,FB,6,NYG,0,0,0,0,6,4,25,0,0,0,6.5,6.5
655,Charcandrick West,KC,RB,14,OAK,2,4,2,1,0,0,0,0,0,0,6.4,6.4
655,Jonathan Stewart,CAR,RB,1,DEN,15,64,4.3,0,1,0,0,0,0,0,6.4,6.4
655,Robert Turbin,IND,RB,11,TEN,2,4,2,1,0,0,0,0,0,0,6.4,6.4
655,Fozzy Whittaker,CAR,RB,5,TB,5,45,9,0,1,1,9,0,0,0,6.4,6.4
655,Derrick Henry,TEN,RB,1,MIN,5,3,0.6,0,2,2,41,0,0,0,6.4,6.4
655,Robert Turbin,IND,RB,8,KC,2,9,4.5,0,3,3,25,0,0,0,6.4,6.4
655,Robert Turbin,IND,RB,6,HOU,3,2,0.7,0,4,4,22,0,0,0,6.4,6.4
662,John Kuhn,NO,FB,3,ATL,1,3,3,1,0,0,0,0,0,0,6.3,6.3
662,Rob Kelley,WAS,RB,13,ARI,14,63,4.5,0,1,0,0,0,0,0,6.3,6.3
662,Kenjon Barner,PHI,RB,9,NYG,1,3,3,1,0,0,0,0,0,0,6.3,6.3
662,Derek Watt,LAC,FB,8,DEN,0,0,0,0,1,1,53,0,0,0,6.3,6.3
662,Terrance West,BAL,RB,3,JAX,10,45,4.5,0,1,1,8,0,0,0,6.3,6.3
662,Akeem Hunt,HOU,RB,10,JAX,8,52,6.5,0,2,1,1,0,0,0,6.3,6.3
662,Matt Forte,NYJ,RB,4,SEA,14,27,1.9,0,3,2,16,0,0,0,6.3,6.3
662,Paul Perkins,NYG,RB,12,CLE,9,29,3.2,0,2,2,14,0,0,0,6.3,6.3
662,Kenneth Farrow,LAC,RB,15,OAK,15,39,2.6,0,3,2,14,0,2,1,6.3,6.3
662,Tevin Coleman,ATL,RB,4,CAR,8,19,2.4,0,4,3,14,0,0,0,6.3,6.3
662,Jerick McKinnon,MIN,RB,10,WAS,6,16,2.7,0,4,3,17,0,0,0,6.3,6.3
673,Jamize Olawale,OAK,FB,1,NO,1,2,2,1,0,0,0,0,0,0,6.2,6.2
673,Jonathan Stewart,CAR,RB,16,ATL,11,50,4.5,0,2,1,2,0,0,0,6.2,6.2
673,Deandre Washington,OAK,RB,2,ATL,7,46,6.6,0,1,1,6,0,0,0,6.2,6.2
673,Rob Kelley,WAS,RB,12,DAL,14,37,2.6,0,2,2,5,0,0,0,6.2,6.2
673,Kyle Juszczyk,BAL,FB,11,DAL,0,0,0,0,3,3,32,0,0,0,6.2,6.2
673,James White,NE,RB,12,NYJ,0,0,0,0,9,4,22,0,0,0,6.2,6.2
679,Juwan Thompson,DEN,RB,8,LAC,1,1,1,1,0,0,0,0,0,0,6.1,6.1
679,Lance Dunbar,DAL,RB,3,CHI,1,1,1,1,0,0,0,0,0,0,6.1,6.1
679,Dwayne Washington,DET,RB,1,IND,2,1,0.5,1,0,0,0,0,0,0,6.1,6.1
679,Christine Michael,SEA,RB,9,BUF,5,1,0.2,1,0,0,0,0,0,0,6.1,6.1
679,Rex Burkhead,CIN,RB,14,CLE,9,45,5,0,2,1,6,0,0,0,6.1,6.1
679,Devontae Booker,DEN,RB,2,IND,9,46,5.1,0,1,1,5,0,0,0,6.1,6.1
679,Alfred Blue,HOU,RB,13,GB,5,38,7.6,0,2,2,3,0,0,0,6.1,6.1
679,Matt Asiata,MIN,RB,9,DET,9,27,3,0,2,2,14,0,0,0,6.1,6.1
679,Chris Ivory,JAX,RB,10,HOU,9,31,3.4,0,3,2,10,0,0,0,6.1,6.1
679,Josh Ferguson,IND,RB,3,LAC,1,2,2,0,4,3,29,0,0,0,6.1,6.1
679,Duke Johnson,CLE,RB,10,BAL,2,6,3,0,5,3,25,0,0,0,6.1,6.1
690,Ryan Mathews,PHI,RB,6,WAS,9,60,6.7,0,0,0,0,0,0,0,6,6
690,Ryan Mathews,PHI,RB,14,WAS,15,60,4,0,1,0,0,0,0,0,6,6
690,Jacquizz Rodgers,TB,RB,13,LAC,7,29,4.1,0,1,1,21,0,0,0,6,6
690,Dwayne Washington,DET,RB,15,NYG,14,31,2.2,0,4,2,9,0,0,0,6,6
690,Dwayne Washington,DET,RB,13,NO,7,21,3,0,2,2,19,0,0,0,6,6
690,Rashad Jennings,NYG,RB,2,NO,13,27,2.1,0,2,2,13,0,0,0,6,6
690,Jordan Todman,IND,RB,9,GB,0,0,0,0,0,0,0,0,0,0,6,6
697,Rob Kelley,WAS,RB,6,PHI,5,59,11.8,0,0,0,0,0,0,0,5.9,5.9
697,Derrick Henry,TEN,RB,2,DET,9,40,4.4,0,1,1,9,0,0,0,5.9,5.9
697,Thomas Rawls,SEA,RB,15,LAR,21,34,1.6,0,2,2,5,0,0,0,5.9,5.9
697,Jamize Olawale,OAK,FB,2,ATL,1,11,11,0,2,2,28,0,0,0,5.9,5.9
697,Jonathan Grimes,HOU,RB,3,NE,3,4,1.3,0,4,4,15,0,0,0,5.9,5.9
702,Jerick McKinnon,MIN,RB,7,PHI,11,43,3.9,0,1,1,5,0,0,0,5.8,5.8
702,Marcel Reece,SEA,FB,14,GB,0,0,0,0,2,2,38,0,0,0,5.8,5.8
702,Terrance West,BAL,RB,1,BUF,12,32,2.7,0,2,2,6,0,0,0,5.8,5.8
702,Charles Sims,TB,RB,2,ARI,9,24,2.7,0,5,3,4,0,0,0,5.8,5.8
706,Derrick Henry,TEN,RB,14,DEN,12,42,3.5,0,1,1,5,0,0,0,5.7,5.7
706,Wendell Smallwood,PHI,RB,12,GB,9,37,4.1,0,1,1,10,0,0,0,5.7,5.7
706,Jalen Richard,OAK,RB,8,TB,5,34,6.8,0,2,2,3,0,0,0,5.7,5.7
709,Paul Perkins,NYG,RB,15,DET,11,56,5.1,0,1,0,0,0,0,0,5.6,5.6
709,Alfred Morris,DAL,RB,9,CLE,17,56,3.3,0,0,0,0,0,0,0,5.6,5.6
709,Jerick McKinnon,MIN,RB,5,HOU,20,36,1.8,0,3,1,10,0,0,0,5.6,5.6
709,Isaiah Crowell,CLE,RB,6,TEN,9,16,1.8,0,2,2,20,0,0,0,5.6,5.6
709,Darren Sproles,PHI,RB,1,CLE,5,12,2.4,0,5,2,24,0,0,0,5.6,5.6
709,Chris Thompson,WAS,RB,10,MIN,4,25,6.2,0,3,3,11,0,1,1,5.6,5.6
715,Duke Johnson,CLE,RB,14,CIN,4,24,6,0,2,1,21,0,0,0,5.5,5.5
715,Paul Perkins,NYG,RB,14,DAL,15,45,3,0,1,1,0,0,1,0,5.5,5.5
715,Chris Thompson,WAS,RB,13,ARI,2,24,12,0,2,1,21,0,0,0,5.5,5.5
715,Derrick Henry,TEN,RB,16,JAX,4,13,3.2,0,2,2,22,0,0,0,5.5,5.5
715,Paul Perkins,NYG,RB,11,CHI,4,16,4,0,2,2,19,0,0,0,5.5,5.5
715,Justin Forsett,DEN,RB,14,TEN,6,17,2.8,0,3,3,18,0,1,1,5.5,5.5
721,Derrick Henry,TEN,RB,5,MIA,7,54,7.7,0,0,0,0,0,0,0,5.4,5.4
721,Fozzy Whittaker,CAR,RB,16,ATL,3,30,10,0,1,1,14,0,0,0,5.4,5.4
721,Tim Hightower,NO,RB,7,KC,5,39,7.8,0,1,1,5,0,0,0,5.4,5.4
721,Akeem Hunt,HOU,RB,16,CIN,1,6,6,0,2,2,28,0,0,0,5.4,5.4
725,Jalen Richard,OAK,RB,13,BUF,9,53,5.9,0,0,0,0,0,0,0,5.3,5.3
725,Mike Gillislee,BUF,RB,4,NE,6,30,5,0,2,1,13,0,0,0,5.3,5.3
725,Alfred Blue,HOU,RB,7,DEN,11,63,5.7,0,3,0,0,0,1,1,5.3,5.3
725,Bilal Powell,NYJ,RB,12,NE,8,36,4.5,0,3,1,7,0,0,0,5.3,5.3
725,Devontae Booker,DEN,RB,15,NE,6,17,2.8,0,4,2,16,0,0,0,5.3,5.3
725,Jonathan Stewart,CAR,RB,13,SEA,11,50,4.5,0,1,1,3,0,1,1,5.3,5.3
731,Carlos Hyde,SF,RB,6,BUF,14,52,3.7,0,0,0,0,0,0,0,5.2,5.2
731,Terron Ward,ATL,RB,15,SF,6,52,8.7,0,0,0,0,0,0,0,5.2,5.2
731,Todd Gurley,LAR,RB,1,SF,17,47,2.8,0,3,1,-5,0,0,0,5.2,5.2
731,Zach Zenner,DET,RB,5,PHI,7,9,1.3,0,2,2,23,0,0,0,5.2,5.2
731,Lance Dunbar,DAL,RB,2,WAS,3,6,2,0,2,2,26,0,0,0,5.2,5.2
731,TJ Yeldon,JAX,RB,11,DET,4,16,4,0,3,2,16,0,0,0,5.2,5.2
731,Bilal Powell,NYJ,RB,6,ARI,3,10,3.3,0,4,3,12,0,0,0,5.2,5.2
738,Jay Ajayi,MIA,RB,15,NYJ,19,51,2.7,0,0,0,0,0,1,0,5.1,5.1
738,Jeremy Hill,CIN,RB,6,NE,13,38,2.9,0,1,1,3,0,0,0,5.1,5.1
738,Jalen Richard,OAK,RB,3,TEN,6,28,4.7,0,1,1,13,0,0,0,5.1,5.1
738,CJ Anderson,DEN,RB,3,CIN,14,37,2.6,0,4,1,4,0,0,0,5.1,5.1
738,Jerick McKinnon,MIN,RB,11,ARI,16,44,2.8,0,1,1,-3,0,0,0,5.1,5.1
738,Alex Collins,SEA,RB,3,SF,4,12,3,0,2,2,19,0,0,0,5.1,5.1
738,Kenjon Barner,PHI,RB,15,BAL,3,6,2,0,5,2,25,0,0,0,5.1,5.1
738,Jordan Howard,CHI,RB,2,PHI,3,22,7.3,0,2,2,9,0,0,0,5.1,5.1
746,Ka'Deem Carey,CHI,RB,6,JAX,9,50,5.6,0,1,0,0,0,0,0,5,5
746,Eddie Lacy,GB,RB,2,MIN,12,50,4.2,0,1,0,0,0,0,0,5,5
746,Isaiah Crowell,CLE,RB,5,NE,13,22,1.7,0,3,1,18,0,0,0,5,5
746,Tim Hightower,NO,RB,16,TB,8,29,3.6,0,1,1,11,0,0,0,5,5
746,Giovani Bernard,CIN,RB,1,NYJ,5,25,5,0,4,2,5,0,0,0,5,5
746,Kyle Juszczyk,BAL,FB,5,WAS,0,0,0,0,5,3,20,0,0,0,5,5
746,Mike James,TB,RB,9,ATL,1,3,3,0,3,3,17,0,0,0,5,5
753,Deandre Washington,OAK,RB,6,KC,10,49,4.9,0,1,0,0,0,0,0,4.9,4.9
753,Darren McFadden,DAL,RB,16,DET,14,49,3.5,0,1,0,0,0,0,0,4.9,4.9
753,Tevin Coleman,ATL,RB,13,KC,12,49,4.1,0,2,0,0,0,0,0,4.9,4.9
753,Kapri Bibbs,DEN,RB,13,JAX,5,49,9.8,0,0,0,0,0,0,0,4.9,4.9
753,Benjamin Cunningham,LAR,RB,3,TB,2,29,14.5,0,1,1,10,0,0,0,4.9,4.9
753,Tim Hightower,NO,RB,14,TB,6,31,5.2,0,2,1,8,0,0,0,4.9,4.9
753,Bobby Rainey,NYG,RB,6,BAL,6,13,2.2,0,3,2,16,0,0,0,4.9,4.9
753,James White,NE,RB,8,BUF,2,15,7.5,0,5,2,14,0,0,0,4.9,4.9
753,James White,NE,RB,2,MIA,4,19,4.8,0,4,2,10,0,0,0,4.9,4.9
753,Charles Sims,TB,RB,15,DAL,3,4,1.3,0,5,3,15,0,0,0,4.9,4.9
763,Charcandrick West,KC,RB,16,DEN,14,35,2.5,0,1,1,3,0,0,0,4.8,4.8
763,Damien Williams,MIA,RB,1,SEA,2,9,4.5,0,2,1,29,0,0,0,4.8,4.8
763,TJ Yeldon,JAX,RB,3,BAL,6,17,2.8,0,3,2,11,0,0,0,4.8,4.8
763,Byron Marshall,PHI,RB,15,BAL,9,22,2.4,0,3,2,6,0,0,0,4.8,4.8
763,Javorius Allen,BAL,RB,4,OAK,3,13,4.3,0,3,2,15,0,0,0,4.8,4.8
763,Kyle Juszczyk,BAL,FB,12,CIN,0,0,0,0,5,3,18,0,0,0,4.8,4.8
769,Derrick Henry,TEN,RB,6,CLE,2,7,3.5,0,2,2,20,0,0,0,4.7,4.7
769,Kyle Juszczyk,BAL,FB,10,CLE,1,3,3,0,3,2,4,0,0,0,4.7,4.7
771,Todd Gurley,LAR,RB,15,SEA,14,38,2.7,0,4,1,-2,0,0,0,4.6,4.6
771,Paul Perkins,NYG,RB,6,BAL,2,10,5,0,2,2,16,0,0,0,4.6,4.6
771,Jerome Felton,BUF,FB,8,NE,0,0,0,0,3,2,26,0,0,0,4.6,4.6
771,Reggie Bush,BUF,RB,8,NE,2,-8,-4,0,3,2,34,0,1,0,4.6,4.6
771,Adrian Peterson,MIN,RB,2,GB,12,19,1.6,0,3,2,7,0,0,0,4.6,4.6
771,Travaris Cadet,NO,RB,10,DEN,0,0,0,0,3,2,26,0,0,0,4.6,4.6
777,Derrick Henry,TEN,RB,3,OAK,10,45,4.5,0,0,0,0,0,0,0,4.5,4.5
777,Dwayne Washington,DET,RB,3,GB,10,38,3.8,0,1,1,-3,0,0,0,4.5,4.5
777,Deandre Washington,OAK,RB,9,DEN,10,35,3.5,0,1,1,0,0,0,0,4.5,4.5
777,Kyle Juszczyk,BAL,FB,15,PHI,0,0,0,0,4,3,15,0,0,0,4.5,4.5
777,Charles Sims,TB,RB,4,DEN,15,28,1.9,0,3,2,7,0,1,1,4.5,4.5
782,Chris Ivory,JAX,RB,15,HOU,10,44,4.4,0,1,0,0,0,0,0,4.4,4.4
782,Deandre Washington,OAK,RB,15,LAC,5,23,4.6,0,3,1,11,0,0,0,4.4,4.4
782,Zach Zenner,DET,RB,4,CHI,3,12,4,0,1,1,22,0,0,0,4.4,4.4
782,Ronnie Hillman,MIN,RB,8,CHI,4,15,3.8,0,5,2,9,0,0,0,4.4,4.4
782,Josh Ferguson,IND,RB,1,DET,1,-2,-2,0,2,2,26,0,0,0,4.4,4.4
782,Latavius Murray,OAK,RB,4,BAL,8,19,2.4,0,2,2,5,0,0,0,4.4,4.4
788,Aaron Ripkowski,GB,FB,8,ATL,6,34,5.7,0,1,1,-1,0,0,0,4.3,4.3
788,Troymaine Pope,SEA,RB,13,CAR,8,28,3.5,0,1,1,5,0,0,0,4.3,4.3
788,Matt Jones,WAS,RB,1,PIT,7,24,3.4,0,1,1,9,0,0,0,4.3,4.3
788,Rex Burkhead,CIN,RB,7,CLE,4,23,5.8,0,1,1,10,0,0,0,4.3,4.3
788,Benjamin Cunningham,LAR,RB,6,DET,2,9,4.5,0,2,2,14,0,0,0,4.3,4.3
