Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
1268,Julian Howsare,NYJ,RB,1,CIN,1,1.4,0,0,0,0,0,0
1268,Marcus Murphy,NO,RB,1,OAK,0,0,0,0,0,0,0,0
1268,Daniel Lasco,NO,RB,1,OAK,1,1.4,0,0,0,0,0,0
1268,Anthony Sherman,KC,FB,1,LAC,1,1.4,0,0,0,0,0,0
1268,Knile Davis,KC,RB,1,LAC,0,0,0,0,0,0,0,0
1268,Derek Watt,LAC,FB,1,KC,11,15.1,0,0,0,0,0,0
1268,Kenyan Drake,MIA,RB,1,SEA,1,1.9,0,0,0,0,0,0
1268,Taniela Tupou,SEA,FB,1,MIA,7,8.5,0,0,0,0,0,0
1268,Jordan Todman,IND,RB,1,DET,0,0,0,0,0,0,0,0
1268,Michael Burton,DET,FB,1,IND,10,15.4,0,0,0,0,0,0
1268,Bobby Rainey,NYG,RB,1,DAL,0,0,0,0,0,0,0,0
1268,Orleans Darkwa,NYG,RB,1,DAL,0,0,0,0,0,0,0,0
1268,Rod Smith,DAL,RB,1,NYG,0,0,0,0,0,0,0,0
1268,James Develin,NE,RB,1,ARI,17,23.9,0,0,0,0,0,0
1268,Daryl Richardson,PIT,RB,1,WAS,2,2.9,0,0,0,0,0,0
1268,Nick Bellore,SF,RB,1,LAR,0,0,0,0,0,0,0,0
1268,Chase Reynolds,LAR,RB,1,SF,0,0,0,0,0,0,0,0
1268,Jerome Felton,BUF,FB,2,NYJ,5,9.4,0,0,0,0,0,0
1268,Reggie Bush,BUF,RB,2,NYJ,2,3.8,0,0,0,0,0,0
1268,Julian Howsare,NYJ,RB,2,BUF,2,2.7,0,0,0,0,0,0
1268,Lawrence Thomas,NYJ,RB,2,BUF,0,0,0,0,0,0,0,0
1268,Rex Burkhead,CIN,RB,2,PIT,0,0,0,0,0,0,0,0
1268,Antonio Andrews,TEN,RB,2,DET,0,0,0,0,0,0,0,0
1268,Jalston Fowler,TEN,RB,2,DET,10,14.9,0,0,0,0,0,0
1268,Michael Burton,DET,FB,2,TEN,5,6.3,0,0,0,0,0,0
1268,George Atkinson,CLE,RB,2,BAL,0,0,0,0,0,0,0,0
1268,Malcolm Johnson,CLE,FB,2,BAL,10,16.1,0,0,0,0,0,0
1268,Rod Smith,DAL,RB,2,WAS,0,0,0,0,0,0,0,0
1268,Rob Kelley,WAS,RB,2,DAL,2,3,0,0,0,0,0,0
1268,Daniel Lasco,NO,RB,2,NYG,0,0,0,0,0,0,0,0
1268,Nick Bellore,SF,RB,2,CAR,0,0,0,0,0,0,0,0
1268,Brandon Bolden,NE,RB,2,MIA,0,0,0,0,0,0,0,0
1268,James Develin,NE,RB,2,MIA,24,30,0,0,0,0,0,0
1268,Anthony Sherman,KC,FB,2,HOU,10,15.6,0,0,0,0,0,0
1268,Knile Davis,KC,RB,2,HOU,1,1.6,0,0,0,0,0,0
1268,Jay Prosch,HOU,FB,2,KC,8,11.1,0,0,0,0,0,0
1268,Tyler Ervin,HOU,RB,2,KC,1,1.4,0,0,0,0,0,0
1268,Will Tukuafu,SEA,FB,2,LAR,7,10.4,0,14.3,0,14.3,0,0
1268,Chase Reynolds,LAR,RB,2,SEA,0,0,0,0,0,0,0,0
1268,Malcolm Brown,LAR,RB,2,SEA,7,11.3,0,0,0,0,0,0
1268,Alex Collins,SEA,RB,2,LAR,4,6,50,0,50,50,0,0
1268,Stepfan Taylor,ARI,RB,2,TB,0,0,0,0,0,0,0,0
1268,Derek Watt,LAC,FB,2,JAX,14,20.6,0,0,0,0,0,0
1268,Taiwan Jones,OAK,RB,2,ATL,1,1.3,0,0,0,0,0,0
1268,Patrick DiMarco,ATL,FB,2,OAK,23,35.9,0,0,0,0,0,0
1268,Jordan Todman,IND,RB,2,DEN,0,0,0,0,0,0,0,0
1268,Zach Line,MIN,FB,2,GB,14,24.1,0,0,0,0,0,0
1268,Ty Montgomery,GB,RB,2,MIN,0,0,0,0,0,0,0,0
1268,Aaron Ripkowski,GB,FB,2,MIN,2,2.8,0,0,0,0,0,0
1268,Rex Burkhead,CIN,RB,4,MIA,2,2.9,0,0,0,0,0,0
1268,Jordan Todman,IND,RB,4,JAX,0,0,0,0,0,0,0,0
1268,Denard Robinson,JAX,RB,4,IND,0,0,0,0,0,0,0,0
1268,Corey Grant,JAX,RB,4,IND,0,0,0,0,0,0,0,0
1268,Antonio Andrews,TEN,RB,4,HOU,0,0,0,0,0,0,0,0
1268,Jalston Fowler,TEN,RB,4,HOU,20,30.3,0,0,0,0,0,0
1268,Tyler Ervin,HOU,RB,4,TEN,0,0,0,0,0,0,0,0
1268,George Atkinson,CLE,RB,4,WAS,0,0,0,0,0,0,0,0
1268,James Develin,NE,RB,4,BUF,5,8.9,0,0,0,0,0,0
1268,Jonathan Williams,BUF,RB,4,NE,1,1.3,0,0,0,0,0,0
1268,Jamize Olawale,OAK,FB,4,BAL,18,30,5.6,0,5.6,5.6,0,0
1268,Michael Burton,DET,FB,4,CHI,4,6.3,0,0,0,0,0,0
1268,Raheem Mostert,CHI,RB,4,DET,0,0,0,0,0,0,0,0
1268,Andy Janovich,DEN,FB,4,TB,29,40.3,0,0,0,0,0,0
1268,Peyton Barber,TB,RB,4,DEN,0,0,0,0,0,0,0,0
1268,Alan Cross,TB,FB,4,DEN,20,28.2,0,5,0,5,0,0
1268,Benjamin Cunningham,LAR,RB,4,ARI,5,8.5,0,0,0,0,0,0
1268,Stepfan Taylor,ARI,RB,4,LAR,0,0,0,0,0,0,0,0
1268,Chase Reynolds,LAR,RB,4,ARI,0,0,0,0,0,0,0,0
1268,Malcolm Brown,LAR,RB,4,ARI,2,3.4,0,0,0,0,0,0
1268,Travaris Cadet,NO,RB,4,LAC,4,5.5,0,0,0,0,0,0
1268,Derek Watt,LAC,FB,4,NO,5,7.1,0,0,0,0,0,0
1268,Kenneth Farrow,LAC,RB,4,NO,0,0,0,0,0,0,0,0
1268,Mike Davis,SF,RB,4,DAL,0,0,0,0,0,0,0,0
1268,Rod Smith,DAL,RB,4,SF,0,0,0,0,0,0,0,0
1268,Anthony Sherman,KC,FB,4,PIT,0,0,0,0,0,0,0,0
1268,Fitzgerald Toussaint,PIT,RB,4,KC,0,0,0,0,0,0,0,0
1268,Joique Bell,CHI,RB,7,GB,0,0,0,0,0,0,0,0
1268,Chase Reynolds,LAR,RB,7,NYG,0,0,0,0,0,0,0,0
1268,Orleans Darkwa,NYG,RB,7,LAR,0,0,0,0,0,0,0,0
1268,Malcolm Brown,LAR,RB,7,NYG,0,0,0,0,0,0,0,0
1268,Jamaal Charles,KC,RB,7,NO,2,3.8,50,0,50,50,0,0
1268,Anthony Sherman,KC,FB,7,NO,12,23.1,0,8.3,8.3,8.3,1,8.3
1268,Jordan Todman,IND,RB,7,TEN,0,0,0,0,0,0,0,0
1268,Antonio Andrews,TEN,RB,7,IND,0,0,0,0,0,0,0,0
1268,Jalston Fowler,TEN,RB,7,IND,8,11,0,0,0,0,0,0
1268,Josh Ferguson,IND,RB,7,TEN,2,2.9,0,0,0,0,0,0
1268,Kenjon Barner,PHI,RB,7,MIN,3,5.2,0,0,0,0,0,0
1268,George Atkinson,CLE,RB,7,CIN,0,0,0,0,0,0,0,0
1268,Michael Burton,DET,FB,7,WAS,9,17,0,0,0,0,0,0
1268,Denard Robinson,JAX,RB,7,OAK,0,0,0,0,0,0,0,0
1268,Jerome Felton,BUF,FB,7,MIA,13,22.8,7.7,0,7.7,7.7,0,0
1268,Kenyan Drake,MIA,RB,7,BUF,2,2.7,0,0,0,0,0,0
1268,Javorius Allen,BAL,RB,7,NYJ,0,0,0,0,0,0,0,0
1268,Alan Cross,TB,FB,7,SF,0,0,0,0,0,0,0,0
1268,Derek Watt,LAC,FB,7,ATL,5,6.7,0,0,0,0,0,0
1268,Brandon Bolden,NE,RB,7,PIT,3,5.3,0,33.3,0,33.3,0,0
1268,James Develin,NE,RB,7,PIT,11,19.3,0,0,0,0,0,0
1268,Roosevelt Nix,PIT,RB,7,NE,2,2.7,0,0,0,0,0,0
1268,Fitzgerald Toussaint,PIT,RB,7,NE,1,1.4,0,0,0,0,0,0
1268,Kerwynn Williams,ARI,RB,7,SEA,0,0,0,0,0,0,0,0
1268,Stepfan Taylor,ARI,RB,7,SEA,1,1.1,0,0,0,0,0,0
1268,Jay Prosch,HOU,FB,7,DEN,7,10,0,0,0,0,0,0
1268,Kapri Bibbs,DEN,RB,7,HOU,0,0,0,0,0,0,0,0
1268,Taiwan Jones,OAK,RB,14,KC,0,0,0,0,0,0,0,0
1268,Anthony Sherman,KC,FB,14,OAK,24,43.6,0,0,0,0,0,0
1268,Deandre Washington,OAK,RB,14,KC,2,2.7,0,0,0,0,0,0
1268,Jerome Felton,BUF,FB,14,PIT,12,23.1,0,0,0,0,0,0
1268,Roosevelt Nix,PIT,RB,14,BUF,25,33.3,0,0,0,0,0,0
1268,Antonio Andrews,TEN,RB,14,DEN,0,0,0,0,0,0,0,0
1268,Juwan Thompson,DEN,RB,14,TEN,0,0,0,0,0,0,0,0
1268,Jalston Fowler,TEN,RB,14,DEN,16,23.9,0,6.2,0,6.2,0,0
1268,Jacquizz Rodgers,TB,RB,14,NO,7,10.6,28.6,0,28.6,28.6,0,0
1268,Daniel Lasco,NO,RB,14,TB,0,0,0,0,0,0,0,0
1268,Peyton Barber,TB,RB,14,NO,1,1.5,0,0,0,0,0,0
1268,Alan Cross,TB,FB,14,NO,14,21.2,0,0,0,0,0,0
1268,Mack Brown,WAS,RB,14,PHI,0,0,0,0,0,0,0,0
1268,Andre Ellington,ARI,RB,14,MIA,3,4.3,0,0,0,0,0,0
1268,Stepfan Taylor,ARI,RB,14,MIA,0,0,0,0,0,0,0,0
1268,Mike Tolbert,CAR,FB,14,LAC,25,36.2,0,0,0,0,0,0
1268,Derek Watt,LAC,FB,14,CAR,1,1.5,0,0,0,0,0,0
1268,Cedric Peerman,CIN,RB,14,CLE,0,0,0,0,0,0,0,0
1268,George Atkinson,CLE,RB,14,CIN,0,0,0,0,0,0,0,0
1268,Dan Vitale,CLE,FB,14,CIN,9,16.7,0,11.1,0,11.1,0,0
1268,Michael Burton,DET,FB,14,CHI,1,1.4,0,0,0,0,0,0
1268,Paul Lasike,CHI,RB,14,DET,9,16.1,0,0,0,0,0,0
1268,Jordan Todman,IND,RB,14,HOU,2,3,0,0,0,0,0,0
1268,Jay Prosch,HOU,FB,14,IND,21,28.8,0,0,0,0,0,0
1268,Josh Ferguson,IND,RB,14,HOU,0,0,0,0,0,0,0,0
1268,Zach Line,MIN,FB,14,JAX,29,43.9,0,3.4,0,3.4,0,0
1268,Patrick DiMarco,ATL,FB,14,LAR,23,39.7,0,4.3,0,4.3,0,0
1268,Chase Reynolds,LAR,RB,14,ATL,0,0,0,0,0,0,0,0
1268,Joe Kerridge,GB,FB,14,SEA,4,6.8,0,0,0,0,0,0
1268,Alfred Morris,DAL,RB,14,NYG,2,3,0,0,0,0,0,0
1268,Keith Smith,DAL,FB,14,NYG,4,6.1,0,0,0,0,0,0
1268,Brandon Bolden,NE,RB,14,BAL,0,0,0,0,0,0,0,0
1268,James Develin,NE,RB,14,BAL,25,36.8,0,4,0,4,0,0
1268,Michael Burton,DET,FB,12,MIN,2,3.3,0,0,0,0,0,0
1268,Zach Zenner,DET,RB,12,MIN,1,1.6,100,0,100,100,0,0
1268,Keith Smith,DAL,FB,12,WAS,8,14.3,0,0,0,0,0,0
1268,Mack Brown,WAS,RB,12,DAL,0,0,0,0,0,0,0,0
1268,Roosevelt Nix,PIT,RB,12,IND,15,27.8,0,0,0,0,0,0
1268,Josh Ferguson,IND,RB,12,PIT,0,0,0,0,0,0,0,0
1268,Antonio Andrews,TEN,RB,12,CHI,0,0,0,0,0,0,0,0
1268,Jalston Fowler,TEN,RB,12,CHI,17,29.3,0,0,0,0,0,0
1268,Paul Lasike,CHI,RB,12,TEN,7,8.8,0,0,0,0,0,0
1268,Jerome Felton,BUF,FB,12,JAX,20,36.4,0,0,0,0,0,0
1268,Reggie Bush,BUF,RB,12,JAX,3,5.5,0,0,0,0,0,0
1268,Corey Grant,JAX,RB,12,BUF,0,0,0,0,0,0,0,0
1268,Cedric Peerman,CIN,RB,12,BAL,0,0,0,0,0,0,0,0
1268,Javorius Allen,BAL,RB,12,CIN,0,0,0,0,0,0,0,0
1268,Patrick DiMarco,ATL,FB,12,ARI,20,28.6,0,5,0,5,0,0
1268,Kerwynn Williams,ARI,RB,12,ATL,2,3,0,0,0,0,0,0
1268,Stepfan Taylor,ARI,RB,12,ATL,0,0,0,0,0,0,0,0
1268,Orleans Darkwa,NYG,RB,12,CLE,0,0,0,0,0,0,0,0
1268,George Atkinson,CLE,RB,12,NYG,0,0,0,0,0,0,0,0
1268,Travaris Cadet,NO,RB,12,LAR,2,2.7,0,0,0,0,0,0
1268,Chase Reynolds,LAR,RB,12,NO,0,0,0,0,0,0,0,0
1268,Jay Prosch,HOU,FB,12,LAC,11,15.7,0,0,0,0,0,0
1268,Derek Watt,LAC,FB,12,HOU,7,11.9,0,0,0,0,0,0
1268,Will Tukuafu,SEA,FB,12,TB,2,3,50,0,50,50,0,0
1268,Mike James,TB,RB,12,SEA,0,0,0,0,0,0,0,0
1268,Alex Collins,SEA,RB,12,TB,6,9,0,0,0,0,0,0
1268,Anthony Sherman,KC,FB,12,DEN,18,20.7,0,0,0,0,0,0
1268,Juwan Thompson,DEN,RB,12,KC,0,0,0,0,0,0,0,0
1268,CJ Spiller,NYJ,RB,12,NE,10,17.5,0,10,0,10,0,0
1268,Brandon Bolden,NE,RB,12,NYJ,0,0,0,0,0,0,0,0
1268,Joe Kerridge,GB,FB,12,PHI,3,4.2,0,0,0,0,0,0
1268,Chase Reynolds,LAR,RB,15,SEA,0,0,0,0,0,0,0,0
1268,Damien Williams,MIA,RB,15,NYJ,7,14.6,42.9,0,42.9,42.9,0,0
1268,Brandon Wilds,NYJ,RB,15,MIA,1,1.3,0,0,0,0,0,0
1268,Aaron Ripkowski,GB,FB,15,CHI,11,18,0,0,0,0,0,0
1268,Paul Lasike,CHI,RB,15,GB,2,3,0,0,0,0,0,0
1268,Joe Kerridge,GB,FB,15,CHI,1,1.6,0,0,0,0,0,0
1268,Keith Smith,DAL,FB,15,TB,10,13.5,0,0,0,0,0,0
1268,Peyton Barber,TB,RB,15,DAL,0,0,0,0,0,0,0,0
1268,Jay Prosch,HOU,FB,15,JAX,21,25,0,0,0,0,0,0
1268,Bronson Hill,JAX,RB,15,HOU,0,0,0,0,0,0,0,0
1268,Corey Grant,JAX,RB,15,HOU,0,0,0,0,0,0,0,0
1268,George Atkinson,CLE,RB,15,BUF,0,0,0,0,0,0,0,0
1268,Anthony Sherman,KC,FB,15,TEN,13,22.4,0,7.7,0,7.7,0,0
1268,Antonio Andrews,TEN,RB,15,KC,1,1.5,0,0,0,0,0,0
1268,Joique Bell,DET,RB,15,NYG,0,0,0,0,0,0,0,0
1268,Bobby Rainey,NYG,RB,15,DET,0,0,0,0,0,0,0,0
1268,Michael Burton,DET,FB,15,NYG,2,3.2,0,0,0,0,0,0
1268,Zach Line,MIN,FB,15,IND,3,5.2,0,0,0,0,0,0
1268,Stepfan Taylor,ARI,RB,15,NO,0,0,0,0,0,0,0,0
1268,DuJuan Harris,SF,RB,15,ATL,9,16.4,0,0,0,0,0,0
1268,Patrick DiMarco,ATL,FB,15,SF,28,41.2,0,0,0,0,0,0
1268,Brandon Bolden,NE,RB,15,DEN,0,0,0,0,0,0,0,0
1268,Juwan Thompson,DEN,RB,15,NE,0,0,0,0,0,0,0,0
1268,Taiwan Jones,OAK,RB,15,LAC,0,0,0,0,0,0,0,0
1268,Derek Watt,LAC,FB,15,OAK,6,10.9,0,0,0,0,0,0
1268,Cedric Peerman,CIN,RB,15,PIT,0,0,0,0,0,0,0,0
1268,Roosevelt Nix,PIT,RB,15,CIN,15,20,0,0,0,0,0,0
1268,Fitzgerald Toussaint,PIT,RB,15,CIN,0,0,0,0,0,0,0,0
1268,Mack Brown,WAS,RB,15,CAR,0,0,0,0,0,0,0,0
1268,Alan Cross,TB,FB,9,ATL,1,1.2,0,0,0,0,0,0
1268,Lorenzo Taliaferro,BAL,RB,9,PIT,0,0,0,0,0,0,0,0
1268,Fitzgerald Toussaint,PIT,RB,9,BAL,0,0,0,0,0,0,0,0
1268,Javorius Allen,BAL,RB,9,PIT,0,0,0,0,0,0,0,0
1268,Lance Dunbar,DAL,RB,9,CLE,6,8.2,0,0,0,0,0,0
1268,George Atkinson,CLE,RB,9,DAL,0,0,0,0,0,0,0,0
1268,Keith Smith,DAL,FB,9,CLE,14,19.2,0,0,0,0,0,0
1268,Dan Vitale,CLE,FB,9,DAL,6,13.6,0,0,0,0,0,0
1268,Denard Robinson,JAX,RB,9,KC,0,0,0,0,0,0,0,0
1268,CJ Spiller,NYJ,RB,9,MIA,3,5.2,0,0,0,0,0,0
1268,Bobby Rainey,NYG,RB,9,PHI,5,7.8,0,0,0,0,0,0
1268,Orleans Darkwa,NYG,RB,9,PHI,0,0,0,0,0,0,0,0
1268,Zach Line,MIN,FB,9,DET,9,12.9,0,0,0,0,0,0
1268,Michael Burton,DET,FB,9,MIN,7,10.6,0,14.3,0,14.3,0,0
1268,Zach Zenner,DET,RB,9,MIN,0,0,0,0,0,0,0,0
1268,Chase Reynolds,LAR,RB,9,CAR,0,0,0,0,0,0,0,0
1268,Malcolm Brown,LAR,RB,9,CAR,2,2.9,50,0,50,50,0,0
1268,Shaun Draughn,SF,RB,9,NO,0,0,0,0,0,0,0,0
1268,Mike Davis,SF,RB,9,NO,8,13.3,25,12.5,37.5,37.5,2,25
1268,Jalston Fowler,TEN,RB,9,LAC,5,7.7,0,0,0,0,0,0
1268,Derek Watt,LAC,FB,9,TEN,9,11.2,0,0,0,0,0,0
1268,Jordan Todman,IND,RB,9,GB,0,0,0,0,0,0,6,0
1268,Taiwan Jones,OAK,RB,9,DEN,0,0,0,0,0,0,0,0
1268,Juwan Thompson,DEN,RB,9,OAK,0,0,0,0,0,0,0,0
1268,Andy Janovich,DEN,FB,9,OAK,1,1.8,0,0,0,0,0,0
1268,Will Tukuafu,SEA,FB,9,BUF,8,17,0,0,0,0,0,0
1268,Jonathan Williams,BUF,RB,9,SEA,1,1.2,0,0,100,100,0,0
1268,Alex Collins,SEA,RB,9,BUF,1,2.1,0,0,0,0,0,0
1268,Fozzy Whittaker,CAR,RB,11,NO,7,11.3,14.3,0,14.3,14.3,0,0
1268,George Atkinson,CLE,RB,11,PIT,0,0,0,0,0,0,0,0
1268,Roosevelt Nix,PIT,RB,11,CLE,5,7.2,0,0,0,0,0,0
1268,Fitzgerald Toussaint,PIT,RB,11,CLE,2,2.9,0,0,0,0,0,0
1268,Dan Vitale,CLE,FB,11,PIT,3,4.5,0,0,0,0,0,0
1268,Keith Smith,DAL,FB,11,BAL,9,12.7,0,0,0,0,0,0
1268,Javorius Allen,BAL,RB,11,DAL,0,0,0,0,0,0,0,0
1268,Michael Burton,DET,FB,11,JAX,8,14,0,0,0,0,0,0
1268,Zach Zenner,DET,RB,11,JAX,0,0,0,0,0,0,0,0
1268,Corey Grant,JAX,RB,11,DET,0,0,0,0,0,0,0,0
1268,Jordan Todman,IND,RB,11,TEN,1,1.7,0,100,0,100,0,0
1268,Antonio Andrews,TEN,RB,11,IND,0,0,0,0,0,0,0,0
1268,Jalston Fowler,TEN,RB,11,IND,9,12.7,0,0,0,0,0,0
1268,Derrick Henry,TEN,RB,11,IND,3,4.2,0,0,0,0,0,0
1268,Josh Ferguson,IND,RB,11,TEN,0,0,0,0,0,0,0,0
1268,Anthony Sherman,KC,FB,11,TB,8,15.1,0,0,0,0,0,0
1268,Knile Davis,KC,RB,11,TB,2,3.8,0,0,0,0,0,0
1268,Bobby Rainey,NYG,RB,11,CHI,4,6,0,0,0,0,0,0
1268,Orleans Darkwa,NYG,RB,11,CHI,0,0,0,0,0,0,0,0
1268,Ka'Deem Carey,CHI,RB,11,NYG,0,0,0,0,0,0,0,0
1268,Kerwynn Williams,ARI,RB,11,MIN,0,0,0,0,0,0,0,0
1268,Stepfan Taylor,ARI,RB,11,MIN,0,0,0,0,0,0,0,0
1268,Zach Line,MIN,FB,11,ARI,18,31,0,0,0,0,0,0
1268,Chase Reynolds,LAR,RB,11,MIA,0,0,0,0,0,0,0,0
1268,Damien Williams,MIA,RB,11,LAR,9,15,0,11.1,0,11.1,0,0
1268,Malcolm Brown,LAR,RB,11,MIA,0,0,0,0,0,0,0,0
1268,Brandon Bolden,NE,RB,11,SF,0,0,0,0,0,0,0,0
1268,James Develin,NE,RB,11,SF,34,44.7,0,0,0,0,0,0
1268,Mack Brown,WAS,RB,11,GB,2,2.9,0,0,0,0,0,0
1268,Joe Kerridge,GB,FB,11,WAS,0,0,0,0,0,0,0,0
1268,Taiwan Jones,OAK,RB,11,HOU,2,3.8,0,0,0,0,0,0
1268,Deandre Washington,OAK,RB,11,HOU,4,7.5,25,25,25,50,0,0
1268,Lance Dunbar,DAL,RB,13,MIN,5,9.6,0,0,0,0,0,0
1268,Zach Line,MIN,FB,13,DAL,10,13.5,0,0,0,0,0,0
1268,Keith Smith,DAL,FB,13,MIN,10,19.2,0,0,0,0,0,0
1268,Anthony Sherman,KC,FB,13,ATL,7,14.3,0,0,0,0,0,0
1268,Patrick DiMarco,ATL,FB,13,KC,27,36.5,0,0,0,0,0,0
1268,Charcandrick West,KC,RB,13,ATL,11,22.4,9.1,0,9.1,9.1,0,0
1268,Michael Burton,DET,FB,13,NO,1,1.4,0,0,0,0,0,0
1268,Brandon Bolden,NE,RB,13,LAR,0,0,0,0,0,0,0,0
1268,James Develin,NE,RB,13,LAR,26,32.9,0,3.8,0,3.8,0,0
1268,Chase Reynolds,LAR,RB,13,NE,0,0,0,0,0,0,0,0
1268,Malcolm Brown,LAR,RB,13,NE,0,0,0,0,0,0,0,0
1268,Jay Prosch,HOU,FB,13,GB,12,18.2,0,0,0,0,0,0
1268,Akeem Hunt,HOU,RB,13,GB,2,3,0,0,0,0,0,0
1268,Joe Kerridge,GB,FB,13,HOU,5,8.6,0,0,0,0,0,0
1268,Cedric Peerman,CIN,RB,13,PHI,0,0,0,0,0,0,0,0
1268,Paul Lasike,CHI,RB,13,SF,12,19,0,0,0,0,0,0
1268,Jerome Felton,BUF,FB,13,OAK,26,36.1,3.8,0,3.8,3.8,0,0
1268,Jamize Olawale,OAK,FB,13,BUF,10,14.1,0,0,0,0,0,0
1268,Jonathan Williams,BUF,RB,13,OAK,4,5.6,0,0,0,0,0,0
1268,Bobby Rainey,NYG,RB,13,PIT,7,11.7,0,0,0,0,0,0
1268,Roosevelt Nix,PIT,RB,13,NYG,11,15.1,0,0,0,0,0,0
1268,Fitzgerald Toussaint,PIT,RB,13,NYG,1,1.4,0,0,0,0,0,0
1268,Kerwynn Williams,ARI,RB,13,WAS,1,1.3,0,0,0,0,0,0
1268,Stepfan Taylor,ARI,RB,13,WAS,1,1.3,0,0,0,0,0,0
1268,Mack Brown,WAS,RB,13,ARI,21,35,0,0,0,0,0,0
1268,Will Tukuafu,SEA,FB,13,CAR,3,4.2,0,0,0,0,0,0
1268,Lorenzo Taliaferro,BAL,RB,10,CLE,0,0,0,0,0,0,0,0
1268,George Atkinson,CLE,RB,10,BAL,0,0,0,0,0,0,0,0
1268,Dan Vitale,CLE,FB,10,BAL,9,18,0,0,0,0,0,0
1268,Antonio Andrews,TEN,RB,10,GB,0,0,0,0,0,0,0,0
1268,Jalston Fowler,TEN,RB,10,GB,13,21.7,0,0,0,0,0,0
1268,Aaron Ripkowski,GB,FB,10,TEN,0,0,0,0,0,0,0,0
1268,Joe Kerridge,GB,FB,10,TEN,0,0,0,0,0,0,0,0
1268,Mack Brown,WAS,RB,10,MIN,0,0,0,0,0,0,0,0
1268,Alan Cross,TB,FB,10,CHI,6,8,0,0,0,0,0,0
1268,Mike Tolbert,CAR,FB,10,KC,14,19.4,7.1,0,7.1,7.1,0,0
1268,Anthony Sherman,KC,FB,10,CAR,4,6.2,0,0,0,0,0,0
1268,Knile Davis,KC,RB,10,CAR,0,0,0,0,0,0,0,0
1268,Patrick DiMarco,ATL,FB,10,PHI,12,24,0,0,0,0,0,0
1268,Kenjon Barner,PHI,RB,10,ATL,3,3.8,0,0,0,0,0,0
1268,Chase Reynolds,LAR,RB,10,NYJ,0,0,0,0,0,0,0,0
1268,Malcolm Brown,LAR,RB,10,NYJ,0,0,0,0,0,0,0,0
1268,John Kuhn,NO,FB,10,DEN,9,17.6,0,0,0,0,0,0
1268,Kapri Bibbs,DEN,RB,10,NO,18,21.4,0,0,0,0,0,0
1268,Denard Robinson,JAX,RB,10,HOU,0,0,0,0,0,0,0,0
1268,Jay Prosch,HOU,FB,10,JAX,23,36.5,0,0,0,0,0,0
1268,Tyler Ervin,HOU,RB,10,JAX,4,6.3,0,0,0,0,0,0
1268,Derek Watt,LAC,FB,10,MIA,6,7.8,0,0,0,0,0,0
1268,Kenneth Farrow,LAC,RB,10,MIA,5,6.5,0,0,0,0,0,0
1268,Lance Dunbar,DAL,RB,10,PIT,8,12.3,0,12.5,0,12.5,0,0
1268,Keith Smith,DAL,FB,10,PIT,0,0,0,0,0,0,0,0
1268,Roosevelt Nix,PIT,RB,10,DAL,2,2.7,0,0,0,0,0,0
1268,Fitzgerald Toussaint,PIT,RB,10,DAL,2,2.7,0,0,0,0,0,0
1268,Shaun Draughn,SF,RB,10,ARI,0,0,0,0,0,0,0,0
1268,Kerwynn Williams,ARI,RB,10,SF,0,0,0,0,0,0,0,0
1268,Stepfan Taylor,ARI,RB,10,SF,0,0,0,0,0,0,0,0
1268,Will Tukuafu,SEA,FB,10,NE,10,14.3,0,0,0,0,0,0
1268,Brandon Bolden,NE,RB,10,SEA,0,0,0,0,0,0,0,0
1268,James Develin,NE,RB,10,SEA,22,32.8,0,0,0,0,0,0
1268,Bobby Rainey,NYG,RB,10,CIN,0,0,0,0,0,0,0,0
1268,Rex Burkhead,CIN,RB,10,NYG,0,0,0,0,0,0,0,0
1268,Orleans Darkwa,NYG,RB,10,CIN,0,0,0,0,0,0,0,0
1268,Byron Marshall,PHI,RB,16,NYG,1,1.8,0,0,0,0,0,0
1268,Jonathan Williams,BUF,RB,16,MIA,3,3.2,0,0,0,0,0,0
1268,Peyton Barber,TB,RB,16,NO,0,0,0,0,0,0,0,0
1268,Brandon Bolden,NE,RB,16,NYJ,0,0,0,0,0,0,0,0
1268,James Develin,NE,RB,16,NYJ,41,54.7,0,2.4,2.4,2.4,1,2.4
1268,Antonio Andrews,TEN,RB,16,JAX,1,1.4,0,0,0,0,0,0
1268,Jalston Fowler,TEN,RB,16,JAX,5,7,0,0,0,0,0,0
1268,Bronson Hill,JAX,RB,16,TEN,1,1.4,0,0,0,0,0,0
1268,Aaron Ripkowski,GB,FB,16,MIN,14,23.7,0,0,0,0,0,0
1268,Joe Kerridge,GB,FB,16,MIN,1,1.7,0,0,0,0,0,0
1268,George Atkinson,CLE,RB,16,LAC,0,0,0,0,0,0,0,0
1268,Taiwan Jones,OAK,RB,16,IND,0,0,0,0,0,0,0,0
1268,Jordan Todman,IND,RB,16,OAK,0,0,0,0,0,0,0,0
1268,Jamize Olawale,OAK,FB,16,IND,14,18.4,0,0,0,0,0,0
1268,Josh Ferguson,IND,RB,16,OAK,1,1.8,0,0,0,0,0,0
1268,Andre Ellington,ARI,RB,16,SEA,2,3.3,0,0,0,0,0,0
1268,Stepfan Taylor,ARI,RB,16,SEA,0,0,0,0,0,0,0,0
