Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
278,Kendall Wright,TEN,WR,10,GB,26,43.3,0,11.5,7.7,11.5,8.8,33.8
282,Jamison Crowder,WAS,WR,8,CIN,64,70.3,0,20.3,14.1,20.3,28.7,44.8
282,Steve Smith,BAL,WR,16,PIT,61,81.3,0,11.5,11.5,11.5,22.9,37.5
282,Jordy Nelson,GB,WR,8,ATL,59,95.2,0,15.3,6.8,15.3,19.4,32.9
282,Terrelle Pryor,CLE,WR,9,DAL,41,93.2,0,17.1,12.2,17.1,15.7,38.3
286,Amari Cooper,OAK,WR,8,TB,90,95.7,0,16.7,13.3,16.7,38.3,42.6
286,Allen Hurns,JAX,WR,8,TEN,61,84.7,0,18,11.5,18,22.8,37.4
286,Quincy Enunwa,NYJ,WR,8,CLE,59,80.8,0,18.6,6.8,18.6,19.3,32.7
286,Kenny Stills,MIA,WR,12,SF,51,86.4,0,11.8,5.9,11.8,16.2,31.8
286,Kenny Britt,LAR,WR,13,NE,49,94.2,0,12.2,4.1,12.2,14.7,30
286,Tyreek Hill,KC,WR,10,CAR,39,60.9,2.6,33.3,28.2,35.9,20.1,51.5
292,Brandon LaFell,CIN,WR,13,PHI,60,93.8,0,11.7,8.3,11.7,20.5,34.2
293,AJ Green,CIN,WR,10,NYG,50,86.2,0,22,14,22,19.8,39.6
294,Sammy Watkins,BUF,WR,16,MIA,84,90.3,0,11.9,8.3,11.9,31.4,37.4
294,Eric Decker,NYJ,WR,2,BUF,73,97.3,0,11,8.2,11,27.6,37.8
294,Jordy Nelson,GB,WR,10,TEN,73,93.6,0,24.7,16.4,24.7,33.6,46
294,Tyrell Williams,LAC,WR,12,HOU,51,86.4,0,27.5,15.7,27.5,21,41.2
294,Darren Waller,BAL,WR,10,CLE,29,35.4,0,6.9,6.9,6.9,9.4,32.4
299,Deonte Thompson,CHI,WR,16,WAS,37,53.6,0,10.8,8.1,10.8,12.4,33.5
300,Tyrell Williams,LAC,WR,10,MIA,73,94.8,0,15.1,6.8,15.1,26.5,36.3
300,Eli Rogers,PIT,WR,1,WAS,47,69.1,0,14.9,12.8,14.9,17.9,38.1
300,Danny Amendola,NE,WR,1,ARI,19,26.8,0,21.1,15.8,21.1,7.8,41.1
303,Will Fuller,HOU,WR,4,TEN,56,87.5,0,16.1,12.5,16.1,27.1,48.4
304,Dez Bryant,DAL,WR,8,PHI,69,88.5,0,20.3,5.8,20.3,24.3,35.2
304,Brandon LaFell,CIN,WR,7,CLE,57,93.4,0,8.8,7,8.8,18.3,32.1
304,Rishard Matthews,TEN,WR,10,GB,49,81.7,0,10.2,6.1,10.2,15.3,31.2
304,Devante Parker,MIA,WR,10,LAC,41,80.4,0,19.5,12.2,19.5,18.3,44.6
308,T.Y. Hilton,IND,WR,16,OAK,50,90.9,0,18,8,18,19.5,39
308,Donte Moncrief,IND,WR,16,OAK,36,65.5,0,8.3,5.6,8.3,11,30.6
308,Justin Hunter,BUF,WR,9,SEA,26,30.2,0,3.8,3.8,3.8,7.5,28.8
308,Lucky Whitehead,DAL,WR,12,WAS,6,10.7,16.7,0,16.7,16.7,1.5,25
308,Tanner McEvoy,SEA,WR,7,ARI,4,6.3,0,25,25,25,2,50
313,Cordarrelle Patterson,MIN,WR,7,PHI,51,67.1,0,13.7,13.7,13.7,19.7,38.6
314,Deonte Thompson,CHI,WR,12,TEN,42,52.5,0,21.4,11.9,21.4,15.4,36.7
315,Stefon Diggs,MIN,WR,8,CHI,55,90.2,0,23.6,14.5,23.6,21.6,39.3
315,Julian Edelman,NE,WR,16,NYJ,36,48,0,22.2,13.9,22.2,13.9,38.6
317,Mike Evans,TB,WR,3,LAR,78,86.7,0,17.9,12.8,17.9,32.2,41.3
317,Jordan Matthews,PHI,WR,1,CLE,71,92.2,1.4,19.7,11.3,21.1,27.5,38.7
317,Demaryius Thomas,DEN,WR,3,CIN,57,85.1,0,12.3,10.5,12.3,24,42.1
317,Chris Harper,SF,WR,12,MIA,13,16.7,0,30.8,15.4,30.8,5.2,40
321,Willie Snead,NO,WR,12,LAR,40,54.1,0,17.5,15,20,14.8,37
322,Jordy Nelson,GB,WR,9,IND,63,91.3,0,20.6,11.1,20.6,22.4,35.6
322,Alshon Jeffery,CHI,WR,15,GB,61,92.4,0,14.8,9.8,14.8,20.9,34.3
322,Golden Tate,DET,WR,15,NYG,50,80.6,0,26,16,26,23.2,46.4
322,Aldrick Robinson,ATL,WR,2,OAK,16,25,0,25,18.8,25,6.9,43.1
322,JJ Nelson,ARI,WR,6,NYJ,16,20.8,12.5,12.5,25,25,5.9,36.9
327,Malcolm Mitchell,NE,WR,11,SF,65,85.5,0,7.7,6.2,7.7,19.8,30.5
327,Rishard Matthews,TEN,WR,12,CHI,51,87.9,0,13.7,5.9,13.7,15.4,30.2
327,Roger Lewis,NYG,WR,9,PHI,37,57.8,0,5.4,2.7,5.4,10,27
327,Cole Beasley,DAL,WR,3,CHI,30,44.1,0,23.3,23.3,23.3,14.3,47.7
327,Dorial Green-Beckham,PHI,WR,7,MIN,28,48.3,0,14.3,7.1,14.3,8.8,31.4
327,Tanner McEvoy,SEA,WR,6,ATL,7,10.6,0,14.3,14.3,14.3,2.7,38.6
333,Robert Woods,BUF,WR,9,SEA,67,77.9,0,19.4,14.9,19.4,29.2,43.6
333,Davante Adams,GB,WR,5,NYG,60,75,0,13.3,8.3,13.3,19.5,32.5
333,Tyrell Williams,LAC,WR,2,JAX,50,73.5,0,12,6,12,15.1,30.2
336,Rod Streater,SF,WR,16,LAR,51,68,0,13.7,11.8,13.7,18.3,35.9
337,DeAndre Hopkins,HOU,WR,2,KC,72,100,0,15.3,9.7,15.3,27.3,37.9
338,Emmanuel Sanders,DEN,WR,4,TB,62,86.1,0,21,12.9,21,22.8,36.8
338,Larry Fitzgerald,ARI,WR,2,TB,59,89.4,1.7,16.9,10.2,18.6,19.1,32.4
340,Marqise Lee,JAX,WR,16,TEN,61,84.7,0,11.5,6.6,13.1,17.5,28.7
340,Kenny Britt,LAR,WR,12,NO,47,88.7,0,21.3,10.6,21.3,16.2,34.5
340,Rod Streater,SF,WR,3,SEA,8,14,0,12.5,12.5,12.5,2.9,36.2
343,Brandon Marshall,NYJ,WR,4,SEA,63,88.7,0,19,6.3,19,18.9,30
343,Allen Robinson,JAX,WR,16,TEN,62,86.1,0,19.4,14.5,19.4,26.7,43.1
343,Kelvin Benjamin,CAR,WR,16,ATL,52,75.4,0,15.4,7.7,15.4,16.3,31.3
343,Chris Hogan,NE,WR,5,CLE,49,61.2,2,10.2,10.2,12.2,18.6,38
343,Pierre Garcon,WAS,WR,5,BAL,49,74.2,0,14.3,10.2,14.3,16.6,33.9
343,Albert Wilson,KC,WR,9,JAX,41,70.7,2.4,19.5,9.8,22,12.7,31
349,Chris Hogan,NE,WR,8,BUF,64,92.8,0,6.2,6.2,6.2,19.1,29.8
349,Cordarrelle Patterson,MIN,WR,5,HOU,45,60.8,2.2,13.3,11.1,15.6,14.6,32.4
349,Sammie Coates,PIT,WR,4,KC,33,55.9,3,24.2,21.2,27.3,13.8,41.8
349,Paul Richardson,SEA,WR,8,NO,14,25.9,0,21.4,14.3,21.4,5.3,37.9
353,Kenny Stills,MIA,WR,7,BUF,68,93.2,0,11.8,7.4,11.8,24,35.3
353,Michael Crabtree,OAK,WR,13,BUF,57,80.3,0,19.3,12.3,19.3,20.4,35.8
353,Amari Cooper,OAK,WR,6,KC,55,100,0,23.6,18.2,23.6,25.9,47.1
353,Brandon Marshall,NYJ,WR,12,NE,54,94.7,0,16.7,11.1,16.7,18.7,34.6
353,Julio Jones,ATL,WR,13,KC,48,64.9,0,18.8,14.6,18.8,21.3,44.4
353,Marqise Lee,JAX,WR,14,MIN,48,72.7,0,16.7,10.4,16.7,19.3,40.2
353,Devin Funchess,CAR,WR,6,NO,46,56.1,0,13,4.3,13,12.8,27.8
360,Steve Smith,BAL,WR,4,OAK,73,82,0,15.1,11,15.1,28.1,38.5
360,Deonte Thompson,CHI,WR,15,GB,47,71.2,0,21.3,17,21.3,22,46.8
362,Mike Evans,TB,WR,5,CAR,64,87.7,0,18.8,9.4,18.8,20.9,32.7
362,Antonio Brown,PIT,WR,3,PHI,60,100,0,30,20,30,29,48.3
362,Sammy Watkins,BUF,WR,14,PIT,49,94.2,0,12.2,8.2,12.2,15.4,31.4
362,Trevor Davis,GB,WR,8,ATL,36,58.1,0,11.1,8.3,11.1,11.4,31.7
362,Keenan Allen,LAC,WR,1,KC,27,37,0,25.9,22.2,25.9,12.3,45.6
362,Brandon Coleman,NO,WR,12,LAR,27,36.5,0,3.7,3.7,3.7,7.3,27
362,Geronimo Allison,GB,WR,15,CHI,3,4.9,0,33.3,33.3,33.3,1.7,56.7
362,Tommylee Lewis,NO,WR,12,LAR,3,4.1,33.3,66.7,33.3,100,0.7,23.3
370,Kamar Aiken,BAL,WR,15,PHI,34,58.6,0,5.9,5.9,5.9,9.9,29.1
371,Michael Crabtree,OAK,WR,16,IND,39,51.3,0,25.6,17.9,25.6,16,41
372,Odell Beckham Jr,NYG,WR,14,DAL,67,100,0,13.4,6,13.4,19.4,29
373,Julio Jones,ATL,WR,1,TB,55,84.6,0,14.5,7.3,14.5,16.6,30.2
373,Cody Latimer,DEN,WR,14,TEN,7,10.8,0,28.6,14.3,28.6,2.6,37.1
375,Marqise Lee,JAX,WR,7,OAK,47,70.1,0,17,14.9,17,20.7,44
376,DeSean Jackson,WAS,WR,11,GB,49,72.1,0,12.2,8.2,12.2,15.1,30.8
377,Randall Cobb,GB,WR,7,CHI,78,89.7,6.4,19.2,20.5,25.6,28.6,36.7
377,Julian Edelman,NE,WR,11,SF,66,86.8,3,25.8,15.2,28.8,22.9,34.7
377,Anquan Boldin,DET,WR,6,LAR,53,85.5,0,17,15.1,17,20,37.7
380,Jarius Wright,MIN,WR,10,WAS,4,6,0,25,25,25,1.9,47.5
381,Eli Rogers,PIT,WR,9,BAL,46,66.7,0,21.7,13,21.7,19.3,42
381,Adam Thielen,MIN,WR,14,JAX,45,68.2,0,11.1,8.9,11.1,17.1,38
381,Rishard Matthews,TEN,WR,5,MIA,41,55.4,0,9.8,9.8,9.8,13.2,32.2
384,Steve Smith,BAL,WR,5,WAS,13,18.3,0,23.1,23.1,23.1,5.9,45.4
385,Odell Beckham Jr,NYG,WR,15,DET,60,93.8,1.7,13.3,11.7,15,19.3,32.2
385,Mike Wallace,BAL,WR,7,NYJ,54,93.1,0,24.1,18.5,24.1,25,46.3
385,Doug Baldwin,SEA,WR,9,BUF,40,85.1,0,15,15,15,14.9,37.2
385,Michael Floyd,ARI,WR,6,NYJ,37,48.1,0,5.4,5.4,5.4,10.2,27.6
389,Tyrell Williams,LAC,WR,16,CLE,56,82.4,0,16.1,7.1,16.1,16.4,29.3
389,Jamison Crowder,WAS,WR,10,MIN,47,74.6,2.1,12.8,10.6,14.9,14.4,30.6
389,Doug Baldwin,SEA,WR,15,LAR,43,70.5,0,14,11.6,14,14.5,33.7
389,Andre Holmes,OAK,WR,16,IND,42,55.3,0,11.9,7.1,11.9,12.3,29.3
393,Amari Cooper,OAK,WR,1,NO,72,98.6,0,15.3,8.3,15.3,24.7,34.3
393,Chris Hogan,NE,WR,1,ARI,55,77.5,0,7.3,5.5,7.3,15,27.3
393,Jeremy Kerley,SF,WR,10,ARI,51,81,0,13.7,13.7,13.7,19.1,37.5
393,Seth Roberts,OAK,WR,3,TEN,40,61.5,0,15,5,15,10.7,26.8
393,Steve Smith,BAL,WR,3,JAX,40,59.7,0,27.5,20,27.5,16.7,41.8
398,Doug Baldwin,SEA,WR,1,MIA,70,85.4,0,15.7,12.9,15.7,24.2,34.6
398,Tyler Boyd,CIN,WR,14,CLE,41,57.7,4.9,14.6,19.5,19.5,14.9,36.3
400,Alshon Jeffery,CHI,WR,8,MIN,57,93.4,0,14,7,14,16.3,28.6
400,Justin Hardy,ATL,WR,14,LAR,32,55.2,0,6.2,6.2,6.2,8.9,27.8
400,T.Y. Hilton,IND,WR,12,PIT,25,39.7,0,20,12,20,8.4,33.6
403,Dontrelle Inman,LAC,WR,14,CAR,61,93.8,0,11.5,9.8,11.5,19.1,31.3
403,Andrew Hawkins,CLE,WR,5,NE,54,85.7,0,13,7.4,13,15.6,28.9
405,Pierre Garcon,WAS,WR,16,CHI,44,65.7,0,11.4,9.1,11.4,13.4,30.5
406,Michael Thomas,NO,WR,7,KC,61,82.4,0,21.3,16.4,21.3,26,42.6
406,Randall Cobb,GB,WR,6,DAL,53,75.7,0,20.8,13.2,20.8,18.3,34.5
406,JJ Nelson,ARI,WR,15,NO,46,78,0,23.9,10.9,23.9,14.8,32.2
406,TJ Jones,DET,WR,13,NO,23,32.9,0,17.4,13,17.4,7.9,34.3
410,Tyrell Williams,LAC,WR,7,ATL,66,88,0,15.2,10.6,15.2,24,36.4
410,DeSean Jackson,WAS,WR,1,PIT,48,82.8,0,20.8,12.5,20.8,19.2,40
412,Davante Adams,GB,WR,10,TEN,74,94.9,0,12.2,8.1,12.2,24.6,33.2
412,Willie Snead,NO,WR,2,NYG,54,87.1,0,14.8,9.3,14.8,16.4,30.4
412,Tyler Boyd,CIN,WR,11,BUF,54,74,0,14.8,11.1,14.8,17.4,32.2
412,Golden Tate,DET,WR,7,WAS,44,83,0,27.3,13.6,27.3,15.3,34.8
412,Taylor Gabriel,ATL,WR,2,OAK,9,14.1,0,22.2,22.2,22.2,3.9,43.3
417,Antonio Brown,PIT,WR,9,BAL,69,100,0,15.9,10.1,15.9,21.5,31.2
417,Tajae Sharpe,TEN,WR,11,IND,61,85.9,0,11.5,6.6,11.5,16.8,27.5
417,Anquan Boldin,DET,WR,7,WAS,42,79.2,0,9.5,7.1,9.5,11.8,28.1
420,Odell Beckham Jr,NYG,WR,10,CIN,75,100,0,14.7,13.3,14.7,25.7,34.3
420,Torrey Smith,SF,WR,2,CAR,55,84.6,0,18.2,5.5,18.2,14.5,26.4
420,Andre Johnson,TEN,WR,5,MIA,35,47.3,0,11.4,5.7,11.4,9.3,26.6
423,Jeremy Kerley,SF,WR,5,ARI,78,100,0,16.7,10.3,16.7,27.2,34.9
423,Tavon Austin,LAR,WR,7,NYG,61,78.2,1.6,24.6,18,26.2,22.7,37.2
423,Paul Richardson,SEA,WR,16,ARI,49,59,0,10.2,8.2,10.2,14.2,29
423,Demaryius Thomas,DEN,WR,7,HOU,48,75,0,20.8,12.5,20.8,16,33.3
423,Tavon Austin,LAR,WR,16,SF,48,81.4,6.2,14.6,10.4,20.8,12,25
428,Jordy Nelson,GB,WR,15,CHI,60,98.4,0,16.7,11.7,16.7,22.4,37.3
428,Odell Beckham Jr,NYG,WR,5,GB,56,100,0,21.4,8.9,21.4,16.6,29.6
428,Nelson Agholor,PHI,WR,16,NYG,54,96.4,1.9,9.3,5.6,11.1,13.2,24.4
428,Devin Funchess,CAR,WR,4,ATL,27,38,0,11.1,7.4,11.1,7.6,28.1
432,John Brown,ARI,WR,4,LAR,70,90.9,0,22.9,14.3,22.9,27.4,39.1
432,Dontrelle Inman,LAC,WR,13,TB,53,96.4,0,9.4,3.8,9.4,12.9,24.3
432,Mohamed Sanu,ATL,WR,6,SEA,52,77.6,0,19.2,9.6,19.2,15.7,30.2
432,Jamison Crowder,WAS,WR,2,DAL,48,71.6,0,16.7,12.5,16.7,15.9,33.1
436,Seth Roberts,OAK,WR,8,TB,63,67,0,11.1,4.8,11.1,15.9,25.2
436,Terrelle Pryor,CLE,WR,8,NYJ,59,81.9,0,20.3,10.2,20.3,21.1,35.8
436,Charone Peake,NYJ,WR,4,SEA,44,62,0,6.8,6.8,6.8,12,27.3
436,Eli Rogers,PIT,WR,16,BAL,44,75.9,2.3,11.4,11.4,13.6,13,29.5
440,Demaryius Thomas,DEN,WR,10,NO,72,85.7,0,15.3,11.1,15.3,22.7,31.5
440,Robert Woods,BUF,WR,6,SF,54,68.4,1.9,11.1,11.1,13,16,29.6
440,Cameron Meredith,CHI,WR,10,TB,54,96.4,0,3.7,1.9,3.7,12,22.2
440,Michael Crabtree,OAK,WR,3,TEN,50,76.9,0,22,16,22,21.2,42.4
440,Jamison Crowder,WAS,WR,13,ARI,50,83.3,0,16,6,16,13.2,26.4
440,Steve Smith,BAL,WR,15,PHI,49,84.5,0,14.3,4.1,14.3,12,24.5
440,Brandin Cooks,NO,WR,16,TB,48,67.6,0,18.8,10.4,18.8,14.8,30.8
447,Demaryius Thomas,DEN,WR,14,TEN,62,95.4,0,25.8,16.1,25.8,25.6,41.3
448,Sterling Shepard,NYG,WR,3,WAS,66,98.5,0,10.6,7.6,10.6,18.3,27.7
448,Terrelle Pryor,CLE,WR,12,NYG,65,86.7,0,18.5,9.2,18.5,22.1,34
448,Antonio Brown,PIT,WR,7,NE,59,80.8,1.7,18.6,13.6,20.3,21.9,37.1
448,Aldrick Robinson,ATL,WR,15,SF,55,80.9,0,9.1,7.3,9.1,18.1,32.9
448,Seth Roberts,OAK,WR,12,CAR,55,74.3,0,7.3,5.5,7.3,14.1,25.6
448,Tyrell Williams,LAC,WR,13,TB,53,96.4,0,7.5,3.8,7.5,12.7,24
448,Michael Crabtree,OAK,WR,5,LAC,53,73.6,0,13.2,5.7,13.2,13.7,25.8
455,Corey Brown,CAR,WR,4,ATL,54,76.1,0,13,9.3,13,15.8,29.3
455,Quincy Enunwa,NYJ,WR,2,BUF,46,61.3,0,13,13,13,15.2,33
455,Josh Bellamy,CHI,WR,7,GB,16,33.3,0,25,12.5,25,5.2,32.5
455,Jordan Taylor,DEN,WR,2,IND,10,14.1,0,10,10,10,3,30
455,Josh Bellamy,CHI,WR,5,IND,7,10.6,0,14.3,14.3,14.3,2.4,34.3
455,Rashard Higgins,CLE,WR,6,TEN,7,10.4,0,14.3,14.3,14.3,2.4,34.3
455,Aldrick Robinson,ATL,WR,6,SEA,4,6,0,50,25,50,1.8,45
455,Jeremy Butler,LAC,WR,12,HOU,3,5.1,0,33.3,33.3,33.3,1.6,53.3
455,Bryce Treggs,PHI,WR,15,BAL,2,2.3,50,0,50,50,0.4,20
464,Alshon Jeffery,CHI,WR,1,HOU,53,94.6,0,11.3,7.5,11.3,17.5,33
464,Albert Wilson,KC,WR,11,TB,40,75.5,0,10,10,10,11.9,29.8
466,Robby Anderson,NYJ,WR,15,MIA,71,93.4,0,8.5,5.6,8.5,18,25.4
466,Steve Smith,BAL,WR,10,CLE,61,74.4,0,11.5,8.2,11.5,17,27.9
468,Jordy Nelson,GB,WR,2,MIN,68,95.8,0,16.2,7.4,16.2,18.3,26.9
468,Demaryius Thomas,DEN,WR,2,IND,56,78.9,0,12.5,8.9,12.5,16,28.6
468,Randall Cobb,GB,WR,5,NYG,55,68.8,1.8,20,18.2,21.8,22.8,41.5
468,Jamison Crowder,WAS,WR,7,DET,55,75.3,0,16.4,12.7,16.4,20.8,37.8
468,Justin Hunter,BUF,WR,6,SF,46,58.2,0,4.3,2.2,4.3,10,21.7
468,Jordan Matthews,PHI,WR,12,GB,24,40.7,0,16.7,16.7,16.7,8.7,36.2
474,Quincy Enunwa,NYJ,WR,1,CIN,63,88.7,1.6,12.7,12.7,14.3,19.3,30.6
474,Demaryius Thomas,DEN,WR,5,ATL,56,80,0,12.5,8.9,12.5,15.9,28.4
474,Paul Turner,PHI,WR,13,CIN,41,51.2,0,19.5,14.6,19.5,14,34.1
474,Josh Huff,PHI,WR,7,MIN,20,34.5,0,20,20,20,13.9,69.5
478,Sterling Shepard,NYG,WR,1,DAL,53,94.6,0,7.5,5.7,7.5,13.3,25.1
478,Marqise Lee,JAX,WR,12,BUF,51,75,2,11.8,9.8,13.7,13.9,27.3
478,Bryan Walters,JAX,WR,14,MIN,47,71.2,0,8.5,8.5,8.5,13.1,27.9
478,Devante Parker,MIA,WR,5,TEN,36,81.8,0,8.3,5.6,8.3,9,25
478,Terrance Williams,DAL,WR,12,WAS,36,64.3,0,5.6,2.8,5.6,8,22.2
478,Adam Thielen,MIN,WR,9,DET,35,50,0,17.1,11.4,17.1,10.8,30.9
484,Phillip Dorsett,IND,WR,15,MIN,57,81.4,0,1.8,1.8,1.8,12,21.1
484,Quinton Patton,SF,WR,9,NO,55,91.7,0,16.4,10.9,16.4,19.6,35.6
484,Cody Core,CIN,WR,13,PHI,30,46.9,0,6.7,6.7,6.7,7.8,26
484,Freddie Martino,TB,WR,13,LAC,29,44.6,0,13.8,13.8,13.8,9.6,33.1
488,Dez Bryant,DAL,WR,3,CHI,52,76.5,0,11.5,5.8,11.5,13,25
488,Alshon Jeffery,CHI,WR,2,PHI,50,96.2,0,14,10,14,14.6,29.2
488,Devante Parker,MIA,WR,13,BAL,49,79,0,8.2,6.1,8.2,12.4,25.3
488,Marvin Jones,DET,WR,7,WAS,49,92.5,0,10.2,8.2,10.2,13.4,27.3
488,Marquise Goodwin,BUF,WR,5,LAR,38,69.1,0,15.8,5.3,15.8,9.3,24.5
488,Tyreek Hill,KC,WR,3,NYJ,12,19,8.3,33.3,33.3,41.7,5.3,44.2
494,Larry Fitzgerald,ARI,WR,10,SF,69,87.3,0,26.1,17.4,26.1,28.2,40.9
494,Devante Parker,MIA,WR,3,CLE,58,86.6,0,10.3,5.2,10.3,14.1,24.3
494,DeSean Jackson,WAS,WR,15,CAR,58,89.2,0,17.2,12.1,17.2,21.1,36.4
494,Kenny Britt,LAR,WR,10,NYJ,57,83.8,0,17.5,12.3,17.5,20.9,36.7
498,Sterling Shepard,NYG,WR,15,DET,61,95.3,0,8.2,6.6,8.2,15.6,25.6
499,Tyrell Williams,LAC,WR,9,TEN,66,82.5,0,10.6,9.1,10.6,18.5,28
499,Amari Cooper,OAK,WR,13,BUF,63,88.7,1.6,6.3,4.8,7.9,13.9,22.1
499,Jarvis Landry,MIA,WR,2,NE,61,93.8,0,21.3,16.4,21.3,25.5,41.8
499,Davante Adams,GB,WR,16,MIN,55,93.2,0,12.7,7.3,12.7,14.4,26.2
499,Chris Conley,KC,WR,14,OAK,37,67.3,0,8.1,5.4,8.1,9,24.3
504,Mike Evans,TB,WR,2,ARI,69,87.3,0,26.1,8.7,26.1,19,27.5
504,Jeremy Maclin,KC,WR,1,LAC,65,91.5,1.5,10.8,9.2,12.3,17.2,26.5
504,Anquan Boldin,DET,WR,14,CHI,58,80.6,0,10.3,5.2,10.3,13.9,24
504,Victor Cruz,NYG,WR,1,DAL,50,89.3,0,8,8,8,13.4,26.8
504,Paul Richardson,SEA,WR,9,BUF,8,17,0,12.5,12.5,12.5,2.5,31.2
509,Julian Edelman,NE,WR,13,LAR,54,68.4,0,22.2,14.8,22.2,21.1,39.1
509,Malcolm Mitchell,NE,WR,14,BAL,54,79.4,0,9.3,7.4,9.3,14.1,26.1
511,Antonio Brown,PIT,WR,5,NYJ,74,97.4,0,14.9,12.2,14.9,22.8,30.8
511,Allen Robinson,JAX,WR,9,KC,73,94.8,0,16.4,9.6,16.4,20.6,28.2
511,Davante Adams,GB,WR,1,JAX,59,92.2,0,11.9,5.1,11.9,14,23.7
511,Sterling Shepard,NYG,WR,9,PHI,59,92.2,0,10.2,5.1,10.2,14,23.7
511,Michael Thomas,NO,WR,4,LAC,56,76.7,0,16.1,7.1,16.1,14.4,25.7
511,Breshad Perriman,BAL,WR,14,NE,28,40,0,14.3,10.7,14.3,8.2,29.3
511,Tommylee Lewis,NO,WR,4,LAC,7,9.6,14.3,14.3,28.6,28.6,2.3,32.9
511,Bradley Marquez,LAR,WR,6,DET,7,12.1,0,14.3,14.3,14.3,2.3,32.9
519,Rishard Matthews,TEN,WR,11,IND,66,93,0,19.7,13.6,19.7,24.2,36.7
519,Tavon Austin,LAR,WR,14,ATL,48,66.7,4.2,22.9,18.8,27.1,15.9,33.1
519,Tavon Austin,LAR,WR,5,BUF,46,68.7,6.5,21.7,21.7,28.3,15.5,33.7
519,Brandon Tate,BUF,WR,11,CIN,26,40,0,11.5,7.7,11.5,6.8,26.2
519,Andre Roberts,DET,WR,11,JAX,13,22.8,0,7.7,7.7,7.7,10.4,80
524,Jamison Crowder,WAS,WR,6,PHI,56,75.7,1.8,7.1,7.1,8.9,13.3,23.8
524,Phillip Dorsett,IND,WR,1,DET,51,72.9,0,11.8,7.8,11.8,13.4,26.3
526,Marvin Jones,DET,WR,5,PHI,53,86.9,0,9.4,7.5,9.4,13.7,25.8
526,Cole Beasley,DAL,WR,2,WAS,41,60.3,0,14.6,12.2,14.6,12.5,30.5
526,Jalin Marshall,NYJ,WR,6,ARI,6,11.1,0,50,16.7,50,2.1,35
529,Michael Thomas,NO,WR,3,ATL,72,88.9,0,15.3,9.7,15.3,20.1,27.9
529,Donte Moncrief,IND,WR,1,DET,68,97.1,0,10.3,8.8,10.3,18.4,27.1
529,Kenny Britt,LAR,WR,9,CAR,60,88.2,0,10,6.7,10,14.9,24.8
529,Cameron Meredith,CHI,WR,15,GB,57,86.4,0,22.8,15.8,22.8,22.4,39.3
529,Stefon Diggs,MIN,WR,1,TEN,56,88.9,1.8,16.1,14.3,17.9,20.2,36.1
534,Odell Beckham Jr,NYG,WR,3,WAS,67,100,0,16.4,10.4,16.4,22.1,33
534,DeAndre Hopkins,HOU,WR,5,MIN,64,100,0,14.1,7.8,14.1,16.6,25.9
534,Kenny Britt,LAR,WR,2,SEA,52,83.9,0,19.2,11.5,19.2,15.4,29.6
537,Randall Cobb,GB,WR,13,HOU,44,75.9,0,6.8,6.8,6.8,10.9,24.8
538,Phillip Dorsett,IND,WR,4,JAX,71,91,1.4,4.2,2.8,5.6,13.7,19.3
538,Jordan Matthews,PHI,WR,8,DAL,70,89.7,0,21.4,15.7,21.4,23.5,33.6
538,DeAndre Hopkins,HOU,WR,13,GB,66,100,0,12.1,4.5,12.1,14.8,22.4
538,Brandin Cooks,NO,WR,7,KC,66,89.2,0,13.6,10.6,13.6,18.8,28.5
538,Dez Bryant,DAL,WR,2,WAS,57,83.8,0,21.1,12.3,21.1,20.2,35.4
538,Marqise Lee,JAX,WR,2,LAC,42,63.6,0,16.7,11.9,16.7,12.5,29.8
544,Dorial Green-Beckham,PHI,WR,11,SEA,64,80,0,12.5,7.8,12.5,16.4,25.6
544,Kenny Britt,LAR,WR,4,ARI,46,78,0,8.7,8.7,8.7,12.2,26.5
546,Devante Parker,MIA,WR,2,NE,60,92.3,0,21.7,13.3,21.7,21.6,36
546,Willie Snead,NO,WR,14,TB,48,78.7,0,16.7,12.5,16.7,14.5,30.2
546,Danny Amendola,NE,WR,3,HOU,13,20.3,0,15.4,15.4,15.4,4.3,33.1
549,Seth Roberts,OAK,WR,4,BAL,41,68.3,0,7.3,7.3,7.3,10.2,24.9
549,Justin Hardy,ATL,WR,6,SEA,17,25.4,0,17.6,17.6,17.6,6,35.3
551,Nelson Agholor,PHI,WR,1,CLE,67,87,0,7.5,6,7.5,15.7,23.4
551,Sterling Shepard,NYG,WR,11,CHI,63,94,0,17.5,7.9,17.5,16,25.4
551,Andre Roberts,DET,WR,16,DAL,8,11.3,0,12.5,12.5,12.5,2.4,30
554,Donte Moncrief,IND,WR,9,GB,66,97.1,0,9.1,4.5,9.1,14.5,22
554,Terrance Williams,DAL,WR,6,GB,43,66.2,0,11.6,9.3,11.6,11.5,26.7
556,Robby Anderson,NYJ,WR,14,SF,64,76.2,3.1,17.2,12.5,20.3,17.1,26.7
556,Donte Moncrief,IND,WR,11,TEN,56,93.3,0,12.5,7.1,12.5,13.7,24.5
556,Pierre Garcon,WAS,WR,15,CAR,45,69.2,0,24.4,15.6,24.4,14.8,32.9
