Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
687,Benjamin Cunningham,LAR,RB,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Tre Mason,LAR,RB,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Corey Grant,JAX,RB,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Denard Robinson,JAX,RB,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Bernard Pierce,JAX,RB,2,MIA,1,0,0,0,0,0,0,0,0,0,0,0
687,Raheem Mostert,MIA,RB,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Roy Helu,OAK,RB,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcel Reece,OAK,FB,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Kyle Juszczyk,BAL,FB,2,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Taiwan Jones,OAK,RB,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Lance Dunbar,DAL,RB,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Darren Sproles,PHI,RB,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Ryan Mathews,PHI,RB,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Darren McFadden,DAL,RB,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Clutts,DAL,FB,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Eddie Lacy,GB,RB,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Derrick Coleman,SEA,FB,2,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Aaron Ripkowski,GB,FB,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,John Kuhn,GB,FB,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Thomas Rawls,SEA,RB,2,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Tommy Bohanon,NYJ,FB,2,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Varga,IND,RB,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Zac Stacy,NYJ,RB,2,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Lorenzo Taliaferro,BAL,RB,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,DeAngelo Williams,PIT,RB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Kyle Juszczyk,BAL,FB,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Javorius Allen,BAL,RB,4,PIT,1,0,0,0,0,0,0,0,0,0,0,0
687,Dri Archer,PIT,RB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Jordan Todman,PIT,RB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Roosevelt Nix,PIT,RB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Johnson,PIT,FB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Lamar Miller,MIA,RB,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Bilal Powell,NYJ,RB,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Tommy Bohanon,NYJ,FB,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Jonas Gray,MIA,RB,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Josh Robinson,IND,RB,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Bernard Pierce,JAX,RB,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Corey Grant,JAX,RB,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Toby Gerhart,JAX,RB,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Zurlon Tipton,IND,RB,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerome Felton,BUF,FB,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Dixon,BUF,RB,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Nikita Whitlock,NYG,RB,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Cierre Wood,BUF,RB,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Orleans Darkwa,NYG,RB,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Thigpen,BUF,RB,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Rashad Jennings,NYG,RB,4,BUF,2,0,0,0,0,0,0,0,0,0,0,0
687,Shane Vereen,NYG,RB,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Bobby Rainey,TB,RB,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Fozzy Whittaker,CAR,RB,4,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Jorvorskie Lane,TB,FB,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Richie Brockel,CAR,FB,4,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Kenjon Barner,PHI,RB,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Darrel Young,WAS,FB,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Darren Sproles,PHI,RB,4,WAS,0,0,0,0,1,0,0,0,0,0,0,0
687,Ryan Mathews,PHI,RB,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Jacquizz Rodgers,CHI,RB,4,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Jamize Olawale,OAK,FB,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcel Reece,OAK,FB,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Jay Prosch,HOU,FB,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Arian Foster,HOU,RB,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Patrick DiMarco,ATL,FB,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Alfred Blue,HOU,RB,4,ATL,1,0,0,0,0,0,0,0,0,0,0,0
687,Knile Davis,KC,RB,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jamaal Charles,KC,RB,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Rex Burkhead,CIN,RB,4,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Charcandrick West,KC,RB,4,CIN,1,0,0,0,2,0,0,0,0,0,0,0
687,Cedric Peerman,CIN,RB,4,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Sherman,KC,FB,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Melvin Gordon,LAC,RB,4,CLE,1,0,0,0,0,0,0,0,0,0,0,0
687,Isaiah Crowell,CLE,RB,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Malcolm Johnson,CLE,FB,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Danny Woodhead,LAC,RB,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Branden Oliver,LAC,RB,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Alonzo Harris,GB,RB,4,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Bruce Miller,SF,FB,4,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Aaron Ripkowski,GB,FB,4,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Jarryd Hayne,SF,RB,4,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Carlos Hyde,SF,RB,4,GB,1,0,0,0,0,0,0,0,0,0,0,0
687,Reggie Bush,SF,RB,4,GB,0,0,0,0,1,0,0,0,0,0,0,0
687,Ty Montgomery,GB,RB,4,SF,0,0,0,0,1,0,0,0,0,0,0,0
687,Stepfan Taylor,ARI,RB,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Benjamin Cunningham,LAR,RB,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Tre Mason,LAR,RB,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerick McKinnon,MIN,RB,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Matt Asiata,MIN,RB,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Line,MIN,FB,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,CJ Anderson,DEN,RB,4,MIN,2,0,0,0,0,0,0,0,0,0,0,0
687,Juwan Thompson,DEN,RB,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Adrian Peterson,MIN,RB,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Murphy,NO,RB,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Lance Dunbar,DAL,RB,4,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,CJ Spiller,NO,RB,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Darren McFadden,DAL,RB,4,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Clutts,DAL,FB,4,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Christine Michael,DAL,RB,4,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Austin Johnson,NO,FB,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Ameer Abdullah,DET,RB,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Theo Riddick,DET,RB,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Thomas Rawls,SEA,RB,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Fred Jackson,SEA,RB,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Michael Burton,DET,FB,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Tukuafu,SEA,FB,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Derrick Coleman,SEA,FB,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Alfred Blue,HOU,RB,5,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Polk,HOU,RB,5,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Zurlon Tipton,IND,RB,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Jay Prosch,HOU,FB,5,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Jacquizz Rodgers,CHI,RB,5,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Jamaal Charles,KC,RB,5,CHI,1,0,0,0,0,0,0,0,0,0,0,0
687,Jeremy Langford,CHI,RB,5,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Sherman,KC,FB,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Charcandrick West,KC,RB,5,CHI,0,0,0,0,1,0,0,0,0,0,0,0
687,Knile Davis,KC,RB,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Ka'Deem Carey,CHI,RB,5,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Tukuafu,SEA,FB,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Rex Burkhead,CIN,RB,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Cedric Peerman,CIN,RB,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Derrick Coleman,SEA,FB,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Fred Jackson,SEA,RB,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Rod Smith,SEA,RB,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Thomas Rawls,SEA,RB,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jeremy Hill,CIN,RB,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Tevin Coleman,ATL,RB,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Terron Ward,ATL,RB,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Patrick DiMarco,ATL,FB,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Darrel Young,WAS,FB,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Bernard Pierce,JAX,RB,5,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Corey Grant,JAX,RB,5,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Toby Gerhart,JAX,RB,5,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Jorvorskie Lane,TB,FB,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Bobby Rainey,TB,RB,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,CJ Spiller,NO,RB,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Darren Sproles,PHI,RB,5,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Murphy,NO,RB,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Malcolm Johnson,CLE,FB,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Eddie Lacy,GB,RB,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Ty Montgomery,GB,RB,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,James Starks,GB,RB,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Benjamin Cunningham,LAR,RB,5,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,John Kuhn,GB,FB,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Aaron Ripkowski,GB,FB,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Alonzo Harris,GB,RB,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Chase Reynolds,LAR,RB,5,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerome Felton,BUF,FB,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jalston Fowler,TEN,RB,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Cierre Wood,BUF,RB,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Dixon,BUF,RB,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Dan Herron,BUF,RB,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Dexter McCluster,TEN,RB,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Ameer Abdullah,DET,RB,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Zenner,DET,RB,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Stepfan Taylor,ARI,RB,5,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Michael Burton,DET,FB,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Andre Ellington,ARI,RB,5,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Christine Michael,DAL,RB,5,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Clutts,DAL,FB,5,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Brandon Bolden,NE,RB,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,James White,NE,RB,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Roy Helu,OAK,RB,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Juwan Thompson,DEN,RB,5,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Reggie Bush,SF,RB,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Bruce Miller,SF,FB,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Nikita Whitlock,NYG,RB,5,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Orleans Darkwa,NYG,RB,5,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,DeAngelo Williams,PIT,RB,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Danny Woodhead,LAC,RB,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Branden Oliver,LAC,RB,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Jordan Todman,PIT,RB,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Dri Archer,PIT,RB,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Roosevelt Nix,PIT,RB,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Johnson,PIT,FB,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Shane Vereen,NYG,RB,3,WAS,0,0,0,0,1,0,0,0,0,0,0,0
687,Alfred Morris,WAS,RB,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Orleans Darkwa,NYG,RB,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Darrel Young,WAS,FB,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Nikita Whitlock,NYG,RB,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Lance Dunbar,DAL,RB,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Patrick DiMarco,ATL,FB,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Terron Ward,ATL,RB,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Clutts,DAL,FB,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Varga,IND,RB,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Dexter McCluster,TEN,RB,3,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Duke Johnson,CLE,RB,3,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Shaun Draughn,CLE,RB,3,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Malcolm Johnson,CLE,FB,3,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Rex Burkhead,CIN,RB,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Cedric Peerman,CIN,RB,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Javorius Allen,BAL,RB,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Justin Forsett,BAL,RB,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Kyle Juszczyk,BAL,FB,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,TJ Yeldon,JAX,RB,3,NE,1,0,0,0,0,0,0,0,0,0,0,0
687,Corey Grant,JAX,RB,3,NE,0,0,0,0,1,0,0,0,0,0,0,0
687,Bernard Pierce,JAX,RB,3,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Toby Gerhart,JAX,RB,3,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,James White,NE,RB,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Brandon Bolden,NE,RB,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Richie Brockel,CAR,FB,3,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Cameron Artis-Payne,CAR,RB,3,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Fozzy Whittaker,CAR,RB,3,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Murphy,NO,RB,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Austin Johnson,NO,FB,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,CJ Spiller,NO,RB,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Zac Stacy,NYJ,RB,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Bilal Powell,NYJ,RB,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Kenjon Barner,PHI,RB,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Tommy Bohanon,NYJ,FB,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Jorvorskie Lane,TB,FB,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Polk,HOU,RB,3,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Bobby Rainey,TB,RB,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Doug Martin,TB,RB,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Melvin Gordon,LAC,RB,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Danny Woodhead,LAC,RB,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Branden Oliver,LAC,RB,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerick McKinnon,MIN,RB,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Matt Asiata,MIN,RB,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Dri Archer,PIT,RB,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Roosevelt Nix,PIT,RB,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Johnson,PIT,FB,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Benjamin Cunningham,LAR,RB,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Jordan Todman,PIT,RB,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Todd Gurley,LAR,RB,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,DeAngelo Williams,PIT,RB,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Mike Davis,SF,RB,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Jarryd Hayne,SF,RB,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Bruce Miller,SF,FB,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerome Felton,BUF,FB,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Damien Williams,MIA,RB,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Thigpen,BUF,RB,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Dixon,BUF,RB,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Karlos Williams,BUF,RB,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Marshawn Lynch,SEA,RB,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Matt Forte,CHI,RB,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Fred Jackson,SEA,RB,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Jacquizz Rodgers,CHI,RB,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Ka'Deem Carey,CHI,RB,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Jeremy Langford,CHI,RB,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Tukuafu,SEA,FB,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Derrick Coleman,SEA,FB,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Michael Burton,DET,FB,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Zenner,DET,RB,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,James Starks,GB,RB,3,KC,1,0,0,0,0,0,0,0,0,0,0,0
687,Knile Davis,KC,RB,3,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Alonzo Harris,GB,RB,3,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Charcandrick West,KC,RB,3,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Sherman,KC,FB,3,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,John Kuhn,GB,FB,3,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Aaron Ripkowski,GB,FB,3,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Cedric Peerman,CIN,RB,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Rex Burkhead,CIN,RB,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Malcolm Johnson,CLE,FB,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Aaron Ripkowski,GB,FB,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Fozzy Whittaker,CAR,RB,9,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,John Kuhn,GB,FB,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Alonzo Harris,GB,RB,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Darrel Young,WAS,FB,9,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Matt Jones,WAS,RB,9,NE,2,0,0,0,0,0,0,0,0,0,0,0
687,Alfred Morris,WAS,RB,9,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Murphy,NO,RB,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,CJ Spiller,NO,RB,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jalston Fowler,TEN,RB,9,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Tim Hightower,NO,RB,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Dixon,BUF,RB,9,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerome Felton,BUF,FB,9,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Jonas Gray,MIA,RB,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Damien Williams,MIA,RB,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,LeSean McCoy,BUF,RB,9,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Tre Mason,LAR,RB,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Matt Asiata,MIN,RB,9,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Benjamin Cunningham,LAR,RB,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Line,MIN,FB,9,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Bernard Pierce,JAX,RB,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Denard Robinson,JAX,RB,9,NYJ,0,0,0,0,1,0,0,0,0,0,0,0
687,Tommy Bohanon,NYJ,FB,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Zac Stacy,NYJ,RB,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Latavius Murray,OAK,RB,9,PIT,1,0,0,0,0,0,0,0,0,0,0,0
687,Taiwan Jones,OAK,RB,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Roosevelt Nix,PIT,RB,9,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcel Reece,OAK,FB,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Jordan Todman,PIT,RB,9,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Thigpen,OAK,RB,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Johnson,PIT,FB,9,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Bobby Rainey,TB,RB,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Charles Sims,TB,RB,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Rashad Jennings,NYG,RB,9,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Jorvorskie Lane,TB,FB,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Nikita Whitlock,NYG,RB,9,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Pierre Thomas,SF,RB,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Terron Ward,ATL,RB,9,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Tevin Coleman,ATL,RB,9,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Patrick DiMarco,ATL,FB,9,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Bruce Miller,SF,FB,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Juwan Thompson,DEN,RB,9,IND,0,0,0,0,0,0,0,0,0,0,0,0
