Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
829,John Kuhn,GB,FB,15,OAK,47,61.8,6.4,2.1,6.4,8.5,7.2,15.3
829,Melvin Gordon,LAC,RB,4,CLE,30,46.2,40,6.7,46.7,46.7,6.6,22
829,Theo Riddick,DET,RB,10,GB,17,26.2,17.6,17.6,35.3,35.3,5.6,32.9
833,DeAngelo Williams,PIT,RB,15,DEN,77,96.2,18.2,7.8,24.7,26,16.6,21.6
833,Latavius Murray,OAK,RB,15,GB,53,68.8,39.6,3.8,41.5,43.4,9,17
835,Charcandrick West,KC,RB,14,LAC,36,66.7,27.8,2.8,27.8,30.6,5.4,15
835,Brandon Bolden,NE,RB,14,HOU,34,50.7,47.1,0,47.1,47.1,5.1,15
835,Chris Ivory,NYJ,RB,15,DAL,28,39.4,46.4,7.1,50,53.6,5.2,18.6
835,Kyle Juszczyk,BAL,FB,8,LAC,26,38.2,0,7.7,3.8,7.7,4.9,18.8
835,Robert Turbin,CLE,RB,6,DEN,18,22.8,55.6,5.6,55.6,61.1,2.7,15
835,Taiwan Jones,OAK,RB,2,BAL,10,13.5,20,10,30,30,2.5,25
835,Marcel Reece,OAK,FB,7,LAC,10,16.1,0,30,30,30,4.5,45
835,Bilal Powell,NYJ,RB,4,MIA,8,10.4,0,12.5,12.5,12.5,2.2,27.5
835,Roy Helu,OAK,RB,3,CLE,8,11.3,0,12.5,12.5,12.5,2.2,27.5
835,Josh Robinson,IND,RB,5,HOU,8,12.3,37.5,12.5,50,50,2.2,27.5
835,Alfred Morris,WAS,RB,13,DAL,8,12.3,75,0,75,75,1.2,15
835,Cierre Wood,BUF,RB,5,TEN,2,3.8,100,0,100,100,0.3,15
835,Bobby Rainey,TB,RB,9,NYG,2,3.2,50,0,50,50,0.3,15
835,Roy Helu,OAK,RB,12,TEN,2,2.8,100,0,100,100,0.3,15
835,Juwan Thompson,DEN,RB,12,NE,2,2.5,50,0,50,50,0.3,15
835,Terron Ward,ATL,RB,16,CAR,2,3.2,100,0,100,100,0.3,15
851,Doug Martin,TB,RB,3,HOU,31,50.8,45.2,0,45.2,45.2,4.6,14.8
851,Terrance West,BAL,RB,15,KC,31,45.6,22.6,6.5,29,29,6.6,21.3
851,Ty Montgomery,GB,RB,2,SEA,25,35.2,0,16,16,16,7.7,30.8
851,Darren Sproles,PHI,RB,5,NO,25,29.8,20,8,24,28,4.7,18.8
851,DeMarco Murray,PHI,RB,14,BUF,25,32.5,44,8,52,52,5.7,22.8
851,Javorius Allen,BAL,RB,8,LAC,21,30.9,19,19,33.3,38.1,6.1,29
857,Ameer Abdullah,DET,RB,4,SEA,30,53.6,43.3,16.7,50,60,6.4,21.3
857,Mike Tolbert,CAR,FB,3,NO,30,45.5,16.7,10,26.7,26.7,7.4,24.7
857,Jonathan Grimes,HOU,RB,16,TEN,17,23.6,35.3,0,35.3,35.3,2.5,14.7
857,Damien Williams,MIA,RB,3,BUF,15,19.2,13.3,20,20,33.3,3.2,21.3
857,Chris Polk,HOU,RB,8,TEN,15,23.4,53.3,13.3,60,66.7,3.2,21.3
862,Denard Robinson,JAX,RB,16,NO,48,84.2,12.5,14.6,22.9,27.1,12,25
862,Bilal Powell,NYJ,RB,2,IND,37,53.6,32.4,13.5,43.2,45.9,9.4,25.4
862,Isaiah Crowell,CLE,RB,6,DEN,28,35.4,39.3,7.1,46.4,46.4,6.1,21.8
865,Mike Tolbert,CAR,FB,16,ATL,20,38.5,10,15,20,25,4.9,24.5
865,Marcel Reece,OAK,FB,4,CHI,11,19,0,18.2,18.2,18.2,3.6,32.7
867,TJ Yeldon,JAX,RB,12,LAC,57,80.3,15.8,8.8,22.8,24.6,12.2,21.4
867,Lamar Miller,MIA,RB,3,BUF,45,57.7,15.6,6.7,22.2,22.2,9.5,21.1
867,Ronnie Hillman,DEN,RB,13,LAC,39,56.5,48.7,2.6,48.7,51.3,5.6,14.4
867,Adrian Peterson,MIN,RB,1,SF,36,64.3,27.8,8.3,36.1,36.1,8.2,22.8
867,Bishop Sankey,TEN,RB,15,NE,16,25.8,0,18.8,18.8,18.8,5.3,33.1
867,Robert Turbin,DAL,RB,16,BUF,16,27.1,31.2,6.2,31.2,37.5,2.3,14.4
867,Zach Zenner,DET,RB,4,SEA,9,16.1,22.2,11.1,33.3,33.3,2.3,25.6
867,Tre Mason,LAR,RB,15,TB,9,17.3,33.3,0,33.3,33.3,1.3,14.4
875,Mark Ingram,NO,RB,9,TEN,67,88.2,32.8,7.5,38.8,40.3,13.6,20.3
875,Duke Johnson,CLE,RB,5,BAL,54,61.4,16.7,14.8,27.8,31.5,13.7,25.4
875,Matt Forte,CHI,RB,12,GB,37,55.2,40.5,2.7,43.2,43.2,6.3,17
875,Darren Sproles,PHI,RB,7,CAR,28,33.7,10.7,35.7,28.6,46.4,9,32.1
875,David Cobb,TEN,RB,13,JAX,28,40,46.4,0,46.4,46.4,4,14.3
875,Matt Asiata,MIN,RB,12,ATL,14,20,7.1,21.4,28.6,28.6,5,35.7
875,Chris Thompson,WAS,RB,2,LAR,7,9.7,0,14.3,14.3,14.3,2,28.6
875,Toby Gerhart,JAX,RB,3,NE,7,12.3,42.9,0,42.9,42.9,1,14.3
875,Derrick Coleman,SEA,FB,15,CLE,7,9.9,71.4,0,71.4,71.4,1,14.3
884,TJ Yeldon,JAX,RB,4,IND,77,93.9,28.6,3.9,31.2,32.5,15.9,20.6
884,Danny Woodhead,LAC,RB,6,GB,50,54.3,14,14,24,28,12.1,24.2
884,Dan Herron,BUF,RB,6,CIN,12,17.1,0,16.7,16.7,16.7,3.7,30.8
884,Jamize Olawale,OAK,FB,12,TEN,12,16.9,16.7,8.3,16.7,25,1.7,14.2
884,Jamize Olawale,OAK,FB,13,KC,12,15.2,16.7,16.7,25,33.3,2.7,22.5
889,Jay Ajayi,MIA,RB,12,NYJ,41,56.9,7.3,14.6,17.1,22,9.8,23.9
889,Denard Robinson,JAX,RB,6,HOU,27,33.3,25.9,11.1,37,37,6.8,25.2
889,Robert Turbin,CLE,RB,7,LAR,27,36,18.5,7.4,25.9,25.9,5.8,21.5
889,CJ Anderson,DEN,RB,9,IND,27,51.9,25.9,7.4,29.6,33.3,4.8,17.8
889,Benjamin Cunningham,LAR,RB,7,CLE,17,32.1,23.5,11.8,35.3,35.3,4.4,25.9
889,Chris Thompson,WAS,RB,13,DAL,17,26.2,5.9,23.5,29.4,29.4,6.4,37.6
889,Robert Turbin,DAL,RB,13,WAS,17,30.4,35.3,11.8,47.1,47.1,4.4,25.9
896,Denard Robinson,JAX,RB,15,ATL,62,100,22.6,16.1,35.5,38.7,16.7,26.9
896,Alfred Morris,WAS,RB,16,PHI,35,46.7,48.6,2.9,48.6,51.4,4.9,14
896,Benjamin Cunningham,LAR,RB,5,GB,20,28.2,0,10,10,10,4.8,24
896,Benjamin Cunningham,LAR,RB,16,SEA,10,18.9,10,30,40,40,4.4,44
896,Terron Ward,ATL,RB,6,NO,5,6.8,0,20,20,20,1.7,34
896,Rex Burkhead,CIN,RB,11,ARI,5,6.6,0,20,20,20,1.7,34
896,Akeem Hunt,HOU,RB,13,BUF,5,6.6,20,20,40,40,1.7,34
903,Jeremy Langford,CHI,RB,8,MIN,33,54.1,36.4,3,36.4,39.4,4.6,13.9
904,Marshawn Lynch,SEA,RB,2,GB,45,75,33.3,13.3,40,46.7,9.2,20.4
904,Giovani Bernard,CIN,RB,15,SF,37,57.8,37.8,10.8,48.6,48.6,9.1,24.6
904,Danny Woodhead,LAC,RB,12,JAX,34,44.7,11.8,17.6,29.4,29.4,10.7,31.5
904,Matt Jones,WAS,RB,15,BUF,26,45.6,38.5,11.5,42.3,50,4.6,17.7
904,Benjamin Cunningham,LAR,RB,14,DET,16,29.1,18.8,6.2,25,25,3.2,20
904,Dexter McCluster,TEN,RB,11,JAX,13,18.6,15.4,15.4,30.8,30.8,3.8,29.2
910,Carlos Hyde,SF,RB,2,PIT,45,50,28.9,8.9,37.8,37.8,10.1,22.4
910,Jonathan Grimes,HOU,RB,3,TB,28,30.1,21.4,14.3,35.7,35.7,7.8,27.9
910,Zac Stacy,NYJ,RB,9,JAX,14,21.5,7.1,21.4,14.3,28.6,2.9,20.7
910,Jerick McKinnon,MIN,RB,11,GB,11,17.2,0,27.3,18.2,27.3,3.5,31.8
910,Roy Helu,OAK,RB,13,KC,11,13.9,0,18.2,9.1,18.2,2.5,22.7
915,Chris Johnson,ARI,RB,8,CLE,51,63,58.8,2,58.8,60.8,11.9,23.3
915,Matt Jones,WAS,RB,13,DAL,40,61.5,45,2.5,47.5,47.5,6.4,16
915,Tre Mason,LAR,RB,3,PIT,23,44.2,39.1,4.3,43.5,43.5,4.1,17.8
918,TJ Yeldon,JAX,RB,2,MIA,62,84.9,40.3,6.5,45.2,46.8,11.3,18.2
918,Jarryd Hayne,SF,RB,16,DET,35,56.5,25.7,17.1,40,42.9,9.7,27.7
920,Jonathan Stewart,CAR,RB,9,GB,51,76.1,39.2,3.9,41.2,43.1,7.8,15.3
920,Justin Forsett,BAL,RB,1,DEN,42,72.4,33.3,16.7,42.9,50,9.6,22.9
920,Jonathan Stewart,CAR,RB,3,NO,39,59.1,35.9,2.6,35.9,38.5,5.2,13.3
920,James Starks,GB,RB,11,MIN,33,42.9,24.2,3,27.3,27.3,5.4,16.4
920,David Johnson,ARI,RB,7,BAL,18,29,16.7,11.1,27.8,27.8,4.4,24.4
920,Lamar Miller,MIA,RB,15,LAC,18,31.6,50,11.1,61.1,61.1,4.4,24.4
920,Benjamin Cunningham,LAR,RB,11,BAL,15,24.6,6.7,13.3,13.3,20,3,20
920,Damien Williams,MIA,RB,15,LAC,9,15.8,11.1,22.2,33.3,33.3,3.2,35.6
920,Kendall Gaskins,SF,FB,16,DET,9,14.5,22.2,0,22.2,22.2,1.2,13.3
920,Alfred Blue,HOU,RB,7,MIA,6,7.4,50,0,50,50,0.8,13.3
920,Christine Michael,DAL,RB,10,TB,6,11.1,50,0,50,50,0.8,13.3
920,Rex Burkhead,CIN,RB,16,DEN,6,8.3,0,16.7,16.7,16.7,1.8,30
920,Jeremy Langford,CHI,RB,4,OAK,3,3.9,33.3,0,33.3,33.3,0.4,13.3
920,Akeem Hunt,HOU,RB,11,NYJ,3,4,66.7,33.3,66.7,100,0.4,13.3
934,Darren McFadden,DAL,RB,10,TB,44,81.5,38.6,9.1,45.5,47.7,8.8,20
934,Jeremy Hill,CIN,RB,5,SEA,19,22.4,42.1,10.5,47.4,52.6,3.5,18.4
934,Knile Davis,KC,RB,6,MIN,19,30.6,26.3,5.3,31.6,31.6,3.5,18.4
934,Darren Sproles,PHI,RB,12,DET,19,32.2,10.5,31.6,31.6,42.1,6.5,34.2
938,Justin Forsett,BAL,RB,10,JAX,49,72.1,28.6,8.2,36.7,36.7,10.4,21.2
938,Frank Gore,IND,RB,14,JAX,45,62.5,35.6,11.1,37.8,46.7,6.9,15.3
938,James Starks,GB,RB,3,KC,39,51.3,43.6,2.6,46.2,46.2,6.1,15.6
938,Melvin Gordon,LAC,RB,1,DET,36,45.6,38.9,8.3,47.2,47.2,8.7,24.2
938,Bishop Sankey,TEN,RB,2,CLE,32,40,37.5,6.2,37.5,43.8,4.2,13.1
938,Fred Jackson,SEA,RB,15,CLE,13,18.3,0,23.1,15.4,23.1,3.7,28.5
944,Giovani Bernard,CIN,RB,16,DEN,33,45.8,24.2,15.2,36.4,39.4,8.3,25.2
944,Charles Sims,TB,RB,12,IND,30,44.8,13.3,10,23.3,23.3,6.9,23
944,Isaiah Crowell,CLE,RB,8,ARI,20,31.7,50,10,55,60,3.6,18
947,Charcandrick West,KC,RB,13,OAK,34,66.7,26.5,8.8,32.4,35.3,6.4,18.8
947,Terron Ward,ATL,RB,2,NYG,7,9.7,0,14.3,14.3,14.3,1.9,27.1
947,Knile Davis,KC,RB,8,DET,7,10.8,57.1,0,57.1,57.1,0.9,12.9
950,Carlos Hyde,SF,RB,6,BAL,47,79.7,44.7,4.3,48.9,48.9,8,17
950,DeMarco Murray,PHI,RB,2,DAL,43,69.4,30.2,11.6,41.9,41.9,10.5,24.4
950,Javorius Allen,BAL,RB,10,JAX,18,26.5,27.8,11.1,33.3,38.9,3.3,18.3
950,Marcel Reece,OAK,FB,13,KC,18,22.8,5.6,16.7,22.2,22.2,5.3,29.4
954,Charcandrick West,KC,RB,16,CLE,48,88.9,29.2,2.1,31.2,31.2,7.1,14.8
954,Rashad Jennings,NYG,RB,12,WAS,22,31.9,27.3,13.6,36.4,40.9,4.8,21.8
956,Danny Woodhead,LAC,RB,3,MIN,34,45.9,14.7,11.8,23.5,26.5,7.3,21.5
956,Brandon Bolden,NE,RB,13,PHI,19,21.3,15.8,26.3,21.1,42.1,3.4,17.9
956,Jeremy Hill,CIN,RB,14,PIT,19,32.8,36.8,10.5,47.4,47.4,4.4,23.2
959,Mike Tolbert,CAR,FB,2,HOU,28,35.9,17.9,10.7,25,28.6,5.5,19.6
959,Kendall Gaskins,SF,FB,9,ATL,16,24.2,43.8,0,43.8,43.8,2,12.5
959,Brandon Bolden,NE,RB,11,BUF,12,17.9,33.3,8.3,33.3,41.7,1.5,12.5
959,Damien Williams,MIA,RB,12,NYJ,8,11.1,0,50,25,50,3,37.5
963,Adrian Peterson,MIN,RB,6,KC,46,65.7,56.5,2.2,58.7,58.7,6.7,14.6
963,Shaun Draughn,SF,RB,14,CLE,41,73.2,26.8,7.3,31.7,34.1,7.1,17.3
963,Thomas Rawls,SEA,RB,4,DET,38,58.5,44.7,2.6,47.4,47.4,5.7,15
963,Ronnie Hillman,DEN,RB,5,OAK,21,36.2,33.3,9.5,38.1,42.9,3.6,17.1
963,Charcandrick West,KC,RB,4,CIN,17,22.7,29.4,17.6,35.3,47.1,3.1,18.2
968,Dexter McCluster,TEN,RB,8,HOU,31,52.5,9.7,19.4,22.6,29,7.8,25.2
968,Zach Zenner,DET,RB,5,ARI,30,31.6,33.3,6.7,36.7,40,4.7,15.7
968,Alfred Morris,WAS,RB,6,NYJ,26,41.3,42.3,3.8,46.2,46.2,4.2,16.2
968,Benjamin Cunningham,LAR,RB,2,WAS,22,42.3,4.5,27.3,22.7,31.8,6.7,30.5
972,Damien Williams,MIA,RB,14,NYG,9,13.4,0,33.3,22.2,33.3,3.1,34.4
973,Theo Riddick,DET,RB,8,KC,39,65,12.8,17.9,28.2,30.8,10.7,27.4
973,CJ Anderson,DEN,RB,5,OAK,33,56.9,33.3,6.1,39.4,39.4,6,18.2
975,Travaris Cadet,SF,RB,15,CIN,30,39.5,6.7,20,20,26.7,7.6,25.3
975,Isaiah Crowell,CLE,RB,15,SEA,25,45.5,36,12,48,48,6,24
975,Rashad Jennings,NYG,RB,2,ATL,20,28.2,45,10,55,55,4.4,22
975,Adrian Peterson,MIN,RB,13,SEA,20,38.5,40,20,60,60,6.4,32
975,Shane Vereen,NYG,RB,16,MIN,20,32.8,5,25,15,30,4.4,22
975,Dan Herron,BUF,RB,7,JAX,10,12.8,20,10,30,30,2.2,22
975,Tre Mason,LAR,RB,16,SEA,5,9.4,60,20,80,80,1.6,32
982,LeSean McCoy,BUF,RB,15,WAS,31,46.3,32.3,3.2,35.5,35.5,4.7,15.2
982,Charles Sims,TB,RB,10,DAL,26,36.6,19.2,19.2,26.9,38.5,5.1,19.6
982,Darren Sproles,PHI,RB,2,DAL,16,25.8,6.2,25,31.2,31.2,5.9,36.9
985,Chris Johnson,ARI,RB,10,SEA,49,55.1,51,4.1,51,55.1,5.8,11.8
985,Darren Sproles,PHI,RB,9,DAL,22,30.1,22.7,13.6,31.8,36.4,4.6,20.9
985,Ahmad Bradshaw,IND,RB,12,TB,22,29.7,18.2,18.2,31.8,36.4,5.6,25.5
985,Anthony Sherman,KC,FB,6,MIN,11,17.7,9.1,9.1,18.2,18.2,2.3,20.9
989,James Starks,GB,RB,10,DET,82,94.3,18.3,8.5,25.6,26.8,15.6,19
989,DeAngelo Williams,PIT,RB,10,CLE,59,89.4,28.8,3.4,30.5,32.2,7.9,13.4
989,Dexter McCluster,TEN,RB,3,IND,36,43.9,13.9,5.6,16.7,19.4,5.2,14.4
989,TJ Yeldon,JAX,RB,3,NE,36,63.2,30.6,8.3,36.1,38.9,6.2,17.2
989,Dan Herron,IND,RB,16,MIA,12,20.3,50,0,50,50,1.4,11.7
989,Javorius Allen,BAL,RB,2,OAK,6,7.3,16.7,16.7,33.3,33.3,1.7,28.3
989,Terron Ward,ATL,RB,7,TEN,6,8,0,16.7,16.7,16.7,1.7,28.3
996,Shane Vereen,NYG,RB,12,WAS,31,44.9,6.5,16.1,19.4,22.6,7.6,24.5
997,Chris Johnson,ARI,RB,6,PIT,39,54.2,35.9,2.6,38.5,38.5,5.5,14.1
997,Tevin Coleman,ATL,RB,14,CAR,13,20.3,23.1,7.7,23.1,30.8,1.5,11.5
999,Bilal Powell,NYJ,RB,3,PHI,66,83.5,15.2,12.1,25.8,27.3,14.5,22
999,Duke Johnson,CLE,RB,12,BAL,44,63.8,15.9,13.6,27.3,29.5,10,22.7
999,Tre Mason,LAR,RB,14,DET,7,12.7,57.1,28.6,85.7,85.7,2.8,40
999,Benjamin Cunningham,LAR,RB,15,TB,7,13.5,28.6,14.3,28.6,42.9,0.8,11.4
1003,Matt Jones,WAS,RB,7,TB,45,70.3,20,8.9,26.7,28.9,8.1,18
1004,Ty Montgomery,GB,RB,3,KC,66,86.8,0,3,3,3,9.4,14.2
1004,Frank Gore,IND,RB,4,JAX,60,75.9,28.3,11.7,36.7,40,12.7,21.2
1004,Juwan Thompson,DEN,RB,14,OAK,26,32.5,19.2,23.1,34.6,42.3,6.9,26.5
1004,Eddie Lacy,GB,RB,2,SEA,8,11.3,37.5,0,37.5,37.5,0.9,11.2
1008,Ronnie Hillman,DEN,RB,14,OAK,55,68.8,21.8,16.4,34.5,38.2,13.1,23.8
1008,Ahmad Bradshaw,IND,RB,8,CAR,28,32.6,25,3.6,25,28.6,3.1,11.1
1008,Bishop Sankey,TEN,RB,6,MIA,18,26.1,16.7,16.7,22.2,33.3,3,16.7
1011,Ronnie Hillman,DEN,RB,2,KC,31,42.5,29,3.2,29,32.3,3.4,11
1011,Stepfan Taylor,ARI,RB,15,PHI,10,13.2,20,0,20,20,1.1,11
1013,Chris Polk,HOU,RB,2,CAR,43,48.9,32.6,18.6,37.2,51.2,6.7,15.6
1013,Isaiah Crowell,CLE,RB,3,OAK,33,44,30.3,0,30.3,30.3,3.6,10.9
1013,Charles Sims,TB,RB,1,TEN,32,43.2,15.6,15.6,21.9,31.2,5.5,17.2
1013,Jay Prosch,HOU,FB,3,TB,22,23.7,13.6,4.5,13.6,18.2,2.4,10.9
1013,Jerick McKinnon,MIN,RB,13,SEA,22,42.3,18.2,27.3,31.8,45.5,5.4,24.5
1018,TJ Yeldon,JAX,RB,10,BAL,62,83.8,29,9.7,37.1,38.7,11.7,18.9
1018,Lamar Miller,MIA,RB,2,JAX,39,57.4,25.6,15.4,38.5,41,9.2,23.6
1018,Bobby Rainey,TB,RB,1,TEN,13,17.6,23.1,7.7,30.8,30.8,2.4,18.5
1021,Tre Mason,LAR,RB,2,WAS,28,53.8,25,17.9,32.1,42.9,5,17.9
1021,David Cobb,TEN,RB,16,HOU,15,22.7,46.7,6.7,53.3,53.3,2.6,17.3
1021,Matt Asiata,MIN,RB,3,LAC,14,24.6,14.3,14.3,28.6,28.6,3.5,25
1021,Alfred Morris,WAS,RB,5,ATL,14,23,57.1,0,57.1,57.1,1.5,10.7
1021,Orleans Darkwa,NYG,RB,10,NE,14,18.7,35.7,0,35.7,35.7,1.5,10.7
1026,Giovani Bernard,CIN,RB,8,PIT,32,47.8,3.1,9.4,9.4,12.5,5.4,16.9
1026,Patrick DiMarco,ATL,FB,2,NYG,18,25,0,5.6,5.6,5.6,2.9,16.1
1028,Jonathan Stewart,CAR,RB,2,HOU,56,71.8,30.4,1.8,32.1,32.1,6.9,12.3
1028,Shane Vereen,NYG,RB,3,WAS,22,32.4,27.3,13.6,27.3,40.9,2.3,10.5
1028,Fred Jackson,SEA,RB,3,CHI,21,31.3,9.5,9.5,19,19,4.2,20
1031,LeGarrette Blount,NE,RB,12,DEN,26,39.4,34.6,0,34.6,34.6,2.7,10.4
1032,Anthony Dixon,BUF,RB,5,TEN,38,71.7,18.4,7.9,26.3,26.3,6.9,18.2
1032,Chris Thompson,WAS,RB,6,NYJ,37,58.7,13.5,27,29.7,40.5,9.8,26.5
1032,Bilal Powell,NYJ,RB,12,MIA,34,45.3,17.6,14.7,23.5,32.4,5.5,16.2
1032,Todd Gurley,LAR,RB,12,CIN,29,39.7,31,6.9,34.5,37.9,4,13.8
1036,Frank Gore,IND,RB,2,NYJ,41,64.1,36.6,2.4,39,39,6.1,14.9
1036,Duke Johnson,CLE,RB,16,KC,41,60.3,19.5,9.8,26.8,29.3,7.1,17.3
1036,Dion Lewis,NE,RB,6,IND,39,56.5,10.3,15.4,17.9,25.6,6.9,17.7
1036,Duke Johnson,CLE,RB,13,CIN,32,50.8,15.6,12.5,28.1,28.1,7.2,22.5
1036,Matt Jones,WAS,RB,9,NE,24,41.4,45.8,12.5,54.2,58.3,5.4,22.5
1036,Eddie Lacy,GB,RB,6,LAC,20,37.7,20,10,30,30,4,20
1036,Jeremy Hill,CIN,RB,10,HOU,20,29.4,35,15,50,50,5,25
1036,Shane Vereen,NYG,RB,13,NYJ,20,30.8,20,15,30,35,4,20
1036,Joique Bell,DET,RB,2,MIN,18,23.1,22.2,11.1,33.3,33.3,3.8,21.1
1036,Terron Ward,ATL,RB,12,MIN,15,23.4,33.3,13.3,40,46.7,2.5,16.7
1036,Andre Williams,NYG,RB,1,DAL,14,22.6,42.9,0,42.9,42.9,1.4,10
1036,Todd Gurley,LAR,RB,3,PIT,14,26.9,42.9,7.1,50,50,2.4,17.1
1036,Travaris Cadet,SF,RB,13,CHI,12,19.7,25,16.7,33.3,41.7,2.2,18.3
1036,Alfred Morris,WAS,RB,9,NE,10,17.2,40,0,40,40,1,10
1036,Zurlon Tipton,IND,RB,5,HOU,9,13.8,22.2,11.1,22.2,33.3,0.9,10
1036,Reggie Bush,SF,RB,1,MIN,8,11,25,12.5,25,37.5,0.8,10
1036,Josh Robinson,IND,RB,3,TEN,8,13.1,25,0,25,25,0.8,10
1036,David Johnson,ARI,RB,10,SEA,8,9,0,12.5,12.5,12.5,1.8,22.5
1036,Rex Burkhead,CIN,RB,9,CLE,7,10.4,0,14.3,14.3,14.3,1.7,24.3
1036,Austin Johnson,NO,FB,15,DET,6,7.8,0,16.7,16.7,16.7,1.6,26.7
1036,Rod Smith,SEA,RB,5,CIN,5,8.3,40,0,40,40,0.5,10
1036,Karlos Williams,BUF,RB,12,KC,5,6.9,40,0,40,40,0.5,10
1036,Andre Williams,NYG,RB,16,MIN,5,8.2,60,0,60,60,0.5,10
1036,Jordan Todman,PIT,RB,9,OAK,3,3.5,33.3,66.7,33.3,100,0.3,10
1036,Branden Oliver,LAC,RB,2,CIN,2,3.2,50,0,50,50,0.2,10
1036,Shaun Draughn,CLE,RB,3,OAK,2,2.7,0,50,50,50,1.2,60
1036,Andre Williams,NYG,RB,10,NE,2,2.7,100,0,100,100,0.2,10
1036,Alonzo Harris,GB,RB,8,DEN,2,3.8,100,0,100,100,0.2,10
1036,Corey Grant,JAX,RB,6,HOU,1,1.2,100,0,100,100,0.1,10
1065,Devonta Freeman,ATL,RB,14,CAR,43,67.2,27.9,11.6,34.9,39.5,8.2,19.1
1066,Eddie Lacy,GB,RB,5,LAR,36,58.1,36.1,2.8,38.9,38.9,4.5,12.5
1066,Duke Johnson,CLE,RB,10,PIT,29,42,13.8,13.8,27.6,27.6,6.8,23.4
1068,Antonio Andrews,TEN,RB,12,OAK,48,77.4,22.9,4.2,25,27.1,5.6,11.7
1068,Fred Jackson,SEA,RB,11,SF,23,29.5,17.4,8.7,26.1,26.1,4.2,18.3
1070,Shane Vereen,NYG,RB,4,BUF,22,31.4,22.7,0,22.7,22.7,2.1,9.5
1070,Chris Thompson,WAS,RB,9,NE,22,37.9,0,18.2,9.1,18.2,4.1,18.6
1070,Mike Tolbert,CAR,FB,1,JAX,19,26.8,5.3,10.5,10.5,15.8,2.8,14.7
1070,Tommy Bohanon,NYJ,FB,10,BUF,19,32.2,0,5.3,5.3,5.3,2.8,14.7
1074,Toby Gerhart,JAX,RB,6,HOU,52,64.2,17.3,7.7,23.1,25,7.9,15.2
1074,Danny Woodhead,LAC,RB,13,DEN,36,54.5,8.3,19.4,16.7,27.8,6.4,17.8
1074,Isaiah Crowell,CLE,RB,1,NYJ,35,49.3,34.3,5.7,40,40,5.3,15.1
1074,Frank Gore,IND,RB,1,BUF,33,42.9,24.2,9.1,30.3,33.3,5.1,15.5
1074,Alfred Blue,HOU,RB,10,CIN,33,52.4,36.4,3,39.4,39.4,4.1,12.4
1074,Mike Tolbert,CAR,FB,14,ATL,32,49.2,18.8,6.2,25,25,5,15.6
1080,Dexter McCluster,TEN,RB,9,NO,29,40.8,27.6,13.8,34.5,41.4,5.7,19.7
1080,Antonio Andrews,TEN,RB,6,MIA,27,39.1,33.3,3.7,37,37,3.5,13
1080,Brandon Bolden,NE,RB,1,PIT,14,23,35.7,14.3,42.9,50,2.3,16.4
1083,Theo Riddick,DET,RB,13,GB,34,52.3,2.9,17.6,17.6,20.6,8.1,23.8
1083,Terrance West,TEN,RB,1,TB,23,39,56.5,0,56.5,56.5,3.1,13.5
1083,Christine Michael,SEA,RB,16,LAR,22,30.6,27.3,9.1,36.4,36.4,4,18.2
1083,Thomas Rawls,SEA,RB,8,DAL,11,17.7,36.4,0,36.4,36.4,1,9.1
1087,Joique Bell,DET,RB,10,GB,39,60,35.9,7.7,41,43.6,5.5,14.1
1087,Terron Ward,ATL,RB,11,IND,20,26.7,10,20,25,30,4.8,24
1089,Chris Ivory,NYJ,RB,8,OAK,46,63,32.6,10.9,39.1,43.5,7.1,15.4
1089,Anthony Dixon,BUF,RB,12,KC,9,12.5,22.2,0,22.2,22.2,0.8,8.9
1091,Duke Johnson,CLE,RB,3,OAK,40,53.3,10,17.5,25,27.5,9.5,23.8
1091,Ty Montgomery,GB,RB,6,LAC,17,32.1,5.9,11.8,17.6,17.6,3.5,20.6
1091,Jay Ajayi,MIA,RB,14,NYG,17,25.4,29.4,0,29.4,29.4,1.5,8.8
1091,Fred Jackson,SEA,RB,6,CAR,8,13.1,0,25,25,25,2.7,33.8
1095,Tyler Varga,IND,RB,1,BUF,23,29.9,4.3,4.3,8.7,8.7,3,13
1095,Jamize Olawale,OAK,FB,5,DEN,15,21.4,40,0,40,40,1.3,8.7
1097,Zac Stacy,NYJ,RB,7,NE,35,48.6,20,2.9,22.9,22.9,4,11.4
1097,DeMarco Murray,PHI,RB,12,DET,35,59.3,40,0,40,40,3,8.6
1097,Jerome Felton,BUF,FB,12,KC,14,19.4,0,7.1,7.1,7.1,2.2,15.7
1097,Michael Burton,DET,FB,14,LAR,14,19.7,0,7.1,7.1,7.1,2.2,15.7
1097,Lorenzo Taliaferro,BAL,RB,3,CIN,7,9.3,42.9,14.3,57.1,57.1,1.6,22.9
1097,Damien Williams,MIA,RB,13,BAL,7,14.6,14.3,14.3,28.6,28.6,1.6,22.9
1097,Dan Herron,IND,RB,15,HOU,7,13,0,14.3,14.3,14.3,1.6,22.9
1104,Kyle Juszczyk,BAL,FB,2,OAK,13,15.9,0,7.7,7.7,7.7,2.1,16.2
1104,Matt Asiata,MIN,RB,8,CHI,13,22.4,7.7,23.1,30.8,30.8,4.1,31.5
