Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
1055,Will Johnson,PIT,FB,13,IND,0,0,0,0,0,0,0,0,0,0,2,2
1055,Fozzy Whittaker,CAR,RB,4,TB,0,0,0,0,2,1,10,0,0,0,2,2
1055,Alfred Blue,HOU,RB,2,CAR,5,6,1.2,0,1,1,4,0,0,0,2,2
1055,Chris Thompson,WAS,RB,2,LAR,0,0,0,0,1,1,10,0,0,0,2,2
1055,CJ Spiller,NO,RB,9,TEN,2,8,4,0,2,1,2,0,0,0,2,2
1055,Roosevelt Nix,PIT,RB,10,CLE,0,0,0,0,1,1,10,0,0,0,2,2
1055,Shane Vereen,NYG,RB,14,MIA,1,0,0,0,2,1,10,0,0,0,2,2
1055,Jarryd Hayne,SF,RB,1,MIN,4,13,3.2,0,1,1,7,0,1,1,2,2
1067,Javorius Allen,BAL,RB,4,PIT,5,19,3.8,0,0,0,0,0,0,0,1.9,1.9
1067,Stepfan Taylor,ARI,RB,5,DET,4,19,4.8,0,1,0,0,0,0,0,1.9,1.9
1067,Alfred Morris,WAS,RB,3,NYG,6,19,3.2,0,0,0,0,0,0,0,1.9,1.9
1067,Rashad Jennings,NYG,RB,7,DAL,5,19,3.8,0,0,0,0,0,0,0,1.9,1.9
1067,Thomas Rawls,SEA,RB,10,ARI,2,19,9.5,0,0,0,0,0,0,0,1.9,1.9
1067,Derrick Coleman,SEA,FB,14,BAL,1,19,19,0,0,0,0,0,0,0,1.9,1.9
1067,Terron Ward,ATL,RB,2,NYG,0,0,0,0,1,1,9,0,0,0,1.9,1.9
1067,Melvin Gordon,LAC,RB,6,GB,7,29,4.1,0,0,0,0,0,2,1,1.9,1.9
1067,Fred Jackson,SEA,RB,8,DAL,0,0,0,0,1,1,9,0,0,0,1.9,1.9
1067,Matt Asiata,MIN,RB,11,GB,0,0,0,0,1,1,9,0,0,0,1.9,1.9
1067,Akeem Hunt,HOU,RB,16,TEN,2,3,1.5,0,2,1,6,0,0,0,1.9,1.9
1067,Anthony Dixon,BUF,RB,15,WAS,1,5,5,0,1,1,4,0,0,0,1.9,1.9
1079,Jerick McKinnon,MIN,RB,3,LAC,6,18,3,0,1,0,0,0,0,0,1.8,1.8
1079,Jerick McKinnon,MIN,RB,8,CHI,2,18,9,0,0,0,0,0,0,0,1.8,1.8
1079,Bobby Rainey,TB,RB,2,NO,0,0,0,0,1,1,8,0,0,0,1.8,1.8
1079,Rex Burkhead,CIN,RB,2,LAC,0,0,0,0,2,1,8,0,0,0,1.8,1.8
1079,Darrel Young,WAS,FB,6,NYJ,0,0,0,0,1,1,8,0,0,0,1.8,1.8
1079,Patrick DiMarco,ATL,FB,8,TB,0,0,0,0,1,1,8,0,0,0,1.8,1.8
1079,Terron Ward,ATL,RB,8,TB,0,0,0,0,1,1,8,0,0,0,1.8,1.8
1079,Zach Line,MIN,FB,12,ATL,0,0,0,0,2,1,8,0,0,0,1.8,1.8
1079,Fozzy Whittaker,CAR,RB,11,WAS,2,6,3,0,1,1,2,0,0,0,1.8,1.8
1079,Jorvorskie Lane,TB,FB,10,DAL,0,0,0,0,1,1,8,0,0,0,1.8,1.8
1079,David Johnson,ARI,RB,10,SEA,0,0,0,0,1,1,8,0,0,0,1.8,1.8
1079,Bruce Miller,SF,FB,13,CHI,1,4,4,0,1,1,4,0,0,0,1.8,1.8
1079,Jerick McKinnon,MIN,RB,14,ARI,0,0,0,0,1,1,8,0,0,0,1.8,1.8
1079,Rex Burkhead,CIN,RB,16,DEN,0,0,0,0,1,1,8,0,0,0,1.8,1.8
1079,Jalston Fowler,TEN,RB,15,NE,1,0,0,0,1,1,8,0,0,0,1.8,1.8
1094,Darren Sproles,PHI,RB,4,WAS,4,17,4.2,0,3,0,0,0,0,0,1.7,1.7
1094,Alfred Blue,HOU,RB,4,ATL,6,17,2.8,0,0,0,0,0,0,0,1.7,1.7
1094,Alonzo Harris,GB,RB,3,KC,2,17,8.5,0,0,0,0,0,0,0,1.7,1.7
1094,Jamize Olawale,OAK,FB,12,TEN,2,17,8.5,0,1,0,0,0,0,0,1.7,1.7
1094,Chris Johnson,ARI,RB,12,SF,12,17,1.4,0,0,0,0,0,0,0,1.7,1.7
1094,Bruce Miller,SF,FB,2,PIT,0,0,0,0,2,1,7,0,0,0,1.7,1.7
1094,Javorius Allen,BAL,RB,2,OAK,1,5,5,0,1,1,2,0,0,0,1.7,1.7
1094,Terron Ward,ATL,RB,6,NO,0,0,0,0,1,1,7,0,0,0,1.7,1.7
1094,Darren Sproles,PHI,RB,6,NYG,2,4,2,0,2,1,3,0,0,0,1.7,1.7
1094,Alfred Morris,WAS,RB,7,TB,6,5,0.8,0,1,1,2,0,0,0,1.7,1.7
1094,Terron Ward,ATL,RB,7,TEN,0,0,0,0,1,1,7,0,0,0,1.7,1.7
1094,Rex Burkhead,CIN,RB,9,CLE,0,0,0,0,1,1,7,0,0,0,1.7,1.7
1094,Marcel Reece,OAK,FB,12,TEN,0,0,0,0,1,1,7,0,0,0,1.7,1.7
1094,Zach Line,MIN,FB,11,GB,0,0,0,0,1,1,7,0,0,0,1.7,1.7
1094,Andre Ellington,ARI,RB,11,CIN,2,2,1,0,2,1,5,0,0,0,1.7,1.7
1094,Rex Burkhead,CIN,RB,11,ARI,0,0,0,0,1,1,7,0,0,0,1.7,1.7
1094,Jerick McKinnon,MIN,RB,10,OAK,0,0,0,0,2,1,7,0,0,0,1.7,1.7
1094,Akeem Hunt,HOU,RB,13,BUF,1,7,7,0,1,1,0,0,0,0,1.7,1.7
1094,Zurlon Tipton,IND,RB,13,PIT,1,0,0,0,2,1,7,0,0,0,1.7,1.7
1094,Terrence Magee,BAL,RB,15,KC,2,5,2.5,0,1,1,2,0,0,0,1.7,1.7
1114,Jacquizz Rodgers,CHI,RB,1,GB,4,16,4,0,1,0,0,0,0,0,1.6,1.6
1114,Taiwan Jones,OAK,RB,3,CLE,2,16,8,0,0,0,0,0,0,0,1.6,1.6
1114,Mike Tolbert,CAR,FB,12,DAL,4,16,4,0,1,0,0,0,0,0,1.6,1.6
1114,Terrance West,BAL,RB,14,SEA,5,16,3.2,0,0,0,0,0,0,0,1.6,1.6
1114,Reggie Bush,SF,RB,4,GB,1,0,0,0,3,1,6,0,0,0,1.6,1.6
1114,Shane Vereen,NYG,RB,6,PHI,4,0,0,0,4,1,6,0,0,0,1.6,1.6
1114,Michael Burton,DET,FB,5,ARI,0,0,0,0,1,1,6,0,0,0,1.6,1.6
1114,Lorenzo Taliaferro,BAL,RB,3,CIN,3,0,0,0,1,1,6,0,0,0,1.6,1.6
1114,Rod Smith,DAL,RB,12,CAR,0,0,0,0,1,1,6,0,0,0,1.6,1.6
1114,Roosevelt Nix,PIT,RB,12,SEA,0,0,0,0,1,1,6,0,0,0,1.6,1.6
1114,Darrel Young,WAS,FB,10,NO,3,7,2.3,0,1,1,-1,0,1,0,1.6,1.6
1114,Damien Williams,MIA,RB,13,BAL,1,1,1,0,1,1,5,0,0,0,1.6,1.6
1114,Rex Burkhead,CIN,RB,13,CLE,1,2,2,0,2,1,4,0,0,0,1.6,1.6
1114,Tre Mason,LAR,RB,16,SEA,3,3,1,0,1,1,3,0,0,0,1.6,1.6
1114,Dan Herron,IND,RB,15,HOU,0,0,0,0,1,1,6,0,0,0,1.6,1.6
1114,Darrel Young,WAS,FB,15,BUF,0,0,0,0,1,1,6,0,0,0,1.6,1.6
1114,Austin Johnson,NO,FB,15,DET,0,0,0,0,1,1,6,0,0,0,1.6,1.6
1131,Zach Zenner,DET,RB,6,CHI,3,15,5,0,0,0,0,0,0,0,1.5,1.5
1131,Alfred Morris,WAS,RB,5,ATL,8,15,1.9,0,0,0,0,0,0,0,1.5,1.5
1131,Brandon Bolden,NE,RB,11,BUF,4,15,3.8,0,1,0,0,0,0,0,1.5,1.5
1131,Orleans Darkwa,NYG,RB,10,NE,5,15,3,0,0,0,0,0,0,0,1.5,1.5
1131,Tevin Coleman,ATL,RB,14,CAR,3,15,5,0,1,0,0,0,0,0,1.5,1.5
1131,Jay Ajayi,MIA,RB,14,NYG,5,15,3,0,0,0,0,0,0,0,1.5,1.5
1131,Steven Jackson,NE,RB,16,NYJ,7,15,2.1,0,0,0,0,0,0,0,1.5,1.5
1131,Spencer Ware,KC,RB,16,CLE,5,15,3,0,0,0,0,0,0,0,1.5,1.5
1131,Shaun Draughn,CLE,RB,4,LAC,1,6,6,0,1,1,-1,0,0,0,1.5,1.5
1131,Corey Grant,JAX,RB,1,CAR,0,0,0,0,1,1,5,0,0,0,1.5,1.5
1131,Jorvorskie Lane,TB,FB,9,NYG,0,0,0,0,1,1,5,0,0,0,1.5,1.5
1131,Taiwan Jones,OAK,RB,16,LAC,0,0,0,0,2,1,5,0,0,0,1.5,1.5
1143,Andre Williams,NYG,RB,1,DAL,6,14,2.3,0,0,0,0,0,0,0,1.4,1.4
1143,Tevin Coleman,ATL,RB,7,TEN,3,14,4.7,0,1,0,0,0,0,0,1.4,1.4
1143,Chris Polk,HOU,RB,10,CIN,4,14,3.5,0,0,0,0,0,0,0,1.4,1.4
1143,Alfred Blue,HOU,RB,13,BUF,4,14,3.5,0,0,0,0,0,0,0,1.4,1.4
1143,Dan Herron,IND,RB,16,MIA,6,14,2.3,0,0,0,0,0,0,0,1.4,1.4
1143,Matt Asiata,MIN,RB,16,NYG,5,14,2.8,0,1,0,0,0,0,0,1.4,1.4
1143,Knile Davis,KC,RB,15,BAL,5,14,2.8,0,0,0,0,0,0,0,1.4,1.4
1143,Tyler Clutts,DAL,FB,4,NO,0,0,0,0,1,1,4,0,0,0,1.4,1.4
1143,Bernard Pierce,JAX,RB,1,CAR,0,0,0,0,2,1,4,0,0,0,1.4,1.4
1143,Patrick DiMarco,ATL,FB,3,DAL,0,0,0,0,1,1,4,0,0,0,1.4,1.4
1143,Bobby Rainey,TB,RB,7,WAS,0,0,0,0,1,1,4,0,0,0,1.4,1.4
1143,Stepfan Taylor,ARI,RB,14,MIN,1,0,0,0,1,1,4,0,0,0,1.4,1.4
1155,Jamize Olawale,OAK,FB,5,DEN,6,13,2.2,0,0,0,0,0,0,0,1.3,1.3
1155,Andre Williams,NYG,RB,7,DAL,4,13,3.2,0,0,0,0,0,0,0,1.3,1.3
1155,Fozzy Whittaker,CAR,RB,9,GB,2,13,6.5,0,0,0,0,0,0,0,1.3,1.3
1155,Donald Brown,LAC,RB,9,CHI,2,13,6.5,0,0,0,0,0,0,0,1.3,1.3
1155,Tre Mason,LAR,RB,15,TB,3,13,4.3,0,0,0,0,0,0,0,1.3,1.3
1155,Kyle Juszczyk,BAL,FB,4,PIT,0,0,0,0,1,1,3,0,0,0,1.3,1.3
1155,Michael Burton,DET,FB,4,SEA,1,0,0,0,1,1,3,0,0,0,1.3,1.3
1155,Brandon Bolden,NE,RB,2,BUF,1,1,1,0,1,1,2,0,0,0,1.3,1.3
1155,Damien Williams,MIA,RB,1,WAS,1,0,0,0,1,1,3,0,0,0,1.3,1.3
1155,Zach Line,MIN,FB,6,KC,0,0,0,0,1,1,3,0,0,0,1.3,1.3
1165,Javorius Allen,BAL,RB,3,CIN,3,12,4,0,0,0,0,0,0,0,1.2,1.2
1165,Pierre Thomas,SF,RB,9,ATL,4,12,3,0,0,0,0,0,0,0,1.2,1.2
1165,Fitzgerald Toussaint,PIT,RB,13,IND,4,12,3,0,0,0,0,0,0,0,1.2,1.2
1165,Alfred Morris,WAS,RB,13,DAL,6,12,2,0,0,0,0,0,0,0,1.2,1.2
1165,Kendall Gaskins,SF,FB,16,DET,2,12,6,0,0,0,0,0,0,0,1.2,1.2
1165,Travaris Cadet,NE,RB,2,BUF,0,0,0,0,1,1,2,0,0,0,1.2,1.2
1165,Shaun Draughn,CLE,RB,3,OAK,0,0,0,0,1,1,2,0,1,0,1.2,1.2
1165,Jalston Fowler,TEN,RB,11,JAX,0,0,0,0,1,1,2,0,0,0,1.2,1.2
1165,Benjamin Cunningham,LAR,RB,10,CHI,0,0,0,0,2,1,2,0,0,0,1.2,1.2
1165,Tommy Bohanon,NYJ,FB,14,TEN,0,0,0,0,2,1,2,0,0,0,1.2,1.2
1165,Darrel Young,WAS,FB,14,CHI,0,0,0,0,1,1,2,0,0,0,1.2,1.2
1176,Matt Jones,WAS,RB,4,PHI,7,11,1.6,0,0,0,0,0,0,0,1.1,1.1
1176,Jordan Todman,PIT,RB,2,SF,1,11,11,0,0,0,0,0,0,0,1.1,1.1
1176,Josh Robinson,IND,RB,1,BUF,4,11,2.8,0,1,0,0,0,0,0,1.1,1.1
1176,Chris Thompson,WAS,RB,1,MIA,3,11,3.7,0,1,0,0,0,0,0,1.1,1.1
1176,Juwan Thompson,DEN,RB,3,DET,3,11,3.7,0,0,0,0,0,0,0,1.1,1.1
1176,Antone Smith,CHI,RB,9,LAC,1,11,11,0,0,0,0,0,0,0,1.1,1.1
1176,Karlos Williams,BUF,RB,11,NE,6,11,1.8,0,0,0,0,0,1,0,1.1,1.1
1176,Fozzy Whittaker,CAR,RB,13,NO,1,11,11,0,0,0,0,0,1,0,1.1,1.1
1176,Stepfan Taylor,ARI,RB,15,PHI,2,11,5.5,0,0,0,0,0,0,0,1.1,1.1
1176,Damien Williams,MIA,RB,4,NYJ,0,0,0,0,1,1,1,0,0,0,1.1,1.1
1176,Malcolm Johnson,CLE,FB,12,BAL,0,0,0,0,1,1,1,0,0,0,1.1,1.1
1176,Eddie Lacy,GB,RB,13,DET,5,4,0.8,0,1,1,-3,0,0,0,1.1,1.1
1176,Stevan Ridley,NYJ,RB,15,DAL,2,-2,-1,0,2,1,3,0,0,0,1.1,1.1
1189,Mike Tolbert,CAR,FB,6,SEA,3,10,3.3,0,0,0,0,0,0,0,1,1
1189,Toby Gerhart,JAX,RB,3,NE,3,10,3.3,0,0,0,0,0,0,0,1,1
1189,Thomas Rawls,SEA,RB,8,DAL,4,10,2.5,0,0,0,0,0,0,0,1,1
1189,Alfred Morris,WAS,RB,9,NE,4,10,2.5,0,0,0,0,0,0,0,1,1
1189,Mike Tolbert,CAR,FB,15,NYG,5,10,2,0,0,0,0,0,0,0,1,1
1189,Derrick Coleman,SEA,FB,15,CLE,5,10,2,0,0,0,0,0,0,0,1,1
1189,Ryan Mathews,PHI,RB,4,WAS,5,20,4,0,1,0,0,0,1,1,1,1
1189,Derrick Coleman,SEA,FB,2,GB,0,0,0,0,1,1,0,0,0,0,1,1
1189,Anthony Sherman,KC,FB,1,HOU,0,0,0,0,1,1,0,0,0,0,1,1
1189,Darrel Young,WAS,FB,1,MIA,0,0,0,0,1,1,0,0,0,0,1,1
1189,Malcolm Johnson,CLE,FB,6,DEN,0,0,0,0,1,1,0,0,0,0,1,1
1189,Marcel Reece,OAK,FB,10,MIN,0,0,0,0,2,1,0,0,0,0,1,1
1189,CJ Spiller,NO,RB,13,CAR,0,0,0,0,2,1,0,0,0,0,1,1
1202,Denard Robinson,JAX,RB,2,MIA,1,9,9,0,0,0,0,0,0,0,0.9,0.9
1202,Eddie Lacy,GB,RB,2,SEA,3,9,3,0,0,0,0,0,0,0,0.9,0.9
1202,Zurlon Tipton,IND,RB,5,HOU,2,9,4.5,0,1,0,0,0,0,0,0.9,0.9
1202,Jarryd Hayne,SF,RB,5,NYG,2,9,4.5,0,0,0,0,0,0,0,0.9,0.9
1202,Isaiah Crowell,CLE,RB,7,LAR,8,9,1.1,0,0,0,0,0,0,0,0.9,0.9
1202,Knile Davis,KC,RB,8,DET,4,9,2.2,0,0,0,0,0,0,0,0.9,0.9
1202,CJ Anderson,DEN,RB,10,KC,2,9,4.5,0,1,0,0,0,0,0,0.9,0.9
1202,Bryce Brown,SEA,RB,16,LAR,7,9,1.3,0,1,0,0,0,0,0,0.9,0.9
1202,David Cobb,TEN,RB,15,NE,4,9,2.2,0,0,0,0,0,0,0,0.9,0.9
1202,Bilal Powell,NYJ,RB,6,WAS,4,-2,-0.5,0,1,1,1,0,0,0,0.9,0.9
1202,Tre Mason,LAR,RB,9,MIN,3,3,1,0,1,1,-4,0,0,0,0.9,0.9
1202,Isaiah Crowell,CLE,RB,10,PIT,6,-5,-0.8,0,2,1,4,0,0,0,0.9,0.9
1214,Matt Asiata,MIN,RB,2,DET,2,8,4,0,0,0,0,0,0,0,0.8,0.8
1214,Jacquizz Rodgers,CHI,RB,2,ARI,2,8,4,0,0,0,0,0,0,0,0.8,0.8
1214,Dexter McCluster,TEN,RB,1,TB,2,8,4,0,0,0,0,0,0,0,0.8,0.8
1214,Reggie Bush,SF,RB,1,MIN,2,8,4,0,1,0,0,0,0,0,0.8,0.8
1214,Thomas Rawls,SEA,RB,6,CAR,1,8,8,0,0,0,0,0,0,0,0.8,0.8
1214,Tre Mason,LAR,RB,5,GB,2,8,4,0,0,0,0,0,0,0,0.8,0.8
1214,Josh Robinson,IND,RB,3,TEN,2,8,4,0,0,0,0,0,0,0,0.8,0.8
1214,Toby Gerhart,JAX,RB,7,BUF,6,8,1.3,0,0,0,0,0,0,0,0.8,0.8
1214,Spencer Ware,KC,RB,7,PIT,2,8,4,0,0,0,0,0,0,0,0.8,0.8
1214,Alfred Blue,HOU,RB,7,MIA,3,8,2.7,0,0,0,0,0,0,0,0.8,0.8
1214,David Cobb,TEN,RB,12,OAK,3,8,2.7,0,1,0,0,0,0,0,0.8,0.8
1214,Anthony Dixon,BUF,RB,12,KC,2,8,4,0,0,0,0,0,0,0,0.8,0.8
1214,Christine Michael,DAL,RB,10,TB,3,8,2.7,0,0,0,0,0,0,0,0.8,0.8
1214,Antonio Andrews,TEN,RB,10,CAR,11,8,0.7,0,0,0,0,0,0,0,0.8,0.8
1214,Jordan Todman,PIT,RB,10,CLE,2,8,4,0,0,0,0,0,0,0,0.8,0.8
1214,Benjamin Cunningham,LAR,RB,15,TB,2,8,4,0,1,0,0,0,0,0,0.8,0.8
1214,Kyle Juszczyk,BAL,FB,13,MIA,0,0,0,0,2,1,-2,0,0,0,0.8,0.8
1214,Javorius Allen,BAL,RB,15,KC,4,18,4.5,0,1,0,0,0,1,1,0.8,0.8
1232,Mike Tolbert,CAR,FB,4,TB,3,7,2.3,0,0,0,0,0,0,0,0.7,0.7
1232,Andre Williams,NYG,RB,8,NO,5,7,1.4,0,0,0,0,0,0,0,0.7,0.7
1232,Mike Tolbert,CAR,FB,9,GB,3,7,2.3,0,0,0,0,0,0,0,0.7,0.7
1232,Isaiah Crowell,CLE,RB,12,BAL,7,7,1,0,0,0,0,0,0,0,0.7,0.7
1232,Bishop Sankey,TEN,RB,10,CAR,2,7,3.5,0,0,0,0,0,0,0,0.7,0.7
1232,DuJuan Harris,SEA,RB,13,MIN,3,7,2.3,0,0,0,0,0,0,0,0.7,0.7
1238,Jerick McKinnon,MIN,RB,4,DEN,1,6,6,0,0,0,0,0,0,0,0.6,0.6
1238,Jerick McKinnon,MIN,RB,2,DET,3,6,2,0,0,0,0,0,0,0,0.6,0.6
1238,Zach Zenner,DET,RB,1,LAC,2,6,3,0,0,0,0,0,0,0,0.6,0.6
1238,Andre Williams,NYG,RB,6,PHI,5,6,1.2,0,0,0,0,0,0,0,0.6,0.6
1238,Bernard Pierce,JAX,RB,5,TB,2,6,3,0,0,0,0,0,0,0,0.6,0.6
1238,Christine Michael,DAL,RB,5,NE,1,6,6,0,0,0,0,0,0,0,0.6,0.6
1238,Cameron Artis-Payne,CAR,RB,3,NO,3,6,2,0,0,0,0,0,0,0,0.6,0.6
1238,Stepfan Taylor,ARI,RB,3,SF,4,6,1.5,0,0,0,0,0,0,0,0.6,0.6
1238,Anthony Dixon,BUF,RB,13,HOU,1,6,6,0,0,0,0,0,0,0,0.6,0.6
1238,Knile Davis,KC,RB,14,LAC,1,6,6,0,0,0,0,0,0,0,0.6,0.6
1238,Fitzgerald Toussaint,PIT,RB,16,BAL,2,6,3,0,0,0,0,0,0,0,0.6,0.6
1238,Chris Polk,HOU,RB,15,IND,4,6,1.5,0,0,0,0,0,0,0,0.6,0.6
1238,Taiwan Jones,OAK,RB,9,PIT,2,0,0,0,1,1,6,0,2,1,0.6,0.6
1251,DeAngelo Williams,PIT,RB,4,BAL,2,5,2.5,0,0,0,0,0,0,0,0.5,0.5
1251,Thomas Rawls,SEA,RB,1,LAR,2,5,2.5,0,0,0,0,0,0,0,0.5,0.5
1251,Damien Williams,MIA,RB,6,TEN,2,5,2.5,0,0,0,0,0,1,0,0.5,0.5
1251,Rod Smith,SEA,RB,5,CIN,2,5,2.5,0,0,0,0,0,0,0,0.5,0.5
1251,Chris Polk,HOU,RB,3,TB,5,5,1,0,0,0,0,0,0,0,0.5,0.5
1251,Karlos Williams,BUF,RB,12,KC,2,5,2.5,0,0,0,0,0,0,0,0.5,0.5
1251,Bobby Rainey,TB,RB,11,PHI,1,5,5,0,0,0,0,0,1,0,0.5,0.5
1251,Andre Williams,NYG,RB,16,MIN,3,5,1.7,0,0,0,0,0,0,0,0.5,0.5
1251,Stevan Ridley,NYJ,RB,11,HOU,4,0,0,0,1,1,-5,0,0,0,0.5,0.5
1260,Jeremy Langford,CHI,RB,4,OAK,1,4,4,0,0,0,0,0,0,0,0.4,0.4
1260,Jay Prosch,HOU,FB,2,CAR,1,4,4,0,0,0,0,0,0,0,0.4,0.4
1260,LeGarrette Blount,NE,RB,2,BUF,2,4,2,0,0,0,0,0,0,0,0.4,0.4
1260,Bernard Pierce,JAX,RB,2,MIA,3,4,1.3,0,0,0,0,0,0,0,0.4,0.4
1260,Shaun Draughn,CLE,RB,1,NYJ,1,4,4,0,1,0,0,0,0,0,0.4,0.4
1260,Austin Johnson,NO,FB,3,CAR,2,4,2,0,0,0,0,0,0,0,0.4,0.4
1260,Jamize Olawale,OAK,FB,7,LAC,2,4,2,0,0,0,0,0,0,0,0.4,0.4
1260,Matt Asiata,MIN,RB,9,LAR,2,4,2,0,0,0,0,0,0,0,0.4,0.4
1260,Bruce Miller,SF,FB,9,ATL,2,4,2,0,0,0,0,0,0,0,0.4,0.4
1260,Akeem Hunt,HOU,RB,11,NYJ,2,4,2,0,1,0,0,0,0,0,0.4,0.4
1260,John Kuhn,GB,FB,11,MIN,1,4,4,0,0,0,0,0,0,0,0.4,0.4
1260,Spencer Ware,KC,RB,10,DEN,2,4,2,0,0,0,0,0,0,0,0.4,0.4
1260,Stevan Ridley,NYJ,RB,13,NYG,3,4,1.3,0,0,0,0,0,0,0,0.4,0.4
1260,Will Tukuafu,SEA,FB,13,MIN,1,4,4,0,0,0,0,0,0,0,0.4,0.4
1260,Zurlon Tipton,IND,RB,15,HOU,1,4,4,0,0,0,0,0,0,0,0.4,0.4
1260,Cierre Wood,BUF,RB,4,NYG,0,0,0,0,1,1,-6,0,0,0,0.4,0.4
1276,Jacquizz Rodgers,CHI,RB,4,OAK,2,3,1.5,0,1,0,0,0,0,0,0.3,0.3
1276,Matt Asiata,MIN,RB,4,DEN,1,3,3,0,0,0,0,0,0,0,0.3,0.3
1276,Fozzy Whittaker,CAR,RB,2,HOU,1,3,3,0,0,0,0,0,0,0,0.3,0.3
1276,Jarryd Hayne,SF,RB,2,PIT,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
1276,Kerwynn Williams,ARI,RB,2,CHI,1,3,3,0,0,0,0,0,0,0,0.3,0.3
1276,Jacquizz Rodgers,CHI,RB,5,KC,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
1276,Tevin Coleman,ATL,RB,5,WAS,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
1276,John Kuhn,GB,FB,5,LAR,1,3,3,0,1,0,0,0,0,0,0.3,0.3
1276,Cierre Wood,BUF,RB,5,TEN,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
1276,Roy Helu,OAK,RB,7,LAC,4,3,0.8,0,0,0,0,0,0,0,0.3,0.3
1276,James White,NE,RB,8,MIA,3,3,1,0,0,0,0,0,0,0,0.3,0.3
1276,Ameer Abdullah,DET,RB,8,KC,1,3,3,0,2,0,0,0,0,0,0.3,0.3
1276,Robert Turbin,CLE,RB,8,ARI,3,3,1,0,0,0,0,0,0,0,0.3,0.3
1276,Fozzy Whittaker,CAR,RB,8,IND,1,3,3,0,1,0,0,0,1,0,0.3,0.3
1276,Jordan Todman,PIT,RB,9,OAK,1,3,3,0,2,0,0,0,0,0,0.3,0.3
1276,Bobby Rainey,TB,RB,9,NYG,1,3,3,0,0,0,0,0,1,0,0.3,0.3
1276,Tevin Coleman,ATL,RB,9,SF,1,3,3,0,0,0,0,0,0,0,0.3,0.3
1276,Roy Helu,OAK,RB,12,TEN,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
1276,Juwan Thompson,DEN,RB,12,NE,1,3,3,0,0,0,0,0,0,0,0.3,0.3
1276,Jay Prosch,HOU,FB,11,NYJ,1,3,3,0,0,0,0,0,0,0,0.3,0.3
1276,Bruce Miller,SF,FB,14,CLE,1,3,3,0,0,0,0,0,0,0,0.3,0.3
1276,Andre Williams,NYG,RB,14,MIA,3,3,1,0,0,0,0,0,0,0,0.3,0.3
1276,Terron Ward,ATL,RB,16,CAR,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
1276,Zach Line,MIN,FB,16,NYG,1,3,3,0,0,0,0,0,0,0,0.3,0.3
1276,John Kuhn,GB,FB,16,ARI,1,3,3,0,0,0,0,0,0,0,0.3,0.3
1276,DeMarco Murray,PHI,RB,15,ARI,2,3,1.5,0,0,0,0,0,0,0,0.3,0.3
1276,Kenjon Barner,PHI,RB,16,WAS,0,0,0,0,3,1,-7,0,0,0,0.3,0.3
1303,Michael Burton,DET,FB,2,MIN,1,2,2,0,0,0,0,0,0,0,0.2,0.2
1303,Branden Oliver,LAC,RB,2,CIN,1,2,2,0,0,0,0,0,0,0,0.2,0.2
1303,James Starks,GB,RB,1,CHI,2,2,1,0,0,0,0,0,0,0,0.2,0.2
1303,Tommy Bohanon,NYJ,FB,1,CLE,2,2,1,0,0,0,0,0,0,0,0.2,0.2
1303,Derrick Coleman,SEA,FB,1,LAR,1,2,2,0,0,0,0,0,0,0,0.2,0.2
1303,Jerick McKinnon,MIN,RB,6,KC,1,2,2,0,0,0,0,0,0,0,0.2,0.2
1303,Knile Davis,KC,RB,5,CHI,2,2,1,0,0,0,0,0,0,0,0.2,0.2
1303,Toby Gerhart,JAX,RB,5,TB,1,2,2,0,1,0,0,0,0,0,0.2,0.2
1303,Jerome Felton,BUF,FB,5,TEN,1,2,2,0,0,0,0,0,0,0,0.2,0.2
1303,Darrel Young,WAS,FB,3,NYG,1,2,2,0,0,0,0,0,0,0,0.2,0.2
1303,DeAngelo Williams,PIT,RB,3,LAR,1,2,2,0,0,0,0,0,0,0,0.2,0.2
1303,Knile Davis,KC,RB,7,PIT,1,2,2,0,0,0,0,0,0,0,0.2,0.2
1303,Alonzo Harris,GB,RB,8,DEN,2,2,1,0,0,0,0,0,0,0,0.2,0.2
1303,Denard Robinson,JAX,RB,9,NYJ,1,2,2,0,1,0,0,0,0,0,0.2,0.2
1303,Orleans Darkwa,NYG,RB,12,WAS,2,2,1,0,1,0,0,0,0,0,0.2,0.2
1303,Donald Brown,LAC,RB,12,JAX,3,2,0.7,0,2,0,0,0,0,0,0.2,0.2
1303,Stepfan Taylor,ARI,RB,12,SF,1,2,2,0,0,0,0,0,0,0,0.2,0.2
1303,Taiwan Jones,OAK,RB,11,DET,1,2,2,0,0,0,0,0,0,0,0.2,0.2
1303,Marcel Reece,OAK,FB,11,DET,2,2,1,0,1,0,0,0,0,0,0.2,0.2
1303,Andre Williams,NYG,RB,10,NE,2,2,1,0,0,0,0,0,0,0,0.2,0.2
